time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.386,6.590,594.037,80.892,-106.594,4,,75.718,55.534,0.000,0.041
0.824,13.418,597.273,80.572,-109.714,4,,80.220,52.133,0.000,0.066
1.252,19.087,601.859,80.047,-114.859,4,,87.123,46.902,0.000,0.109
3.011,14.080,607.682,76.769,-144.660,4,,118.431,18.505,0.000,0.058
5.481,23.871,589.019,53.395,-184.377,4,,168.124,0.103,0.000,0.056
6.188,23.806,578.189,46.404,-195.013,4,,184.539,0.541,0.000,0.063
6.633,23.669,569.742,42.792,-200.754,4,,194.911,0.341,0.000,0.078
7.120,23.919,559.661,42.282,-206.041,1,Granite Saddle,205.471,0.621,0.000,0.098
7.534,23.607,550.433,42.751,-209.614,0,Granite Saddle,215.228,1.665,0.000,0.116
7.984,21.314,540.523,42.711,-212.714,0,Granite Saddle,225.614,3.935,0.000,0.084
8.429,21.744,531.674,45.056,-213.885,4,Granite Saddle,234.352,5.331,0.000,0.140
8.898,6.348,531.485,45.382,-208.606,4,Granite Saddle,229.732,0.074,0.000,0.018
9.344,12.620,527.219,45.637,-208.465,3,Granite Saddle,233.972,0.262,0.000,0.029
9.846,19.283,519.169,45.135,-207.748,4,Granite Saddle,242.818,0.408,0.000,0.022
10.273,23.811,509.642,43.840,-206.455,4,Granite Saddle,254.738,0.395,0.000,0.006
10.678,23.900,500.292,42.918,-204.975,4,Granite Saddle,265.765,0.285,0.000,-0.004
11.092,23.862,490.921,43.531,-203.460,4,Granite Saddle,276.634,0.122,0.000,-0.012
11.497,26.218,480.613,43.755,-201.994,4,Granite Saddle,287.204,0.026,0.000,-0.016
12.011,30.797,466.361,43.437,-200.498,4,Granite Saddle,301.637,0.227,0.000,-0.007
12.842,37.066,437.756,42.581,-198.361,4,Granite Saddle,334.390,0.090,0.000,0.000
13.281,39.210,421.035,43.628,-197.183,4,Granite Saddle,363.140,0.001,0.000,-0.023
13.696,39.162,404.657,45.057,-195.533,0,Granite Saddle,446.667,0.581,0.000,0.018
14.107,38.567,389.105,45.044,-193.942,0,Granite Saddle,465.521,1.416,0.000,0.004
14.508,38.426,373.695,43.495,-192.419,0,Granite Saddle,478.956,2.571,0.000,-0.051
14.911,38.872,358.425,40.424,-190.945,0,Granite Saddle,499.317,4.400,0.000,-0.121
15.345,37.089,342.531,40.164,-192.407,4,Granite Saddle,504.912,3.977,0.000,-0.012
16.309,39.581,306.206,42.853,-199.195,4,Granite Saddle,536.200,0.143,0.000,0.047
16.788,39.571,287.367,45.168,-199.485,4,Granite Saddle,552.179,0.652,0.000,0.039
17.195,39.623,270.911,46.762,-197.671,2,Granite Saddle,566.722,0.724,0.000,0.027
17.599,39.743,255.327,47.323,-194.620,4,Granite Saddle,581.044,0.585,0.000,0.016
17.999,39.851,239.865,46.934,-190.758,1,Granite Saddle,595.783,0.415,0.000,0.015
18.400,39.637,224.597,46.096,-186.286,4,Granite Saddle,610.951,0.030,0.000,0.044
18.800,39.782,209.827,45.255,-180.570,4,Granite Saddle,626.640,0.161,0.000,0.039
19.200,33.687,196.417,44.260,-173.942,4,,641.676,4.697,0.488,-0.043
19.600,31.716,184.649,43.265,-168.667,4,,654.571,17.572,0.000,-0.036
20.003,31.686,172.692,41.597,-164.566,4,,667.291,30.199,0.000,-0.025
20.405,31.771,160.459,40.244,-161.348,4,,680.007,42.795,0.000,-0.014
20.805,31.659,148.040,39.571,-158.650,4,,692.737,55.433,0.000,-0.007
