time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,5.599,593.805,80.902,-106.380,4,,75.403,55.774,0.000,0.039
0.759,11.560,596.350,80.650,-108.797,4,,78.918,53.114,0.000,0.059
1.166,17.033,600.507,80.207,-113.221,4,,84.999,48.522,0.000,0.096
1.566,21.527,605.044,79.545,-119.505,4,,92.757,42.474,0.000,0.144
1.967,20.113,608.426,78.668,-127.453,4,,101.364,35.179,0.209,0.152
2.368,15.059,609.306,77.882,-134.570,4,,108.410,28.543,0.467,0.121
2.768,15.713,608.644,77.235,-140.566,4,,114.326,22.665,0.282,0.080
3.170,15.466,607.201,76.506,-146.214,2,,119.996,16.887,0.000,0.047
3.570,16.164,605.393,74.517,-152.010,0,,126.141,10.864,0.000,-0.031
3.971,16.291,603.610,70.989,-157.724,0,,133.003,5.041,0.000,-0.060
4.371,20.648,601.204,66.372,-163.593,3,,140.756,1.046,0.217,-0.037
4.773,19.895,597.975,61.862,-170.055,4,,149.246,1.236,0.000,0.029
5.173,23.440,594.426,57.964,-176.723,4,,157.756,1.624,0.000,0.065
5.574,23.856,589.590,53.752,-183.789,4,,167.228,0.130,0.000,0.061
5.976,23.819,583.770,49.724,-190.217,4,,176.649,0.538,0.000,0.058
6.377,23.933,577.132,45.806,-195.872,4,,185.978,0.559,0.000,0.066
6.785,20.407,569.648,42.719,-200.810,4,,195.031,0.340,0.000,0.073
7.185,20.738,562.894,42.483,-204.571,4,Granite Saddle,202.090,0.496,0.000,0.100
7.596,22.538,554.944,42.231,-208.055,4,Granite Saddle,210.443,1.099,0.000,0.116
8.035,22.384,545.130,43.022,-210.876,0,Granite Saddle,220.207,2.299,0.000,0.084
8.465,20.300,535.534,43.493,-212.452,4,Granite Saddle,229.721,3.720,0.000,0.094
9.007,1.766,532.104,45.393,-208.570,4,Granite Saddle,228.989,0.000,0.000,0.007
9.411,7.583,530.148,45.517,-208.534,4,Granite Saddle,230.922,0.094,0.000,0.019
9.815,12.914,525.971,45.581,-208.279,4,Granite Saddle,235.115,0.192,0.000,0.029
10.215,17.895,519.769,45.181,-207.688,4,Granite Saddle,241.880,0.277,0.000,0.020
10.617,22.509,511.747,44.139,-206.653,4,Granite Saddle,251.882,0.296,0.000,0.008
11.018,23.942,502.479,42.972,-205.254,4,Granite Saddle,263.462,0.242,0.000,-0.001
11.421,13.274,495.070,43.146,-204.094,4,Granite Saddle,271.832,0.167,0.000,-0.004
11.821,17.832,488.873,43.673,-203.156,4,Granite Saddle,278.838,0.097,0.000,-0.011
12.221,21.967,480.921,43.725,-202.072,4,Granite Saddle,286.946,0.017,0.000,-0.015
12.621,25.713,471.387,43.551,-201.017,4,Granite Saddle,296.674,0.090,0.000,-0.010
13.021,29.053,460.429,43.271,-200.064,4,Granite Saddle,307.919,0.200,0.000,-0.003
13.422,32.020,448.212,42.871,-199.146,4,Granite Saddle,321.065,0.140,0.000,0.000
13.822,32.574,434.975,42.586,-198.191,4,Granite Saddle,337.985,0.042,1.000,0.000
14.230,26.430,423.959,43.409,-197.388,4,Granite Saddle,356.941,0.009,0.000,-0.014
14.630,28.267,412.990,44.629,-196.400,1,Granite Saddle,377.626,0.231,0.000,-0.007
15.030,23.344,401.647,45.055,-195.548,0,Granite Saddle,450.825,0.396,0.000,0.068
15.432,21.610,390.552,43.953,-194.603,0,Granite Saddle,463.752,0.811,0.000,0.188
15.833,23.900,379.608,41.394,-193.603,0,Granite Saddle,473.701,1.471,0.000,0.243
16.233,18.580,369.315,38.812,-192.809,4,Granite Saddle,481.860,2.198,0.000,0.224
16.636,23.491,360.879,39.464,-195.333,4,Granite Saddle,486.769,0.094,0.000,0.124
17.215,28.017,346.177,40.030,-198.083,4,Granite Saddle,500.823,1.962,0.000,0.031
17.625,30.963,333.766,40.562,-198.434,4,Granite Saddle,509.567,1.312,0.000,-0.004
18.025,33.405,320.885,41.297,-198.567,4,Granite Saddle,522.894,0.392,0.000,-0.005
18.430,35.432,307.171,42.742,-198.845,4,Granite Saddle,535.528,0.169,0.000,0.014
18.832,37.088,292.754,44.530,-198.886,4,Granite Saddle,548.022,0.237,0.000,0.030
19.233,38.514,277.728,46.190,-198.030,4,Granite Saddle,560.970,0.140,0.000,0.034
19.633,39.426,262.259,47.181,-195.899,4,Granite Saddle,574.725,0.455,0.000,0.028
20.033,39.710,246.757,47.254,-192.598,3,Granite Saddle,589.116,0.527,0.000,0.016
20.433,39.847,231.392,46.436,-188.489,4,Granite Saddle,604.052,0.383,0.000,0.035
20.834,38.997,216.486,45.668,-183.420,4,Granite Saddle,619.397,0.056,0.000,0.039
21.234,37.916,202.276,44.717,-176.946,4,,635.067,0.752,1.000,-0.043
21.634,31.887,190.167,43.749,-170.870,4,,648.637,11.632,0.000,-0.045
22.035,31.672,178.352,42.446,-166.258,4,,661.336,24.313,0.000,-0.032
22.435,31.679,166.235,40.792,-162.717,4,,674.049,36.894,0.000,-0.019
22.848,31.942,153.254,39.776,-159.723,4,,687.408,50.142,0.000,-0.009
23.248,31.652,140.775,39.439,-157.238,4,,700.144,62.791,0.000,-0.003
