t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.080,1046.719,153.268,41.592,23.439,-8.176,0.918,21.948,0.000,0.000,-0.051,2,7.963,2.846,0.999,"Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.020);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.174, 0.984, -0.021);Ground_Mountain_1_1:(-0.175, 0.984, -0.021);Ground_Mountain_1_1:(-0.175, 0.984, -0.021);Ground_Mountain_1_1:(-0.175, 0.984, -0.021);Ground_Mountain_1_1:(-0.175, 0.984, -0.021);Ground_Mountain_1_1:(-0.175, 0.984, -0.021);Ground_Mountain_1_1:(-0.175, 0.984, -0.021);Ground_Mountain_2_3:(0.053, 0.989, -0.141);Ground_Mountain_2_3:(0.053, 0.989, -0.141);Ground_Mountain_2_3:(0.053, 0.989, -0.141);Ground_Mountain_2_3:(0.053, 0.989, -0.141);Ground_Mountain_2_3:(0.053, 0.989, -0.141);Ground_Mountain_2_3:(0.053, 0.989, -0.141);"
0.040,472.535,1046.559,153.290,42.020,23.412,-8.154,1.146,21.930,0.281,0.000,-0.053,4,11.603,10.174,0.997,"Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);"
0.060,472.990,1046.400,153.319,42.449,23.393,-8.142,1.464,21.922,0.294,0.000,-0.055,4,20.641,11.041,0.993,"Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);"
0.080,473.446,1046.241,153.360,42.878,23.335,-8.116,2.103,21.815,0.304,0.000,-0.058,4,27.731,10.487,0.989,"Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);"
0.100,473.905,1046.081,153.424,43.308,23.212,-8.029,3.229,21.541,0.332,0.000,-0.060,4,29.272,7.661,0.989,"Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);"
0.120,474.367,1045.920,153.495,43.738,23.252,-8.041,3.513,21.532,0.394,0.000,-0.063,4,21.392,1.535,0.988,"Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);"
0.140,474.831,1045.759,153.569,44.168,23.296,-8.061,3.715,21.540,0.374,0.000,-0.066,4,19.535,0.667,0.988,"Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);"
0.160,475.296,1045.597,153.647,44.599,23.335,-8.088,3.885,21.543,0.352,0.000,-0.068,4,18.011,0.552,0.988,"Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);"
0.180,475.762,1045.435,153.727,45.029,23.369,-8.127,4.023,21.542,0.333,0.000,-0.069,4,16.440,0.444,0.988,"Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);"
0.200,476.228,1045.271,153.810,45.460,23.398,-8.178,4.130,21.537,0.316,0.000,-0.070,4,14.890,0.356,0.988,"Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);"
0.220,476.693,1045.107,153.894,45.890,23.423,-8.242,4.208,21.527,0.301,0.000,-0.070,4,13.402,0.287,0.988,"Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);"
0.240,477.160,1044.940,153.979,46.321,23.445,-8.320,4.257,21.514,0.288,0.000,-0.070,4,12.003,0.219,0.988,"Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);Ground_Mountain_2_3:(0.062, 0.988, -0.139);"
0.260,477.629,1044.772,154.064,46.750,23.464,-8.411,4.281,21.496,0.277,0.000,-0.070,4,10.734,0.164,0.988,"Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);"
0.280,478.097,1044.602,154.150,47.180,23.480,-8.513,4.283,21.475,0.268,0.000,-0.070,4,9.604,0.135,0.988,"Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);"
0.300,478.562,1044.430,154.235,47.609,23.495,-8.625,4.265,21.450,0.260,0.000,-0.069,4,8.638,0.115,0.988,"Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);"
0.320,479.031,1044.255,154.320,48.038,23.507,-8.745,4.231,21.421,0.253,0.000,-0.069,4,7.834,0.097,0.988,"Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);Ground_Mountain_2_3:(0.065, 0.988, -0.138);"
