time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.004,35.662,0.713,-630.216,8.342,-149.347,4,7.777,0.078,"Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1816 impulse=21635.450;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0986 impulse=21635.450;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0819 impulse=21635.450;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1986 impulse=21635.450;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1970 impulse=21635.450;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1970 impulse=21635.450;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0378 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0206 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0189 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0399 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0397 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0397 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0189 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0040 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0178 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0081 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0071 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0060 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0107 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0139 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0112 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0139 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0118 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0120 impulse=0.000;",0.000,0.000,0.000,35.662,0.000,1.000,-39.287,-0.588,-0.042,35.657,0.000,0.012
0.024,35.662,1.426,-630.227,8.341,-148.634,4,8.395,0.014,"",0.169,0.000,0.000,35.662,0.000,1.000,-38.574,-0.588,-0.070,35.657,0.000,0.017
0.044,35.662,2.139,-630.239,8.339,-147.921,4,8.971,0.022,"",0.169,0.000,0.001,35.662,0.000,1.000,-37.861,-0.588,-0.087,35.657,0.028,0.019
0.064,35.662,2.852,-630.251,8.337,-147.208,4,9.488,0.039,"",0.169,0.000,-0.002,35.662,0.000,1.000,-37.148,-0.588,-0.093,35.657,-0.052,0.019
0.084,35.661,3.566,-630.263,8.335,-146.495,4,9.928,0.046,"",0.169,0.000,0.003,35.662,0.000,1.000,-36.434,-0.588,-0.091,35.657,0.074,0.017
0.104,35.661,4.279,-630.275,8.334,-145.782,4,10.287,0.047,"",0.169,0.000,-0.004,35.661,0.000,1.000,-35.721,-0.588,-0.081,35.656,-0.095,0.016
0.124,35.661,4.992,-630.286,8.332,-145.069,4,10.565,0.044,"",0.169,0.000,0.005,35.661,0.000,1.000,-35.008,-0.588,-0.066,35.656,0.114,0.014
0.144,35.660,5.705,-630.298,8.331,-144.356,4,10.767,0.040,"",0.170,0.000,-0.006,35.661,0.000,1.000,-34.295,-0.588,-0.047,35.656,-0.128,0.012
0.164,35.660,6.418,-630.310,8.331,-143.643,4,10.900,0.035,"",0.170,0.000,0.006,35.660,0.000,1.000,-33.582,-0.588,-0.025,35.655,0.141,0.010
0.184,35.660,7.131,-630.322,8.331,-142.930,4,10.974,0.031,"",0.170,0.000,-0.007,35.660,0.000,1.000,-32.869,-0.588,-0.001,35.655,-0.152,0.008
