time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
22.440,moto,0,2,24.32,0,0,333.20,82.63,252.75,312.878,False,357.504
22.440,moto,0,2,31.04,0,0,108.38,50.02,273.69,312.912,False,593.471
22.440,atv,0,2,31.19,0,0,192.36,50.63,294.11,313.328,False,512.302
24.440,moto,0,2,36.96,0,0,245.75,56.14,296.70,313.245,False,459.087
24.440,moto,0,2,24.89,0,0,286.02,69.77,271.26,312.878,False,408.503
24.440,moto,0,2,30.11,0,0,50.42,35.93,255.38,312.912,False,665.911
24.440,atv,0,2,25.99,0,0,134.53,46.37,281.34,313.328,False,571.913
26.440,moto,0,2,31.67,0,0,177.35,49.05,291.48,313.245,False,527.587
26.440,moto,0,2,34.68,0,0,235.76,55.10,297.53,312.878,False,468.892
26.440,moto,0,2,0.01,0,0,39.32,34.58,250.08,312.912,False,678.608
26.440,atv,0,2,23.43,0,0,92.14,46.66,267.57,313.328,False,622.316
28.440,moto,0,2,31.62,0,0,116.11,48.99,276.08,313.245,False,590.395
28.440,moto,0,2,31.66,0,0,171.05,48.65,290.10,312.878,False,534.023
28.440,moto,0,2,0.02,0,0,39.26,34.56,250.21,312.912,False,678.603
28.440,atv,0,2,27.45,0,0,50.73,34.83,248.75,313.328,False,668.634
30.440,moto,0,2,30.66,0,0,57.86,40.29,257.59,313.245,False,658.394
30.440,moto,0,2,31.15,0,0,110.08,49.88,274.15,312.878,False,592.690
30.440,moto,0,2,-0.34,0,0,39.27,34.53,250.42,312.912,False,678.506
30.440,atv,0,2,40.19,0,0,-8.37,30.53,213.97,313.328,False,737.035
32.440,moto,0,2,0.00,0,0,40.76,34.46,251.95,313.245,False,676.492
32.440,moto,0,2,29.71,0,0,52.14,37.13,255.51,312.878,False,664.338
32.440,moto,0,2,0.00,0,0,39.03,34.50,250.46,312.912,False,678.684
32.440,atv,0,3,31.86,0,0,-65.61,25.24,167.38,811.224,True,811.224
34.440,moto,0,2,-0.19,0,0,40.84,34.41,252.32,313.245,False,676.249
34.440,moto,0,2,13.72,1,0,115.88,49.06,277.04,312.878,False,590.480
34.440,moto,0,2,-0.22,0,0,39.12,34.45,250.85,312.912,False,678.431
34.440,atv,0,3,18.10,0,0,-99.91,24.88,122.12,868.445,True,868.445
36.440,moto,0,2,-0.39,0,0,41.00,34.35,252.77,313.245,False,675.906
36.440,moto,0,2,9.88,1,0,93.58,35.17,263.09,312.878,False,623.841
36.440,moto,0,2,-0.38,0,0,39.30,34.40,251.28,312.912,False,678.077
36.440,atv,0,3,12.49,0,0,-114.18,17.57,92.08,874.332,True,905.278
38.440,moto,0,2,-0.45,0,0,41.47,34.26,253.55,313.245,False,675.143
38.440,moto,0,2,29.54,1,0,57.57,34.76,251.86,312.878,False,661.101
38.440,moto,0,2,-0.46,0,0,39.78,34.32,252.03,312.912,False,677.310
38.440,atv,0,3,30.57,0,0,-122.99,20.68,47.93,874.332,True,949.880
40.440,moto,0,2,-0.49,0,0,41.92,34.12,254.44,313.245,False,674.351
40.440,moto,0,2,40.85,1,0,-1.97,31.06,216.70,312.878,False,730.152
40.440,moto,0,2,-0.07,0,0,39.48,34.26,252.12,312.912,False,677.528
40.440,atv,0,3,21.61,0,0,-124.83,24.43,-5.21,874.332,True,999.593
42.440,moto,0,2,3.64,0,0,43.31,33.62,257.24,313.245,False,671.812
42.440,moto,0,3,31.81,1,0,-63.50,25.44,169.50,808.220,True,808.220
42.440,moto,0,2,13.78,1,0,109.90,48.34,273.44,312.912,False,593.870
42.440,atv,0,3,21.22,0,0,-118.06,18.16,-45.08,874.332,True,1047.303
44.440,moto,0,2,27.80,0,0,23.28,33.45,231.46,313.245,False,701.030
44.440,moto,0,3,31.45,1,0,-101.69,25.30,119.42,870.233,True,870.233
44.440,moto,0,2,13.90,1,0,88.95,34.95,259.89,312.912,False,629.290
44.440,atv,0,3,35.02,0,0,-85.67,22.23,-92.44,874.332,True,1104.065
46.440,moto,0,2,39.99,0,0,-37.31,27.86,193.23,313.245,False,772.684
46.440,moto,0,3,28.18,1,0,-125.04,19.76,64.82,873.637,True,933.859
46.440,moto,0,2,31.85,1,0,41.69,34.82,244.21,312.912,False,678.634
46.440,atv,0,3,40.89,0,0,-19.04,26.46,-129.56,874.332,True,1181.215
48.440,moto,0,3,0.00,0,0,-79.78,24.22,155.66,837.767,True,837.767
48.440,moto,0,3,31.67,1,0,-125.31,23.43,2.33,873.637,True,995.848
48.440,moto,0,2,43.87,1,0,-21.63,29.22,203.20,312.912,False,754.038
48.440,atv,0,3,31.78,0,0,45.29,30.88,-138.59,874.332,True,1246.427
50.440,moto,0,3,27.12,0,0,-95.29,23.60,129.41,859.775,True,859.775
50.440,moto,0,3,16.27,1,0,-118.58,18.30,-46.96,873.637,True,1049.023
50.440,moto,0,3,31.83,1,0,-75.67,24.34,156.76,825.867,True,825.867
50.440,atv,0,3,18.10,0,0,91.83,39.36,-147.54,874.332,True,1295.237
52.440,moto,0,3,27.46,0,0,-122.69,19.07,78.86,873.914,True,919.997
52.440,moto,0,3,33.45,1,0,-89.26,22.00,-86.96,873.637,True,1097.605
52.440,moto,0,3,29.87,1,0,-110.33,26.21,104.41,873.886,True,892.328
52.440,atv,0,3,19.02,0,0,127.63,37.45,-155.95,874.332,True,1338.386
54.440,moto,0,3,31.81,0,0,-125.17,20.96,18.34,873.914,True,979.603
54.440,moto,0,3,43.24,1,0,-24.69,26.10,-127.18,873.637,True,1175.132
54.440,moto,0,3,31.48,1,0,-123.91,20.69,49.15,873.886,True,948.810
54.440,atv,0,3,23.74,0,0,160.10,39.03,-161.71,874.332,True,1371.165
56.440,moto,0,3,29.31,0,0,-123.96,21.83,-43.33,873.914,True,1044.005
56.440,moto,0,3,31.81,1,0,41.54,30.62,-138.16,873.637,True,1242.639
56.440,moto,0,3,30.50,1,0,-124.93,25.33,-13.75,873.886,True,1015.581
56.440,atv,0,4,31.78,0,0,214.62,45.54,-182.32,1429.824,True,1429.824
58.440,moto,0,3,29.58,0,0,-98.53,21.57,-73.74,873.914,True,1081.478
58.440,moto,0,3,30.62,1,0,101.97,43.09,-149.13,873.637,True,1300.977
58.440,moto,0,3,17.02,1,0,-116.01,18.68,-50.26,873.886,True,1052.896
58.440,atv,0,4,31.82,0,0,267.74,48.43,-217.08,1493.409,True,1493.409
60.440,moto,0,3,41.28,0,0,-46.10,24.70,-121.67,873.914,True,1153.167
60.440,moto,0,3,29.26,1,0,158.07,42.00,-160.71,873.637,True,1369.529
60.440,moto,0,3,34.61,1,0,-84.16,22.29,-92.71,873.886,True,1105.293
60.440,atv,0,4,21.00,0,0,309.16,55.85,-244.68,1540.286,True,1540.286
62.440,moto,0,3,31.81,0,0,24.93,29.45,-135.83,873.914,True,1225.827
62.440,moto,0,4,31.80,1,0,212.58,45.38,-180.33,1427.082,True,1427.082
62.440,moto,0,3,40.03,1,0,-15.66,26.69,-129.18,873.886,True,1184.444
62.440,atv,0,4,17.86,0,0,343.07,48.63,-264.30,1542.639,True,1587.919
64.440,moto,0,3,31.49,0,0,86.76,37.38,-145.98,873.914,True,1289.301
64.440,moto,0,4,31.85,1,0,265.50,48.33,-215.53,1490.682,True,1490.682
64.440,moto,0,3,31.81,1,0,48.33,31.11,-139.15,873.886,True,1249.520
64.440,atv,0,4,32.56,0,0,388.47,54.33,-288.61,1542.639,True,1639.559
66.440,moto,0,3,28.71,0,0,143.43,46.07,-157.72,873.914,True,1355.577
66.440,moto,0,4,30.31,1,0,317.26,57.54,-249.98,1542.115,True,1558.508
66.440,moto,0,3,29.86,1,0,108.06,44.97,-150.56,873.886,True,1302.332
66.440,atv,0,4,21.89,0,0,446.28,57.77,-285.63,1542.639,True,1697.832
68.440,moto,0,3,32.77,0,0,197.14,44.34,-173.90,873.914,True,1410.348
68.440,moto,0,4,29.41,1,0,368.02,52.49,-278.73,1542.115,True,1616.907
68.440,moto,0,3,29.15,1,0,163.56,40.03,-162.66,873.886,True,1374.847
68.440,atv,0,4,31.81,0,0,495.91,44.51,-268.48,1542.639,True,1751.784
70.440,moto,0,4,31.84,0,0,252.07,47.66,-205.76,1474.064,True,1474.064
70.440,moto,0,4,25.30,1,0,432.06,56.89,-288.21,1542.115,True,1683.385
70.440,moto,0,4,31.81,1,0,218.36,45.73,-183.13,1433.485,True,1433.485
70.440,atv,0,4,14.51,0,0,540.19,32.65,-244.41,1542.639,True,1804.363
72.440,moto,0,4,31.58,0,0,303.64,54.66,-241.74,1537.598,True,1537.598
72.440,moto,0,4,31.34,1,0,478.18,51.27,-274.42,1542.115,True,1731.952
72.440,moto,0,4,31.85,1,0,270.67,48.58,-219.27,1497.068,True,1497.068
72.440,atv,0,0,27.16,0,0,569.73,38.19,-216.71,1844.998,True,1844.998
74.440,moto,0,4,30.05,0,0,354.93,51.23,-272.88,1542.080,True,1602.571
74.440,moto,0,4,32.84,1,0,532.86,32.83,-248.16,1542.115,True,1795.771
74.440,moto,0,4,30.03,1,0,322.47,57.93,-253.11,1542.120,True,1564.898
74.440,atv,0,0,26.96,0,0,592.87,56.08,-180.23,1891.869,True,1891.869
76.440,moto,0,4,35.94,0,0,415.62,55.81,-291.48,1542.080,True,1666.547
76.440,moto,0,4,9.73,1,0,554.24,37.17,-223.01,1542.115,True,1830.093
76.440,moto,0,4,30.91,1,0,373.61,53.16,-281.07,1542.120,True,1623.029
76.440,atv,0,0,13.16,0,0,605.72,75.13,-149.05,1930.810,True,1930.810
78.440,moto,0,4,24.90,0,0,463.88,55.45,-280.49,1542.080,True,1716.095
78.440,moto,0,0,24.26,1,0,579.53,44.22,-201.66,1864.032,True,1864.032
78.440,moto,0,4,22.30,1,0,436.65,57.18,-287.32,1542.120,True,1688.113
78.440,atv,0,0,19.65,0,0,606.63,79.46,-119.48,1960.552,True,1960.552
80.420,moto,0,4,31.79,0,0,517.36,36.31,-258.25,1542.080,True,1776.929
80.420,moto,0,0,19.28,1,0,600.90,68.36,-159.74,1917.247,True,1917.247
80.420,moto,0,4,31.72,1,0,483.24,49.38,-272.46,1542.120,True,1737.684
80.420,atv,0,0,28.07,0,0,573.12,82.66,-81.83,2011.101,True,2011.101
82.420,moto,0,0,31.37,0,0,568.73,37.74,-219.60,1842.017,True,1842.017
82.420,moto,0,0,17.19,1,0,608.52,77.96,-132.51,1947.663,True,1947.663
82.420,moto,0,4,34.00,1,0,538.12,32.62,-245.24,1542.120,True,1801.791
82.420,atv,0,0,39.41,0,0,566.26,82.53,-14.63,2079.006,True,2079.006
84.420,moto,0,0,29.45,0,0,597.63,61.69,-170.31,1904.146,True,1904.146
84.420,moto,0,0,28.32,1,0,580.49,81.98,-92.83,1997.491,True,1997.491
84.420,moto,0,0,31.38,1,0,581.03,45.28,-199.59,1866.659,True,1866.659
84.420,atv,1,0,14.89,0,0,568.52,82.42,54.92,0.854,False,0.854
86.420,moto,0,0,15.81,0,0,607.80,77.65,-141.23,1938.984,True,1938.984
86.420,moto,0,0,39.49,1,0,564.44,82.45,-30.82,2062.809,True,2062.809
86.420,moto,0,0,14.66,1,0,602.25,70.70,-156.22,1921.770,True,1921.770
86.420,atv,1,0,11.84,0,0,569.19,82.25,78.87,0.854,False,0.854
88.420,moto,0,0,30.19,0,0,593.65,81.10,-102.89,1980.874,True,1980.874
88.420,moto,1,0,26.54,1,0,567.35,82.42,49.78,0.594,False,0.594
88.420,moto,0,0,19.84,1,0,608.49,78.62,-127.73,1952.376,True,1952.376
88.420,atv,1,0,0.00,0,0,568.87,82.21,82.75,0.854,False,0.854
90.420,moto,0,0,35.89,0,0,565.52,82.56,-51.47,2042.259,True,2042.259
90.420,moto,1,0,7.89,1,0,569.26,82.28,76.89,0.594,False,0.594
90.420,moto,0,0,27.61,1,0,575.75,82.34,-87.48,2004.788,True,2004.788
90.420,atv,1,0,0.00,0,0,568.87,82.21,82.75,0.854,False,0.854
92.420,moto,1,0,42.03,0,0,567.32,82.55,31.08,0.877,False,0.877
92.420,moto,1,0,0.01,1,0,569.21,82.26,78.22,0.594,False,0.594
92.420,moto,0,0,40.88,1,0,564.85,82.52,-20.38,2073.193,True,2073.193
92.420,atv,1,0,0.00,0,0,568.87,82.21,82.75,0.854,False,0.854
