time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,27.737,0.555,-627.014,8.192,-149.453,4,7.800,0.076,"Ground_80_320:(0.00, 1.00, 0.00)"
0.040,27.748,1.110,-627.023,8.191,-148.898,4,8.327,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.060,27.759,1.665,-627.032,8.189,-148.343,4,8.815,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.080,27.768,2.220,-627.041,8.187,-147.788,4,9.262,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.100,27.777,2.776,-627.050,8.185,-147.232,4,9.658,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.120,27.785,3.331,-627.059,8.183,-146.677,4,9.999,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.140,27.792,3.887,-627.068,8.181,-146.121,4,10.282,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.160,27.798,4.443,-627.078,8.180,-145.565,4,10.507,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.180,27.804,4.999,-627.087,8.178,-145.009,4,10.676,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.200,27.809,5.555,-627.096,8.178,-144.453,4,10.792,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.220,27.814,6.111,-627.105,8.177,-143.897,4,10.861,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.240,27.818,6.667,-627.114,8.177,-143.341,4,10.887,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.260,27.822,7.224,-627.123,8.178,-142.785,4,10.877,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.280,27.826,7.780,-627.133,8.179,-142.228,4,10.837,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.300,27.829,8.337,-627.142,8.180,-141.672,4,10.772,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.320,27.832,8.893,-627.151,8.182,-141.115,4,10.688,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.340,27.834,9.450,-627.160,8.184,-140.559,4,10.591,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.360,27.837,10.007,-627.169,8.186,-140.002,4,10.485,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.380,27.839,10.564,-627.178,8.188,-139.445,4,10.376,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.400,27.841,11.120,-627.188,8.191,-138.889,4,10.266,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.420,27.843,11.677,-627.197,8.194,-138.332,4,10.159,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.440,27.844,12.234,-627.206,8.196,-137.775,4,10.058,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.460,27.846,12.791,-627.215,8.199,-137.218,4,9.965,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.480,27.847,13.348,-627.224,8.202,-136.661,4,9.881,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.500,27.848,13.905,-627.233,8.205,-136.104,4,9.807,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.520,27.849,14.462,-627.243,8.208,-135.547,4,9.744,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.540,27.851,15.019,-627.252,8.211,-134.991,4,9.691,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.560,27.851,15.576,-627.261,8.214,-134.434,4,9.649,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.580,27.852,16.133,-627.270,8.217,-133.877,4,9.618,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.600,27.853,16.690,-627.279,8.219,-133.320,4,9.596,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.620,27.854,17.247,-627.289,8.222,-132.763,4,9.583,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.640,27.854,17.804,-627.298,8.224,-132.206,4,9.577,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.660,27.855,18.361,-627.307,8.227,-131.649,4,9.579,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.680,27.856,18.918,-627.316,8.229,-131.092,4,9.586,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.700,27.856,19.475,-627.325,8.231,-130.535,4,9.598,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
