time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.010,moto,0,0,0.00,0,0,564.07,82.55,-6.94,0.000,False,0.000
3.010,moto,0,0,0.00,0,0,568.74,82.57,0.91,0.000,False,0.000
3.010,moto,0,0,0.00,0,0,564.53,82.57,8.03,0.000,False,0.000
3.010,atv,0,0,0.00,0,0,569.05,82.57,14.95,0.000,False,0.000
4.660,moto,0,0,23.30,0,0,564.57,82.58,14.31,0.000,False,2108.238
4.660,moto,0,0,23.31,0,0,569.06,82.57,22.17,0.000,False,2116.104
4.660,moto,0,1,23.31,0,0,564.53,82.55,29.29,3.931,False,3.931
4.660,atv,0,1,21.90,0,0,567.24,82.53,34.87,9.413,False,9.413
5.860,moto,0,1,33.99,0,0,563.45,82.44,49.16,23.634,False,23.634
5.860,moto,0,1,34.01,0,0,567.64,82.40,57.03,31.377,False,31.377
5.860,moto,0,1,34.03,0,0,562.70,82.37,64.16,38.596,False,38.596
5.860,atv,0,1,31.82,0,0,565.18,82.33,67.51,41.939,False,41.939
7.480,moto,0,1,37.43,0,0,554.55,81.77,109.19,85.652,False,85.652
7.480,moto,0,1,37.18,0,0,556.13,81.65,115.55,90.395,False,90.395
7.480,moto,0,1,38.97,0,0,547.14,81.36,121.48,100.282,False,100.282
7.480,atv,0,1,37.47,0,0,550.10,81.41,121.81,98.681,False,98.681
9.480,moto,0,1,46.32,0,0,492.92,79.29,164.32,169.578,False,169.578
9.480,moto,0,1,45.43,0,0,491.23,79.20,167.14,172.497,False,172.497
9.480,moto,0,1,47.69,0,0,477.44,78.59,173.18,187.385,False,187.385
9.480,atv,0,1,44.90,0,0,484.19,78.88,171.41,180.737,False,180.737
11.480,moto,0,2,22.47,0,0,424.15,75.38,203.70,249.388,False,249.388
11.480,moto,0,2,22.47,0,0,424.35,75.36,204.35,249.524,False,249.524
11.480,moto,0,2,31.91,0,0,410.75,74.81,211.18,264.559,False,264.559
11.480,atv,0,2,31.80,0,0,417.20,75.05,207.72,257.238,False,257.238
13.480,moto,0,2,0.05,0,0,415.76,75.04,208.05,259.300,False,259.300
13.480,moto,0,2,0.04,0,0,415.98,75.03,208.72,259.419,False,259.419
13.480,moto,0,2,28.63,0,0,356.98,84.02,238.85,312.912,False,332.090
13.480,atv,0,2,22.74,0,0,369.79,79.85,232.66,310.533,False,310.533
15.480,moto,0,2,0.05,0,0,415.66,75.03,208.08,259.392,False,259.392
15.480,moto,0,2,0.04,0,0,415.92,75.03,208.79,259.508,False,259.508
15.480,moto,0,2,28.66,0,0,306.50,77.72,263.17,312.912,False,385.528
15.480,atv,0,2,12.61,0,0,336.42,82.18,250.67,313.328,False,353.914
17.480,moto,0,2,10.99,0,0,412.20,74.89,209.95,263.115,False,263.115
17.480,moto,0,2,-0.35,0,0,415.89,75.02,208.84,259.593,False,259.571
17.480,moto,0,2,30.36,0,0,254.82,57.57,285.55,312.912,False,447.719
17.480,atv,0,2,16.51,0,0,316.21,79.23,262.72,313.328,False,377.259
19.400,moto,0,2,29.41,0,0,374.63,77.71,230.10,306.125,False,306.125
19.400,moto,0,2,20.78,0,0,402.22,74.48,215.74,274.452,False,274.452
19.400,moto,0,2,31.89,0,0,201.79,51.55,295.54,312.912,False,502.757
19.400,atv,0,2,21.26,0,0,281.09,64.38,281.74,313.328,False,419.580
21.400,moto,0,2,27.51,0,0,325.19,81.29,255.67,313.245,False,365.792
21.400,moto,0,2,25.60,0,0,356.45,84.05,240.01,312.878,False,332.933
21.400,moto,0,2,31.89,0,0,139.72,46.11,282.86,312.912,False,566.372
21.400,atv,0,2,36.70,0,0,225.35,53.97,296.35,313.328,False,479.082
23.400,moto,0,2,28.65,0,0,278.58,61.70,289.34,313.245,False,425.969
