time,x,y,z,speed,wheels,up,station,clearance,throttle,brake,steer
0.8599997,990,152.5397,274.1155,12.79354,4,1,10.88449,0.2247467,1,0,0
0.8799997,990,152.5397,273.8545,13.05065,4,1,11.14551,0.224762,1,0,0
0.8999997,990,152.5397,273.5884,13.30609,4,1,11.41162,0.2247162,1,0,0
0.9199997,990,152.5397,273.3172,13.55987,4,1,11.68283,0.2246857,1,0,0
0.9399996,990,152.5396,273.0409,13.81202,4,1,11.95908,0.2246552,1,0,0
0.9599997,990,152.5396,272.7597,14.06253,4,1,12.24033,0.2245941,1,0,0
0.9799997,990,152.5395,272.4734,14.31143,4,1,12.52655,0.2245178,1,0,0
0.9999996,990,152.5395,272.1823,14.55871,4,1,12.81772,0.2244568,1,0,0
1.02,990,152.5394,271.8862,14.80439,4,1,13.1138,0.2243958,1,0,0
1.04,990,152.5393,271.5852,15.04849,4,1,13.41476,0.2243347,1,0,0
1.06,990,152.5393,271.2794,15.291,4,1,13.72058,0.2242737,1,0,0
1.08,990,152.5392,270.9688,15.53195,4,1,14.03122,0.2242126,1,0,0
1.1,990,152.5392,270.6534,15.77134,4,1,14.34665,0.2241669,1,0,0
1.12,990,152.5391,270.3332,16.00918,4,1,14.66684,0.2241211,1,0,0
1.14,990,152.5391,270.0082,16.24548,4,1,14.99176,0.2240906,1,0,0
1.16,990,152.5391,269.6786,16.48025,4,1,15.32135,0.2240753,1,0,0
1.18,990,152.539,269.3444,16.7135,4,1,15.65561,0.2240448,1,0,0
1.2,990,152.539,269.0055,16.94525,4,1,15.99451,0.2240143,1,0,0
1.22,990,152.539,268.662,17.17549,4,1,16.33801,0.2240143,1,0,0
1.24,990,152.539,268.3139,17.40425,4,1,16.6861,0.2239838,1,0,0
1.26,990,152.539,267.9613,17.63152,4,1,17.03873,0.2239685,1,0,0
1.279999,990,152.539,267.6041,17.85733,4,1,17.39587,0.2239838,1,0,0
1.3,990,152.539,267.2425,18.08167,4,1,17.75751,0.2239685,1,0,0
1.32,990,152.539,266.8764,18.30457,4,1,18.1236,0.2239838,1,0,0
1.34,990,152.539,266.5059,18.52602,4,1,18.49411,0.2239685,1,0,0
1.36,990,152.539,266.131,18.74604,4,1,18.86902,0.2239838,1,0,0
1.38,990,152.539,265.7517,18.96463,4,1,19.24832,0.2239685,1,0,0
1.399999,990,152.539,265.368,19.18181,4,1,19.63196,0.223999,1,0,0
1.419999,990,152.539,264.9801,19.39759,4,1,20.0199,0.2240143,1,0,0
1.439999,990,152.539,264.5879,19.61197,4,1,20.41214,0.2240295,1,0,0
1.459999,990,152.539,264.1914,19.82496,4,1,20.80862,0.2240295,1,0,0
1.479999,990,152.539,263.7906,20.03658,4,1,21.20935,0.2240448,1,0,0
1.5,990,152.5391,263.3857,20.24683,4,1,21.61429,0.2240601,1,0,0
1.52,990,152.5391,262.9766,20.45572,4,1,22.02341,0.2240601,1,0,0
1.539999,990,152.5391,262.5633,20.66325,4,1,22.43668,0.2240753,1,0,0
1.559999,990,152.5391,262.1459,20.86945,4,1,22.85406,0.2240601,1,0,0
1.579999,990,152.5391,261.7245,21.07431,4,1,23.27554,0.2240601,1,0,0
1.599999,990,152.5391,261.2989,21.27784,4,1,23.70111,0.2240601,1,0,0
1.619999,990,152.5391,260.8693,21.48006,4,1,24.13071,0.2240601,1,0,0
1.639999,990,152.5391,260.4357,21.68097,4,1,24.56433,0.2240601,1,0,0
1.659999,990,152.5391,259.998,21.88058,4,1,25.00195,0.2240601,1,0,0
1.679999,990,152.5391,259.5565,22.0789,4,1,25.44354,0.2240753,1,0,0
1.699999,990,152.5391,259.1109,22.27593,4,1,25.88907,0.2240601,1,0,0
1.719999,990,152.5391,258.6615,22.47169,4,1,26.3385,0.2240753,1,0,0
1.739999,990,152.5391,258.2082,22.66619,4,1,26.79184,0.2240601,1,0,0
1.759999,990,152.5391,257.751,22.85942,4,1,27.24902,0.2240753,1,0,0
1.779999,990,152.5391,257.2899,23.05141,4,1,27.71005,0.2240753,1,0,0
1.799999,990,152.5391,256.8251,23.24215,4,1,28.1749,0.2240601,1,0,0
1.819999,990,152.5391,256.3565,23.43166,4,1,28.64352,0.2240753,1,0,0
1.839999,990,152.5391,255.8841,23.61995,4,1,29.11592,0.2240753,1,0,0
1.859999,990,152.5391,255.4079,23.80701,4,1,29.59206,0.2240601,1,0,0
1.879999,990,152.5391,254.9281,23.99287,4,1,30.07191,0.2240753,1,0,0
1.899999,990,152.5391,254.4445,24.17752,4,1,30.55547,0.2240601,1,0,0
1.919999,990,152.5391,253.9573,24.36098,4,1,31.04268,0.2240753,1,0,0
1.939999,990,152.5391,253.4665,24.54325,4,1,31.53354,0.2240753,1,0,0
1.959999,990,152.5391,252.972,24.72435,4,1,32.02803,0.2240601,1,0,0
1.979999,990,152.5391,252.4739,24.90427,4,1,32.52612,0.2240601,1,0,0
1.999999,990,152.5391,251.9722,25.08303,4,1,33.02779,0.2240601,1,0,0
2.019999,990,152.5391,251.467,25.26063,4,1,33.533,0.2240601,1,0,0
2.039999,990,152.5391,250.9583,25.43708,4,1,34.04175,0.2240601,1,0,0
2.059999,990,152.5391,250.446,25.61239,4,1,34.554,0.2240601,1,0,0
2.079999,990,152.5391,249.9303,25.78657,4,1,35.06973,0.2240601,1,0,0
2.099999,990,152.5391,249.4111,25.95962,4,1,35.58893,0.2240753,1,0,0
2.119999,990,152.5391,248.8884,26.13155,4,1,36.11156,0.2240753,1,0,0
2.139999,990,152.5391,248.3624,26.30237,4,1,36.6376,0.2240753,1,0,0
2.159999,990,152.5391,247.833,26.47209,4,1,37.16704,0.2240753,1,0,0
2.179999,990,152.5391,247.3002,26.6407,4,1,37.69984,0.2240601,1,0,0
2.199999,990,152.5391,246.764,26.80823,4,1,38.23601,0.2240753,1,0,0
2.219999,990,152.5391,246.2245,26.97467,4,1,38.7755,0.2240753,1,0,0
2.239999,990,152.5391,245.6817,27.14004,4,1,39.3183,0.2240753,1,0,0
2.259999,990,152.5391,245.1356,27.30433,4,1,39.86438,0.2240601,1,0,0
2.279999,990,152.5391,244.5863,27.46756,4,1,40.41373,0.2240601,1,0,0
2.299999,990,152.5391,244.0337,27.62974,4,1,40.96632,0.2240753,1,0,0
2.319999,990,152.5391,243.4779,27.79086,4,1,41.52214,0.2240601,1,0,0
2.339999,990,152.5391,242.9188,27.95095,4,1,42.08116,0.2240601,1,0,0
2.359999,990,152.5391,242.3566,28.11,4,1,42.64336,0.2240601,1,0,0
2.379999,990,152.5391,241.7913,28.26802,4,1,43.20871,0.2240753,1,0,0
2.399999,990,152.5391,241.2228,28.42502,4,1,43.77721,0.2240753,1,0,0
2.419999,990,152.5391,240.6512,28.581,4,1,44.34883,0.2240601,1,0,0
2.439999,990,152.5391,240.0764,28.73597,4,1,44.92355,0.2240601,1,0,0
2.459999,990,152.5391,239.4986,28.88994,4,1,45.50136,0.2240601,1,0,0
2.479999,990,152.5391,238.9178,29.04292,4,1,46.08221,0.2240753,1,0,0
2.499999,990,152.5391,238.3339,29.1949,4,1,46.66611,0.2240753,1,0,0
2.519999,990,152.5391,237.747,29.34591,4,1,47.25302,0.2240753,1,0,0
2.539999,990,152.5391,237.1571,29.49593,4,1,47.84294,0.2240601,1,0,0
2.559999,990,152.5391,236.5642,29.64499,4,1,48.43584,0.2240601,1,0,0
2.579999,990,152.5391,235.9683,29.79308,4,1,49.03169,0.2240601,1,0,0
2.599999,990,152.5391,235.3695,29.94021,4,1,49.63049,0.2240753,1,0,0
2.619999,990,152.5391,234.7678,30.08639,4,1,50.23222,0.2240753,1,0,0
2.639999,990,152.5391,234.1631,30.23162,4,1,50.83685,0.2240601,1,0,0
2.659999,990,152.5391,233.5556,30.37592,4,1,51.44437,0.2240753,1,0,0
2.679999,990,152.5391,232.9453,30.51928,4,1,52.05475,0.2240601,1,0,0
2.699999,990,152.5391,232.332,30.66171,4,1,52.66798,0.2240601,1,0,0
2.719999,990,152.5391,231.716,30.80323,4,1,53.28404,0.2240601,1,0,0
2.739999,990,152.5391,231.0971,30.94382,4,1,53.90292,0.2240601,1,0,0
2.759999,990,152.5391,230.4754,31.08351,4,1,54.5246,0.2240601,1,0,0
2.779999,990,152.5391,229.851,31.2223,4,1,55.14905,0.2240753,1,0,0
2.799999,990,152.5391,229.2238,31.36019,4,1,55.77625,0.2240753,1,0,0
2.819999,990,152.5391,228.5938,31.49718,4,1,56.40619,0.2240753,1,0,0
2.839999,990,152.5391,227.9612,31.63329,4,1,57.03885,0.2240601,1,0,0
2.859999,990,152.5391,227.3258,31.76852,4,1,57.67422,0.2240753,1,0,0
2.879999,990,152.5391,226.6877,31.90287,4,1,58.31229,0.2240753,1,0,0
2.899999,990,152.5391,226.047,32.03635,4,1,58.95302,0.2240753,1,0,0
2.919999,990,152.5391,225.4036,32.16897,4,1,59.59641,0.2240601,1,0,0
2.939999,990,152.5391,224.7576,32.30074,4,1,60.24242,0.2240601,1,0,0
2.959999,990,152.5391,224.1089,32.43164,4,1,60.89105,0.2240601,1,0,0
2.979999,990,152.5391,223.4577,32.56171,4,1,61.54228,0.2240601,1,0,0
2.999999,990,152.5391,222.8039,32.69093,4,1,62.19611,0.2240601,1,0,0
3.019999,990,152.5391,222.1475,32.81931,4,1,62.85249,0.2240601,1,0,0
3.039999,990,152.5391,221.4886,32.94687,4,1,63.51143,0.2240601,1,0,0
3.059999,990,152.5391,220.8271,33.0736,4,1,64.1729,0.2240601,1,0,0
3.079999,990,152.5391,220.1631,33.19951,4,1,64.83688,0.2240753,1,0,0
3.099999,990,152.5391,219.4966,33.3246,4,1,65.50337,0.2240601,1,0,0
3.119999,990,152.5391,218.8277,33.44889,4,1,66.17235,0.2240601,1,0,0
3.139999,990,152.5391,218.1562,33.57237,4,1,66.8438,0.2240753,1,0,0
3.159999,990,152.5391,217.4823,33.69506,4,1,67.5177,0.2240601,1,0,0
3.179999,990,152.5391,216.806,33.81695,4,1,68.19405,0.2240601,1,0,0
3.199999,990,152.5391,216.1272,33.93805,4,1,68.8728,0.2240601,1,0,0
3.219999,990,152.5391,215.446,34.05837,4,1,69.55397,0.2240601,1,0,0
3.239999,990,152.5391,214.7625,34.17791,4,1,70.23753,0.2240601,1,0,0
3.259999,990,152.5391,214.0765,34.29668,4,1,70.92346,0.2240753,1,0,0
3.279999,990,152.5391,213.3882,34.41468,4,1,71.61176,0.2240753,1,0,0
3.299999,990,152.5391,212.6976,34.53191,4,1,72.3024,0.2240753,1,0,0
3.319999,990,152.5391,212.0046,34.64839,4,1,72.99536,0.2240601,1,0,0
3.339999,990,152.5391,211.3094,34.76411,4,1,73.69064,0.2240601,1,0,0
3.359999,990,152.5391,210.6118,34.87909,4,1,74.38823,0.2240753,1,0,0
3.379999,990,152.5391,209.9119,34.99332,4,1,75.08809,0.2240753,1,0,0
3.399999,990,152.5391,209.2098,35.10681,4,1,75.79022,0.2240601,1,0,0
3.419999,990,152.5391,208.5054,35.21956,4,1,76.49461,0.2240601,1,0,0
3.439999,990,152.5391,207.7988,35.33159,4,1,77.20125,0.2240601,1,0,0
3.459999,990,152.5391,207.0899,35.4429,4,1,77.91011,0.2240601,1,0,0
3.479999,990,152.5391,206.3788,35.55348,4,1,78.62119,0.2240601,1,0,0
3.499999,990,152.5391,205.6655,35.66335,4,1,79.33446,0.2240753,1,0,0
3.519999,990,152.5391,204.9501,35.7725,4,1,80.04991,0.2240601,1,0,0
3.539999,990,152.5391,204.2325,35.88095,4,1,80.76753,0.2240601,1,0,0
3.559999,990,152.5391,203.5127,35.9887,4,1,81.4873,0.2240753,1,0,0
3.579999,990,152.5391,202.7908,36.09576,4,1,82.20921,0.2240601,1,0,0
3.599999,990,152.5391,202.0667,36.20212,4,1,82.93326,0.2240601,1,0,0
3.619999,990,152.5391,201.3406,36.30779,4,1,83.65941,0.2240753,1,0,0
3.639999,990,152.5391,200.6123,36.41278,4,1,84.38766,0.2240601,1,0,0
3.659999,990,152.5391,199.882,36.51709,4,1,85.11801,0.2240601,1,0,0
3.679999,990,152.5391,199.1496,36.62072,4,1,85.85042,0.2240601,1,0,0
3.699999,990,152.5391,198.4151,36.72369,4,1,86.58488,0.2240753,1,0,0
3.719999,990,152.5391,197.6786,36.82598,4,1,87.32141,0.2240753,1,0,0
3.739999,990,152.5391,196.94,36.92762,4,1,88.05997,0.2240753,1,0,0
3.759999,990,152.5391,196.1995,37.0286,4,1,88.80054,0.2240601,1,0,0
3.779999,990,152.5391,195.4569,37.12893,4,1,89.54312,0.2240753,1,0,0
3.799999,990,152.5391,194.7123,37.2286,4,1,90.28769,0.2240753,1,0,0
3.819999,990,152.5391,193.9658,37.32763,4,1,91.03424,0.2240601,1,0,0
3.839999,990,152.5391,193.2172,37.42603,4,1,91.78276,0.2240753,1,0,0
3.859999,990,152.5391,192.4668,37.52378,4,1,92.53323,0.2240753,1,0,0
3.879999,990,152.5391,191.7144,37.62091,4,1,93.28564,0.2240601,1,0,0
3.899999,990,152.5391,190.96,37.7174,4,1,94.03999,0.2240601,1,0,0
3.919999,990,152.5391,190.2037,37.81327,4,1,94.79626,0.2240753,1,0,0
3.939999,990,152.5391,189.4456,37.90852,4,1,95.55443,0.2240601,1,0,0
3.959999,990,152.5391,188.6855,38.00315,4,1,96.31448,0.2240753,1,0,0
3.979999,990,152.5391,187.9236,38.09717,4,1,97.07643,0.2240753,1,0,0
3.999999,990,152.5391,187.1598,38.19059,4,1,97.84024,0.2240601,1,0,0
4.019999,990,152.5391,186.3941,38.28339,4,1,98.60591,0.2240601,1,0,0
4.039999,990,152.5391,185.6266,38.3756,4,1,99.37343,0.2240601,1,0,0
4.059999,990,152.5391,184.8572,38.46722,4,1,100.1428,0.2240753,1,0,0
4.079998,990,152.5391,184.0861,38.55824,4,1,100.9139,0.2240601,1,0,0
4.099998,990,152.5391,183.3131,38.64867,4,1,101.6869,0.2240601,1,0,0
4.119998,990,152.5391,182.5383,38.73851,4,1,102.4617,0.2240753,1,0,0
4.139998,990,152.5391,181.7618,38.82777,4,1,103.2382,0.2240601,1,0,0
4.159998,990,152.5391,180.9834,38.91646,4,1,104.0166,0.2240601,1,0,0
4.179998,990,152.5391,180.2033,39.00457,4,1,104.7967,0.2240753,1,0,0
4.199998,990,152.5391,179.4215,39.09212,4,1,105.5785,0.2240601,1,0,0
4.219998,990,152.5391,178.6379,39.17909,4,1,106.3621,0.2240601,1,0,0
4.239998,990,152.5391,177.8526,39.26551,4,1,107.1474,0.2240753,1,0,0
4.259998,990,152.5391,177.0656,39.35136,4,1,107.9344,0.2240753,1,0,0
4.279998,990,152.5391,176.2768,39.43666,4,1,108.7232,0.2240753,1,0,0
4.299998,990,152.5391,175.4864,39.52141,4,1,109.5136,0.2240753,1,0,0
4.319998,990,152.5391,174.6943,39.60561,4,1,110.3057,0.2240753,1,0,0
4.339998,990,152.5391,173.9005,39.68926,4,1,111.0995,0.2240753,1,0,0
4.359998,990,152.5391,173.1051,39.77238,4,1,111.8949,0.2240601,1,0,0
4.379999,990,152.5391,172.308,39.85495,4,1,112.692,0.2240753,1,0,0
4.399999,990,152.5391,171.5092,39.937,4,1,113.4908,0.2240753,1,0,0
4.419999,990,152.5391,170.7089,40.01851,4,1,114.2911,0.2240753,1,0,0
4.439999,990,152.5391,169.9069,40.09949,4,1,115.0931,0.2240601,1,0,0
4.459999,990,152.5391,169.1033,40.17995,4,1,115.8967,0.2240601,1,0,0
4.479999,990,152.5391,168.2981,40.2599,4,1,116.7019,0.2240601,1,0,0
4.499999,990,152.5391,167.4913,40.33932,4,1,117.5087,0.2240601,1,0,0
4.519999,990,152.5391,166.6829,40.41822,4,1,118.3171,0.2240753,1,0,0
4.539999,990,152.5391,165.873,40.49662,4,1,119.127,-14.50409,1,0,0
4.559999,990,152.5391,165.0615,40.57452,4,1,119.9385,-15.57697,1,0,0
4.579998,990,152.5391,164.2485,40.65191,4,1,120.7515,-15.72728,1,0,0
4.599998,990,152.5391,163.4339,40.72879,4,1,121.5661,-15.87869,1,0,0
4.619998,990,152.5391,162.6178,40.80518,4,1,122.3822,-16.03079,1,0,0
4.639998,990,152.5391,161.8002,40.88107,4,1,123.1998,-16.18439,1,0,0
4.659998,990,152.5391,160.981,40.95648,4,1,124.019,-16.33832,1,0,0
4.679998,990,152.5391,160.1604,41.03139,4,1,124.8396,-16.49403,1,0,0
4.699998,990,152.5391,159.3383,41.10583,4,1,125.6617,-16.64999,1,0,0
4.719998,990,152.5391,158.5147,41.17978,4,1,126.4853,-16.80762,1,0,0
4.739998,990,152.5391,157.6897,41.25325,4,1,127.3103,-16.96581,1,0,0
4.759998,990,152.5391,156.8631,41.32624,4,1,128.1369,-17.12529,1,0,0
4.779998,990,152.5391,156.0352,41.39877,4,1,128.9648,-17.28561,1,0,0
4.799998,990,152.5391,155.2057,41.47083,4,1,129.7943,-17.44699,1,0,0
4.819998,990,152.5391,154.3749,41.54241,4,1,130.6251,-17.60956,1,0,0
4.839998,990,152.5391,153.5426,41.61354,4,1,131.4574,-17.77277,1,0,0
4.859998,990,152.5391,152.7089,41.6842,4,1,132.2911,-17.9375,1,0,0
4.879998,990,152.5391,151.8739,41.75441,4,1,133.1261,-18.10255,1,0,0
4.899998,990,152.5391,151.0374,41.82417,4,1,133.9626,-18.26947,1,0,0
4.919998,990,152.5391,150.1995,41.89347,4,1,134.8005,-18.43665,1,0,0
4.939998,990,152.5391,149.3602,41.96233,4,1,135.6398,-18.60556,1,0,0
4.959998,990,152.5391,148.5196,42.03074,4,1,136.4804,-18.77493,1,0,0
4.979998,990,152.5391,147.6776,42.0987,4,1,137.3224,-18.94576,1,0,0
4.999998,990,152.5391,146.8343,42.16623,4,1,138.1657,-19.1174,1,0,0
5.019998,990,152.5391,145.9897,42.23332,4,1,139.0103,-19.29005,1,0,0
5.039998,990,152.5391,145.1437,42.29998,4,1,139.8563,-19.46393,1,0,0
5.059998,990,152.5391,144.2963,42.36621,4,1,140.7037,-19.63852,1,0,0
5.079998,990,152.5391,143.4477,42.432,4,1,141.5523,-19.81459,1,0,0
5.099998,990,152.5391,142.5978,42.49738,4,1,142.4022,-19.99115,1,0,0
5.119998,990,152.5391,141.7465,42.56232,4,1,143.2535,-20.16946,1,0,0
5.139998,990,152.5391,140.894,42.62685,4,1,144.106,-20.34801,1,0,0
5.159998,990,152.5391,140.0402,42.69096,4,1,144.9598,-20.52847,1,0,0
5.179998,990,152.5391,139.1851,42.75466,4,1,145.8149,-20.70921,1,0,0
5.199998,990,152.5391,138.3287,42.81794,4,1,146.6713,-20.89163,1,0,0
5.219998,990,152.5391,137.4711,42.88082,4,1,147.5289,-21.07463,1,0,0
5.239998,990,152.5391,136.6122,42.94328,4,1,148.3878,-21.25906,1,0,0
5.259998,990,152.5391,135.7521,43.00535,4,1,149.2479,-21.19131,1,0,0
5.279998,990,152.5391,134.8908,43.06701,4,1,150.1092,-21.12376,1,0,0
5.299998,990,152.5391,134.0282,43.12827,4,1,150.9718,0.2240601,1,0,0
5.319998,990,152.5391,133.1644,43.18914,4,1,151.8356,0.2240753,1,0,0
5.339998,990,152.5391,132.2994,43.24961,4,1,152.7006,0.2240601,1,0,0
5.359998,990,152.5391,131.4332,43.30969,4,1,153.5668,0.2240753,1,0,0
5.379998,990,152.5391,130.5659,43.36938,4,1,154.4341,0.2240753,1,0,0
5.399998,990,152.5391,129.6973,43.42869,4,1,155.3027,0.2240753,1,0,0
5.419998,990,152.5391,128.8275,43.48761,4,1,156.1725,-10.9585,1,0,0
5.439998,990,152.5391,127.9566,43.54616,4,1,157.0434,-11.01231,1,0,0
5.459998,990,152.5391,127.0845,43.60432,4,1,157.9155,-11.10022,1,0,0
5.479998,990,152.5391,126.2113,43.66211,4,1,158.7887,-11.18797,1,0,0
5.499998,990,152.5391,125.3369,43.71952,4,1,159.6631,-11.24179,1,0,0
5.519998,990,152.5391,124.4614,43.77657,4,1,160.5386,-11.89003,1,0,0
5.539998,990,152.5393,123.5848,43.83325,4,0.9999999,161.4152,-11.89217,1,0,0
5.559998,990,152.5401,122.7072,43.88955,4,0.9999995,162.2928,-11.88615,1,0,0
5.579998,990,152.542,121.8287,43.94543,4,0.9999971,163.1713,-11.88795,1,0,0
5.599998,990,152.5459,120.9493,44.00077,4,0.9999893,164.0507,-11.88043,1,0,0
5.619998,990,152.5566,120.072,44.00979,4,0.9998922,164.928,-11.87422,1,0,0
5.639998,990,152.5868,119.206,43.87099,4,0.9985647,165.794,-11.88066,1,0,0
5.659998,990,152.6473,118.3419,43.67621,4,0.9969945,166.6581,-11.83923,1,0,0
5.679998,990.0002,152.7335,117.4806,43.54193,4,0.9957702,167.5194,-11.75938,1,0,0
5.699998,990.0001,152.8319,116.6208,43.50736,4,0.9944913,168.3792,-11.66386,1,0,2.441406E-05
5.719998,989.9999,152.9417,115.7626,43.49094,4,0.9931228,169.2374,-11.55585,1,0,6.103516E-06
5.739998,989.9996,153.06,114.9056,43.47956,4,0.9916145,170.0944,-11.43767,1,0,-1.220703E-05
5.759998,989.9995,153.1894,114.0506,43.46391,4,0.9899652,170.9494,-11.30759,1,0,-3.66211E-05
5.779998,989.9991,153.3313,113.1985,43.41687,4,0.9881835,171.8015,-11.16391,1,0,-5.493164E-05
5.799998,989.9987,153.4797,112.3471,43.42089,4,0.9862924,172.6529,-11.01161,1,0,-9.155273E-05
5.819998,989.9983,153.6413,111.4994,43.37649,4,0.9842033,173.5006,-10.86699,1,0,-0.0001342773
5.839998,989.9978,153.8117,110.6535,43.35785,4,0.9820451,174.3465,-10.66769,1,0,-0.0001708984
5.859998,989.9974,153.9933,109.8107,43.31565,4,0.9798331,175.1893,-10.47713,1,0,-0.0002197266
5.879998,989.9968,154.1814,108.9694,43.31269,4,0.9773763,176.0306,-10.2791,1,0,-0.0002563477
5.899998,989.9963,154.3802,108.1312,43.28041,4,0.9748293,176.8688,-10.06795,1,0,-0.0003234863
5.919998,989.9957,154.5905,107.2969,43.23088,4,0.9722216,177.7031,-9.844788,1,0,-0.0003723144
5.939998,989.9951,154.8069,106.4641,43.22509,4,0.9695001,178.5359,-9.612549,1,0,-0.001317451
5.959998,989.9945,155.0336,105.6348,43.19439,4,0.9666399,179.3652,-9.34259,1,0,-0.001378487
5.979998,989.994,155.2715,104.8097,43.13932,4,0.9637361,180.1903,-9.05687,1,0,-0.001439522
5.999998,989.9932,155.5152,103.9863,43.12918,4,0.960739,181.0137,-0.6701508,1,0,-0.001494453
6.019998,989.9926,155.7678,103.1662,43.11285,4,0.9576104,181.8338,-0.6958008,1,0,-0.001567696
6.039998,989.9919,156.0325,102.3513,43.04132,4,0.9545352,182.6487,-0.7171936,1,0,-0.001634834
6.059998,989.9911,156.3023,101.5382,43.0264,4,0.9512219,183.4618,-0.7422791,1,0,-0.001695869
6.079998,989.9904,156.5814,100.729,42.99054,4,0.9478732,184.271,-0.765686,1,0,-0.00214395
6.099998,989.9896,156.8672,99.92245,42.96877,4,0.9445329,185.0775,-0.7908173,1,0,-0.002217192
6.119998,989.9889,157.1641,99.12138,42.92482,4,0.9410346,185.8786,-0.8115692,1,0,-0.002296538
6.139998,989.988,157.4671,98.32283,42.89501,4,0.937545,186.6772,-0.8343353,1,0,-0.00236978
6.159998,989.9872,157.7776,97.52779,42.85824,4,0.9339745,187.4722,-0.8570862,1,0,-0.00245523
6.179998,989.9863,158.0963,96.73689,42.81883,4,0.9303164,188.2631,-0.8784943,1,0,-0.002823619
6.199998,989.9855,158.4213,95.94886,42.79287,4,0.926717,189.0511,-0.901413,1,0,-0.002909068
6.219998,989.9846,158.7563,95.16656,42.73226,4,0.9229627,189.8334,-0.9199829,1,0,-0.002994518
6.239998,989.9838,159.0974,94.38731,42.70088,4,0.9193084,190.6127,-0.9399109,1,0,-0.003079967
6.259998,989.9828,159.4443,93.61113,42.67507,4,0.9154718,191.3889,-0.9610901,1,0,-0.003403946
6.279998,989.9819,159.7982,92.83887,42.64668,4,0.9116594,192.1611,-0.9819336,1,0,-0.003501602
6.299998,989.981,160.1592,92.07072,42.61106,4,0.9078271,192.9293,-1.001709,1,0,-0.003593155
