time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.005,1064.208,145.989,196.000,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971062;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971063;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003168;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003168;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;"
0.025,1063.426,146.001,196.000,39.464,-39.463,0.601,-0.001,0.187,0.000,0.000,4,13.202,0.873,1.000,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02738708;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.202297;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.202297;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02738708;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.07872713;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08084571;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621303;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08722481;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621303;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08722482;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08722484;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1341278;"
0.045,1062.647,146.022,196.000,39.380,-39.386,1.091,0.001,0.268,0.000,0.000,4,19.438,6.852,0.998,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005860008;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.121696;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1220463;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00550973;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02860424;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03036165;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05544224;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05544224;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1818442;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06531481;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1814936;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06566542;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06533551;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06548959;"
0.065,1061.869,146.066,196.000,39.215,-39.160,2.224,0.002,0.310,0.000,0.000,4,28.470,9.432,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001418929;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04390945;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04415365;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001174734;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005620003;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.006381243;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05117312;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05117312;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1039422;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06096025;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1036975;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06120493;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06108385;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06457183;"
0.085,1061.089,146.125,196.000,39.150,-39.040,2.943,0.000,0.392,0.000,0.000,4,25.275,4.491,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000294928;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008691507;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008761988;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002244471;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002858639;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0004588068;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06856909;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0600344;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06849741;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06010608;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06006902;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06373003;"
0.105,1060.308,146.188,196.000,39.172,-39.044,3.169,0.000,0.425,0.000,0.000,4,20.654,0.892,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=8.400227E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001694606;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001743744;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=3.486406E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=7.95722E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001287162;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06153761;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05984204;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06148808;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05989157;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05986679;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987176;"
0.125,1059.528,146.256,196.000,39.194,-39.050,3.363,-0.001,0.414,0.000,0.000,4,19.426,0.633,0.997,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003256675;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003487429;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003562706;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003249148;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008676648;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008750856;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05034867;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05034867;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0601512;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06303977;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014369;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06304729;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06014869;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06153336;"
0.145,1058.747,146.326,196.000,39.215,-39.056,3.529,-0.002,0.403,0.000,0.000,4,18.053,0.511,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009711981;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003409572;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003381892;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009739661;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005130798;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005158663;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06317885;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06953015;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06320838;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06950063;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06319362;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06402281;"
0.165,1057.966,146.399,196.000,39.233,-39.063,3.666,-0.002,0.393,0.000,0.000,4,16.550,0.405,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01901016;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01025716;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01019901;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01906831;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01049072;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01065549;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07000262;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07886136;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07005934;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07880465;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07001579;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07002971;"
0.185,1057.185,146.475,196.000,39.250,-39.071,3.771,-0.003,0.383,0.000,0.000,4,15.003,0.313,0.996,"Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03061869;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02020396;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02011972;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03070293;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02038002;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02046457;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07994553;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09052005;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08002955;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09043603;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07998756;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08341908;"
