time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.007,atv,0,0,0.00,0,0,564.07,82.55,-6.94
3.007,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.007,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.007,moto,0,0,0.00,0,0,569.05,82.57,14.95
4.020,atv,0,0,14.79,0,0,564.32,82.56,1.16
4.020,moto,0,0,15.73,0,0,568.96,82.57,9.52
4.020,moto,0,0,15.74,0,0,564.68,82.57,16.64
4.020,moto,0,0,15.74,0,0,568.53,82.55,23.55
5.100,atv,0,0,25.94,0,0,564.55,82.56,23.61
5.100,moto,0,1,27.70,0,0,568.75,82.54,33.45
5.100,moto,0,1,27.72,0,0,563.94,82.50,40.57
5.100,moto,0,1,27.74,0,0,566.09,82.44,47.39
6.120,atv,0,1,33.46,0,0,563.27,82.41,54.16
6.120,moto,0,1,35.85,0,0,567.31,82.36,66.13
6.120,moto,0,1,35.86,0,0,562.22,82.31,73.25
6.120,moto,0,1,35.85,0,0,564.52,82.26,80.09
8.120,atv,0,1,37.74,0,0,545.72,81.29,123.44
8.120,moto,0,1,40.53,0,0,540.32,80.98,134.71
8.120,moto,0,1,42.19,0,0,529.08,80.66,140.08
8.120,moto,0,1,42.80,0,0,526.54,80.53,144.65
10.120,atv,0,1,45.07,0,0,478.78,78.66,172.41
10.120,moto,0,2,48.60,0,0,464.48,77.87,182.83
10.120,moto,0,2,44.20,0,0,451.14,77.07,188.65
10.120,moto,0,2,40.93,0,0,448.00,76.81,192.46
12.120,atv,0,2,31.87,0,0,414.10,74.93,209.37
12.120,moto,0,2,31.93,0,0,402.62,74.51,215.28
12.120,moto,0,2,31.03,0,0,394.27,74.20,219.85
12.120,moto,0,2,31.80,0,0,389.83,74.30,222.01
13.740,atv,0,2,23.37,0,0,374.19,78.18,230.18
13.740,moto,0,2,28.38,0,0,360.50,82.94,237.43
13.740,moto,0,2,27.22,0,0,353.81,84.26,240.79
13.740,moto,0,2,28.15,0,0,347.64,84.94,244.29
15.740,atv,0,2,0.98,0,0,341.73,79.41,248.24
15.740,moto,0,2,28.47,0,0,311.23,78.99,261.52
15.740,moto,0,2,29.48,0,0,306.82,77.34,268.62
15.740,moto,0,2,28.52,0,0,294.77,76.07,266.37
17.740,atv,0,2,5.66,0,0,329.72,81.43,246.57
17.740,moto,0,2,34.18,0,0,259.87,57.90,285.96
17.740,moto,0,2,34.70,0,0,255.59,57.19,295.46
17.740,moto,0,2,36.49,0,0,239.12,55.49,292.20
19.740,atv,0,2,26.76,0,0,303.28,76.43,270.60
19.740,moto,0,2,31.98,0,0,194.99,50.94,293.78
19.740,moto,0,2,31.94,0,0,186.25,49.71,292.35
19.740,moto,0,2,31.89,0,0,173.73,48.83,291.04
21.720,atv,0,2,26.46,0,0,257.96,57.63,292.43
21.720,moto,0,2,31.83,0,0,133.57,46.45,281.32
21.720,moto,0,2,31.76,0,0,125.11,47.39,278.93
21.720,moto,0,2,31.39,0,0,113.33,49.47,275.09
23.420,atv,0,2,29.75,0,0,204.98,51.60,295.30
23.420,moto,0,2,30.63,0,0,83.19,48.95,265.86
23.420,moto,0,2,30.89,0,0,75.14,46.93,263.17
23.420,moto,0,2,30.52,0,0,63.79,42.97,259.37
25.300,atv,0,2,30.09,0,0,148.78,46.06,285.15
25.300,moto,0,2,-2.25,0,0,42.83,34.38,253.81
25.300,moto,0,2,-0.01,0,0,41.07,34.56,251.57
25.300,moto,0,2,-0.01,0,0,39.23,34.56,250.19
27.300,atv,0,2,23.45,0,0,104.26,49.35,271.64
27.300,moto,0,2,-0.09,0,0,42.67,34.18,254.73
27.300,moto,0,2,0.00,0,0,40.95,34.52,251.74
27.300,moto,0,2,0.00,0,0,39.15,34.53,250.33
29.300,atv,0,2,19.96,0,0,62.63,34.70,256.35
29.300,moto,0,2,-0.11,0,0,42.58,34.08,255.08
29.300,moto,0,2,0.00,0,0,40.83,34.47,251.93
29.300,moto,0,2,0.01,0,0,39.04,34.50,250.48
30.980,atv,0,2,33.91,0,0,23.02,33.48,232.63
30.980,moto,0,2,-0.10,0,0,42.49,33.99,255.38
30.980,moto,0,2,-0.40,0,0,41.13,34.44,252.38
30.980,moto,0,2,-0.40,0,0,39.38,34.47,250.94
32.720,atv,0,2,42.93,0,0,-33.56,28.20,195.95
32.720,moto,0,2,0.89,0,0,42.25,33.88,255.64
32.720,moto,0,2,-0.44,0,0,41.57,34.38,253.01
32.720,moto,0,2,-0.42,0,0,39.83,34.42,251.53
34.480,atv,0,3,0.00,0,0,-76.15,24.52,159.18
34.480,moto,0,2,-0.58,0,0,42.42,33.67,256.46
34.480,moto,0,2,-0.47,0,0,41.99,34.30,253.72
34.480,moto,0,2,-0.45,0,0,40.24,34.35,252.23
36.480,atv,0,3,22.90,0,0,-91.84,23.09,135.15
36.480,moto,0,2,1.41,0,0,42.54,33.41,257.37
36.480,moto,0,2,1.65,0,0,42.13,34.19,254.31
36.480,moto,0,2,1.60,1,0,122.12,47.99,280.17
38.420,atv,0,3,23.28,0,0,-112.76,21.94,97.71
38.420,moto,0,2,-0.24,0,0,41.90,33.36,257.04
38.420,moto,0,2,-0.12,0,0,40.58,34.27,252.85
38.420,moto,0,2,13.84,1,0,103.90,44.17,270.05
40.200,atv,0,3,27.29,0,0,-121.65,20.09,60.40
40.200,moto,0,2,-0.24,0,0,41.63,33.22,257.27
40.200,moto,0,2,-0.13,0,0,40.50,34.19,253.16
40.200,moto,0,2,17.16,1,0,86.12,34.82,258.87
41.540,atv,0,3,26.81,0,0,-125.43,20.76,19.90
41.540,moto,0,2,9.11,1,0,115.68,48.87,277.74
41.540,moto,0,2,11.04,1,0,121.22,48.05,279.41
41.540,moto,0,2,30.94,1,0,54.15,34.81,250.52
43.020,atv,0,3,22.10,0,0,-124.35,24.15,-14.11
43.020,moto,0,2,8.13,1,0,103.76,37.26,271.42
43.020,moto,0,2,16.64,1,0,102.41,45.45,268.54
43.020,moto,0,2,38.32,1,0,11.15,32.29,225.35
44.560,atv,0,3,23.57,0,0,-117.87,18.24,-46.16
44.560,moto,0,2,19.25,1,0,90.00,34.95,261.32
44.560,moto,0,2,22.89,1,0,79.09,34.61,258.92
44.560,moto,0,2,38.94,1,0,-41.70,27.38,188.03
46.440,atv,0,3,35.74,0,0,-85.49,22.23,-92.57
46.440,moto,0,2,31.90,1,0,40.87,34.81,243.56
46.440,moto,0,2,34.34,1,0,28.04,34.07,236.03
46.440,moto,0,3,31.93,1,0,-84.96,23.50,145.50
48.440,atv,0,3,40.63,0,0,-17.87,26.53,-129.80
48.440,moto,0,2,44.08,1,0,-22.91,29.11,202.31
48.440,moto,0,2,41.74,1,0,-39.02,27.63,190.16
