vehicle,jump,time,station,speed,throttle,brake,steer,grounded,up,angularSpeed,contact,impulse,suspensionLift,alignmentTorque
moto,900,5.701,1033.986,31.838,0.081,0.000,-0.024,4,1.000,0.110,Ground_320_320,0.000,12.965,0.250
moto,900,5.721,1034.627,31.841,0.080,0.000,-0.026,4,1.000,0.127,Ground_320_320,0.000,13.298,0.207
moto,900,5.741,1035.263,31.843,0.079,0.000,-0.027,4,1.000,0.143,Ground_320_320,0.000,13.835,0.157
moto,900,5.761,1035.904,31.846,0.078,0.000,-0.028,4,1.000,0.161,Ground_320_320,0.000,14.483,0.169
moto,900,5.781,1036.544,31.847,0.077,0.000,-0.030,4,1.000,0.177,Ground_320_320,0.000,15.136,0.175
moto,900,5.801,1037.178,31.821,0.090,0.000,-0.031,4,1.000,0.369,Ground_320_320,27.184,15.916,1.627
moto,900,5.821,1037.814,31.804,0.099,0.000,-0.034,4,1.000,0.486,Ground_320_320,20.159,17.742,2.505
moto,900,5.841,1038.449,31.793,0.104,0.000,-0.037,4,0.999,0.509,Ground_320_320,12.863,19.940,2.803
moto,900,5.861,1039.081,31.785,0.109,0.000,-0.039,4,0.999,0.472,Ground_320_320,7.218,21.510,2.715
moto,900,5.881,1039.717,31.763,0.119,0.000,-0.042,4,0.999,0.235,Ground_320_320,19.300,20.790,1.148
moto,900,5.901,1040.352,31.739,0.130,0.000,-0.046,4,0.999,0.192,Ground_320_320,22.643,19.478,0.934
moto,900,5.921,1040.986,31.739,0.131,0.000,-0.048,4,0.999,0.192,Ground_320_320,0.000,18.486,0.697
moto,900,5.941,1041.621,31.739,0.131,0.000,-0.049,4,0.998,0.206,Ground_320_320,0.000,17.978,0.662
moto,900,5.961,1042.257,31.739,0.132,0.000,-0.051,4,0.998,0.223,Ground_320_320,0.000,17.297,0.616
moto,900,5.981,1042.890,31.738,0.133,0.000,-0.052,4,0.998,0.241,Ground_320_320,0.000,16.759,0.529
moto,900,6.001,1043.525,31.736,0.134,0.000,-0.053,4,0.998,0.256,Ground_320_320,0.832,16.701,0.469
moto,900,6.021,1044.160,31.733,0.136,0.000,-0.053,4,0.997,0.271,Ground_320_320,0.876,16.522,0.416
moto,900,6.041,1044.793,31.730,0.138,0.000,-0.054,4,0.997,0.284,Ground_320_320,0.000,16.305,0.333
moto,900,6.061,1045.427,31.721,0.142,0.000,-0.054,4,0.997,0.295,Ground_320_320,5.332,16.376,0.436
moto,900,6.081,1046.061,31.717,0.145,0.000,-0.055,4,0.996,0.304,Ground_320_320,0.000,16.370,0.377
moto,900,6.101,1046.693,31.712,0.148,0.000,-0.055,4,0.996,0.312,Ground_320_320,0.000,16.467,0.349
moto,900,6.121,1047.326,31.704,0.152,0.000,-0.056,4,0.995,0.321,Ground_320_320,2.458,16.695,0.472
moto,900,6.141,1047.960,31.698,0.155,0.000,-0.056,4,0.995,0.326,Ground_320_320,0.000,16.572,0.328
moto,900,6.161,1048.591,31.690,0.159,0.000,-0.058,4,0.994,0.331,Ground_320_320,1.995,17.006,0.454
moto,900,6.181,1049.223,31.680,0.164,0.000,-0.059,4,0.994,0.339,Ground_320_320,2.539,17.168,0.560
moto,900,6.201,1049.856,31.672,0.168,0.000,-0.060,4,0.993,0.343,Ground_320_320,0.000,17.147,0.410
moto,900,6.221,1050.487,31.661,0.174,0.000,-0.061,4,0.993,0.352,Ground_320_320,3.654,17.407,0.600
moto,1020,0.000,975.053,32.000,0.046,0.000,-0.020,2,1.000,0.000,,0.000,0.000,1.376
moto,1020,0.000,975.687,31.693,0.191,0.000,-0.021,2,1.000,0.039,Ground_320_400,0.000,0.000,1.207
moto,1020,0.020,976.321,31.700,0.180,0.000,-0.022,2,1.000,0.071,Ground_320_400,0.000,0.000,1.266
moto,1020,0.040,976.955,31.707,0.170,0.000,-0.023,2,1.000,0.102,Ground_320_400,0.000,0.000,1.209
moto,1020,0.060,977.589,31.713,0.160,0.000,-0.024,2,1.000,0.129,Ground_320_400,0.000,0.000,0.616
moto,1020,0.080,978.223,31.718,0.152,0.000,-0.025,2,1.000,0.147,Ground_320_400,0.000,0.000,0.726
moto,1020,0.100,978.856,31.724,0.145,0.000,-0.025,2,1.000,0.165,Ground_320_400,0.000,0.000,0.573
moto,1020,0.120,979.490,31.729,0.139,0.000,-0.026,4,1.000,0.179,Ground_320_400,0.000,0.976,0.585
moto,1020,0.140,980.123,31.734,0.134,0.000,-0.026,4,1.000,0.205,Ground_320_400,0.000,3.478,0.318
moto,1020,0.160,980.756,31.740,0.131,0.000,-0.026,4,1.000,0.246,Ground_320_400,0.000,7.998,0.192
moto,1020,0.180,981.388,31.746,0.128,0.000,-0.026,4,1.000,0.273,Ground_320_400,0.000,11.942,0.331
moto,1020,0.200,982.021,31.750,0.126,0.000,-0.027,4,1.000,0.289,Ground_320_400,0.000,15.222,0.508
moto,1020,0.220,982.651,31.718,0.142,0.000,-0.028,4,0.999,0.550,Ground_320_400,29.109,17.913,2.394
moto,1020,0.240,983.279,31.668,0.168,0.000,-0.029,4,0.998,0.862,Ground_320_400,48.771,20.884,4.601
moto,1020,0.260,983.907,31.656,0.176,0.000,-0.031,4,0.997,0.821,Ground_320_400,13.218,24.088,4.890
moto,1020,0.280,984.537,31.617,0.193,0.000,-0.033,4,0.997,0.379,Ground_320_400,37.964,23.211,2.300
moto,1020,0.300,985.167,31.592,0.204,0.000,-0.035,4,0.996,0.296,Ground_320_400,28.732,20.734,1.924
moto,1020,0.320,985.798,31.598,0.201,0.000,-0.037,4,0.996,0.260,Ground_320_400,0.000,18.732,1.514
moto,1020,0.340,986.430,31.605,0.198,0.000,-0.038,4,0.996,0.239,Ground_320_400,0.000,17.121,1.483
moto,1020,0.360,987.061,31.611,0.196,0.000,-0.039,4,0.996,0.226,Ground_320_400,0.000,15.527,1.197
moto,1020,0.380,987.693,31.616,0.194,0.000,-0.039,4,0.996,0.222,Ground_320_400,0.000,14.019,1.328
moto,1020,0.400,988.324,31.622,0.192,0.000,-0.039,4,0.996,0.217,Ground_320_400,0.000,12.465,1.193
moto,1020,0.420,988.955,31.626,0.191,0.000,-0.039,4,0.996,0.216,Ground_320_400,0.000,11.155,0.893
moto,1020,0.440,989.587,31.629,0.190,0.000,-0.039,4,0.996,0.218,Ground_320_400,0.000,9.817,0.755
moto,1020,0.460,990.218,31.631,0.189,0.000,-0.038,4,0.996,0.220,Ground_320_400,0.000,8.817,0.858
moto,1020,0.480,990.851,31.633,0.189,0.000,-0.038,4,0.996,0.221,Ground_320_400,0.000,7.844,0.563
moto,1020,0.500,991.482,31.634,0.188,0.000,-0.037,4,0.996,0.222,Ground_320_400,0.000,7.105,0.688
moto,1020,0.520,992.113,31.635,0.188,0.000,-0.037,4,0.996,0.222,Ground_320_400,0.000,6.711,0.596
moto,1020,0.540,992.745,31.635,0.187,0.000,-0.036,4,0.996,0.222,Ground_320_400,0.000,6.336,0.347
moto,1020,0.560,993.376,31.635,0.187,0.000,-0.035,4,0.996,0.222,Ground_320_400,0.000,5.828,0.306
moto,1020,0.580,994.009,31.635,0.186,0.000,-0.034,4,0.996,0.221,Ground_320_400,0.000,5.508,0.437
moto,1020,0.600,994.639,31.635,0.186,0.000,-0.034,4,0.996,0.220,Ground_320_400,0.000,5.412,0.136
moto,1020,0.620,995.270,31.635,0.186,0.000,-0.033,4,0.996,0.217,Ground_320_400,0.000,5.409,0.162
moto,1020,0.640,995.903,31.636,0.185,0.000,-0.032,4,0.996,0.214,Ground_320_400,0.000,5.675,0.324
moto,1020,0.660,996.533,31.637,0.185,0.000,-0.031,4,0.996,0.211,Ground_320_400,0.000,5.793,0.355
moto,1020,0.680,997.166,31.637,0.184,0.000,-0.030,4,0.996,0.208,Ground_320_400,0.000,6.010,0.128
moto,1020,0.700,997.796,31.638,0.184,0.000,-0.030,4,0.996,0.205,Ground_320_400,0.000,5.978,0.016
moto,1020,0.720,998.427,31.640,0.183,0.000,-0.029,4,0.997,0.203,Ground_320_400,0.000,6.085,0.090
moto,1020,0.740,999.060,31.641,0.182,0.000,-0.028,4,0.997,0.201,Ground_320_400,0.000,6.077,0.237
moto,1020,0.760,999.690,31.643,0.182,0.000,-0.027,4,0.997,0.196,Ground_320_400,0.000,6.304,0.130
moto,1020,0.780,1000.320,31.644,0.181,0.000,-0.027,4,0.997,0.190,Ground_320_400,0.000,6.662,0.114
moto,1020,0.800,1000.954,31.646,0.180,0.000,-0.026,4,0.997,0.186,Ground_320_400,0.000,7.059,0.229
moto,1020,0.820,1001.584,31.648,0.179,0.000,-0.025,4,0.997,0.182,Ground_320_400,0.000,7.216,0.191
moto,1020,0.840,1002.217,31.650,0.178,0.000,-0.025,4,0.997,0.179,Ground_320_400,0.000,7.283,0.192
moto,1020,0.860,1002.847,31.653,0.177,0.000,-0.024,4,0.997,0.178,Ground_320_400,0.000,7.178,0.166
moto,1020,0.880,1003.478,31.655,0.176,0.000,-0.024,4,0.997,0.177,Ground_320_400,0.000,7.150,0.327
moto,1020,0.900,1004.111,31.657,0.174,0.000,-0.023,4,0.997,0.174,Ground_320_400,0.000,7.018,0.282
moto,1020,0.920,1004.742,31.660,0.173,0.000,-0.022,4,0.997,0.169,Ground_320_400,0.000,7.095,0.193
moto,1020,0.940,1005.375,31.662,0.172,0.000,-0.022,4,0.998,0.164,Ground_320_400,0.000,7.296,0.130
moto,1020,0.960,1006.006,31.665,0.170,0.000,-0.021,4,0.998,0.160,Ground_320_400,0.000,7.463,0.236
moto,1020,0.980,1006.636,31.668,0.169,0.000,-0.021,4,0.998,0.157,Ground_320_400,0.000,7.443,0.170
moto,1020,1.000,1007.270,31.671,0.167,0.000,-0.021,4,0.998,0.156,Ground_320_400,0.000,7.436,0.039
moto,1020,1.020,1007.901,31.674,0.166,0.000,-0.020,4,0.998,0.157,Ground_320_400,0.000,7.140,0.232
moto,1020,1.040,1008.534,31.677,0.164,0.000,-0.020,4,0.998,0.158,Ground_320_400,0.000,6.881,0.215
moto,1020,1.060,1009.165,31.680,0.163,0.000,-0.019,4,0.998,0.159,Ground_320_400,0.000,6.581,0.404
moto,1020,1.080,1009.796,31.683,0.161,0.000,-0.019,4,0.998,0.159,Ground_320_400,0.000,6.435,0.299
moto,1020,1.100,1010.430,31.687,0.159,0.000,-0.019,4,0.998,0.156,Ground_320_400,0.000,6.404,0.274
moto,1020,1.120,1011.061,31.690,0.157,0.000,-0.019,4,0.998,0.152,Ground_320_400,0.000,6.422,0.340
moto,1020,1.140,1011.692,31.694,0.156,0.000,-0.018,4,0.999,0.149,Ground_320_400,0.000,6.434,0.151
moto,1020,1.160,1012.326,31.698,0.154,0.000,-0.018,4,0.999,0.148,Ground_320_400,0.000,6.443,0.184
moto,1020,1.180,1012.957,31.702,0.152,0.000,-0.018,4,0.999,0.149,Ground_320_400,0.000,6.256,0.231
moto,1020,1.200,1013.592,31.706,0.150,0.000,-0.018,4,0.999,0.152,Ground_320_320,0.000,6.065,0.089
moto,1020,1.220,1014.223,31.710,0.148,0.000,-0.018,4,0.999,0.156,Ground_320_320,0.000,5.809,0.280
moto,1020,1.240,1014.854,31.714,0.146,0.000,-0.018,4,0.999,0.161,Ground_320_320,0.000,5.494,0.279
moto,1020,1.260,1015.489,31.719,0.143,0.000,-0.017,4,0.999,0.164,Ground_320_320,0.000,5.284,0.491
moto,1020,1.280,1016.120,31.724,0.141,0.000,-0.017,2,0.999,0.164,Ground_320_320,0.000,2.754,0.535
moto,1020,1.300,1016.752,31.729,0.138,0.000,-0.017,3,0.999,0.193,Ground_320_320,0.000,3.938,0.515
moto,1020,1.320,1017.387,31.735,0.136,0.000,-0.017,3,0.999,0.202,Ground_320_320,0.000,3.976,0.610
moto,1020,1.340,1018.019,31.741,0.133,0.000,-0.017,3,1.000,0.207,Ground_320_320,0.000,3.945,0.821
moto,1020,1.360,1018.655,31.747,0.130,0.000,-0.017,3,1.000,0.209,Ground_320_320,0.000,3.985,0.753
moto,1020,1.380,1019.287,31.753,0.126,0.000,-0.017,3,1.000,0.212,Ground_320_320,0.000,4.026,0.749
moto,1020,1.400,1019.920,31.760,0.123,0.000,-0.017,2,1.000,0.216,Ground_320_320,0.000,2.548,0.875
moto,1020,1.420,1020.556,31.767,0.120,0.000,-0.018,2,1.000,0.237,Ground_320_320,0.000,2.506,0.941
moto,1020,1.440,1021.190,31.775,0.116,0.000,-0.018,4,1.000,0.257,Ground_320_320,0.000,5.523,1.138
moto,1020,1.460,1021.826,31.781,0.112,0.000,-0.018,4,1.000,0.226,Ground_320_320,0.000,5.366,0.977
moto,1020,1.480,1022.463,31.788,0.109,0.000,-0.018,4,1.000,0.200,Ground_320_320,0.000,5.475,0.907
moto,1020,1.500,1023.099,31.794,0.106,0.000,-0.018,4,1.000,0.177,Ground_320_320,0.000,5.853,0.746
moto,1020,1.520,1023.735,31.801,0.102,0.000,-0.018,4,1.000,0.159,Ground_320_320,0.000,6.461,0.721
moto,1020,1.540,1024.371,31.807,0.099,0.000,-0.018,4,1.000,0.144,Ground_320_320,0.000,7.120,0.603
moto,1020,1.560,1025.007,31.813,0.097,0.000,-0.019,4,1.000,0.132,Ground_320_320,0.000,7.904,0.481
moto,1020,1.580,1025.644,31.818,0.094,0.000,-0.019,4,1.000,0.123,Ground_320_320,0.000,8.803,0.380
moto,1020,1.600,1026.280,31.822,0.092,0.000,-0.019,4,1.000,0.118,Ground_320_320,0.000,9.651,0.371
moto,1020,1.620,1026.916,31.827,0.090,0.000,-0.019,4,1.000,0.115,Ground_320_320,0.000,10.411,0.244
moto,1020,1.640,1027.552,31.830,0.088,0.000,-0.019,4,1.000,0.115,Ground_320_320,0.000,11.128,0.210
moto,1020,1.660,1028.188,31.833,0.086,0.000,-0.020,4,1.000,0.116,Ground_320_320,0.000,11.688,0.243
moto,1020,1.680,1028.825,31.836,0.084,0.000,-0.020,4,1.000,0.117,Ground_320_320,0.000,12.134,0.245
moto,1020,1.700,1029.461,31.838,0.083,0.000,-0.020,4,1.000,0.119,Ground_320_320,0.000,12.475,0.078
moto,1020,1.720,1030.097,31.840,0.082,0.000,-0.020,4,1.000,0.120,Ground_320_320,0.000,12.660,0.093
moto,1020,1.740,1030.734,31.842,0.081,0.000,-0.021,4,1.000,0.122,Ground_320_320,0.000,12.759,0.065
moto,1020,1.760,1031.370,31.843,0.080,0.000,-0.021,4,1.000,0.123,Ground_320_320,0.000,12.763,0.069
moto,1020,1.780,1032.007,31.845,0.079,0.000,-0.021,4,1.000,0.125,Ground_320_320,0.000,12.699,0.009
moto,1020,1.800,1032.644,31.846,0.078,0.000,-0.021,4,1.000,0.126,Ground_320_320,0.000,12.621,0.022
moto,1020,1.820,1033.281,31.847,0.078,0.000,-0.022,4,1.000,0.128,Ground_320_320,0.000,12.662,0.053
moto,1020,1.840,1033.920,31.848,0.077,0.000,-0.022,4,1.000,0.130,Ground_320_320,0.000,12.745,0.244
moto,1020,1.860,1034.560,31.849,0.076,0.000,-0.022,4,1.000,0.133,Ground_320_320,0.000,12.950,0.189
moto,1020,1.880,1035.197,31.850,0.076,0.000,-0.022,4,1.000,0.137,Ground_320_320,0.000,13.323,0.400
moto,1020,1.900,1035.836,31.851,0.076,0.000,-0.023,4,1.000,0.144,Ground_320_320,0.000,13.820,0.285
moto,1020,1.920,1036.475,31.851,0.076,0.000,-0.023,4,1.000,0.153,Ground_320_320,0.000,14.426,0.169
moto,1020,1.940,1037.111,31.851,0.076,0.000,-0.023,4,1.000,0.164,Ground_320_320,0.000,15.138,0.074
moto,1020,1.960,1037.749,31.838,0.083,0.000,-0.024,4,1.000,0.277,Ground_320_320,13.756,15.911,0.974
moto,1020,1.980,1038.383,31.792,0.105,0.000,-0.025,4,1.000,0.609,Ground_320_320,45.734,17.352,3.201
moto,1020,2.000,1039.016,31.791,0.105,0.000,-0.027,4,1.000,0.519,Ground_320_320,2.584,19.687,2.782
moto,1020,2.020,1039.649,31.768,0.117,0.000,-0.029,4,0.999,0.517,Ground_320_320,22.425,20.990,2.957
moto,1020,2.040,1040.283,31.722,0.139,0.000,-0.031,4,0.999,0.214,Ground_320_320,46.731,19.439,1.190
moto,1020,2.060,1040.916,31.724,0.138,0.000,-0.033,4,0.999,0.178,Ground_320_320,0.000,19.204,0.918
moto,1020,2.080,1041.551,31.714,0.143,0.000,-0.035,4,0.998,0.129,Ground_320_320,12.465,18.475,0.635
moto,1020,2.100,1042.185,31.715,0.143,0.000,-0.037,4,0.998,0.132,Ground_320_320,0.000,18.015,0.521
moto,1020,2.120,1042.819,31.716,0.143,0.000,-0.038,4,0.998,0.145,Ground_320_320,0.000,17.344,0.384
moto,1020,2.140,1043.453,31.716,0.143,0.000,-0.039,4,0.998,0.162,Ground_320_320,0.211,17.120,0.333
moto,1020,2.160,1044.088,31.716,0.143,0.000,-0.040,4,0.997,0.179,Ground_320_320,0.043,16.793,0.293
moto,1020,2.180,1044.721,31.715,0.144,0.000,-0.040,4,0.997,0.194,Ground_320_320,0.000,16.407,0.258
moto,1020,2.200,1045.355,31.711,0.146,0.000,-0.041,4,0.997,0.209,Ground_320_320,2.740,16.411,0.349
moto,1020,2.220,1045.990,31.708,0.148,0.000,-0.041,4,0.997,0.219,Ground_320_320,0.000,15.982,0.218
moto,1020,2.240,1046.622,31.705,0.149,0.000,-0.042,4,0.996,0.228,Ground_320_320,0.000,16.324,0.247
moto,1020,2.260,1047.256,31.701,0.152,0.000,-0.042,4,0.996,0.238,Ground_320_320,1.024,16.474,0.302
moto,1020,2.280,1047.890,31.696,0.154,0.000,-0.043,4,0.995,0.245,Ground_320_320,0.000,16.506,0.211
moto,1020,2.300,1048.521,31.687,0.159,0.000,-0.045,4,0.995,0.261,Ground_320_320,5.264,16.862,0.535
moto,1020,2.320,1049.154,31.679,0.163,0.000,-0.046,4,0.994,0.269,Ground_320_320,2.267,17.013,0.599
moto,1020,2.340,1049.787,31.673,0.166,0.000,-0.047,4,0.993,0.271,Ground_320_320,0.000,17.081,0.471
moto,1020,2.360,1050.418,31.662,0.171,0.000,-0.048,4,0.993,0.285,Ground_320_320,4.858,17.332,0.707
moto,1020,2.380,1051.052,31.655,0.176,0.000,-0.049,4,0.992,0.286,Ground_320_320,0.000,16.976,0.571
moto,1020,2.400,1051.683,31.648,0.179,0.000,-0.051,4,0.992,0.289,Ground_320_320,0.000,17.345,0.520
moto,1020,2.420,1052.315,31.640,0.183,0.000,-0.052,4,0.991,0.293,Ground_320_320,0.000,17.393,0.462
moto,1020,2.440,1052.947,31.632,0.188,0.000,-0.053,4,0.990,0.299,Ground_320_320,0.000,17.144,0.319
moto,1020,2.460,1053.578,31.622,0.193,0.000,-0.054,4,0.990,0.307,Ground_320_320,1.846,17.305,0.411
moto,1020,2.480,1054.209,31.613,0.198,0.000,-0.056,4,0.989,0.313,Ground_320_320,0.499,17.168,0.398
moto,1020,2.500,1054.840,31.604,0.203,0.000,-0.056,4,0.988,0.320,Ground_320_320,0.000,16.859,0.263
moto,1020,2.520,1055.470,31.592,0.209,0.000,-0.057,4,0.988,0.328,Ground_320_320,3.290,16.889,0.432
moto,1020,2.540,1056.102,31.583,0.214,0.000,-0.058,4,0.987,0.333,Ground_320_320,0.000,16.308,0.333
moto,1020,2.560,1056.732,31.574,0.218,0.000,-0.057,4,0.986,0.340,Ground_320_320,0.000,16.470,0.330
moto,1020,2.580,1057.362,31.565,0.223,0.000,-0.056,4,0.986,0.342,Ground_320_320,0.000,16.469,0.317
moto,1020,2.600,1057.993,31.555,0.228,0.000,-0.054,4,0.985,0.343,Ground_320_320,0.000,16.194,0.176
moto,1020,2.620,1058.622,31.546,0.233,0.000,-0.051,4,0.984,0.341,Ground_320_320,0.364,16.398,0.241
moto,1020,2.640,1059.252,31.537,0.238,0.000,-0.049,4,0.984,0.337,Ground_320_320,0.000,15.600,0.360
moto,1020,2.660,1059.883,31.528,0.243,0.000,-0.047,4,0.984,0.330,Ground_320_320,0.000,14.746,0.285
moto,1020,2.680,1060.497,31.519,0.248,0.000,-0.045,4,0.983,0.321,Ground_320_320,0.000,7.398,3.361
moto,1020,2.700,1061.127,31.509,0.252,0.000,-0.043,2,0.983,0.326,Ground_320_320,0.000,6.521,0.710
moto,1020,2.720,1061.468,31.499,0.258,0.000,-0.041,2,0.984,0.361,Ground_320_320,0.000,3.084,4.656
moto,1020,2.740,1062.000,31.491,0.263,0.000,-0.039,0,0.985,0.451,Ground_320_320,0.000,0.000,0.119
moto,1020,2.760,1062.117,31.441,0.290,0.000,-0.038,0,0.986,0.451,Ground_320_320,0.000,0.000,0.105
moto,1020,2.780,1062.460,31.393,0.317,0.000,-0.037,0,0.987,0.451,Ground_320_320,0.000,0.000,0.091
moto,1020,2.800,1062.855,31.346,0.345,0.000,-0.036,0,0.988,0.450,,0.000,0.000,0.078
moto,1020,2.820,1063.251,31.301,0.372,0.000,-0.035,0,0.989,0.450,,0.000,0.000,0.065
moto,1020,2.840,1063.251,31.256,0.399,0.000,-0.037,0,0.990,0.449,,0.000,0.000,0.052
moto,1020,2.860,1063.421,31.213,0.426,0.000,-0.039,0,0.991,0.448,,0.000,0.000,0.039
moto,1020,2.880,1063.742,31.171,0.452,0.000,-0.040,0,0.992,0.447,,0.000,0.000,0.026
moto,1020,2.900,1064.066,31.130,0.479,0.000,-0.043,0,0.993,0.445,,0.000,0.000,0.014
moto,1020,2.920,1064.393,31.091,0.505,0.000,-0.046,0,0.994,0.444,,0.000,0.000,0.005
moto,1020,2.940,1064.589,31.053,0.531,0.000,-0.053,0,0.995,0.442,,0.000,0.000,0.013
moto,1020,2.960,1064.589,31.016,0.557,0.000,-0.067,0,0.995,0.440,,0.000,0.000,0.025
moto,1020,2.980,1064.835,30.980,0.583,0.000,-0.079,0,0.996,0.438,,0.000,0.000,0.036
moto,1020,3.000,1065.132,30.945,0.608,0.000,-0.094,0,0.997,0.435,,0.000,0.000,0.048
moto,1020,3.020,1065.432,30.912,0.634,0.000,-0.111,0,0.997,0.433,,0.000,0.000,0.059
moto,1020,3.040,1065.735,30.880,0.659,0.000,-0.134,0,0.998,0.430,,0.000,0.000,0.071
moto,1020,3.060,1066.041,30.849,0.683,0.000,-0.161,0,0.998,0.427,,0.000,0.000,0.082
moto,1020,3.080,1066.350,30.819,0.708,0.000,-0.196,0,0.998,0.424,,0.000,0.000,0.092
moto,1020,3.100,1077.063,30.791,0.732,0.000,-0.020,0,0.999,0.421,,0.000,0.000,0.103
moto,1020,3.120,1077.730,30.764,0.756,0.000,-0.021,0,0.999,0.418,,0.000,0.000,0.113
moto,1020,3.140,1078.344,30.738,0.780,0.000,-0.021,0,0.999,0.415,,0.000,0.000,0.123
moto,1020,3.160,1079.009,30.713,0.803,0.000,-0.022,0,1.000,0.411,,0.000,0.000,0.133
moto,1020,3.180,1079.671,30.690,0.826,0.000,-0.023,0,1.000,0.407,,0.000,0.000,0.143
moto,1020,3.200,1080.284,30.668,0.849,0.000,-0.024,0,1.000,0.404,,0.000,0.000,0.152
moto,1020,3.220,1080.943,30.647,0.871,0.000,-0.025,0,1.000,0.400,,0.000,0.000,0.161
moto,1020,3.240,1081.555,30.628,0.893,0.000,-0.026,0,1.000,0.396,,0.000,0.000,0.170
moto,1020,3.260,1082.211,30.609,0.915,0.000,-0.027,0,1.000,0.391,,0.000,0.000,0.178
moto,1020,3.280,1082.865,30.592,0.936,0.000,-0.028,0,1.000,0.387,,0.000,0.000,0.187
moto,1020,3.300,1083.475,30.576,0.957,0.000,-0.029,0,1.000,0.383,,0.000,0.000,0.195
moto,1020,3.320,1084.125,30.562,0.978,0.000,-0.030,0,1.000,0.378,,0.000,0.000,0.202
moto,1020,3.340,1084.733,30.549,0.998,0.000,-0.032,0,1.000,0.374,,0.000,0.000,0.210
moto,1020,3.360,1085.379,30.537,1.000,0.000,-0.033,0,1.000,0.369,,0.000,0.000,0.217
moto,1020,3.380,1086.022,30.526,1.000,0.000,-0.035,0,0.999,0.365,,0.000,0.000,0.224
moto,1020,3.400,1086.627,30.517,1.000,0.000,-0.036,0,0.999,0.360,,0.000,0.000,0.230
moto,1020,3.420,1087.266,30.508,1.000,0.000,-0.038,0,0.999,0.355,,0.000,0.000,0.236
moto,1020,3.440,1087.901,30.502,1.000,0.000,-0.040,0,0.999,0.351,,0.000,0.000,0.242
moto,1020,3.460,1088.503,30.496,1.000,0.000,-0.042,0,0.999,0.346,,0.000,0.000,0.248
moto,1020,3.480,1089.133,30.492,1.000,0.000,-0.044,0,0.998,0.341,,0.000,0.000,0.254
moto,1020,3.500,1089.734,30.488,1.000,0.000,-0.046,0,0.998,0.336,,0.000,0.000,0.259
moto,1020,3.520,1090.359,30.487,1.000,0.000,-0.048,0,0.998,0.331,,0.000,0.000,0.264
moto,1020,3.540,1090.981,30.486,1.000,0.000,-0.050,0,0.997,0.326,,0.000,0.000,0.268
moto,1020,3.560,1091.579,30.487,1.000,0.000,-0.052,0,0.997,0.322,,0.000,0.000,0.272
moto,1020,3.580,1092.195,30.488,1.000,0.000,-0.054,0,0.997,0.317,,0.000,0.000,0.276
moto,1020,3.600,1092.790,30.492,1.000,0.000,-0.057,0,0.996,0.312,,0.000,0.000,0.280
moto,1020,3.620,1093.401,30.496,1.000,0.000,-0.059,0,0.996,0.307,,0.000,0.000,0.284
moto,1020,3.640,1093.995,30.502,1.000,0.000,-0.062,0,0.996,0.302,,0.000,0.000,0.287
moto,1020,3.660,1094.600,30.509,1.000,0.000,-0.064,0,0.995,0.298,,0.000,0.000,0.290
moto,1020,3.680,1095.201,30.517,1.000,0.000,-0.067,0,0.995,0.293,,0.000,0.000,0.292
moto,1020,3.700,1095.791,30.526,1.000,0.000,-0.070,0,0.995,0.288,,0.000,0.000,0.295
moto,1020,3.720,1096.386,30.537,1.000,0.000,-0.073,0,0.994,0.284,,0.000,0.000,0.297
moto,1020,3.740,1096.974,30.549,1.000,0.000,-0.076,0,0.994,0.280,,0.000,0.000,0.299
moto,1020,3.760,1097.563,30.562,1.000,0.000,-0.079,0,0.994,0.275,,0.000,0.000,0.300
moto,1020,3.780,1098.148,30.576,1.000,0.000,-0.082,0,0.993,0.271,,0.000,0.000,0.302
moto,1020,3.800,1098.732,30.592,1.000,0.000,-0.085,0,0.993,0.267,,0.000,0.000,0.303
moto,1020,3.820,1099.312,30.608,1.000,0.000,-0.089,0,0.993,0.263,,0.000,0.000,0.304
moto,1020,3.840,1099.893,30.626,1.000,0.000,-0.092,0,0.993,0.259,,0.000,0.000,0.304
moto,1020,3.860,1100.467,30.646,1.000,0.000,-0.095,0,0.992,0.255,,0.000,0.000,0.305
moto,1020,3.880,1101.045,30.666,1.000,0.000,-0.099,0,0.992,0.251,,0.000,0.000,0.305
moto,1020,3.900,1101.613,30.688,1.000,0.000,-0.103,0,0.992,0.248,,0.000,0.000,0.305
moto,1020,3.920,1102.189,30.711,1.000,0.000,-0.106,0,0.991,0.244,,0.000,0.000,0.304
moto,1020,3.940,1102.751,30.735,1.000,0.000,-0.110,0,0.991,0.241,,0.000,0.000,0.304
moto,1020,3.960,1103.324,30.760,1.000,0.000,-0.114,0,0.991,0.238,,0.000,0.000,0.303
moto,1020,3.980,1103.880,30.786,1.000,0.000,-0.118,0,0.991,0.235,,0.000,0.000,0.302
moto,1020,4.000,1104.448,30.814,1.000,0.000,-0.122,0,0.991,0.232,,0.000,0.000,0.301
moto,1020,4.020,1105.000,30.843,1.000,0.000,-0.126,0,0.990,0.229,,0.000,0.000,0.300
moto,1020,4.040,1105.546,30.873,1.000,0.000,-0.131,0,0.990,0.227,,0.000,0.000,0.298
moto,1020,4.060,1106.112,30.904,1.000,0.000,-0.135,0,0.990,0.225,,0.000,0.000,0.296
moto,1020,4.080,1106.652,30.936,1.000,0.000,-0.139,0,0.990,0.223,,0.000,0.000,0.294
