t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.080,1044.793,153.277,41.033,31.196,-10.884,1.390,29.206,0.000,0.000,-0.057,2,8.096,2.924,0.998,"Ground_Mountain_0_4:(-0.062, 0.788, -0.613);Ground_Mountain_0_4:(-0.062, 0.788, -0.613);Ground_Mountain_0_4:(-0.062, 0.788, -0.613);Ground_Mountain_0_4:(-0.062, 0.788, -0.613);Ground_Mountain_0_4:(-0.062, 0.788, -0.613);Ground_Mountain_0_4:(-0.062, 0.788, -0.613);Ground_Mountain_0_4:(-0.122, 0.822, -0.556);Ground_Mountain_0_4:(-0.122, 0.822, -0.556);Ground_Mountain_0_4:(-0.122, 0.822, -0.556);Ground_Mountain_0_4:(-0.067, 0.788, -0.612);Ground_Mountain_0_4:(-0.067, 0.788, -0.612);Ground_Mountain_0_4:(-0.067, 0.788, -0.612);Ground_Mountain_0_4:(-0.067, 0.788, -0.612);Ground_Mountain_0_4:(-0.067, 0.788, -0.612);Ground_Mountain_0_4:(-0.067, 0.788, -0.612);Ground_Mountain_0_4:(-0.154, 0.846, -0.511);Ground_Mountain_0_4:(-0.154, 0.846, -0.511);Ground_Mountain_0_4:(-0.154, 0.846, -0.511);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.114, 0.842, -0.528);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.095, 0.852, -0.515);Ground_Mountain_0_4:(-0.110, 0.851, -0.514);Ground_Mountain_0_4:(-0.110, 0.851, -0.514);Ground_Mountain_0_4:(-0.110, 0.851, -0.514);Ground_Mountain_0_4:(-0.110, 0.851, -0.514);Ground_Mountain_0_4:(-0.110, 0.851, -0.514);Ground_Mountain_0_4:(-0.110, 0.851, -0.514);Ground_Mountain_0_4:(-0.154, 0.846, -0.511);Ground_Mountain_0_4:(-0.154, 0.846, -0.511);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);"
0.040,472.684,1044.581,153.310,41.602,31.133,-10.854,1.703,29.188,0.402,0.000,-0.060,4,16.002,15.910,0.994,"Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);"
0.060,473.336,1044.370,153.369,42.171,30.918,-10.719,2.999,28.887,0.433,0.000,-0.063,4,30.185,15.618,0.989,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.080,473.945,1044.158,153.457,42.740,30.763,-10.615,4.392,28.540,0.541,0.000,-0.066,4,31.297,9.897,0.988,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.100,474.558,1043.946,153.551,43.310,30.814,-10.633,4.727,28.533,0.618,0.000,-0.069,4,22.059,1.997,0.988,"Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);"
0.120,475.216,1043.734,153.650,43.881,30.877,-10.665,4.939,28.553,0.593,0.000,-0.073,4,19.966,0.767,0.988,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.987, -0.146);"
0.140,475.832,1043.520,153.752,44.452,30.933,-10.708,5.122,28.567,0.562,0.000,-0.075,4,18.504,0.627,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.160,476.450,1043.305,153.858,45.023,30.983,-10.769,5.275,28.572,0.534,0.000,-0.077,4,16.970,0.503,0.987,"Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);"
0.180,477.107,1043.088,153.966,45.595,31.027,-10.853,5.396,28.569,0.509,0.000,-0.078,4,15.423,0.435,0.987,"Ground_Mountain_2_3:(0.066, 0.988, -0.142);Ground_Mountain_2_3:(0.066, 0.988, -0.142);Ground_Mountain_2_3:(0.066, 0.988, -0.142);Ground_Mountain_2_3:(0.066, 0.988, -0.142);Ground_Mountain_2_3:(0.066, 0.988, -0.142);Ground_Mountain_2_3:(0.066, 0.988, -0.142);"
0.200,477.727,1042.870,154.075,46.166,31.066,-10.960,5.486,28.557,0.487,0.000,-0.078,4,13.880,0.374,0.987,"Ground_Mountain_2_3:(0.066, 0.988, -0.141);Ground_Mountain_2_3:(0.066, 0.988, -0.141);Ground_Mountain_2_3:(0.066, 0.988, -0.141);Ground_Mountain_2_3:(0.066, 0.988, -0.141);Ground_Mountain_2_3:(0.066, 0.988, -0.141);Ground_Mountain_2_3:(0.066, 0.988, -0.141);"
