t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.079,1052.204,153.246,43.484,15.716,-5.476,0.340,14.727,0.000,0.000,-0.044,4,7.774,2.701,1.000,"Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.130, 0.990, 0.060);Ground_Mountain_1_4:(-0.136, 0.989, 0.061);Ground_Mountain_1_4:(-0.136, 0.989, 0.061);Ground_Mountain_1_4:(-0.136, 0.989, 0.061);Ground_Mountain_1_4:(-0.136, 0.989, 0.061);Ground_Mountain_1_4:(-0.136, 0.989, 0.061);Ground_Mountain_1_4:(-0.136, 0.989, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.139, 0.988, 0.063);Ground_Mountain_1_4:(-0.138, 0.988, 0.064);Ground_Mountain_1_4:(-0.138, 0.988, 0.064);Ground_Mountain_1_4:(-0.138, 0.988, 0.064);Ground_Mountain_1_4:(-0.138, 0.988, 0.064);Ground_Mountain_1_4:(-0.138, 0.988, 0.064);Ground_Mountain_1_4:(-0.138, 0.988, 0.064);Ground_Mountain_1_4:(-0.138, 0.988, 0.063);Ground_Mountain_1_4:(-0.138, 0.988, 0.063);Ground_Mountain_1_4:(-0.138, 0.988, 0.063);Ground_Mountain_1_4:(-0.138, 0.988, 0.063);Ground_Mountain_1_4:(-0.138, 0.988, 0.063);Ground_Mountain_1_4:(-0.138, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.147, 0.987, 0.061);Ground_Mountain_1_4:(-0.150, 0.987, 0.059);Ground_Mountain_1_4:(-0.150, 0.987, 0.059);Ground_Mountain_1_4:(-0.150, 0.987, 0.059);Ground_Mountain_1_4:(-0.150, 0.987, 0.059);Ground_Mountain_1_4:(-0.150, 0.987, 0.059);Ground_Mountain_1_4:(-0.150, 0.987, 0.059);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);"
0.040,472.385,1052.097,153.258,43.770,15.654,-5.449,0.625,14.662,0.142,0.000,-0.046,4,9.920,3.370,0.999,"Ground_Mountain_2_3:(0.050, 0.990, -0.133);Ground_Mountain_2_3:(0.050, 0.990, -0.133);Ground_Mountain_2_3:(0.050, 0.990, -0.133);Ground_Mountain_2_3:(0.050, 0.990, -0.133);Ground_Mountain_2_3:(0.050, 0.990, -0.133);Ground_Mountain_2_3:(0.050, 0.990, -0.133);Ground_Mountain_2_3:(0.010, 1.000, -0.016);Ground_Mountain_2_3:(0.010, 1.000, -0.016);Ground_Mountain_2_3:(0.010, 1.000, -0.016);Ground_Mountain_2_3:(0.010, 1.000, -0.016);"
0.060,472.689,1051.990,153.274,44.056,15.661,-5.447,0.761,14.669,0.173,0.000,-0.047,4,13.277,6.582,0.997,"Ground_Mountain_2_3:(0.049, 0.990, -0.134);Ground_Mountain_2_3:(0.049, 0.990, -0.134);Ground_Mountain_2_3:(0.049, 0.990, -0.134);Ground_Mountain_2_3:(0.049, 0.990, -0.134);Ground_Mountain_2_3:(0.049, 0.990, -0.134);Ground_Mountain_2_3:(0.049, 0.990, -0.134);"
0.080,472.858,1051.883,153.293,44.342,15.666,-5.451,0.954,14.668,0.170,0.000,-0.049,4,17.486,6.531,0.995,"Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);"
0.100,473.164,1051.776,153.316,44.630,15.675,-5.461,1.177,14.661,0.167,0.000,-0.050,4,20.627,6.090,0.993,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);"
0.120,473.471,1051.668,153.344,44.919,15.681,-5.472,1.437,14.639,0.163,0.000,-0.051,4,22.670,5.284,0.991,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);"
0.140,473.779,1051.560,153.379,45.208,15.681,-5.480,1.739,14.599,0.160,0.000,-0.052,4,23.700,4.325,0.990,"Ground_Mountain_2_3:(0.053, 0.989, -0.135);Ground_Mountain_2_3:(0.053, 0.989, -0.135);Ground_Mountain_2_3:(0.053, 0.989, -0.135);Ground_Mountain_2_3:(0.053, 0.989, -0.135);Ground_Mountain_2_3:(0.053, 0.989, -0.135);Ground_Mountain_2_3:(0.053, 0.989, -0.135);"
0.160,474.090,1051.452,153.422,45.498,15.657,-5.472,2.164,14.510,0.160,0.000,-0.053,4,23.458,3.350,0.989,"Ground_Mountain_2_3:(0.053, 0.990, -0.134);Ground_Mountain_2_3:(0.053, 0.990, -0.134);Ground_Mountain_2_3:(0.053, 0.990, -0.134);Ground_Mountain_2_3:(0.053, 0.990, -0.134);Ground_Mountain_2_3:(0.053, 0.990, -0.134);Ground_Mountain_2_3:(0.053, 0.990, -0.134);"
0.180,474.402,1051.343,153.470,45.787,15.663,-5.482,2.401,14.475,0.172,0.000,-0.054,4,20.634,1.789,0.989,"Ground_Mountain_2_3:(0.056, 0.989, -0.133);Ground_Mountain_2_3:(0.056, 0.989, -0.133);Ground_Mountain_2_3:(0.056, 0.989, -0.133);Ground_Mountain_2_3:(0.056, 0.989, -0.133);Ground_Mountain_2_3:(0.056, 0.989, -0.133);Ground_Mountain_2_3:(0.056, 0.989, -0.133);"
0.200,474.601,1051.234,153.522,46.075,15.673,-5.496,2.581,14.451,0.168,0.000,-0.055,4,18.789,1.269,0.988,"Ground_Mountain_2_3:(0.055, 0.989, -0.136);Ground_Mountain_2_3:(0.055, 0.989, -0.136);Ground_Mountain_2_3:(0.055, 0.989, -0.136);Ground_Mountain_2_3:(0.055, 0.989, -0.136);Ground_Mountain_2_3:(0.055, 0.989, -0.136);Ground_Mountain_2_3:(0.055, 0.989, -0.136);"
0.220,474.899,1051.124,153.576,46.364,15.681,-5.513,2.729,14.428,0.164,0.000,-0.056,4,17.140,1.075,0.988,"Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);"
0.240,475.212,1051.014,153.633,46.652,15.687,-5.535,2.844,14.407,0.160,0.000,-0.057,4,15.470,0.918,0.988,"Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);Ground_Mountain_2_3:(0.051, 0.989, -0.136);"
0.260,475.526,1050.903,153.691,46.940,15.692,-5.563,2.926,14.388,0.157,0.000,-0.057,4,13.848,0.787,0.988,"Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);"
0.280,475.839,1050.792,153.751,47.228,15.696,-5.596,2.976,14.372,0.154,0.000,-0.057,4,12.242,0.644,0.988,"Ground_Mountain_2_3:(0.051, 0.990, -0.131);Ground_Mountain_2_3:(0.051, 0.990, -0.131);Ground_Mountain_2_3:(0.051, 0.990, -0.131);Ground_Mountain_2_3:(0.051, 0.990, -0.131);Ground_Mountain_2_3:(0.051, 0.990, -0.131);Ground_Mountain_2_3:(0.051, 0.990, -0.131);"
0.300,476.153,1050.679,153.811,47.515,15.699,-5.635,2.997,14.357,0.152,0.000,-0.057,4,10.763,0.544,0.988,"Ground_Mountain_2_3:(0.052, 0.990, -0.130);Ground_Mountain_2_3:(0.052, 0.990, -0.130);Ground_Mountain_2_3:(0.052, 0.990, -0.130);Ground_Mountain_2_3:(0.052, 0.990, -0.130);Ground_Mountain_2_3:(0.052, 0.990, -0.130);Ground_Mountain_2_3:(0.052, 0.990, -0.130);"
0.320,476.467,1050.566,153.871,47.802,15.702,-5.679,2.993,14.344,0.150,0.000,-0.057,4,9.482,0.474,0.988,"Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);"
0.340,476.657,1050.451,153.930,48.089,15.704,-5.728,2.966,14.332,0.149,0.000,-0.057,4,8.371,0.388,0.988,"Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);"
0.360,476.971,1050.336,153.989,48.376,15.706,-5.780,2.922,14.322,0.148,0.000,-0.057,4,7.461,0.314,0.989,"Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);"
0.380,477.286,1050.219,154.046,48.662,15.708,-5.836,2.864,14.312,0.147,0.000,-0.056,4,6.749,0.262,0.989,"Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);"
