t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.080,1046.771,153.261,41.450,15.645,-5.457,0.539,14.653,0.000,0.000,-0.047,2,7.963,2.846,1.000,"Ground_Mountain_1_1:(-0.164, 0.984, -0.071);Ground_Mountain_1_1:(-0.164, 0.984, -0.071);Ground_Mountain_1_1:(-0.071, 0.893, -0.445);Ground_Mountain_1_1:(-0.164, 0.984, -0.071);Ground_Mountain_1_1:(-0.135, 0.859, -0.494);Ground_Mountain_1_1:(-0.164, 0.984, -0.071);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.163, 0.984, -0.075);Ground_Mountain_1_1:(-0.163, 0.984, -0.075);Ground_Mountain_1_1:(-0.135, 0.859, -0.494);Ground_Mountain_1_1:(-0.163, 0.984, -0.075);Ground_Mountain_1_1:(-0.135, 0.859, -0.494);Ground_Mountain_1_1:(-0.163, 0.984, -0.075);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.161, 0.984, -0.077);Ground_Mountain_1_1:(-0.161, 0.984, -0.077);Ground_Mountain_1_1:(-0.135, 0.859, -0.494);Ground_Mountain_1_1:(-0.161, 0.984, -0.077);Ground_Mountain_1_1:(-0.135, 0.859, -0.494);Ground_Mountain_1_1:(-0.161, 0.984, -0.077);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.097, 0.845, -0.526);Ground_Mountain_1_1:(-0.159, 0.984, -0.082);Ground_Mountain_1_1:(-0.159, 0.984, -0.082);Ground_Mountain_1_1:(-0.135, 0.859, -0.494);Ground_Mountain_1_1:(-0.159, 0.984, -0.082);Ground_Mountain_1_1:(-0.135, 0.859, -0.494);Ground_Mountain_1_1:(-0.159, 0.984, -0.082);Ground_Mountain_1_1:(-0.142, 0.987, -0.078);Ground_Mountain_1_1:(-0.142, 0.987, -0.078);Ground_Mountain_1_1:(-0.122, 0.830, -0.544);Ground_Mountain_1_1:(-0.142, 0.987, -0.078);Ground_Mountain_1_1:(-0.142, 0.987, -0.078);Ground_Mountain_1_1:(-0.142, 0.987, -0.078);Ground_Mountain_1_1:(-0.138, 0.988, -0.064);Ground_Mountain_1_1:(-0.138, 0.988, -0.064);Ground_Mountain_1_1:(-0.138, 0.988, -0.064);Ground_Mountain_1_1:(-0.138, 0.988, -0.064);Ground_Mountain_1_1:(-0.138, 0.988, -0.064);Ground_Mountain_1_1:(-0.138, 0.988, -0.064);Ground_Mountain_1_1:(-0.163, 0.983, -0.083);Ground_Mountain_1_1:(-0.163, 0.983, -0.083);Ground_Mountain_1_1:(-0.163, 0.983, -0.083);Ground_Mountain_1_1:(-0.163, 0.983, -0.083);Ground_Mountain_1_1:(-0.163, 0.983, -0.083);Ground_Mountain_1_1:(-0.163, 0.983, -0.083);Ground_Mountain_1_1:(-0.116, 0.991, -0.062);Ground_Mountain_1_1:(-0.116, 0.991, -0.062);Ground_Mountain_1_1:(-0.109, 0.800, -0.589);Ground_Mountain_1_1:(-0.116, 0.991, -0.062);Ground_Mountain_1_1:(-0.116, 0.991, -0.062);Ground_Mountain_1_1:(-0.109, 0.800, -0.589);Ground_Mountain_1_1:(-0.165, 0.982, -0.092);Ground_Mountain_1_1:(-0.165, 0.982, -0.092);Ground_Mountain_1_1:(-0.165, 0.982, -0.092);Ground_Mountain_1_1:(-0.165, 0.982, -0.092);Ground_Mountain_1_1:(-0.165, 0.982, -0.092);Ground_Mountain_1_1:(-0.165, 0.982, -0.092);Ground_Mountain_1_1:(-0.109, 0.800, -0.589);Ground_Mountain_1_1:(-0.109, 0.800, -0.589);Ground_Mountain_1_1:(-0.128, 0.987, -0.092);Ground_Mountain_1_1:(-0.128, 0.987, -0.092);Ground_Mountain_1_1:(-0.128, 0.987, -0.092);Ground_Mountain_1_1:(-0.128, 0.987, -0.092);Ground_Mountain_1_1:(-0.128, 0.987, -0.092);Ground_Mountain_1_1:(-0.128, 0.987, -0.092);Ground_Mountain_1_1:(-0.095, 0.769, -0.631);Ground_Mountain_1_1:(-0.095, 0.769, -0.631);Ground_Mountain_1_1:(-0.137, 0.986, -0.096);Ground_Mountain_1_1:(-0.137, 0.986, -0.096);Ground_Mountain_1_1:(-0.137, 0.986, -0.096);Ground_Mountain_1_1:(-0.137, 0.986, -0.096);Ground_Mountain_1_1:(-0.137, 0.986, -0.096);Ground_Mountain_1_1:(-0.142, 0.984, -0.106);Ground_Mountain_1_1:(-0.142, 0.984, -0.106);Ground_Mountain_1_1:(-0.142, 0.984, -0.106);Ground_Mountain_1_1:(-0.142, 0.984, -0.106);Ground_Mountain_1_1:(-0.142, 0.984, -0.106);Ground_Mountain_1_1:(-0.142, 0.984, -0.106);Ground_Mountain_1_1:(-0.151, 0.980, -0.130);Ground_Mountain_1_1:(-0.151, 0.980, -0.130);Ground_Mountain_1_1:(-0.151, 0.980, -0.130);Ground_Mountain_1_1:(-0.151, 0.980, -0.130);Ground_Mountain_1_1:(-0.151, 0.980, -0.130);Ground_Mountain_1_1:(-0.126, 0.982, -0.140);Ground_Mountain_1_1:(-0.126, 0.982, -0.140);Ground_Mountain_1_1:(-0.126, 0.982, -0.140);Ground_Mountain_1_1:(-0.126, 0.982, -0.140);Ground_Mountain_1_1:(-0.126, 0.982, -0.140);Ground_Mountain_1_1:(-0.130, 0.977, -0.171);Ground_Mountain_1_1:(-0.130, 0.977, -0.171);Ground_Mountain_1_1:(-0.130, 0.977, -0.171);Ground_Mountain_1_1:(-0.130, 0.977, -0.171);Ground_Mountain_1_1:(-0.130, 0.977, -0.171);Ground_Mountain_1_1:(-0.130, 0.977, -0.171);Ground_Mountain_1_1:(-0.143, 0.975, -0.173);Ground_Mountain_1_1:(-0.143, 0.975, -0.173);Ground_Mountain_1_1:(-0.143, 0.975, -0.173);Ground_Mountain_1_1:(-0.143, 0.975, -0.173);Ground_Mountain_1_1:(-0.143, 0.975, -0.173);Ground_Mountain_1_1:(-0.143, 0.975, -0.173);Ground_Mountain_1_1:(-0.148, 0.971, -0.189);Ground_Mountain_1_1:(-0.148, 0.971, -0.189);Ground_Mountain_1_1:(-0.148, 0.971, -0.189);Ground_Mountain_1_1:(-0.148, 0.971, -0.189);Ground_Mountain_1_1:(-0.148, 0.971, -0.189);Ground_Mountain_1_1:(-0.148, 0.971, -0.189);Ground_Mountain_1_1:(-0.110, 0.974, -0.200);Ground_Mountain_1_1:(-0.110, 0.974, -0.200);Ground_Mountain_1_1:(-0.110, 0.974, -0.200);Ground_Mountain_1_1:(-0.110, 0.974, -0.200);Ground_Mountain_1_1:(-0.110, 0.974, -0.200);Ground_Mountain_1_1:(-0.110, 0.974, -0.200);Ground_Mountain_1_1:(-0.164, 0.944, -0.288);Ground_Mountain_1_1:(-0.164, 0.944, -0.288);Ground_Mountain_1_1:(-0.164, 0.944, -0.288);Ground_Mountain_1_1:(-0.098, 0.975, -0.200);Ground_Mountain_1_1:(-0.098, 0.975, -0.200);Ground_Mountain_1_1:(-0.098, 0.975, -0.200);Ground_Mountain_1_1:(-0.098, 0.975, -0.200);Ground_Mountain_1_1:(-0.098, 0.975, -0.200);Ground_Mountain_1_1:(-0.098, 0.975, -0.200);Ground_Mountain_1_1:(-0.164, 0.944, -0.288);Ground_Mountain_1_1:(-0.164, 0.944, -0.288);Ground_Mountain_1_1:(-0.164, 0.944, -0.288);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.165, 0.950, -0.265);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.093, 0.971, -0.220);Ground_Mountain_1_1:(-0.171, 0.985, -0.022);Ground_Mountain_1_1:(-0.171, 0.985, -0.022);Ground_Mountain_2_3:(0.054, 0.989, -0.140);Ground_Mountain_2_3:(0.054, 0.989, -0.140);Ground_Mountain_2_3:(0.054, 0.989, -0.140);Ground_Mountain_2_3:(0.054, 0.989, -0.140);Ground_Mountain_2_3:(0.054, 0.989, -0.140);Ground_Mountain_2_3:(0.054, 0.989, -0.140);"
0.040,472.384,1046.665,153.274,41.735,15.633,-5.442,0.679,14.641,0.177,0.000,-0.049,4,9.183,5.503,0.998,"Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);Ground_Mountain_2_3:(0.053, 0.989, -0.140);"
0.060,472.687,1046.559,153.290,42.021,15.637,-5.435,0.838,14.645,0.183,0.000,-0.051,4,13.902,6.820,0.997,"Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);"
0.080,472.991,1046.453,153.310,42.308,15.645,-5.439,1.037,14.645,0.182,0.000,-0.053,4,18.049,6.871,0.994,"Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);Ground_Mountain_2_3:(0.055, 0.989, -0.141);"
0.100,473.296,1046.346,153.335,42.596,15.654,-5.448,1.271,14.637,0.178,0.000,-0.054,4,21.172,6.290,0.992,"Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);Ground_Mountain_2_3:(0.054, 0.989, -0.141);"
0.120,473.603,1046.239,153.365,42.884,15.660,-5.455,1.541,14.614,0.173,0.000,-0.056,4,23.186,5.361,0.990,"Ground_Mountain_2_3:(0.055, 0.989, -0.140);Ground_Mountain_2_3:(0.055, 0.989, -0.140);Ground_Mountain_2_3:(0.055, 0.989, -0.140);Ground_Mountain_2_3:(0.055, 0.989, -0.140);Ground_Mountain_2_3:(0.055, 0.989, -0.140);Ground_Mountain_2_3:(0.055, 0.989, -0.140);"
0.140,473.911,1046.130,153.403,43.172,15.649,-5.451,1.916,14.550,0.170,0.000,-0.056,4,24.053,4.490,0.989,"Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);"
0.160,474.222,1046.021,153.449,43.461,15.637,-5.448,2.285,14.479,0.175,0.000,-0.058,4,22.678,2.607,0.988,"Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);Ground_Mountain_2_3:(0.057, 0.988, -0.140);"
0.180,474.534,1045.912,153.499,43.750,15.650,-5.462,2.492,14.453,0.182,0.000,-0.059,4,20.043,0.677,0.988,"Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);"
0.200,474.846,1045.802,153.552,44.038,15.660,-5.479,2.666,14.429,0.175,0.000,-0.061,4,18.428,0.559,0.988,"Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);Ground_Mountain_2_3:(0.058, 0.988, -0.140);"
0.220,475.158,1045.693,153.608,44.326,15.669,-5.500,2.808,14.407,0.170,0.000,-0.061,4,16.795,0.473,0.988,"Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);"
0.240,475.471,1045.582,153.667,44.614,15.676,-5.527,2.917,14.386,0.165,0.000,-0.062,4,15.195,0.385,0.988,"Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);Ground_Mountain_2_3:(0.059, 0.988, -0.140);"
0.260,475.784,1045.471,153.726,44.901,15.682,-5.560,2.997,14.366,0.162,0.000,-0.062,4,13.673,0.309,0.988,"Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);"
0.280,476.098,1045.359,153.787,45.188,15.687,-5.598,3.048,14.348,0.159,0.000,-0.062,4,12.270,0.264,0.988,"Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);Ground_Mountain_2_3:(0.059, 0.988, -0.139);"
0.300,476.411,1045.246,153.849,45.474,15.691,-5.642,3.075,14.332,0.156,0.000,-0.062,4,11.003,0.209,0.988,"Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);Ground_Mountain_2_3:(0.060, 0.988, -0.140);"
0.320,476.722,1045.132,153.910,45.761,15.695,-5.690,3.079,14.316,0.154,0.000,-0.062,4,9.887,0.183,0.988,"Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);"
0.340,477.036,1045.018,153.972,46.047,15.698,-5.743,3.065,14.300,0.153,0.000,-0.061,4,8.926,0.147,0.988,"Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);Ground_Mountain_2_3:(0.061, 0.988, -0.140);"
0.360,477.350,1044.902,154.032,46.333,15.700,-5.799,3.034,14.286,0.151,0.000,-0.061,4,8.129,0.119,0.988,"Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);"
0.380,477.664,1044.785,154.092,46.618,15.702,-5.859,2.991,14.271,0.150,0.000,-0.061,4,7.492,0.097,0.988,"Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);"
0.400,477.977,1044.666,154.151,46.903,15.704,-5.921,2.938,14.257,0.149,0.000,-0.060,4,7.006,0.097,0.988,"Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);Ground_Mountain_2_3:(0.063, 0.988, -0.138);"
0.420,478.292,1044.547,154.209,47.188,15.705,-5.986,2.879,14.242,0.148,0.000,-0.059,4,6.667,0.082,0.988,"Ground_Mountain_2_3:(0.064, 0.988, -0.138);Ground_Mountain_2_3:(0.064, 0.988, -0.138);Ground_Mountain_2_3:(0.064, 0.988, -0.138);Ground_Mountain_2_3:(0.064, 0.988, -0.138);Ground_Mountain_2_3:(0.064, 0.988, -0.138);Ground_Mountain_2_3:(0.064, 0.988, -0.138);"
0.440,478.602,1044.426,154.265,47.473,15.707,-6.052,2.815,14.227,0.147,0.000,-0.059,4,6.459,0.071,0.988,"Ground_Mountain_2_3:(0.066, 0.988, -0.138);Ground_Mountain_2_3:(0.066, 0.988, -0.138);Ground_Mountain_2_3:(0.066, 0.988, -0.138);Ground_Mountain_2_3:(0.066, 0.988, -0.138);Ground_Mountain_2_3:(0.066, 0.988, -0.138);Ground_Mountain_2_3:(0.066, 0.988, -0.138);"
