time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
5.333,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
5.333,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
5.333,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
5.333,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
5.540,Reference,6.69,2.924,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.540,EMBER,14.81,2.655,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.540,GOLD,21.91,3.656,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.540,BLUE,28.91,3.469,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.740,Reference,7.53,5.243,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.740,EMBER,15.57,4.792,19.609,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.740,GOLD,22.96,6.606,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.740,BLUE,29.90,6.219,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.940,Reference,8.78,7.399,22.971,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.940,EMBER,16.77,6.799,20.856,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.940,GOLD,24.57,9.328,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
5.940,BLUE,31.42,8.738,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.140,Reference,10.45,9.420,24.392,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.140,EMBER,18.36,8.693,22.340,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.140,GOLD,26.71,11.878,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.140,BLUE,33.44,11.098,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.360,Reference,12.72,11.495,26.155,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.360,EMBER,20.52,10.656,24.133,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.360,GOLD,29.64,14.503,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.360,BLUE,36.18,13.525,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.560,Reference,15.19,13.257,27.875,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.560,EMBER,22.85,12.337,25.835,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.560,GOLD,32.78,16.732,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.560,BLUE,39.11,15.582,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.760,Reference,17.98,14.906,29.650,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.760,EMBER,25.51,13.921,27.557,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.760,GOLD,36.36,18.819,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.760,BLUE,42.43,17.504,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.960,Reference,21.12,16.448,31.443,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.960,EMBER,28.46,15.415,29.269,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.960,GOLD,40.34,20.771,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.960,BLUE,46.13,19.300,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.180,Reference,24.91,18.029,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.180,EMBER,32.05,16.959,31.115,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.180,GOLD,45.16,22.771,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.180,BLUE,50.59,21.137,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.380,Reference,28.64,19.367,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.380,EMBER,35.59,18.276,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.380,GOLD,49.92,24.464,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
7.380,BLUE,54.98,22.689,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
