time,x,y,z,speed,grounded,nextGate,misses,penalty
0.000,-623.452,7.564,-359.962,0.000,0,11,0,0
0.110,-623.454,7.545,-359.876,1.430,4,11,0,0
0.210,-623.459,7.524,-359.651,2.813,4,11,0,0
0.310,-623.466,7.512,-359.289,4.152,4,11,0,0
0.410,-623.476,7.511,-358.796,5.450,4,11,0,0
0.510,-623.488,7.516,-358.175,6.706,4,11,0,0
0.610,-623.503,7.523,-357.431,7.924,4,11,0,0
0.710,-623.521,7.529,-356.568,9.103,4,11,0,0
0.810,-623.540,7.535,-355.589,10.246,4,11,0,0
0.910,-623.562,7.540,-354.498,11.353,4,11,0,0
1.010,-623.586,7.545,-353.298,12.426,4,11,0,0
1.110,-623.612,7.551,-351.993,13.465,4,11,0,0
1.210,-623.641,7.557,-350.586,14.472,4,11,0,0
1.310,-623.671,7.564,-349.081,15.447,4,11,0,0
1.410,-623.703,7.572,-347.479,16.392,4,11,0,0
1.510,-623.737,7.579,-345.785,17.308,4,11,0,0
1.610,-623.773,7.588,-344.002,18.195,4,11,0,0
1.710,-623.810,7.596,-342.131,19.054,4,11,0,0
1.810,-623.850,7.605,-340.175,19.887,4,11,0,0
1.910,-623.890,7.614,-338.139,20.694,4,11,0,0
2.010,-623.933,7.623,-336.023,21.475,4,11,0,0
2.110,-623.977,7.633,-333.830,22.232,4,11,0,0
2.211,-624.022,7.643,-331.563,22.966,4,11,0,0
2.311,-624.069,7.653,-329.224,23.677,4,11,0,0
2.413,-624.118,7.663,-326.815,24.366,4,11,0,0
2.513,-624.167,7.674,-324.339,25.033,4,11,0,0
2.613,-624.218,7.684,-321.797,25.679,4,11,0,0
2.713,-624.271,7.695,-319.192,26.306,4,11,0,0
2.813,-624.324,7.706,-316.526,26.913,4,11,0,0
2.913,-624.379,7.717,-313.799,27.501,4,11,0,0
3.013,-624.435,7.729,-311.016,28.070,4,11,0,0
3.113,-624.492,7.740,-308.176,28.622,4,11,0,0
3.213,-624.550,7.752,-305.282,29.157,4,11,0,0
3.313,-624.609,7.763,-302.336,29.675,4,11,0,0
3.413,-624.669,7.775,-299.339,30.177,4,11,0,0
3.513,-624.730,7.787,-296.292,30.663,4,11,0,0
3.613,-624.792,7.799,-293.198,31.135,4,11,0,0
3.713,-624.856,7.812,-290.058,31.591,4,11,0,0
3.814,-624.919,7.824,-286.873,32.034,4,11,0,0
3.914,-624.984,7.836,-283.644,32.462,4,11,0,0
4.014,-625.050,7.849,-280.374,32.877,4,11,0,0
4.114,-625.116,7.861,-277.062,33.280,4,11,0,0
4.215,-625.184,7.874,-273.712,33.669,4,11,0,0
4.315,-625.252,7.887,-270.323,34.047,4,11,0,0
4.415,-625.320,7.899,-266.897,34.413,4,11,0,0
4.515,-625.390,7.912,-263.436,34.727,4,11,0,0
4.615,-625.460,7.925,-259.950,34.959,4,11,0,0
4.715,-625.530,7.938,-256.444,35.132,4,11,0,0
4.815,-625.601,7.951,-252.923,35.263,4,11,0,0
4.915,-625.672,7.964,-249.392,35.362,4,11,0,0
5.015,-625.743,7.976,-245.851,35.437,4,11,0,0
5.115,-625.814,7.989,-242.305,35.494,4,11,0,0
5.215,-625.885,8.002,-238.754,35.538,4,11,0,0
5.315,-625.957,8.015,-235.198,35.572,4,11,0,0
5.415,-626.028,8.027,-231.640,35.597,4,11,0,0
5.515,-626.099,8.040,-228.080,35.617,4,11,0,0
5.615,-626.171,8.053,-224.518,35.632,4,11,0,0
5.716,-626.242,8.065,-220.955,35.644,4,11,0,0
5.816,-626.314,8.078,-217.391,35.653,4,11,0,0
5.916,-626.385,8.090,-213.826,35.660,4,11,0,0
6.016,-626.457,8.103,-210.260,35.665,4,11,0,0
6.116,-626.529,8.116,-206.694,35.670,4,11,0,0
6.216,-626.600,8.128,-203.128,35.673,4,11,0,0
6.316,-626.672,8.140,-199.561,35.675,4,11,0,0
6.416,-626.744,8.153,-195.994,35.677,4,11,0,0
6.516,-626.815,8.165,-192.427,35.679,4,11,0,0
6.616,-626.887,8.178,-188.860,35.680,4,11,0,0
6.716,-626.959,8.190,-185.292,35.681,4,11,0,0
6.817,-627.031,8.202,-181.725,35.681,4,11,0,0
6.917,-627.102,8.215,-178.158,35.682,4,11,0,0
7.017,-627.174,8.227,-174.590,35.682,4,11,0,0
7.117,-627.246,8.240,-171.023,35.683,4,11,0,0
7.217,-627.317,8.252,-167.455,35.683,4,11,0,0
7.317,-627.389,8.264,-163.888,35.683,4,11,0,0
7.417,-627.461,8.277,-160.320,35.683,4,11,0,0
7.517,-627.533,8.289,-156.752,35.683,4,11,0,0
7.617,-627.604,8.301,-153.185,35.683,4,11,0,0
7.717,-627.676,8.314,-149.617,35.683,4,11,0,0
7.817,-627.748,8.326,-146.050,35.684,4,11,0,0
7.917,-627.819,8.338,-142.482,35.684,4,11,0,0
8.017,-627.891,8.351,-138.914,35.684,4,11,0,0
8.117,-627.963,8.363,-135.347,35.684,4,11,0,0
8.217,-628.035,8.375,-131.779,35.684,4,11,0,0
8.317,-628.106,8.388,-128.212,35.684,4,11,0,0
8.417,-628.178,8.400,-124.644,35.684,4,11,0,0
8.517,-628.250,8.413,-121.076,35.684,4,12,0,0
8.617,-628.321,8.425,-117.509,35.684,4,12,0,0
8.717,-628.393,8.438,-113.941,35.684,4,12,0,0
8.817,-628.465,8.450,-110.374,35.684,4,12,0,0
8.917,-628.537,8.470,-106.808,35.682,4,12,0,0
9.017,-628.608,8.527,-103.246,35.674,4,12,0,0
9.117,-628.680,8.675,-99.691,35.656,4,12,0,0
9.217,-628.751,8.958,-96.152,35.594,4,12,0,0
9.317,-628.822,9.392,-92.631,35.561,4,12,0,0
9.417,-628.892,9.944,-89.127,35.512,4,12,0,0
9.517,-628.962,10.584,-85.644,35.458,4,12,0,0
9.617,-629.032,11.303,-82.182,35.395,4,12,0,0
9.717,-629.101,12.103,-78.746,35.323,4,12,0,0
9.817,-629.170,12.987,-75.339,35.245,4,12,0,0
9.917,-629.239,13.957,-71.963,35.163,4,12,0,0
10.017,-629.307,14.972,-68.597,35.047,2,12,0,0
10.117,-629.375,15.915,-65.225,34.688,0,12,0,0
10.217,-629.443,16.757,-61.860,34.349,0,12,0,0
10.318,-629.511,17.499,-58.501,34.032,0,12,0,0
10.418,-629.579,18.141,-55.150,33.743,0,12,0,0
10.518,-629.647,18.683,-51.806,33.486,0,12,0,0
10.618,-629.714,19.125,-48.469,33.264,0,12,0,0
10.718,-629.782,19.468,-45.140,33.082,0,12,0,0
10.818,-629.849,19.712,-41.819,32.942,0,12,0,0
10.918,-629.916,19.858,-38.505,32.844,0,12,0,0
11.018,-629.983,19.905,-35.200,32.789,0,12,0,0
11.118,-630.050,19.854,-31.903,32.773,0,12,0,0
11.219,-630.116,19.706,-28.613,32.791,0,12,0,0
11.319,-630.183,19.459,-25.332,32.837,0,12,0,0
11.419,-630.249,19.116,-22.058,32.904,0,12,0,0
11.519,-630.315,18.675,-18.793,32.981,0,12,0,0
11.619,-630.381,18.137,-15.534,33.060,0,12,0,0
11.719,-630.447,17.503,-12.284,33.132,0,12,0,0
11.819,-630.512,16.772,-9.041,33.187,0,12,0,0
11.919,-630.578,15.945,-5.805,33.219,0,12,0,0
12.019,-630.643,15.021,-2.576,33.220,0,12,0,0
12.119,-630.708,14.001,0.646,33.186,0,12,0,0
12.219,-630.773,12.885,3.861,33.114,0,12,0,0
12.319,-630.838,11.674,7.069,33.004,0,12,0,0
12.420,-630.903,10.367,10.271,32.855,0,12,0,0
12.520,-630.968,8.964,13.466,32.671,0,12,0,0
12.620,-631.021,8.664,16.165,32.454,4,12,0,0
12.720,-631.085,8.742,19.433,32.925,4,12,0,0
12.820,-631.149,8.850,22.747,33.347,4,12,0,0
12.920,-631.213,8.945,26.103,33.740,4,12,0,0
13.020,-631.278,9.006,29.499,34.116,4,12,0,0
13.120,-631.344,9.033,32.932,34.479,4,12,0,0
13.220,-631.410,9.040,36.398,34.775,4,12,0,0
13.320,-631.477,9.043,39.888,34.994,4,12,0,0
13.420,-631.544,9.049,43.397,35.159,4,12,0,0
13.520,-631.612,9.060,46.920,35.282,4,12,0,0
13.620,-631.680,9.075,50.454,35.376,4,12,0,0
13.720,-631.747,9.092,53.995,35.447,4,12,0,0
13.823,-631.815,9.109,57.542,35.502,4,12,0,0
13.924,-631.883,9.124,61.095,35.543,4,12,0,0
14.025,-631.951,9.140,64.650,35.575,4,12,0,0
14.125,-632.020,9.154,68.208,35.600,4,12,0,0
14.225,-632.088,9.169,71.769,35.618,4,13,0,0
14.325,-632.156,9.184,75.331,35.633,4,13,0,0
14.425,-632.224,9.199,78.894,35.644,4,13,0,0
14.526,-632.293,9.213,82.458,35.652,4,13,0,0
14.627,-632.361,9.228,86.023,35.659,4,13,0,0
14.727,-632.429,9.243,89.589,35.664,4,13,0,0
14.827,-632.498,9.258,93.155,35.668,4,13,0,0
14.927,-632.566,9.272,96.721,35.671,4,13,0,0
15.027,-632.635,9.287,100.288,35.673,4,13,0,0
15.127,-632.703,9.301,103.854,35.675,4,13,0,0
15.227,-632.771,9.315,107.421,35.677,4,13,0,0
15.327,-632.840,9.329,110.988,35.678,4,13,0,0
15.427,-632.908,9.344,114.556,35.679,4,13,0,0
15.527,-632.976,9.358,118.123,35.679,4,13,0,0
15.627,-633.058,9.374,122.404,35.680,4,13,0,0
15.727,-633.127,9.388,125.971,35.680,4,13,0,0
15.827,-633.195,9.401,129.538,35.681,4,13,0,0
15.927,-633.263,9.415,133.106,35.681,4,13,0,0
16.027,-633.332,9.428,136.673,35.681,4,13,0,0
16.127,-633.400,9.441,140.241,35.682,4,13,0,0
16.227,-633.469,9.454,143.808,35.682,4,13,0,0
16.327,-633.537,9.467,147.376,35.682,4,13,0,0
16.441,-633.605,9.480,150.943,35.682,4,13,0,0
16.554,-633.687,9.495,155.224,35.683,4,13,0,0
16.656,-633.756,9.507,158.792,35.683,4,13,0,0
16.758,-633.824,9.519,162.360,35.683,4,13,0,0
16.858,-633.892,9.531,165.927,35.683,4,13,0,0
16.958,-633.961,9.542,169.495,35.683,4,13,0,0
17.058,-634.029,9.553,173.063,35.684,4,13,0,0
17.158,-634.097,9.564,176.631,35.684,4,13,0,0
17.258,-634.166,9.575,180.198,35.684,4,13,0,0
17.358,-634.234,9.586,183.766,35.684,4,13,0,0
17.458,-634.303,9.596,187.334,35.685,4,13,0,0
17.559,-634.371,9.606,190.902,35.685,4,13,0,0
17.659,-634.439,9.615,194.470,35.685,4,13,0,0
