time,x,y,z,speed,grounded,nextGate,misses,penalty
10.946,-629.894,19.796,-39.703,32.758,0,12,0,0
11.046,-629.961,19.871,-36.397,32.709,0,12,0,0
11.147,-630.028,19.848,-33.100,32.710,0,12,0,0
11.247,-630.095,19.727,-29.811,32.752,0,12,0,0
11.348,-630.161,19.509,-26.531,32.818,0,12,0,0
11.448,-630.228,19.193,-23.260,32.892,0,12,0,0
11.549,-630.294,18.781,-19.996,32.956,0,12,0,0
11.654,-630.360,18.271,-16.741,32.992,0,12,0,0
11.761,-630.426,17.665,-13.493,32.985,0,12,0,0
11.861,-630.505,16.809,-9.605,32.934,0,12,0,0
11.964,-630.570,15.990,-6.372,32.822,0,12,0,0
12.075,-630.636,15.074,-3.146,32.646,0,12,0,0
12.181,-630.701,14.062,0.074,32.430,0,12,0,0
12.281,-630.767,12.954,3.288,32.192,0,12,0,0
12.381,-630.832,11.750,6.496,31.934,0,12,0,0
12.481,-630.910,10.179,10.338,31.651,0,12,0,0
12.581,-630.975,8.774,13.541,31.500,2,12,0,0
12.682,-631.036,8.689,16.539,29.791,4,12,0,0
12.785,-631.099,8.860,19.547,30.290,4,12,0,0
12.901,-631.163,8.988,22.604,30.774,4,12,0,0
13.001,-631.230,9.041,25.710,31.252,4,12,0,0
13.101,-631.299,9.042,28.863,31.718,4,12,0,0
13.212,-631.385,9.024,32.706,32.261,4,12,0,0
13.313,-631.457,9.017,35.958,32.699,4,12,0,0
13.413,-631.531,9.022,39.253,33.126,4,12,0,0
13.513,-631.606,9.037,42.589,33.541,4,12,0,0
13.613,-631.681,9.056,45.967,33.944,4,12,0,0
13.713,-631.758,9.074,49.384,34.336,4,12,0,0
13.817,-631.835,9.090,52.839,34.688,4,12,0,0
13.917,-631.913,9.105,56.323,34.948,4,12,0,0
14.017,-631.992,9.120,59.829,35.139,4,12,0,0
14.118,-632.071,9.134,63.351,35.282,4,12,0,0
14.218,-632.150,9.148,66.885,35.387,4,12,0,0
14.319,-632.229,9.163,70.427,35.465,4,12,0,0
14.419,-632.309,9.178,73.976,35.524,4,13,0,0
14.519,-632.388,9.193,77.530,35.568,4,13,0,0
14.622,-632.484,9.211,81.800,35.606,4,13,0,0
14.722,-632.564,9.226,85.361,35.630,4,13,0,0
14.822,-632.644,9.240,88.925,35.648,4,13,0,0
14.922,-632.723,9.255,92.489,35.661,4,13,0,0
15.022,-632.803,9.269,96.055,35.671,4,13,0,0
15.122,-632.883,9.284,99.622,35.679,4,13,0,0
15.222,-632.963,9.298,103.189,35.685,4,13,0,0
15.322,-633.043,9.313,106.757,35.689,4,13,0,0
15.422,-633.123,9.327,110.325,35.693,4,13,0,0
15.522,-633.203,9.341,113.894,35.695,4,13,0,0
15.622,-633.283,9.355,117.463,35.697,4,13,0,0
15.722,-633.363,9.369,121.031,35.699,4,13,0,0
15.822,-633.443,9.383,124.600,35.700,4,13,0,0
15.922,-633.523,9.396,128.170,35.701,4,13,0,0
16.022,-633.603,9.410,131.739,35.702,4,13,0,0
16.122,-633.683,9.423,135.308,35.702,4,13,0,0
16.222,-633.763,9.436,138.877,35.703,4,13,0,0
16.324,-633.843,9.449,142.447,35.703,4,13,0,0
16.424,-633.923,9.462,146.016,35.703,4,13,0,0
16.524,-634.003,9.475,149.586,35.704,4,13,0,0
16.624,-634.083,9.487,153.155,35.704,4,13,0,0
16.725,-634.163,9.500,156.725,35.704,4,13,0,0
16.825,-634.243,9.512,160.294,35.704,4,13,0,0
16.925,-634.323,9.524,163.864,35.705,4,13,0,0
17.025,-634.403,9.535,167.433,35.705,4,13,0,0
17.125,-634.483,9.547,171.003,35.705,4,13,0,0
17.225,-634.562,9.558,174.573,35.705,4,13,0,0
17.325,-634.642,9.569,178.142,35.706,4,13,0,0
17.425,-634.722,9.580,181.712,35.706,4,13,0,0
17.525,-634.802,9.590,185.282,35.706,4,13,0,0
17.625,-634.882,9.600,188.851,35.706,4,13,0,0
17.725,-634.962,9.610,192.421,35.707,4,13,0,0
17.825,-635.042,9.619,195.991,35.707,4,13,0,0
17.925,-635.122,9.628,199.561,35.707,4,13,0,0
18.025,-635.202,9.637,203.131,35.708,4,13,0,0
18.125,-635.282,9.645,206.701,35.708,4,13,0,0
18.225,-635.362,9.653,210.270,35.708,4,13,0,0
18.325,-635.442,9.660,213.840,35.709,4,13,0,0
18.426,-635.522,9.667,217.410,35.709,4,13,0,0
18.526,-635.602,9.674,220.981,35.709,4,13,0,0
18.626,-635.682,9.681,224.551,35.710,4,13,0,0
18.726,-635.762,9.688,228.121,35.710,4,13,0,0
18.826,-635.842,9.695,231.691,35.710,4,13,0,0
18.926,-635.922,9.701,235.261,35.710,4,13,0,0
