time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,42.596,0.852,-629.712,8.809,14.118,4,7.800,0.092,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.5551 impulse=268.585;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0691 impulse=268.585;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0134 impulse=268.585;Ground_80_240:(0.000, 1.000, -0.003) separation=0.6108 impulse=268.585;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0442 impulse=268.585;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1160 impulse=268.585;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2684 impulse=453.457;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0159 impulse=453.457;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0057 impulse=453.457;Ground_80_240:(0.000, 1.000, -0.003) separation=0.2786 impulse=453.457;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0444 impulse=453.457;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0515 impulse=453.457;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0537 impulse=850.303;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0038 impulse=850.303;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0019 impulse=850.303;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0556 impulse=850.303;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0094 impulse=850.303;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0208 impulse=850.303;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0119 impulse=109.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0007 impulse=109.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0014 impulse=109.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0112 impulse=109.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0010 impulse=109.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0015 impulse=109.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0027 impulse=5.210;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0001 impulse=5.210;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0006 impulse=5.210;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0022 impulse=5.210;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0004 impulse=5.210;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0010 impulse=5.210;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0006 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0028 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0029 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0004 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0005 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0009 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0026 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0086 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0084 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0029 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0040 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0048 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0081 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0167 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0162 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0086 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0081 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0084 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0160 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0266 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0258 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0168 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0161 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0166 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0257 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0376 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0366 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0267 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0260 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0291 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0367 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0492 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0481 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0379 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0372 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0430 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0483 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0612 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0598 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0497 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0487 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0602 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0730 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0715 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0617 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0613 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0636 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0721 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0844 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0829 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0736 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0735 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0781 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0835 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0953 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0937 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0851 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0852 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0854 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0943 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1055 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1039 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0960 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0959 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0982 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1045 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1148 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1132 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1061 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1081 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1104 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1137 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1233 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1216 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1154 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1153 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1155 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1220 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1307 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1291 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1237 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1221 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1242 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1294 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1373 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1356 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1311 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1310 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1330 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1358 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1429 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1412 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1374 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1368 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1375 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1413 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1476 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1460 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1429 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1433 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1459 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1514 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1499 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1474 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1461 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1479 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1496 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1544 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1530 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1511 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1501 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1506 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1526 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1568 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1553 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1540 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1537 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1541 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1548 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1585 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1571 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1562 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1562 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1566 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1564 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1596 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1583 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1577 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1566 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1566 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1575 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1602 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1590 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1588 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1579 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1580 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1581 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1604 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1593 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1593 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1587 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1587 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1603 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1592 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1594 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1586 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1583 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1599 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1588 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1593 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1583 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;",0.000,0.000,0.000,42.596,0.000,1.000,124.148,0.703,-0.039,-42.590,0.000,0.006
0.040,42.595,1.704,-629.698,8.808,13.267,4,7.889,0.057,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2530 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2626 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2530 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2626 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2530 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2530 impulse=0.000;",0.202,0.000,0.000,42.595,0.000,1.000,123.296,0.703,-0.077,-42.590,0.000,0.010
0.060,42.595,2.556,-629.684,8.805,12.415,4,7.999,0.028,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2553 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2644 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2553 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2644 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2553 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2553 impulse=0.000;",0.202,0.000,0.000,42.595,0.000,1.000,122.444,0.703,-0.113,-42.589,0.000,0.013
0.080,42.594,3.408,-629.670,8.803,11.563,4,8.119,0.005,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2569 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2654 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2569 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2654 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2569 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2569 impulse=0.000;",0.203,0.000,0.001,42.595,0.000,1.000,121.592,0.703,-0.147,-42.589,0.028,0.015
0.100,42.594,4.260,-629.656,8.799,10.711,4,8.251,0.013,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2578 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2657 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2578 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2657 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2578 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2589 impulse=0.000;",0.203,0.000,-0.002,42.594,0.000,1.000,120.740,0.702,-0.178,-42.588,-0.048,0.016
0.120,42.594,5.112,-629.642,8.795,9.859,4,8.395,0.026,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2582 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2653 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2582 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2653 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2582 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2582 impulse=0.000;",0.203,0.000,-0.003,42.594,0.000,1.000,119.888,0.702,-0.207,-42.588,-0.066,0.017
0.140,42.594,5.964,-629.628,8.790,9.007,4,8.551,0.036,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2580 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2644 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2580 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2644 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2580 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2580 impulse=0.000;",0.203,0.000,0.004,42.594,0.000,1.000,119.036,0.703,-0.232,-42.588,0.084,0.016
0.160,42.594,6.816,-629.614,8.785,8.155,4,8.714,0.042,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2573 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2629 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2573 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2629 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2573 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2573 impulse=0.000;",0.203,0.000,0.005,42.594,0.000,1.000,118.184,0.704,-0.254,-42.587,0.103,0.017
0.180,42.594,7.668,-629.600,8.780,7.304,4,8.884,0.046,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2561 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2610 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2561 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2610 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2561 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2561 impulse=0.000;",0.203,0.000,-0.005,42.594,0.000,1.000,117.332,0.703,-0.272,-42.587,-0.119,0.015
0.200,42.594,8.520,-629.586,8.774,6.452,4,9.056,0.047,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2546 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2588 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2546 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2588 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2546 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2548 impulse=0.000;",0.203,0.000,-0.006,42.594,0.000,1.000,116.481,0.703,-0.287,-42.587,-0.134,0.017
