profile,route,attempt,road,finished,seconds,entry_mps,exit_mps,max_lateral,min_up,air_seconds,misses,penalty,branch_exits,recoveries
moto,Echo Cave,0,False,True,45.114,23.819,29.821,9.971,-1.000,19.893,0,0.000,1,0
moto,Echo Cave,1,False,False,14.780,24.966,-0.007,37.277,-0.450,3.807,0,0.000,0,0
moto,Echo Cave,2,False,False,16.357,24.050,0.002,12.559,0.829,2.276,0,0.000,0,1
moto,Echo Cave,3,False,True,46.863,24.050,29.821,12.493,-0.502,12.420,0,0.000,1,1
moto,Echo Cave,0,True,False,26.356,32.623,0.001,0.000,0.542,4.684,0,0.000,0,0
moto,Echo Cave,1,True,False,32.838,32.623,-0.002,0.000,0.215,7.357,0,0.000,0,0
