time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,32.000,4,0.000,0.000,0
0.104,228.091,43.879,-338.236,30.416,32.000,2,0.000,0.000,0
0.206,225.617,44.191,-336.430,30.999,23.276,4,0.000,0.000,0
0.307,223.263,44.418,-334.711,28.207,23.276,4,0.000,0.000,0
0.407,221.141,44.691,-333.160,25.479,23.276,4,0.000,0.000,0
0.508,219.183,45.050,-331.728,23.845,23.065,4,1.691,1.691,0
0.611,217.333,45.424,-330.377,23.029,22.233,4,3.910,3.910,0
0.715,215.176,45.802,-328.801,22.237,21.882,4,6.548,6.548,0
0.818,213.388,46.036,-327.495,22.389,23.065,4,8.787,8.787,0
0.918,211.589,46.212,-326.181,21.942,25.273,4,11.124,11.124,0
1.021,209.806,46.346,-324.880,22.038,25.117,4,13.667,13.667,0
1.122,207.994,46.457,-323.557,22.541,25.354,4,16.077,16.077,0
1.231,206.127,46.548,-322.195,23.443,28.705,4,18.500,18.500,0
1.331,204.187,46.613,-320.779,24.331,29.395,4,20.922,20.922,0
1.432,202.172,46.628,-319.310,25.214,32.000,2,23.279,23.279,0
1.547,199.656,46.560,-317.486,26.269,30.719,4,26.162,26.162,0
1.649,197.464,46.449,-315.942,27.123,31.274,4,28.598,28.598,0
1.751,195.165,46.288,-314.408,27.949,32.000,2,31.188,31.188,0
1.854,192.244,46.014,-312.628,28.922,32.000,4,34.428,34.428,0
1.954,189.668,45.729,-311.230,29.704,32.000,4,37.234,37.234,0
2.062,186.961,45.384,-309.928,30.469,32.000,3,40.119,40.119,0
2.162,184.136,44.987,-308.739,31.052,32.000,4,43.096,43.096,0
2.264,181.221,44.545,-307.676,31.416,32.000,4,46.127,46.127,0
2.365,178.238,44.064,-306.743,31.653,32.000,4,49.132,49.132,0
2.466,175.204,43.551,-305.939,31.812,32.000,4,52.196,52.196,0
2.566,172.131,43.009,-305.261,31.920,32.000,4,55.180,55.180,0
