time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,4,0.000,0.000,0
0.109,227.662,43.937,-337.923,29.645,30.000,2,0.000,0.000,0
0.210,225.282,44.213,-336.185,29.210,24.039,4,0.000,0.000,0
0.311,223.089,44.449,-334.584,26.366,24.039,4,0.000,0.000,0
0.411,221.071,44.787,-333.111,24.623,24.039,4,0.000,0.000,0
0.530,218.788,45.233,-331.444,23.235,23.821,4,2.172,2.172,0
0.661,216.549,45.624,-329.809,23.033,22.962,4,4.847,4.847,0
0.764,214.697,45.880,-328.456,23.073,25.390,4,7.104,7.104,0
0.865,212.814,46.086,-327.081,23.581,22.962,4,9.582,9.582,0
0.974,210.569,46.284,-325.442,23.461,22.599,4,12.510,12.510,0
1.076,208.662,46.421,-324.049,24.012,26.186,4,15.040,15.040,0
1.177,206.674,46.537,-322.598,24.960,30.000,4,17.646,17.646,0
1.278,204.607,46.619,-321.093,25.872,30.000,2,20.283,20.283,0
1.380,202.448,46.637,-319.551,26.821,30.000,2,22.908,22.908,0
1.482,200.177,46.583,-318.007,27.751,30.000,4,25.498,25.498,0
1.602,197.283,46.446,-316.206,28.772,30.000,4,28.673,28.673,0
1.708,194.214,46.233,-314.523,29.356,30.000,2,32.045,32.045,0
1.810,191.554,45.982,-313.248,29.613,30.000,4,34.929,34.929,0
1.933,188.270,45.617,-311.886,29.794,30.000,4,38.422,38.422,0
2.033,185.473,45.265,-310.885,29.889,30.000,2,41.355,41.355,0
2.138,182.649,44.867,-310.001,29.752,30.000,4,44.261,44.261,0
2.239,179.796,44.433,-309.219,29.918,30.000,4,47.179,47.179,0
2.341,176.954,43.972,-308.534,29.627,30.000,4,50.069,50.069,0
2.444,174.077,43.484,-307.927,29.850,30.000,4,52.910,52.910,0
2.545,171.183,42.974,-307.390,29.741,30.000,4,55.797,55.797,0
2.675,167.110,42.237,-306.747,29.988,30.000,4,59.782,59.782,0
2.779,164.198,41.703,-306.366,29.902,30.000,4,62.642,62.642,0
2.904,160.696,41.063,-305.998,29.870,30.000,4,66.077,66.077,0
3.018,157.183,40.435,-305.735,29.833,30.000,4,69.404,69.404,0
3.150,153.070,39.736,-305.581,29.826,29.614,4,73.337,73.337,0
3.260,150.200,39.280,-305.587,28.566,28.060,4,76.042,76.042,0
3.381,146.952,38.812,-305.730,26.295,25.179,4,79.188,79.188,0
3.483,144.368,38.504,-305.966,26.501,24.267,4,81.618,81.618,0
3.587,141.351,38.266,-306.387,25.196,25.970,4,84.317,84.317,0
3.688,138.915,38.201,-306.840,24.905,23.696,4,86.590,86.590,0
3.789,136.571,38.266,-307.379,23.912,24.205,4,88.784,88.784,0
3.889,134.279,38.435,-308.018,24.045,23.515,4,90.906,90.906,0
4.011,131.637,38.723,-308.945,22.911,21.607,4,93.445,93.445,0
4.139,129.211,39.000,-310.050,22.225,21.118,4,95.800,95.800,0
4.242,127.311,39.179,-311.126,21.660,20.984,4,97.640,97.640,0
4.348,125.233,39.352,-312.538,20.719,19.644,4,99.613,99.613,0
4.450,123.663,39.506,-313.793,20.039,19.105,4,101.375,101.375,0
4.554,122.232,39.684,-315.104,19.383,18.956,4,103.082,103.082,0
4.662,120.925,39.871,-316.461,18.963,20.960,4,104.745,104.745,0
4.762,119.698,40.052,-317.893,18.878,19.644,4,106.419,106.419,0
4.864,118.543,40.205,-319.396,18.902,19.105,4,108.119,108.119,0
4.964,117.459,40.308,-320.951,18.743,18.956,4,109.840,109.840,0
5.070,116.241,40.343,-322.881,18.850,21.424,2,111.959,111.959,0
5.170,115.266,40.291,-324.574,19.588,22.436,2,113.756,113.756,0
5.270,114.315,40.164,-326.349,20.429,24.285,2,115.629,115.629,0
5.395,113.169,39.925,-328.631,21.882,28.433,2,117.952,117.952,0
5.495,112.199,39.644,-330.665,23.085,30.000,2,120.100,120.100,0
5.597,111.207,39.294,-332.807,24.274,30.000,4,122.369,122.369,0
5.698,110.186,38.872,-335.055,25.446,30.000,4,124.756,124.756,0
