time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
340.679,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
340.679,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
340.679,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
340.679,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
343.702,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
343.702,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
343.702,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
343.702,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
344.140,Reference,34.74,7.411,22.023,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.140,EMBER,42.74,7.412,21.294,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.140,GOLD,49.65,6.989,53.434,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.140,BLUE,56.73,7.415,59.677,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.460,Reference,37.94,12.186,23.612,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.460,EMBER,45.92,12.190,23.332,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.460,GOLD,52.67,11.481,53.425,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.460,BLUE,59.90,12.195,59.684,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.940,Reference,45.42,18.502,26.574,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.940,EMBER,53.36,18.510,56.852,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.940,GOLD,59.74,17.404,53.413,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
344.940,BLUE,67.31,18.533,59.695,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
345.520,Reference,58.20,24.965,30.240,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
