time,x,y,z,speed,wheels,up,station,clearance,throttle,brake,steer
5.339998,1035.049,152.5017,162.7882,46.55621,4,0.9999977,163.1714,0.005508423,1,0,-0.0008747212
5.359998,1034.158,152.5137,162.5359,46.52184,4,0.9998089,164.097,-0.068573,1,0,-0.000903622
5.379998,1033.274,152.545,162.2853,46.41982,4,0.9986838,165.0155,-0.1511536,1,0,-5.576406E-05
5.399998,1032.394,152.6129,162.0353,46.18076,4,0.997753,165.9309,-0.1906281,1,0,-0.0009777844
5.419998,1031.516,152.698,161.7867,46.10905,4,0.9966581,166.8434,-0.2229919,1,0,-0.001343436
5.439998,1030.638,152.7912,161.5379,46.09839,4,0.9954787,167.7554,-0.2578888,1,0,-0.001400592
5.459998,1029.764,152.8997,161.29,46.04129,4,0.9941358,168.6644,-0.2886963,1,0,-0.001712675
5.479998,1028.892,153.0206,161.0428,45.99488,4,0.9926313,169.571,-0.3190155,1,0,-0.00198548
5.499998,1028.021,153.151,160.796,45.96492,4,0.9909673,170.4758,-0.3511353,1,0,-0.00202287
5.519998,1027.154,153.2946,160.5501,45.91021,4,0.9891777,171.3775,-0.3806763,1,0,-0.002261507
5.539998,1026.289,153.4498,160.305,45.86033,4,0.9872493,172.2765,-0.4094696,1,0,-0.002488052
5.559998,1025.425,153.6124,160.0603,45.84911,4,0.9851593,173.174,-0.4421082,1,0,-0.002702313
5.579998,1024.566,153.7892,159.8168,45.78504,4,0.9829037,174.0673,-0.4716187,1,0,-0.002904508
5.599998,1023.71,153.9775,159.5743,45.7237,4,0.9805055,174.9571,-0.5000916,1,0,-0.003254575
5.619998,1022.856,154.1747,159.3325,45.69177,4,0.9780141,175.8446,-0.5298157,1,0,-0.003444183
5.639998,1022.006,154.3841,159.0919,45.63031,4,0.9754607,176.728,-0.5571594,1,0,-0.003633527
5.659998,1021.158,154.6006,158.8519,45.6119,4,0.9726763,177.6093,-0.5882263,1,0,-0.003828462
5.679998,1020.314,154.8304,158.6133,45.54304,4,0.9698188,178.4857,-0.6158142,1,0,-0.004013346
5.699998,1019.474,155.069,158.3755,45.50134,4,0.9667915,179.3589,-0.6444855,1,0,-0.004313749
5.719998,1018.638,155.3192,158.1391,45.43542,4,0.9637699,180.2277,-0.6702271,1,0,-0.004609511
5.739998,1017.804,155.5761,157.9033,45.41367,4,0.960584,181.0942,-0.6995697,1,0,-0.004898731
5.759998,1016.976,155.8454,157.6691,45.34331,4,0.9573079,181.9553,-0.7254791,1,0,-0.005085083
5.779998,1016.15,156.1229,157.4359,45.29921,4,0.9539095,182.8131,-0.7523346,1,0,-0.005277169
5.799998,1015.328,156.4079,157.2034,45.26804,4,0.9505273,183.6678,-0.780304,1,0,-0.005564724
5.819998,1014.511,156.7052,156.9727,45.19715,4,0.946991,184.5166,-0.8049164,1,0,-0.005756003
5.839998,1013.698,157.0119,156.7432,45.13118,4,0.9433705,185.3609,-0.8283234,1,0,-0.006210891
5.859998,1012.889,157.3256,156.5147,45.09189,4,0.9397491,186.202,-0.8527222,1,0,-0.006488948
5.879998,1012.083,157.6463,156.2871,45.05904,4,0.9360377,187.0397,-0.8793335,1,0,-0.006685361
5.899998,1011.282,157.9782,156.0612,44.98104,4,0.932237,187.8714,-0.9020996,1,0,-0.006886548
5.919998,1010.485,158.317,155.8364,44.93989,4,0.928422,188.6994,-0.9253845,1,0,-0.007169672
5.939998,1009.692,158.6626,155.6125,44.905,4,0.9245648,189.5241,-0.9505768,1,0,-0.007594788
5.959998,1008.904,159.0187,155.3904,44.82769,4,0.9206252,190.3425,-0.9718475,1,0,-0.007732705
5.979998,1008.119,159.3806,155.1692,44.79681,4,0.916689,191.1578,-0.9947052,1,0,-0.008087215
5.999998,1007.339,159.7501,154.9492,44.7482,4,0.9127001,191.9686,-1.01799,1,0,-0.008435082
6.019998,1006.564,160.1289,154.7309,44.67441,4,0.9086617,192.7735,-1.037628,1,0,-0.008715214
6.039998,1005.791,160.5112,154.513,44.66156,4,0.9046446,193.5769,-1.062119,1,0,-0.009060836
6.059998,1005.025,160.9042,154.2972,44.57978,4,0.9005593,194.373,-1.081528,1,0,-0.009343391
6.079998,1004.263,161.3044,154.0827,44.52028,4,0.8964612,195.1642,-1.09935,1,0,-0.009633191
6.099998,1003.503,161.7079,153.8688,44.50555,4,0.8923733,195.9538,-1.12262,1,0,-0.01004116
6.119998,1002.75,162.1211,153.6568,44.42623,4,0.8882521,196.7363,-1.140411,1,0,-0.01027134
6.139998,1001.998,162.5374,153.4453,44.4103,4,0.8841274,197.5171,-1.16304,1,0,-0.01067585
6.159998,1001.253,162.9634,153.2359,44.3311,4,0.8799918,198.2907,-1.180145,1,0,-0.01085709
6.179998,1000.51,163.3923,153.0269,44.31372,4,0.8758472,199.0626,-1.20192,1,0,-0.01126606
6.199998,999.7742,163.8306,152.82,44.2374,4,0.871712,199.8272,-1.218201,1,0,-0.01156264
6.219998,999.0408,164.2727,152.6138,44.20776,4,0.8675775,200.5891,-1.237076,1,0,-0.01197073
6.239998,998.3119,164.7212,152.409,44.16064,4,0.8634433,201.3462,-1.255081,1,0,-0.0122683
6.259998,997.5871,165.1751,152.2054,44.11431,4,0.8593354,202.099,-1.272705,1,0,-0.01267388
6.279998,996.8668,165.6348,152.003,44.06966,4,0.8551932,202.8472,-1.28981,1,0,-0.01292634
6.299998,996.1504,166.0996,151.8018,44.02348,4,0.8511103,203.5913,-1.306686,1,0,-0.01332715
6.319998,995.4389,166.5705,151.602,43.96851,4,0.8469853,204.3303,-1.322098,1,0,-0.01367748
6.339998,994.7304,167.0453,151.4031,43.93501,4,0.842917,205.0662,-1.339081,1,0,-0.01403146
6.359998,994.0266,167.5257,151.2056,43.88882,4,0.8388305,205.7972,-1.35466,1,0,-0.01438362
6.379998,993.3268,168.0109,151.0092,43.84336,4,0.8347626,206.524,-1.370285,1,0,-0.01469324
6.399998,992.6318,168.5016,150.8141,43.78924,4,0.8307447,207.2459,-1.383987,1,0,-0.01504559
6.419998,991.9396,168.9959,150.62,43.75583,4,0.8266745,207.9648,-1.399963,1,0,-0.01539817
6.439998,991.2524,169.4956,150.4273,43.70016,4,0.822744,208.6785,-1.41301,1,0,-0.01570869
6.459998,990.5675,169.998,150.2352,43.67316,4,0.8187101,209.3898,-1.429825,1,0,-0.01602427
6.479998,989.8889,170.5073,150.045,43.6065,4,0.8148829,210.0945,-1.44136,1,0,-0.01629734
6.499998,989.212,171.0185,149.8553,43.57417,4,0.8108667,210.7975,-1.456833,1,0,-0.01661887
6.519998,988.5395,171.5342,149.6669,43.54074,4,0.8069671,211.4959,-1.47142,1,0,-0.01693991
6.539998,987.8714,172.0547,149.4798,43.49566,4,0.8031024,212.1897,-1.483917,1,0,-0.01730271
6.559998,987.2067,172.5786,149.2936,43.45864,4,0.7991609,212.88,-1.497803,1,0,-0.01767133
6.579998,986.5452,173.106,149.1085,43.42096,4,0.7954526,213.5669,-1.511749,1,0,-0.01799954
6.599998,985.889,173.6384,148.9248,43.36915,4,0.7915872,214.2484,-1.522797,1,0,-0.01829213
6.619998,985.2357,174.1739,148.742,43.3339,4,0.7877977,214.9268,-1.535568,1,0,-0.01862562
6.639997,984.5863,174.7132,148.5603,43.29142,4,0.7841346,215.6011,-1.547073,1,0,-0.01907884
6.659997,983.9394,175.2549,148.3793,43.25682,4,0.7803294,216.2728,-1.560379,1,0,-0.01941253
6.679997,983.2972,175.801,148.1997,43.2151,4,0.7766543,216.9397,-1.571976,1,0,-0.01971175
6.699997,982.6591,176.351,148.0214,43.16656,4,0.7730634,217.6022,-1.581955,1,0,-0.0201281
6.719997,982.0232,176.903,147.8436,43.13067,4,0.7694499,218.2625,-1.594025,1,0,-0.02047135
6.739997,981.3912,177.4585,147.6669,43.09331,4,0.7657843,218.9187,-1.315323,1,0,-0.01981146
6.759997,980.762,178.0168,147.4909,43.05643,4,0.7624744,219.5721,-0.6470642,1,0,-0.0192826
6.779998,980.1312,178.5753,147.3142,43.01782,2,0.7634466,220.2271,-0.194458,1,0,-0.01673992
6.799998,979.5009,179.1341,147.1371,42.97865,2,0.7660884,220.8818,0.3101196,1,0,-0.01113172
6.819998,978.8708,179.6889,146.9601,42.83365,0,0.7689865,221.5363,0.8752441,1,0,-0.005270554
6.839998,978.2409,180.2396,146.7831,42.68888,0,0.7721306,222.1906,6.093689,1,0,0.0003259926
6.859998,977.6111,180.7862,146.6061,42.54429,0,0.7755099,222.8447,11.85469,1,0,0.005716919
6.879998,976.9816,181.3287,146.4292,42.39981,0,0.7791134,223.4987,17.68332,1,0,0.01105177
6.899998,976.3521,181.8672,146.2524,42.25537,0,0.7829298,224.1525,18.99646,1,0,0.01628032
6.919998,975.7228,182.4016,146.0756,42.11087,0,0.7869473,224.8062,19.38144,1,0,0.02140532
6.939998,975.0936,182.9319,145.8988,41.96619,0,0.7911541,225.4597,19.75543,1,0,0.02641773
6.959998,974.4647,183.4581,145.7221,41.82125,0,0.7955382,226.113,20.12952,1,0,0.03132268
6.979998,973.8359,183.9803,145.5455,41.67591,0,0.8000873,226.7661,20.50642,1,0,0.03610524
6.999998,973.2073,184.4983,145.3688,41.53005,0,0.8047889,227.4191,20.886,1,0,0.04080117
7.019998,972.5789,185.0122,145.1923,41.38355,0,0.8096305,228.0718,21.25494,1,0,0.04536837
7.039998,971.9506,185.5221,145.0157,41.23627,0,0.8145995,228.7244,21.67413,1,0,0.04982473
7.059998,971.3226,186.0279,144.8392,41.0881,0,0.819683,229.3768,22.08955,1,0,0.05417394
7.079998,970.6946,186.5295,144.6628,40.9389,0,0.8248684,230.029,22.52957,1,0,0.0584228
7.099998,970.0668,187.0271,144.4864,40.78856,0,0.8301427,230.6812,23.00165,1,0,0.0625688
7.119998,969.4393,187.5206,144.3101,40.63693,0,0.8354934,231.333,23.47511,1,0,0.06660149
7.139997,968.8118,188.0099,144.1338,40.48392,0,0.8409076,231.9848,23.95538,1,0,0.07053972
7.159997,968.1846,188.4952,143.9576,40.3294,0,0.8463727,232.6363,24.43607,1,0,0.07437874
7.179997,967.5576,188.9764,143.7814,40.17326,0,0.8518762,233.2876,24.89854,1,0,0.0781214
7.199997,966.9307,189.4534,143.6052,40.01541,0,0.8574056,233.9387,25.39665,1,0,0.08177713
7.219997,966.3041,189.9264,143.4292,39.85576,0,0.8629487,234.5896,25.88942,1,0,0.08534505
7.239997,965.6776,190.3952,143.2531,39.69422,0,0.8684934,235.2403,26.3894,1,0,0.08882082
7.259997,965.0513,190.8599,143.0771,39.53073,0,0.874028,235.8909,26.89287,1,0,0.09221385
7.279997,964.4252,191.3206,142.9012,39.3652,0,0.8795406,236.5412,27.39322,1,0,0.09553222
7.299997,963.7993,191.777,142.7253,39.19761,0,0.8850202,237.1915,27.89384,1,0,0.09877092
7.319997,963.1735,192.2294,142.5495,39.0279,0,0.8904555,237.8414,28.30882,1,0,0.1019415
7.339997,962.548,192.6777,142.3737,38.85603,0,0.895836,238.4912,28.80161,1,0,0.1050452
7.359997,961.9226,193.1218,142.1979,38.682,0,0.9011512,239.1408,29.29298,1,0,0.1080759
7.379997,961.2975,193.5618,142.0223,38.5058,0,0.9063912,239.7901,29.78049,1,0,0.1110484
7.399997,960.6725,193.9977,141.8466,38.32743,0,0.9115463,240.4393,30.26413,1,0,0.1139672
7.419997,960.0479,194.4295,141.6711,38.1469,0,0.9166075,241.0882,30.74442,1,0,0.116824
7.439997,959.4233,194.8572,141.4956,37.96425,0,0.9215658,241.7368,31.22499,1,0,0.1196347
7.459997,958.7991,195.2807,141.3201,37.77953,0,0.9264132,242.3853,31.69942,1,0,0.1223951
7.479997,958.175,195.7001,141.1447,37.59278,0,0.9311416,243.0336,32.16994,1,0,0.1251142
7.499997,957.5511,196.1154,140.9694,37.40407,0,0.9357439,243.6816,32.64035,1,0,0.1277843
7.519997,956.9274,196.5265,140.7941,37.21349,0,0.940213,244.3295,33.1077,1,0,0.1304208
7.539997,956.304,196.9335,140.6189,37.0211,0,0.9445428,244.9771,33.56897,1,0,0.1330202
7.559998,955.6807,197.3365,140.4437,36.82703,0,0.9487275,245.6245,34.02818,1,0,0.1355817
7.579998,955.0577,197.7352,140.2686,36.63139,0,0.9527617,246.2716,34.48766,1,0,0.1381191
7.599998,954.4349,198.1299,140.0936,36.43429,0,0.9566405,246.9185,34.94124,1,0,0.1406237
7.619998,953.8124,198.5204,139.9186,36.23587,0,0.9603601,247.5652,35.38951,1,0,0.1431077
7.639997,953.1901,198.9068,139.7437,36.03626,0,0.9639165,248.2116,35.83995,1,0,0.145569
7.659997,952.568,199.2891,139.5689,35.83562,0,0.9673067,248.8578,36.28641,1,0,0.148011
7.679997,951.9461,199.6673,139.3941,35.63412,0,0.9705282,249.5038,36.72543,1,0,0.1504309
7.699997,951.3245,200.0413,139.2194,35.43192,0,0.9735788,250.1494,37.16594,1,0,0.1528387
7.719997,950.7032,200.4112,139.0447,35.2292,0,0.976457,250.7948,37.6033,1,0,0.1552336
7.739997,950.0822,200.777,138.8701,35.02613,0,0.9791619,251.4399,38.03519,1,0,0.1576192
7.759997,949.4614,201.1387,138.6957,34.82289,0,0.981693,252.0848,38.46585,1,0,0.1599916
7.779997,948.8408,201.4962,138.5212,34.61969,0,0.9840502,252.7294,38.89404,1,0,0.1623614
7.799997,948.2205,201.8497,138.3469,34.41671,0,0.9862342,253.3738,39.31816,1,0,0.1647207
7.819997,947.6004,202.1991,138.1726,34.21418,0,0.9882461,254.0179,39.7399,1,0,0.167075
7.839997,946.9807,202.5443,137.9984,34.01228,0,0.990087,254.6616,40.19911,1,0,0.1694317
7.859997,946.3611,202.8854,137.8242,33.81121,0,0.9917592,255.3051,40.65573,1,0,0.1717857
7.879997,945.7419,203.2224,137.6502,33.61119,0,0.9932649,255.9484,41.07018,1,0,0.1741392
7.899997,945.1229,203.5553,137.4762,33.41242,0,0.9946067,256.5914,41.48384,1,0,0.1764934
7.919997,944.5042,203.8842,137.3023,33.21512,0,0.995788,257.2341,41.89233,1,0,0.1788511
7.939997,943.8857,204.2089,137.1284,33.01949,0,0.9968122,257.8765,42.31155,1,0,0.1812101
7.959997,943.2676,204.5295,136.9547,32.82573,0,0.9976833,258.5186,42.73502,1,0,0.1835735
7.979997,942.6497,204.846,136.781,32.63406,0,0.9984053,259.1605,43.15779,1,0,0.1859423
7.999997,942.032,205.1585,136.6074,32.44468,0,0.9989828,259.802,43.59183,1,0,0.1883191
8.019998,941.4147,205.4668,136.4339,32.25777,0,0.9994206,260.4432,44.02164,1,0,0.1907005
8.039997,940.7977,205.7711,136.2604,32.07354,0,0.9997238,261.0841,44.47595,1,0,0.1930864
8.059998,940.181,206.0713,136.0871,31.89218,0,0.9998975,261.7248,44.90207,1,0,0.1954851
8.079997,939.5645,206.3674,135.9138,31.71388,0,0.9999474,262.3651,45.45966,1,0,0.1978882
8.099998,938.9484,206.6594,135.7406,31.53881,0,0.9998789,263.0052,46.02103,1,0,0.2002998
8.119997,938.3325,206.9474,135.5675,31.36716,0,0.999698,263.6449,46.55962,1,0,0.2027203
8.139997,937.7169,207.2313,135.3945,31.19908,0,0.9994106,264.2844,47.26004,1,0,0.2051474
8.159997,937.1016,207.5111,135.2215,31.03474,0,0.9990228,264.9235,47.96985,1,0,0.2075845
8.179997,936.4866,207.7869,135.0487,30.87431,0,0.9985408,265.5623,48.50114,1,0,0.210031
8.199997,935.8719,208.0586,134.8759,30.71792,0,0.9979707,266.2008,48.96397,1,0,0.212487
8.219997,935.2576,208.3263,134.7032,30.56572,0,0.9973189,266.839,49.40581,1,0,0.2149502
8.239997,934.6435,208.5899,134.5306,30.41784,0,0.9965916,267.4768,49.76958,1,0,0.2174174
8.259997,934.0297,208.8495,134.3581,30.2744,0,0.995795,268.1144,50.15524,1,0,0.2198994
8.279997,933.4162,209.105,134.1857,30.13552,0,0.9949356,268.7517,50.54204,1,0,0.2223832
8.299997,932.803,209.3565,134.0134,30.00131,0,0.9940196,269.3886,50.92857,1,0,0.2248765
8.319997,932.1902,209.604,133.8411,29.87185,0,0.993053,270.0252,51.46751,1,0,0.227373
8.339997,931.5776,209.8474,133.669,29.74725,0,0.992042,270.6615,52.07661,1,0,0.2298772
8.359997,930.9653,210.0867,133.4969,29.62758,0,0.9909927,271.2975,52.68182,1,0,0.2323918
8.379997,930.3534,210.3221,133.3249,29.51292,0,0.9899109,271.9331,53.25032,1,0,0.2349041
8.399997,929.7418,210.5534,133.153,29.40331,0,0.9888025,272.5685,53.80229,1,0,0.2374222
8.419997,929.1304,210.7807,132.9812,29.29883,0,0.987673,273.2035,54.34645,1,0,0.239944
8.439997,928.5194,211.004,132.8095,29.1995,0,0.986528,273.8382,54.90852,1,0,0.2424682
8.459997,927.9087,211.2233,132.6378,29.10537,0,0.9853729,274.4725,55.46086,1,0,0.2449931
8.479997,927.2983,211.4386,132.4663,29.01646,0,0.9842128,275.1065,56.01816,1,0,0.2475188
8.499997,926.6882,211.6498,132.2948,28.93278,0,0.9830527,275.7403,56.5845,1,0,0.2500468
8.519997,926.0784,211.8571,132.1235,28.85434,0,0.9818975,276.3737,57.13753,1,0,0.2525724
8.539997,925.469,212.0603,131.9522,28.78114,0,0.9807517,277.0067,57.69623,1,0,0.2550915
8.559997,924.8598,212.2596,131.781,28.71317,0,0.9796197,277.6395,58.25333,1,0,0.2576146
8.579997,924.251,212.4548,131.6099,28.65041,0,0.9785059,278.2719,58.80986,1,0,0.2601283
8.599997,923.6424,212.6461,131.4389,28.59282,0,0.9774141,278.9041,59.36223,1,0,0.2626419
8.619997,923.0342,212.8334,131.268,28.5404,0,0.976348,279.5359,59.91072,1,0,0.2651438
8.639997,922.4263,213.0166,131.0972,28.49305,0,0.9753114,280.1673,60.44724,1,0,0.267643
8.659997,921.8186,213.1959,130.9264,28.45076,0,0.9743075,280.7985,60.98166,1,0,0.2701341
8.679996,921.2113,213.3712,130.7558,28.41345,0,0.9733393,281.4293,61.51175,1,0,0.2726154
8.699997,920.6043,213.5425,130.5852,28.38106,0,0.9724098,282.0598,62.03275,1,0,0.2750879
8.719996,919.9976,213.7099,130.4147,28.35351,0,0.9715216,282.69,62.54709,1,0,0.2775489
8.739997,919.3912,213.8732,130.2443,28.33072,0,0.9706771,283.3199,63.05571,1,0,0.2800002
8.759997,918.7852,214.0326,130.074,28.31261,0,0.9698784,283.9494,63.55881,1,0,0.282438
8.779997,918.1794,214.188,129.9038,28.29906,0,0.9691277,284.5787,64.06479,1,0,0.2848598
8.799997,917.5739,214.3395,129.7337,28.29,0,0.9684265,285.2076,64.56085,1,0,0.2872718
8.819997,916.9688,214.487,129.5636,28.2853,0,0.9677765,285.8362,65.05267,1,0,0.2896659
8.839997,916.3639,214.6305,129.3937,28.28483,0,0.9671789,286.4644,65.53598,1,0,0.2920443
8.859997,915.7593,214.77,129.2238,28.28852,0,0.9666348,287.0924,66.00867,1,0,0.2944072
8.879997,915.1551,214.9056,129.054,28.29619,0,0.9661452,287.7201,66.45279,1,0,0.2967537
8.899997,914.5511,215.0372,128.8844,28.30775,0,0.9657105,288.3474,66.88863,1,0,0.2990821
8.919997,913.9474,215.1649,128.7148,28.32305,0,0.9653315,288.9745,67.32359,1,0,0.3013898
8.939997,913.3441,215.2886,128.5452,28.34195,0,0.9650083,289.6011,67.7522,1,0,0.3036799
8.959997,912.7411,215.4083,128.3758,28.36432,0,0.9647411,290.2275,68.16608,1,0,0.3059507
8.979997,912.1383,215.5241,128.2065,28.38999,0,0.9645298,290.8536,68.57994,1,0,0.3082025
8.999997,911.5358,215.636,128.0372,28.41883,0,0.9643741,291.4794,68.98683,1,0,0.3104313
9.019997,910.9336,215.7439,127.868,28.45069,0,0.9642736,292.105,69.38773,1,0,0.31264
9.039997,910.3317,215.8478,127.699,28.48539,0,0.9642277,292.7302,69.75233,1,0,0.3148268
9.059997,909.73,215.9478,127.53,28.52279,0,0.9642357,293.3551,70.10822,1,0,0.3169916
9.079997,909.1287,216.0438,127.361,28.56273,0,0.9642967,293.9797,70.4574,1,0,0.3191353
9.099997,908.5277,216.1359,127.1922,28.60502,0,0.9644097,294.604,70.80437,1,0,0.3212585
9.119997,907.927,216.224,127.0235,28.64954,0,0.9645736,295.2279,71.14952,1,0,0.3233576
9.139997,907.3265,216.3083,126.8548,28.69609,0,0.964787,295.8516,71.49081,1,0,0.325435
9.159997,906.7264,216.3885,126.6862,28.74452,0,0.9650486,296.475,71.82541,1,0,0.3274918
9.179996,906.1265,216.4648,126.5177,28.79465,0,0.9653568,297.0981,72.15639,1,0,0.3295243
9.199997,905.527,216.5372,126.3493,28.84632,0,0.9657102,297.7208,72.48352,1,0,0.3315382
9.219996,904.9277,216.6057,126.181,28.89936,0,0.9661068,298.3433,72.80762,1,0,0.3335274
9.239997,904.3287,216.6702,126.0127,28.95361,0,0.9665451,298.9655,73.12996,1,0,0.3354949
9.259996,903.73,216.7307,125.8446,29.00888,0,0.9670231,299.5873,73.44896,1,0,0.3374426
9.279997,903.1315,216.7874,125.6765,29.06503,0,0.9675389,300.209,73.76543,1,0,0.3393667
9.299996,902.5334,216.8401,125.5085,29.12188,0,0.9680905,300.8303,74.07881,1,0,0.3412713
9.319997,901.9355,216.8888,125.3406,29.17927,0,0.968676,301.4513,74.38989,1,0,0.3431543
9.339996,901.3379,216.9337,125.1727,29.23703,0,0.9692931,302.072,74.69795,1,0,0.3450162
9.359997,900.7405,216.9745,125.005,29.29501,0,0.9699398,302.6924,75.00224,1,0,0.3468578
9.379996,900.1434,217.0115,124.8373,29.35304,0,0.9706138,303.3127,75.30525,1,0,0.348681
9.399997,899.5467,217.0445,124.6697,29.41097,0,0.9713131,303.9325,75.60544,1,0,0.35
9.419996,898.9501,217.0736,124.5022,29.46865,0,0.9720355,304.5521,75.90237,1,0,0.35
9.439997,898.3539,217.0988,124.3347,29.52592,0,0.9727786,305.1714,76.19756,1,0,0.35
9.459996,897.758,217.1201,124.1674,29.58265,0,0.9735403,305.7904,76.4892,1,0,0.35
9.479997,897.1623,217.1374,124.0001,29.63868,0,0.9743184,306.4091,76.77765,1,0,0.35
9.499996,896.5669,217.1508,123.8329,29.69386,0,0.9751108,307.0275,77.06317,1,0,0.35
9.519997,895.9717,217.1603,123.6658,29.74809,0,0.9759152,307.6457,77.34561,1,0,0.35
9.539996,895.3769,217.1658,123.4987,29.8012,0,0.9767294,308.2635,77.62532,1,0,0.35
9.559997,894.7822,217.1674,123.3317,29.85309,0,0.9775513,308.8812,77.90125,1,0,0.35
9.579997,894.1879,217.1652,123.1648,29.90362,0,0.9783788,309.4986,78.17453,1,0,0.35
9.599997,893.5938,217.159,122.998,29.95266,0,0.9792099,310.1157,78.44484,1,0,0.35
9.619997,892.9999,217.1488,122.8313,30.00014,0,0.9800426,310.7324,78.71123,1,0,0.35
9.639997,892.4064,217.1348,122.6646,30.04591,0,0.9808748,311.349,78.97586,1,0,0.35
9.659997,891.813,217.1168,122.498,30.08988,0,0.9817046,311.9652,79.23756,1,0,0.35
9.679996,891.22,217.0949,122.3315,30.13194,0,0.9825302,312.5812,79.49539,1,0,0.35
9.699997,890.6273,217.0691,122.165,30.17202,0,0.9833499,313.1969,79.75056,1,0,0.35
9.719996,890.0347,217.0394,121.9986,30.21002,0,0.9841617,313.8123,80.0022,1,0,0.35
9.739997,889.4424,217.0058,121.8324,30.24585,0,0.9849641,314.4275,80.25044,1,0,0.35
9.759996,888.8504,216.9683,121.6661,30.27942,0,0.9857556,315.0424,80.49541,1,0,0.35
9.779997,888.2586,216.9268,121.5,30.3107,0,0.9865345,315.6571,80.73669,1,0,0.35
9.799996,887.6671,216.8814,121.3339,30.33961,0,0.9872993,316.2715,80.97507,1,0,0.35
9.819997,887.0758,216.8322,121.1679,30.36607,0,0.9880489,316.8857,81.20967,1,0,0.35
9.839996,886.4847,216.779,121.0019,30.39004,0,0.9887818,317.4996,81.44057,1,0,0.35
9.859997,885.894,216.7219,120.8361,30.41148,0,0.9894968,318.1132,81.66856,1,0,0.35
9.879996,885.3035,216.6609,120.6702,30.43034,0,0.9901928,318.7265,81.89345,1,0,0.35
9.899997,884.7132,216.5961,120.5045,30.44658,0,0.9908688,319.3396,82.11461,1,0,0.35
9.919996,884.1231,216.5273,120.3389,30.46017,0,0.9915238,319.9525,82.32919,1,0,0.35
9.939997,883.5333,216.4546,120.1733,30.47109,0,0.992157,320.5652,82.53976,1,0,0.35
9.959996,882.9437,216.378,120.0077,30.47932,0,0.9927675,321.1775,82.30519,1,0,0.35
9.979997,882.3544,216.2975,119.8423,30.48485,0,0.9933546,321.7896,80.88556,1,0,0.35
9.999996,881.7653,216.2131,119.6769,30.48767,0,0.9939178,322.4015,79.26228,1,0,0.35
10.02,881.1765,216.1248,119.5116,30.48776,0,0.9944565,323.0131,77.54613,1,0,0.35
10.04,880.5878,216.0326,119.3463,30.48516,0,0.9949703,323.6245,75.36395,1,0,0.35
10.06,879.9995,215.9366,119.1811,30.47986,0,0.9954587,324.2355,73.02763,1,0,0.35
10.08,879.4113,215.8366,119.016,30.47185,0,0.9959216,324.8465,70.68817,1,0,0.35
10.1,878.8234,215.7327,118.8509,30.4612,0,0.9963586,325.4571,68.09644,1,0,0.35
10.12,878.2357,215.625,118.6859,30.44789,0,0.9967697,326.0675,65.30162,1,0,0.35
10.14,877.6483,215.5134,118.521,30.43196,0,0.9971548,326.6777,62.49977,1,0,0.35
10.16,877.061,215.3979,118.3561,30.41345,0,0.9975139,327.2876,59.69849,1,0,0.35
10.18,876.4741,215.2785,118.1913,30.3924,0,0.9978472,327.8972,56.93983,1,0,0.35
10.2,875.8873,215.1552,118.0266,30.36884,0,0.9981548,328.5067,54.19101,1,0,0.35
10.22,875.3008,215.028,117.8619,30.34284,0,0.9984368,329.1159,25.63728,1,0,0.35
10.24,874.7145,214.897,117.6973,30.31442,0,0.9986937,329.7249,25.967,1,0,0.35
10.26,874.1284,214.7621,117.5328,30.28365,0,0.9989258,330.3336,25.44859,1,0,0.35
10.28,873.5425,214.6233,117.3683,30.2506,0,0.9991334,330.9421,25.25259,1,0,0.35
10.3,872.9569,214.4807,117.2039,30.2153,0,0.9993171,331.5504,25.24844,1,0,0.35
10.32,872.3715,214.3341,117.0395,30.17783,0,0.9994774,332.1584,25.56422,1,0,0.35
10.34,871.7863,214.1837,116.8752,30.13827,0,0.9996148,332.7662,25.87604,1,0,0.35
10.36,871.2014,214.0295,116.711,30.09668,0,0.99973,333.3738,26.18367,1,0,0.35
10.38,870.6166,213.8713,116.5468,30.05313,0,0.9998236,333.9812,26.48723,1,0,0.35
10.4,870.032,213.7093,116.3827,30.0077,0,0.9998963,334.5883,26.78674,1,0,0.35
10.42,869.4478,213.5435,116.2186,29.96047,0,0.9999489,335.1952,27.08211,1,0,0.35
10.44,868.8637,213.3737,116.0546,29.91151,0,0.9999821,335.8018,27.37344,1,0,0.35
10.46,868.2798,213.2002,115.8907,29.86091,0,0.9999967,336.4083,27.6604,1,0,0.35
10.48,867.6962,213.0227,115.7268,29.80877,0,0.9999936,337.0145,27.9353,1,0,0.35
10.5,867.1127,212.8414,115.563,29.75514,0,0.9999735,337.6206,28.20273,1,0,0.35
10.52,866.5295,212.6563,115.3992,29.70012,0,0.9999374,338.2263,28.46613,1,0,0.35
10.54,865.9465,212.4673,115.2355,29.64382,0,0.9998862,338.8319,28.72575,1,0,0.35
10.56,865.3636,212.2744,115.0719,29.58631,0,0.9998207,339.4373,28.98152,1,0,0.35
10.58,864.7811,212.0777,114.9083,29.52767,0,0.9997419,340.0423,29.23303,1,0,0.35
10.6,864.1987,211.8771,114.7448,29.468,0,0.9996506,340.6472,29.48071,1,0,0.35
10.62,863.6165,211.6727,114.5813,29.4074,0,0.9995478,341.2519,29.72455,1,0,0.35
