time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.397,6.771,255.080,47.376,-208.232,4,,573.471,63.371,0.000,-0.003
0.797,12.740,251.824,47.378,-205.930,4,,577.455,59.393,0.000,-0.005
1.221,18.282,246.418,47.305,-202.149,4,,584.043,52.815,0.000,-0.007
1.677,23.642,238.385,46.988,-196.672,4,,593.759,43.118,0.000,-0.011
2.090,27.779,229.732,46.454,-191.027,4,,604.101,32.813,0.000,-0.016
2.490,30.654,219.598,45.847,-184.861,4,,615.975,20.973,1.000,-0.047
2.890,24.437,210.300,45.243,-179.919,4,,626.517,10.448,0.127,-0.034
3.291,23.785,201.529,44.635,-176.180,4,,636.073,1.021,0.000,-0.020
3.772,22.527,191.125,43.835,-172.271,4,,647.242,1.396,0.000,0.085
4.200,23.685,182.274,42.948,-167.694,4,,657.139,1.080,0.000,0.148
4.784,29.145,171.970,41.259,-156.445,4,,670.204,1.664,0.000,0.087
5.299,31.843,165.344,40.679,-141.809,4,Fern Gully,679.927,2.281,0.000,0.006
5.861,31.921,159.380,40.024,-125.007,4,Fern Gully,689.014,0.914,0.000,-0.036
6.269,31.758,154.275,39.563,-113.328,4,Fern Gully,695.993,0.076,0.000,-0.031
6.675,31.796,147.931,38.945,-101.567,4,Fern Gully,703.993,0.566,0.000,-0.016
7.075,31.882,141.300,38.252,-90.712,4,Fern Gully,712.219,0.505,0.000,-0.005
7.530,31.940,133.736,37.599,-78.926,4,Fern Gully,720.699,0.254,0.000,0.000
7.996,31.861,125.449,36.907,-66.115,4,Fern Gully,735.776,0.049,0.000,0.001
8.397,31.899,118.552,36.349,-55.416,4,Fern Gully,745.572,0.018,0.000,-0.001
8.840,31.934,110.950,35.763,-43.652,4,Fern Gully,757.702,0.019,0.000,-0.002
9.298,31.766,102.952,35.189,-31.402,4,Fern Gully,768.325,0.006,0.000,-0.003
9.845,31.899,93.428,34.574,-17.094,4,Fern Gully,776.693,0.015,0.000,-0.006
10.264,31.902,85.855,34.151,-6.074,4,Fern Gully,783.592,0.022,0.000,-0.007
10.664,31.871,78.463,33.792,4.297,4,Fern Gully,790.615,0.078,0.000,-0.006
11.072,31.758,70.908,33.459,14.562,4,Fern Gully,798.069,0.105,0.000,-0.003
11.472,31.933,63.245,33.150,24.754,4,Fern Gully,806.119,0.094,0.000,-0.001
11.872,31.898,55.553,32.858,34.904,4,Fern Gully,814.671,0.064,0.000,0.002
12.285,31.936,47.480,32.567,45.606,4,Fern Gully,1209.044,0.028,0.000,0.004
12.755,31.936,38.744,32.263,57.413,4,Fern Gully,1223.420,0.003,0.000,0.007
13.157,31.935,30.950,31.996,68.326,4,Fern Gully,1229.227,0.025,0.000,0.012
16.710,31.876,-12.264,29.206,170.865,4,Fern Gully,1276.163,0.448,0.000,0.079
17.111,31.838,-10.334,29.380,183.440,4,Fern Gully,1285.789,0.923,0.000,0.066
17.596,31.652,-5.095,30.125,198.118,4,Fern Gully,1299.060,1.096,0.000,0.040
18.099,31.807,2.334,31.150,212.112,4,Fern Gully,1313.354,0.826,0.000,0.024
18.557,26.003,9.581,32.117,223.289,4,Fern Gully,1325.588,0.395,0.349,0.066
19.026,24.198,17.014,32.977,231.841,4,Fern Gully,1336.410,0.495,0.385,0.121
19.426,26.338,25.096,33.800,237.600,4,Fern Gully,1346.281,0.173,0.000,0.096
19.855,29.577,35.980,34.750,241.973,4,,1357.910,1.619,0.000,-0.057
20.366,31.676,51.143,36.420,247.261,4,,1373.880,15.533,0.000,-0.030
21.133,31.675,72.440,40.376,257.756,4,,1398.014,39.274,0.000,0.015
21.676,30.927,88.006,43.282,265.456,0,,1418.619,56.640,0.000,0.030
