t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
1.120,499.093,1029.567,157.520,62.045,23.423,-13.365,3.545,18.914,0.289,0.000,-0.044,4,9.713,0.109,0.988,""
1.140,499.562,1029.299,157.591,62.423,23.425,-13.436,3.543,18.866,0.288,0.000,-0.042,4,9.629,0.053,0.988,""
1.160,500.030,1029.029,157.662,62.799,23.428,-13.505,3.541,18.819,0.287,0.000,-0.041,4,9.565,0.079,0.988,""
1.180,500.499,1028.757,157.733,63.175,23.430,-13.572,3.537,18.774,0.286,0.000,-0.039,4,9.493,0.056,0.988,""
1.200,501.029,1028.484,157.803,63.550,23.432,-13.637,3.531,18.730,0.285,0.000,-0.038,4,9.424,0.065,0.988,""
1.220,501.498,1028.211,157.874,63.924,23.434,-13.699,3.524,18.688,0.284,0.000,-0.036,4,9.348,0.026,0.989,""
1.240,501.967,1027.936,157.944,64.297,23.436,-13.760,3.516,18.648,0.283,0.000,-0.035,4,9.276,0.034,0.989,""
1.260,502.436,1027.659,158.014,64.669,23.438,-13.818,3.506,18.608,0.282,0.000,-0.034,4,9.212,0.034,0.989,""
1.280,502.904,1027.382,158.084,65.041,23.440,-13.875,3.496,18.570,0.281,0.000,-0.033,4,9.181,0.029,0.989,""
1.300,503.432,1027.103,158.154,65.412,23.442,-13.929,3.485,18.534,0.280,0.000,-0.031,4,9.168,0.039,0.989,""
1.320,503.901,1026.824,158.224,65.782,23.444,-13.982,3.475,18.498,0.279,0.000,-0.030,4,9.172,0.076,0.989,""
1.340,504.369,1026.543,158.293,66.151,23.446,-14.033,3.465,18.464,0.278,0.000,-0.029,4,9.182,0.050,0.989,""
1.360,504.838,1026.262,158.362,66.520,23.448,-14.082,3.454,18.431,0.277,0.000,-0.028,4,9.168,0.069,0.989,""
1.380,505.365,1025.979,158.431,66.888,23.450,-14.129,3.443,18.399,0.276,0.000,-0.027,4,9.150,0.065,0.989,""
1.400,505.834,1025.696,158.500,67.256,23.451,-14.174,3.432,18.368,0.275,0.000,-0.026,4,9.131,0.060,0.989,""
1.420,506.303,1025.411,158.568,67.623,23.453,-14.218,3.420,18.338,0.274,0.000,-0.025,4,9.129,0.070,0.989,""
1.440,506.772,1025.126,158.636,67.989,23.455,-14.261,3.408,18.310,0.273,0.000,-0.025,4,9.109,0.027,0.989,""
1.460,507.241,1024.840,158.704,68.355,23.457,-14.302,3.397,18.282,0.272,0.000,-0.024,4,9.126,0.057,0.989,""
1.480,507.765,1024.553,158.772,68.720,23.459,-14.341,3.386,18.255,0.272,0.000,-0.023,4,9.150,0.052,0.989,""
1.500,508.234,1024.266,158.839,69.085,23.460,-14.379,3.375,18.229,0.271,0.000,-0.023,4,9.162,0.051,0.989,""
1.520,508.703,1023.977,158.907,69.449,23.462,-14.416,3.364,18.204,0.270,0.000,-0.022,4,9.175,0.065,0.989,""
1.540,509.173,1023.688,158.974,69.813,23.463,-14.451,3.355,18.180,0.269,0.000,-0.021,4,9.210,0.088,0.989,""
1.560,509.695,1023.399,159.041,70.176,23.465,-14.485,3.345,18.156,0.268,0.000,-0.021,4,9.232,0.058,0.989,""
1.580,510.165,1023.108,159.107,70.539,23.467,-14.518,3.336,18.134,0.267,0.000,-0.020,4,9.221,0.074,0.990,""
1.600,510.634,1022.817,159.174,70.902,23.468,-14.550,3.326,18.112,0.267,0.000,-0.020,4,9.212,0.056,0.990,""
1.620,511.104,1022.526,159.240,71.264,23.470,-14.581,3.316,18.090,0.266,0.000,-0.020,4,9.205,0.062,0.990,""
1.640,511.573,1022.234,159.306,71.625,23.471,-14.611,3.306,18.070,0.265,0.000,-0.019,4,9.218,0.065,0.990,""
1.660,512.095,1021.941,159.372,71.986,23.473,-14.640,3.298,18.050,0.264,0.000,-0.019,4,9.279,0.088,0.990,""
1.680,512.565,1021.647,159.438,72.347,23.474,-14.668,3.291,18.030,0.264,0.000,-0.019,4,9.380,0.086,0.990,""
1.700,513.034,1021.354,159.504,72.707,23.475,-14.695,3.288,18.011,0.263,0.000,-0.018,4,9.511,0.156,0.990,""
1.720,513.503,1021.059,159.570,73.067,23.477,-14.721,3.288,17.991,0.262,0.000,-0.018,4,9.731,0.119,0.990,""
1.740,514.028,1020.764,159.636,73.427,23.478,-14.745,3.293,17.972,0.262,0.000,-0.018,4,9.942,0.077,0.990,""
1.760,514.497,1020.469,159.702,73.786,23.479,-14.769,3.302,17.952,0.261,0.000,-0.018,4,10.156,0.066,0.990,""
1.780,514.966,1020.174,159.768,74.144,23.480,-14.791,3.316,17.932,0.261,0.000,-0.018,4,10.405,0.061,0.990,""
1.800,515.436,1019.878,159.835,74.502,23.480,-14.812,3.336,17.912,0.260,0.000,-0.018,4,10.687,0.022,0.989,""
1.820,515.905,1019.581,159.902,74.860,23.481,-14.832,3.362,17.891,0.260,0.000,-0.017,4,11.043,0.114,0.989,""
1.840,516.433,1019.285,159.970,75.217,23.481,-14.850,3.399,17.869,0.260,0.000,-0.017,4,11.522,0.050,0.989,""
1.860,516.902,1018.988,160.039,75.573,23.481,-14.867,3.445,17.846,0.260,0.000,-0.017,4,11.991,0.066,0.989,""
1.880,517.371,1018.690,160.108,75.929,23.480,-14.883,3.499,17.822,0.260,0.000,-0.017,4,12.420,0.083,0.989,""
1.900,517.840,1018.393,160.179,76.285,23.480,-14.897,3.561,17.797,0.260,0.000,-0.017,4,12.823,0.137,0.988,""
1.920,518.364,1018.095,160.252,76.639,23.479,-14.910,3.629,17.771,0.260,0.000,-0.017,4,13.147,0.132,0.988,""
1.940,518.833,1017.797,160.326,76.994,23.477,-14.921,3.707,17.744,0.261,0.000,-0.017,4,13.585,0.120,0.987,""
1.960,519.302,1017.500,160.402,77.347,23.476,-14.931,3.791,17.715,0.261,0.000,-0.017,4,13.959,0.234,0.987,""
1.980,519.770,1017.201,160.479,77.700,23.474,-14.939,3.883,17.686,0.262,0.000,-0.017,4,14.296,0.251,0.987,""
2.000,520.239,1016.903,160.559,78.053,23.472,-14.947,3.980,17.655,0.263,0.000,-0.017,4,14.581,0.206,0.986,""
2.020,520.761,1016.605,160.640,78.405,23.469,-14.953,4.081,17.624,0.264,0.000,-0.017,4,14.811,0.305,0.986,""
2.040,521.230,1016.306,160.724,78.756,23.467,-14.958,4.185,17.592,0.265,0.000,-0.018,4,14.910,0.342,0.985,""
2.060,521.698,1016.008,160.809,79.106,23.464,-14.963,4.290,17.559,0.267,0.000,-0.018,4,14.998,0.241,0.985,""
2.080,522.166,1015.709,160.897,79.456,23.460,-14.966,4.396,17.526,0.268,0.000,-0.018,4,15.061,0.321,0.984,""
2.100,522.687,1015.411,160.987,79.805,23.457,-14.969,4.501,17.492,0.270,0.000,-0.018,4,14.983,0.286,0.984,""
2.120,523.155,1015.112,161.079,80.154,23.453,-14.972,4.606,17.458,0.272,0.000,-0.018,4,14.987,0.229,0.983,""
2.140,523.623,1014.813,161.173,80.501,23.449,-14.974,4.709,17.424,0.273,0.000,-0.018,4,14.893,0.300,0.982,""
2.160,524.091,1014.515,161.269,80.849,23.445,-14.977,4.809,17.390,0.275,0.000,-0.018,4,14.749,0.278,0.982,""
2.180,524.559,1014.216,161.367,81.195,23.441,-14.979,4.905,17.356,0.277,0.000,-0.018,4,14.569,0.354,0.981,""
2.200,525.075,1013.917,161.466,81.541,23.437,-14.981,4.998,17.323,0.279,0.000,-0.018,4,14.362,0.321,0.981,""
2.220,525.543,1013.618,161.568,81.886,23.432,-14.984,5.086,17.289,0.282,0.000,-0.019,4,14.130,0.350,0.980,""
2.240,526.010,1013.319,161.671,82.230,23.428,-14.986,5.171,17.256,0.284,0.000,-0.019,4,13.982,0.257,0.980,""
2.260,526.478,1013.020,161.776,82.574,23.423,-14.988,5.253,17.223,0.286,0.000,-0.019,4,13.852,0.263,0.979,""
2.280,526.945,1012.721,161.882,82.917,23.417,-14.991,5.334,17.189,0.289,0.000,-0.019,4,13.742,0.273,0.978,""
2.300,527.460,1012.422,161.990,83.260,23.412,-14.993,5.411,17.156,0.291,0.000,-0.019,4,13.587,0.339,0.978,""
2.320,527.927,1012.123,162.100,83.601,23.407,-14.996,5.483,17.123,0.294,0.000,-0.019,4,13.344,0.349,0.977,""
2.340,528.394,1011.824,162.211,83.943,23.401,-14.999,5.553,17.090,0.297,0.000,-0.020,4,13.187,0.281,0.976,""
2.360,528.862,1011.525,162.323,84.283,23.395,-15.003,5.620,17.058,0.299,0.000,-0.020,4,13.062,0.316,0.976,""
2.380,529.377,1011.225,162.436,84.623,23.390,-15.006,5.685,17.025,0.302,0.000,-0.020,4,12.970,0.256,0.975,""
2.400,529.844,1010.926,162.551,84.962,23.384,-15.010,5.750,16.992,0.305,0.000,-0.020,4,12.921,0.277,0.975,""
2.420,530.310,1010.626,162.667,85.301,23.377,-15.013,5.812,16.959,0.308,0.000,-0.020,4,12.821,0.344,0.974,""
2.440,530.777,1010.327,162.784,85.638,23.371,-15.017,5.871,16.926,0.311,0.000,-0.020,4,12.643,0.397,0.973,""
2.460,531.244,1010.027,162.902,85.976,23.365,-15.022,5.928,16.894,0.314,0.000,-0.020,4,12.503,0.217,0.973,""
2.480,531.755,1009.727,163.022,86.312,23.358,-15.026,5.984,16.861,0.318,0.000,-0.020,4,12.512,0.286,0.972,""
2.500,532.221,1009.427,163.143,86.648,23.352,-15.030,6.040,16.828,0.321,0.000,-0.021,4,12.464,0.252,0.971,""
2.520,532.687,1009.127,163.264,86.983,23.345,-15.034,6.098,16.794,0.324,0.000,-0.021,4,12.554,0.208,0.971,""
2.540,533.153,1008.827,163.387,87.318,23.339,-15.038,6.156,16.761,0.327,0.000,-0.021,4,12.564,0.277,0.970,""
2.560,533.619,1008.527,163.511,87.652,23.332,-15.042,6.212,16.727,0.331,0.000,-0.021,4,12.491,0.343,0.969,""
2.580,534.127,1008.227,163.636,87.985,23.325,-15.047,6.266,16.693,0.334,0.000,-0.022,4,12.391,0.343,0.968,""
2.600,534.592,1007.927,163.762,88.318,23.318,-15.051,6.321,16.658,0.337,0.000,-0.022,4,12.386,0.312,0.968,""
2.620,535.058,1007.626,163.890,88.649,23.312,-15.055,6.375,16.624,0.341,0.000,-0.023,4,12.357,0.332,0.967,""
2.640,535.523,1007.326,164.018,88.980,23.305,-15.059,6.431,16.589,0.344,0.000,-0.023,4,12.444,0.214,0.966,""
2.660,536.030,1007.025,164.147,89.311,23.298,-15.063,6.489,16.553,0.348,0.000,-0.023,4,12.528,0.276,0.966,""
2.680,536.495,1006.724,164.278,89.641,23.291,-15.067,6.546,16.517,0.351,0.000,-0.024,4,12.504,0.322,0.965,""
2.700,536.960,1006.424,164.410,89.970,23.284,-15.071,6.602,16.481,0.355,0.000,-0.024,4,12.447,0.288,0.964,""
2.720,537.425,1006.123,164.543,90.298,23.277,-15.076,6.656,16.445,0.358,0.000,-0.025,4,12.377,0.294,0.963,""
2.740,537.890,1005.822,164.677,90.625,23.270,-15.081,6.711,16.408,0.362,0.000,-0.025,4,12.362,0.258,0.963,""
2.760,538.395,1005.521,164.812,90.952,23.263,-15.086,6.766,16.371,0.365,0.000,-0.026,4,12.361,0.285,0.962,""
2.780,538.859,1005.220,164.948,91.278,23.256,-15.091,6.821,16.334,0.369,0.000,-0.026,4,12.373,0.264,0.961,""
2.800,539.323,1004.918,165.085,91.604,23.249,-15.096,6.875,16.296,0.372,0.000,-0.027,4,12.320,0.322,0.960,""
2.820,539.788,1004.617,165.224,91.928,23.242,-15.102,6.927,16.258,0.376,0.000,-0.027,4,12.238,0.284,0.960,""
2.840,540.290,1004.315,165.363,92.252,23.235,-15.109,6.979,16.220,0.379,0.000,-0.028,4,12.198,0.333,0.959,""
2.860,540.754,1004.014,165.503,92.575,23.228,-15.115,7.030,16.182,0.382,0.000,-0.028,4,12.159,0.196,0.958,""
2.880,541.218,1003.712,165.645,92.897,23.221,-15.122,7.083,16.143,0.386,0.000,-0.029,4,12.218,0.242,0.958,""
2.900,541.682,1003.410,165.787,93.219,23.215,-15.129,7.135,16.103,0.389,0.000,-0.029,4,12.207,0.191,0.957,""
2.920,542.145,1003.108,165.931,93.540,23.208,-15.136,7.188,16.064,0.393,0.000,-0.029,4,12.211,0.246,0.956,""
2.940,542.645,1002.806,166.075,93.860,23.201,-15.144,7.239,16.023,0.396,0.000,-0.029,4,12.145,0.260,0.955,""
2.960,543.108,1002.503,166.221,94.179,23.194,-15.152,7.289,15.983,0.399,0.000,-0.029,4,12.092,0.320,0.955,""
2.980,543.571,1002.201,166.367,94.497,23.188,-15.161,7.337,15.943,0.403,0.000,-0.029,4,11.972,0.370,0.954,""
3.000,544.034,1001.898,166.514,94.815,23.180,-15.181,7.349,15.908,0.406,0.000,-0.029,4,10.365,2.134,0.954,""
3.020,544.497,1001.594,166.661,95.133,23.173,-15.207,7.329,15.881,0.410,0.000,-0.028,4,8.685,1.891,0.954,""
3.040,544.938,1001.288,166.807,95.451,23.165,-15.240,7.282,15.860,0.414,0.000,-0.027,3,7.362,2.266,0.955,""
3.060,545.400,1000.982,166.951,95.769,23.158,-15.282,7.195,15.849,0.417,0.000,-0.025,3,5.218,2.104,0.956,""
3.080,545.863,1000.674,167.093,96.088,23.152,-15.327,7.079,15.850,0.421,0.000,-0.024,2,3.303,1.716,0.958,""
3.100,546.326,1000.365,167.233,96.407,23.147,-15.375,6.952,15.852,0.424,0.000,-0.023,2,2.732,2.164,0.960,""
3.120,546.618,1000.054,167.369,96.725,23.143,-15.436,6.795,15.856,0.427,0.000,-0.023,2,1.748,2.742,0.962,""
3.140,546.958,999.742,167.503,97.044,23.141,-15.499,6.624,15.864,0.428,0.000,-0.023,2,1.038,2.514,0.964,""
3.160,547.382,999.430,167.632,97.363,23.075,-15.489,6.446,15.854,0.430,0.000,-0.024,1,1.063,0.688,0.966,""
3.180,547.807,999.118,167.758,97.683,23.011,-15.483,6.247,15.847,0.462,0.000,-0.024,1,0.000,0.613,0.969,""
3.200,548.232,998.806,167.880,98.001,22.949,-15.477,6.048,15.841,0.494,0.000,-0.025,0,0.000,0.568,0.971,""
3.220,548.650,998.494,167.998,98.320,22.887,-15.471,5.850,15.835,0.526,0.000,-0.025,0,0.000,0.524,0.973,""
3.240,548.650,998.182,168.112,98.639,22.828,-15.464,5.651,15.828,0.556,0.000,-0.027,0,0.000,0.481,0.976,""
3.260,548.783,997.870,168.221,98.958,22.769,-15.458,5.453,15.822,0.586,0.000,-0.028,0,0.000,0.437,0.978,""
3.280,549.127,997.559,168.327,99.276,22.712,-15.452,5.255,15.816,0.615,0.000,-0.029,0,0.000,0.394,0.980,""
3.300,549.474,997.247,168.429,99.595,22.657,-15.446,5.057,15.809,0.644,0.000,-0.030,0,0.000,0.351,0.982,""
3.320,549.822,996.936,168.527,99.913,22.603,-15.440,4.858,15.803,0.671,0.000,-0.030,0,0.000,0.310,0.984,""
3.340,550.171,996.625,168.621,100.232,22.551,-15.434,4.660,15.797,0.698,0.000,-0.031,0,0.000,0.269,0.985,""
3.360,550.523,996.313,168.710,100.550,22.500,-15.427,4.462,15.790,0.724,0.000,-0.032,0,0.000,0.229,0.987,""
3.380,550.876,996.002,168.796,100.868,22.451,-15.421,4.264,15.784,0.750,0.000,-0.033,0,0.000,0.192,0.989,""
3.400,550.893,995.691,168.878,101.186,22.404,-15.415,4.067,15.778,0.774,0.000,-0.036,0,0.000,0.157,0.990,""
3.420,551.063,995.381,168.956,101.504,22.358,-15.409,3.869,15.772,0.798,0.000,-0.038,0,0.000,0.127,0.991,""
3.440,551.387,995.070,169.030,101.822,22.314,-15.403,3.671,15.765,0.821,0.000,-0.039,0,0.000,0.104,0.993,""
3.460,551.712,994.759,169.100,102.139,22.271,-15.397,3.474,15.759,0.843,0.000,-0.040,0,0.000,0.094,0.994,""
3.480,552.040,994.449,169.166,102.457,22.230,-15.390,3.276,15.753,0.864,0.000,-0.042,0,0.000,0.100,0.995,""
3.500,552.369,994.139,169.228,102.774,22.191,-15.384,3.079,15.746,0.885,0.000,-0.043,0,0.000,0.118,0.996,""
3.520,552.701,993.829,169.285,103.091,22.154,-15.378,2.881,15.740,0.904,0.000,-0.045,0,0.000,0.143,0.997,""
3.540,553.035,993.519,169.339,103.408,22.119,-15.372,2.684,15.734,0.923,0.000,-0.046,0,0.000,0.172,0.997,""
3.560,553.635,993.209,169.389,103.725,22.085,-15.366,2.487,15.727,0.941,0.000,-0.046,0,0.000,0.202,0.998,""
3.580,553.983,992.899,169.435,104.042,22.053,-15.360,2.290,15.721,0.958,0.000,-0.047,0,0.000,0.232,0.999,""
3.600,554.333,992.590,169.477,104.359,22.023,-15.353,2.093,15.715,0.973,0.000,-0.049,0,0.000,0.263,0.999,""
3.620,554.685,992.280,169.515,104.675,21.995,-15.347,1.896,15.709,0.988,0.000,-0.050,0,0.000,0.292,0.999,""
3.640,558.968,991.971,169.549,104.991,21.969,-15.341,1.699,15.702,1.000,0.000,-0.033,0,0.000,0.322,1.000,""
3.660,560.303,991.662,169.580,105.308,21.945,-15.335,1.502,15.696,1.000,0.000,-0.032,0,0.000,0.350,1.000,""
3.680,560.746,991.354,169.606,105.624,21.923,-15.329,1.305,15.690,1.000,0.000,-0.033,0,0.000,0.377,1.000,""
3.700,561.188,991.045,169.628,105.939,21.903,-15.323,1.109,15.683,1.000,0.000,-0.034,0,0.000,0.403,1.000,""
