t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,147.994,837.632,100.149,-134.466,29.944,26.676,2.922,13.799,0.000,0.000,-0.076,3,13.832,7.769,0.968,"Mountain trunk:(0.849, 0.000, 0.529);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Mountain trunk:(0.852, 0.000, 0.524);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Ground_Mountain_0_2:(-0.170, 0.974, -0.150);Mountain trunk:(0.855, 0.000, 0.519);Ground_Mountain_0_2:(-0.171, 0.974, -0.150);Ground_Mountain_0_2:(-0.171, 0.974, -0.150);Ground_Mountain_0_2:(-0.171, 0.974, -0.150);Ground_Mountain_0_2:(-0.171, 0.974, -0.150);Ground_Mountain_0_2:(-0.171, 0.974, -0.150);Ground_Mountain_0_2:(-0.171, 0.974, -0.150);Mountain trunk:(0.857, 0.000, 0.516);Ground_Mountain_0_2:(-0.171, 0.974, -0.149);Ground_Mountain_0_2:(-0.171, 0.974, -0.149);Ground_Mountain_0_2:(-0.171, 0.974, -0.149);Ground_Mountain_0_2:(-0.171, 0.974, -0.149);Ground_Mountain_0_2:(-0.171, 0.974, -0.149);Ground_Mountain_0_2:(-0.171, 0.974, -0.149);Mountain trunk:(0.858, 0.000, 0.513);Ground_Mountain_0_2:(-0.172, 0.974, -0.149);Ground_Mountain_0_2:(-0.172, 0.974, -0.149);Ground_Mountain_0_2:(-0.172, 0.974, -0.149);Ground_Mountain_0_2:(-0.172, 0.974, -0.149);Ground_Mountain_0_2:(-0.172, 0.974, -0.149);Ground_Mountain_0_2:(-0.172, 0.974, -0.149);Mountain trunk:(0.859, 0.000, 0.511);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.149);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.173, 0.974, -0.148);Ground_Mountain_0_2:(-0.174, 0.974, -0.147);Ground_Mountain_0_2:(-0.174, 0.974, -0.147);Ground_Mountain_0_2:(-0.174, 0.974, -0.147);Ground_Mountain_0_2:(-0.174, 0.974, -0.147);Ground_Mountain_0_2:(-0.174, 0.974, -0.147);Ground_Mountain_0_2:(-0.174, 0.974, -0.147);Ground_Mountain_0_2:(-0.175, 0.973, -0.148);Ground_Mountain_0_2:(-0.175, 0.973, -0.148);Ground_Mountain_0_2:(-0.175, 0.973, -0.148);Ground_Mountain_0_2:(-0.175, 0.973, -0.148);Ground_Mountain_0_2:(-0.175, 0.973, -0.148);Ground_Mountain_0_2:(-0.175, 0.973, -0.148);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Ground_Mountain_0_2:(-0.176, 0.973, -0.148);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Ground_Mountain_0_2:(-0.177, 0.973, -0.149);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_0_2:(-0.178, 0.973, -0.148);Ground_Mountain_0_2:(-0.178, 0.973, -0.148);Ground_Mountain_0_2:(-0.178, 0.973, -0.148);Ground_Mountain_0_2:(-0.178, 0.973, -0.148);Ground_Mountain_0_2:(-0.178, 0.973, -0.148);Ground_Mountain_0_2:(-0.178, 0.973, -0.148);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(0.194, 0.947, -0.257);Ground_Mountain_0_1:(0.194, 0.947, -0.257);Ground_Mountain_0_1:(0.194, 0.947, -0.257);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.040,148.333,838.144,100.298,-134.247,28.745,25.571,7.443,10.938,1.000,0.000,-0.119,4,23.653,38.769,0.968,"Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.126, 0.968, -0.219);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.126, 0.968, -0.219);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(0.194, 0.947, -0.257);Ground_Mountain_0_1:(0.194, 0.947, -0.257);Ground_Mountain_0_1:(0.194, 0.947, -0.257);Ground_Mountain_0_1:(0.194, 0.947, -0.257);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.060,148.431,838.658,100.448,-134.029,28.819,25.675,7.484,10.879,1.000,0.000,-0.126,2,0.000,5.350,0.968,"Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.126, 0.968, -0.218);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.126, 0.968, -0.218);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);"
0.080,149.001,839.176,100.596,-133.812,28.930,25.836,7.329,10.910,1.000,0.000,-0.129,2,0.000,7.370,0.969,"Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.416, 0.800, -0.433);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.124, 0.968, -0.218);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.056, 0.878, -0.475);Ground_Mountain_0_1:(-0.124, 0.968, -0.218);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(-0.131, 0.919, -0.371);Ground_Mountain_0_1:(-0.131, 0.919, -0.371);Ground_Mountain_0_1:(-0.131, 0.919, -0.371);Ground_Mountain_0_1:(-0.131, 0.919, -0.371);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);Ground_Mountain_0_1:(-0.092, 0.988, -0.126);"
0.100,149.573,839.694,100.739,-133.594,28.868,25.826,7.130,10.906,1.000,0.000,-0.131,1,0.000,0.415,0.969,"Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(-0.117, 0.969, -0.219);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(-0.117, 0.969, -0.219);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(-0.117, 0.969, -0.219);"
0.120,150.040,840.211,100.878,-133.376,28.807,25.815,6.931,10.902,1.000,0.000,-0.133,0,0.000,0.407,0.970,"Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.323, 0.877, -0.354);Ground_Mountain_0_1:(-0.113, 0.969, -0.218);Ground_Mountain_0_1:(-0.113, 0.969, -0.218);Ground_Mountain_0_1:(0.098, 0.729, -0.677);Ground_Mountain_0_1:(0.098, 0.729, -0.677);"
0.140,150.102,840.729,101.012,-133.158,28.746,25.805,6.732,10.897,1.000,0.000,-0.138,0,0.000,0.400,0.971,"Ground_Mountain_0_1:(-0.108, 0.970, -0.218);Ground_Mountain_0_1:(-0.108, 0.970, -0.218);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);Ground_Mountain_0_1:(0.132, 0.983, -0.126);"
0.160,150.667,841.246,101.143,-132.940,28.684,25.795,6.533,10.893,1.000,0.000,-0.141,0,0.000,0.392,0.971,"Ground_Mountain_0_1:(-0.104, 0.971, -0.218);Ground_Mountain_0_1:(-0.104, 0.971, -0.218);"
0.180,151.232,841.763,101.270,-132.722,28.623,25.784,6.334,10.889,1.000,0.000,-0.143,0,0.000,0.384,0.972,"Ground_Mountain_0_1:(0.323, 0.877, -0.354);"
0.200,151.745,842.279,101.393,-132.504,28.561,25.774,6.136,10.884,1.000,0.000,-0.145,0,0.000,0.377,0.972,""
