t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.820,484.817,1040.009,155.378,52.104,15.606,-7.164,2.268,13.683,0.197,0.000,-0.077,4,9.673,0.042,0.988,""
0.840,485.129,1039.865,155.423,52.377,15.605,-7.217,2.271,13.654,0.197,0.000,-0.076,4,9.845,0.044,0.988,""
0.860,485.441,1039.719,155.469,52.650,15.605,-7.270,2.277,13.625,0.197,0.000,-0.075,4,9.982,0.025,0.988,""
0.880,485.754,1039.573,155.514,52.922,15.605,-7.321,2.284,13.595,0.198,0.000,-0.074,4,10.087,0.032,0.988,""
0.900,486.066,1039.426,155.560,53.193,15.605,-7.372,2.294,13.566,0.198,0.000,-0.072,4,10.159,0.031,0.988,""
0.920,486.404,1039.277,155.606,53.464,15.604,-7.422,2.304,13.537,0.198,0.000,-0.071,4,10.212,0.017,0.988,""
0.940,486.716,1039.128,155.653,53.734,15.604,-7.471,2.315,13.507,0.198,0.000,-0.069,4,10.237,0.018,0.988,""
0.960,487.028,1038.978,155.699,54.004,15.604,-7.519,2.326,13.479,0.198,0.000,-0.068,4,10.244,0.019,0.988,""
0.980,487.340,1038.826,155.746,54.273,15.604,-7.567,2.336,13.450,0.198,0.000,-0.067,4,10.232,0.027,0.988,""
1.000,487.652,1038.674,155.793,54.541,15.605,-7.613,2.346,13.422,0.198,0.000,-0.066,4,10.209,0.031,0.988,""
1.020,487.964,1038.521,155.840,54.809,15.605,-7.659,2.356,13.394,0.198,0.000,-0.065,4,10.172,0.040,0.988,""
1.040,488.277,1038.367,155.887,55.077,15.605,-7.704,2.364,13.367,0.198,0.000,-0.063,4,10.127,0.037,0.988,""
1.060,488.614,1038.212,155.935,55.344,15.605,-7.749,2.372,13.340,0.198,0.000,-0.062,4,10.078,0.034,0.988,""
1.080,488.926,1038.057,155.982,55.610,15.605,-7.793,2.378,13.313,0.198,0.000,-0.061,4,10.009,0.036,0.988,""
1.100,489.238,1037.900,156.030,55.876,15.605,-7.836,2.383,13.287,0.197,0.000,-0.060,4,9.940,0.044,0.988,""
1.120,489.551,1037.742,156.078,56.141,15.606,-7.878,2.387,13.262,0.197,0.000,-0.058,4,9.883,0.002,0.988,""
1.140,489.863,1037.584,156.125,56.406,15.606,-7.919,2.389,13.237,0.197,0.000,-0.057,4,9.828,0.015,0.988,""
1.160,490.175,1037.425,156.173,56.670,15.606,-7.960,2.391,13.212,0.197,0.000,-0.056,4,9.770,0.015,0.988,""
1.180,490.510,1037.265,156.221,56.934,15.607,-8.000,2.391,13.188,0.197,0.000,-0.055,4,9.722,0.026,0.988,""
1.200,490.822,1037.104,156.269,57.197,15.607,-8.040,2.391,13.164,0.197,0.000,-0.054,4,9.673,0.030,0.988,""
1.220,491.134,1036.943,156.317,57.460,15.607,-8.078,2.390,13.141,0.197,0.000,-0.053,4,9.631,0.035,0.988,""
1.240,491.447,1036.781,156.364,57.723,15.608,-8.116,2.388,13.118,0.196,0.000,-0.052,4,9.598,0.045,0.988,""
1.260,491.759,1036.618,156.412,57.985,15.608,-8.154,2.385,13.096,0.196,0.000,-0.051,4,9.566,0.030,0.988,""
1.280,492.071,1036.454,156.460,58.247,15.608,-8.190,2.382,13.074,0.196,0.000,-0.050,4,9.526,0.041,0.988,""
1.300,492.383,1036.289,156.507,58.508,15.609,-8.226,2.378,13.053,0.196,0.000,-0.049,4,9.497,0.037,0.988,""
1.320,492.719,1036.124,156.555,58.768,15.609,-8.261,2.373,13.032,0.196,0.000,-0.048,4,9.480,0.042,0.988,""
1.340,493.031,1035.958,156.602,59.029,15.610,-8.296,2.369,13.011,0.195,0.000,-0.047,4,9.468,0.042,0.988,""
1.360,493.343,1035.792,156.649,59.289,15.610,-8.330,2.364,12.991,0.195,0.000,-0.046,4,9.471,0.035,0.988,""
1.380,493.655,1035.625,156.697,59.548,15.611,-8.363,2.360,12.971,0.195,0.000,-0.045,4,9.480,0.026,0.988,""
1.400,493.968,1035.457,156.744,59.807,15.611,-8.395,2.356,12.951,0.195,0.000,-0.044,4,9.488,0.021,0.989,""
1.420,494.280,1035.288,156.791,60.066,15.612,-8.427,2.352,12.932,0.194,0.000,-0.043,4,9.500,0.030,0.989,""
1.440,494.613,1035.119,156.838,60.324,15.612,-8.458,2.348,12.913,0.194,0.000,-0.042,4,9.517,0.034,0.989,""
1.460,494.926,1034.950,156.885,60.582,15.612,-8.488,2.345,12.894,0.194,0.000,-0.041,4,9.528,0.026,0.989,""
1.480,495.238,1034.779,156.932,60.840,15.613,-8.518,2.342,12.875,0.194,0.000,-0.041,4,9.535,0.029,0.989,""
1.500,495.550,1034.608,156.978,61.097,15.613,-8.547,2.339,12.857,0.194,0.000,-0.040,4,9.538,0.028,0.989,""
1.520,495.863,1034.437,157.025,61.354,15.614,-8.575,2.335,12.839,0.193,0.000,-0.039,4,9.541,0.034,0.989,""
1.540,496.175,1034.265,157.072,61.611,15.614,-8.603,2.332,12.821,0.193,0.000,-0.038,4,9.542,0.025,0.989,""
1.560,496.487,1034.092,157.118,61.867,15.615,-8.630,2.329,12.804,0.193,0.000,-0.038,4,9.549,0.035,0.989,""
1.580,496.821,1033.919,157.165,62.123,15.615,-8.657,2.326,12.787,0.193,0.000,-0.037,4,9.546,0.030,0.989,""
1.600,497.133,1033.746,157.211,62.378,15.615,-8.683,2.323,12.770,0.193,0.000,-0.036,4,9.548,0.041,0.989,""
1.620,497.445,1033.572,157.258,62.633,15.616,-8.709,2.320,12.754,0.192,0.000,-0.036,4,9.546,0.042,0.989,""
1.640,497.758,1033.397,157.304,62.888,15.616,-8.734,2.317,12.737,0.192,0.000,-0.035,4,9.546,0.029,0.989,""
1.660,498.070,1033.222,157.350,63.143,15.617,-8.759,2.314,12.722,0.192,0.000,-0.035,4,9.539,0.037,0.989,""
1.680,498.382,1033.046,157.397,63.397,15.617,-8.783,2.310,12.706,0.192,0.000,-0.034,4,9.536,0.042,0.989,""
1.700,498.695,1032.870,157.443,63.651,15.618,-8.807,2.307,12.691,0.191,0.000,-0.033,4,9.534,0.036,0.989,""
1.720,499.027,1032.693,157.489,63.905,15.618,-8.830,2.304,12.676,0.191,0.000,-0.033,4,9.536,0.031,0.989,""
1.740,499.340,1032.516,157.535,64.158,15.619,-8.853,2.300,12.661,0.191,0.000,-0.032,4,9.532,0.037,0.989,""
1.760,499.652,1032.339,157.581,64.411,15.619,-8.876,2.297,12.646,0.191,0.000,-0.032,4,9.534,0.041,0.989,""
1.780,499.965,1032.161,157.627,64.664,15.620,-8.897,2.294,12.632,0.190,0.000,-0.031,4,9.535,0.028,0.989,""
1.800,500.277,1031.983,157.672,64.916,15.620,-8.919,2.290,12.618,0.190,0.000,-0.031,4,9.539,0.025,0.989,""
1.820,500.590,1031.804,157.718,65.168,15.620,-8.940,2.287,12.604,0.190,0.000,-0.031,4,9.544,0.026,0.989,""
1.840,500.902,1031.625,157.764,65.420,15.621,-8.961,2.284,12.590,0.190,0.000,-0.030,4,9.551,0.030,0.989,""
1.860,501.234,1031.445,157.810,65.672,15.621,-8.981,2.281,12.577,0.190,0.000,-0.030,4,9.557,0.025,0.989,""
1.880,501.546,1031.265,157.855,65.923,15.622,-9.001,2.279,12.564,0.189,0.000,-0.029,4,9.571,0.020,0.989,""
1.900,501.859,1031.085,157.901,66.174,15.622,-9.021,2.276,12.550,0.189,0.000,-0.029,4,9.575,0.028,0.989,""
1.920,502.171,1030.904,157.946,66.425,15.623,-9.040,2.274,12.537,0.189,0.000,-0.029,4,9.585,0.034,0.989,""
1.940,502.484,1030.723,157.992,66.676,15.623,-9.059,2.271,12.525,0.189,0.000,-0.028,4,9.587,0.026,0.989,""
1.960,502.796,1030.541,158.037,66.926,15.624,-9.078,2.269,12.512,0.188,0.000,-0.028,4,9.587,0.018,0.989,""
1.980,503.128,1030.359,158.082,67.176,15.624,-9.096,2.267,12.500,0.188,0.000,-0.028,4,9.584,0.026,0.989,""
2.000,503.440,1030.177,158.128,67.426,15.624,-9.115,2.264,12.487,0.188,0.000,-0.027,4,9.584,0.033,0.989,""
2.020,503.753,1029.995,158.173,67.676,15.625,-9.132,2.262,12.475,0.188,0.000,-0.027,4,9.578,0.012,0.989,""
2.040,504.065,1029.812,158.218,67.925,15.625,-9.150,2.259,12.464,0.188,0.000,-0.027,4,9.567,0.015,0.989,""
2.060,504.378,1029.628,158.263,68.174,15.626,-9.167,2.256,12.452,0.187,0.000,-0.027,4,9.556,0.016,0.989,""
2.080,504.690,1029.445,158.308,68.423,15.626,-9.184,2.253,12.440,0.187,0.000,-0.026,4,9.556,0.025,0.989,""
2.100,505.003,1029.261,158.353,68.672,15.627,-9.201,2.250,12.429,0.187,0.000,-0.026,4,9.550,0.019,0.989,""
2.120,505.334,1029.076,158.398,68.920,15.627,-9.218,2.247,12.418,0.187,0.000,-0.026,4,9.542,0.017,0.989,""
2.140,505.646,1028.892,158.443,69.168,15.627,-9.234,2.243,12.407,0.187,0.000,-0.026,4,9.533,0.028,0.989,""
2.160,505.959,1028.707,158.488,69.416,15.628,-9.250,2.240,12.396,0.186,0.000,-0.025,4,9.528,0.039,0.990,""
2.180,506.272,1028.521,158.533,69.664,15.628,-9.267,2.236,12.385,0.186,0.000,-0.025,4,9.526,0.044,0.990,""
2.200,506.584,1028.336,158.577,69.912,15.629,-9.282,2.232,12.374,0.186,0.000,-0.025,4,9.525,0.028,0.990,""
2.220,506.897,1028.150,158.622,70.159,15.629,-9.298,2.229,12.364,0.186,0.000,-0.025,4,9.512,0.040,0.990,""
2.240,507.210,1027.964,158.666,70.406,15.630,-9.314,2.225,12.353,0.185,0.000,-0.025,4,9.508,0.048,0.990,""
2.260,507.540,1027.777,158.711,70.653,15.630,-9.329,2.221,12.343,0.185,0.000,-0.025,4,9.502,0.030,0.990,""
2.280,507.853,1027.590,158.755,70.900,15.631,-9.344,2.216,12.333,0.185,0.000,-0.025,4,9.495,0.023,0.990,""
2.300,508.165,1027.403,158.799,71.147,15.631,-9.359,2.212,12.323,0.185,0.000,-0.024,4,9.490,0.041,0.990,""
2.320,508.478,1027.216,158.844,71.393,15.632,-9.374,2.208,12.313,0.184,0.000,-0.024,4,9.489,0.046,0.990,""
2.340,508.791,1027.028,158.888,71.639,15.632,-9.389,2.203,12.303,0.184,0.000,-0.024,4,9.491,0.037,0.990,""
2.360,509.103,1026.840,158.932,71.885,15.632,-9.404,2.199,12.293,0.184,0.000,-0.024,4,9.492,0.042,0.990,""
2.380,509.416,1026.652,158.976,72.131,15.633,-9.419,2.195,12.283,0.184,0.000,-0.024,4,9.496,0.043,0.990,""
2.400,509.746,1026.463,159.019,72.377,15.633,-9.433,2.191,12.273,0.184,0.000,-0.024,4,9.504,0.047,0.990,""
2.420,510.059,1026.274,159.063,72.622,15.634,-9.447,2.187,12.264,0.183,0.000,-0.024,4,9.510,0.038,0.990,""
2.440,510.371,1026.085,159.107,72.867,15.634,-9.462,2.183,12.254,0.183,0.000,-0.024,4,9.515,0.021,0.990,""
2.460,510.684,1025.895,159.150,73.112,15.635,-9.476,2.179,12.244,0.183,0.000,-0.024,4,9.521,0.035,0.990,""
2.480,510.997,1025.705,159.194,73.357,15.635,-9.490,2.175,12.235,0.183,0.000,-0.024,4,9.533,0.042,0.990,""
2.500,511.310,1025.515,159.237,73.602,15.636,-9.504,2.172,12.225,0.182,0.000,-0.024,4,9.547,0.050,0.990,""
2.520,511.623,1025.325,159.281,73.846,15.636,-9.518,2.170,12.215,0.182,0.000,-0.024,4,9.579,0.061,0.990,""
2.540,511.953,1025.134,159.324,74.090,15.637,-9.531,2.167,12.206,0.182,0.000,-0.024,4,9.605,0.045,0.990,""
2.560,512.266,1024.943,159.367,74.334,15.637,-9.545,2.166,12.196,0.182,0.000,-0.024,4,9.634,0.041,0.990,""
2.580,512.579,1024.752,159.411,74.578,15.638,-9.558,2.165,12.186,0.181,0.000,-0.024,4,9.675,0.063,0.990,""
2.600,512.892,1024.561,159.454,74.822,15.638,-9.572,2.166,12.176,0.181,0.000,-0.023,4,9.724,0.042,0.990,""
2.620,513.204,1024.369,159.497,75.065,15.638,-9.585,2.167,12.166,0.181,0.000,-0.023,4,9.763,0.036,0.990,""
2.640,513.517,1024.178,159.541,75.308,15.639,-9.598,2.169,12.156,0.181,0.000,-0.023,4,9.805,0.025,0.990,""
2.660,513.830,1023.985,159.584,75.551,15.639,-9.610,2.172,12.146,0.181,0.000,-0.023,4,9.873,0.053,0.990,""
2.680,514.163,1023.793,159.628,75.794,15.639,-9.623,2.178,12.135,0.180,0.000,-0.023,4,9.995,0.068,0.990,""
2.700,514.476,1023.601,159.671,76.036,15.639,-9.635,2.186,12.124,0.180,0.000,-0.023,4,10.116,0.052,0.990,""
2.720,514.788,1023.408,159.715,76.278,15.639,-9.647,2.197,12.113,0.180,0.000,-0.023,4,10.257,0.091,0.990,""
2.740,515.101,1023.215,159.759,76.520,15.639,-9.658,2.211,12.101,0.180,0.000,-0.023,4,10.420,0.078,0.990,""
2.760,515.413,1023.022,159.804,76.762,15.639,-9.669,2.229,12.089,0.180,0.000,-0.023,4,10.602,0.047,0.990,""
2.780,515.726,1022.828,159.849,77.003,15.639,-9.679,2.251,12.076,0.180,0.000,-0.023,4,10.771,0.036,0.990,""
2.800,516.038,1022.635,159.894,77.244,15.638,-9.689,2.274,12.063,0.181,0.000,-0.023,4,10.902,0.089,0.989,""
2.820,516.377,1022.441,159.940,77.484,15.638,-9.699,2.300,12.049,0.181,0.000,-0.023,4,10.998,0.144,0.989,""
2.840,516.689,1022.248,159.987,77.725,15.637,-9.708,2.327,12.035,0.181,0.000,-0.023,4,11.082,0.164,0.989,""
2.860,517.002,1022.054,160.034,77.965,15.636,-9.717,2.358,12.021,0.182,0.000,-0.023,4,11.212,0.078,0.989,""
2.880,517.314,1021.859,160.082,78.205,15.634,-9.726,2.390,12.006,0.182,0.000,-0.023,4,11.357,0.146,0.989,""
2.900,517.626,1021.665,160.130,78.444,15.633,-9.734,2.425,11.990,0.183,0.000,-0.023,4,11.447,0.203,0.988,""
2.920,517.938,1021.471,160.179,78.683,15.631,-9.742,2.463,11.974,0.183,0.000,-0.023,4,11.581,0.098,0.988,""
2.940,518.250,1021.276,160.229,78.922,15.630,-9.749,2.504,11.958,0.184,0.000,-0.023,4,11.756,0.084,0.988,""
2.960,518.586,1021.082,160.280,79.160,15.628,-9.756,2.547,11.941,0.185,0.000,-0.023,4,11.872,0.145,0.987,""
2.980,518.898,1020.887,160.332,79.398,15.626,-9.762,2.591,11.924,0.186,0.000,-0.023,4,11.915,0.194,0.987,""
3.000,519.209,1020.692,160.384,79.636,15.624,-9.768,2.635,11.906,0.187,0.000,-0.023,4,11.902,0.184,0.987,""
3.020,519.521,1020.497,160.438,79.873,15.621,-9.774,2.678,11.888,0.188,0.000,-0.023,4,11.883,0.195,0.986,""
3.040,519.833,1020.302,160.492,80.110,15.619,-9.781,2.721,11.871,0.189,0.000,-0.023,4,11.857,0.241,0.986,""
3.060,520.145,1020.106,160.547,80.346,15.616,-9.786,2.763,11.853,0.191,0.000,-0.023,4,11.804,0.185,0.986,""
3.080,520.481,1019.911,160.603,80.583,15.614,-9.792,2.804,11.835,0.192,0.000,-0.023,4,11.783,0.191,0.985,""
3.100,520.792,1019.715,160.660,80.818,15.611,-9.798,2.846,11.817,0.193,0.000,-0.023,4,11.757,0.203,0.985,""
3.120,521.104,1019.520,160.718,81.054,15.608,-9.804,2.886,11.799,0.195,0.000,-0.023,4,11.740,0.183,0.985,""
3.140,521.415,1019.324,160.776,81.289,15.605,-9.809,2.927,11.780,0.196,0.000,-0.023,4,11.727,0.204,0.984,""
3.160,521.726,1019.128,160.835,81.524,15.602,-9.814,2.966,11.762,0.198,0.000,-0.023,4,11.661,0.242,0.984,""
3.180,522.038,1018.932,160.895,81.758,15.599,-9.819,3.004,11.744,0.199,0.000,-0.023,4,11.582,0.207,0.984,""
3.200,522.349,1018.736,160.956,81.992,15.596,-9.825,3.040,11.726,0.201,0.000,-0.023,4,11.518,0.196,0.983,""
3.220,522.684,1018.540,161.017,82.226,15.592,-9.830,3.075,11.708,0.202,0.000,-0.022,4,11.438,0.240,0.983,""
3.240,522.995,1018.344,161.079,82.459,15.589,-9.836,3.108,11.690,0.204,0.000,-0.022,4,11.324,0.241,0.983,""
3.260,523.306,1018.148,161.142,82.692,15.585,-9.842,3.139,11.673,0.206,0.000,-0.022,4,11.257,0.187,0.982,""
3.280,523.617,1017.951,161.205,82.925,15.582,-9.847,3.171,11.655,0.207,0.000,-0.022,4,11.267,0.165,0.982,""
3.300,523.928,1017.755,161.269,83.157,15.579,-9.853,3.202,11.637,0.209,0.000,-0.022,4,11.237,0.213,0.982,""
3.320,524.239,1017.558,161.334,83.389,15.575,-9.858,3.232,11.620,0.211,0.000,-0.022,4,11.171,0.207,0.981,""
3.340,524.550,1017.361,161.399,83.620,15.571,-9.863,3.261,11.602,0.213,0.000,-0.022,4,11.136,0.159,0.981,""
3.360,524.882,1017.164,161.464,83.852,15.568,-9.868,3.291,11.585,0.214,0.000,-0.022,4,11.116,0.140,0.980,""
3.380,525.193,1016.967,161.531,84.083,15.564,-9.873,3.320,11.567,0.216,0.000,-0.022,4,11.118,0.195,0.980,""
3.400,525.503,1016.770,161.597,84.313,15.560,-9.878,3.348,11.550,0.218,0.000,-0.022,4,11.080,0.240,0.980,""
3.420,525.814,1016.573,161.665,84.543,15.557,-9.884,3.375,11.532,0.220,0.000,-0.022,4,11.022,0.248,0.979,""
3.440,526.124,1016.376,161.733,84.773,15.553,-9.889,3.402,11.515,0.222,0.000,-0.022,4,10.986,0.244,0.979,""
3.460,526.435,1016.179,161.801,85.003,15.549,-9.894,3.428,11.498,0.224,0.000,-0.022,4,10.955,0.221,0.978,""
3.480,526.745,1015.981,161.870,85.232,15.545,-9.899,3.454,11.480,0.225,0.000,-0.022,4,10.967,0.199,0.978,""
3.500,527.075,1015.784,161.939,85.461,15.542,-9.903,3.480,11.463,0.227,0.000,-0.021,4,10.941,0.236,0.978,""
3.520,527.385,1015.586,162.009,85.689,15.538,-9.908,3.505,11.446,0.229,0.000,-0.021,4,10.897,0.156,0.977,""
3.540,527.696,1015.388,162.080,85.917,15.534,-9.913,3.532,11.429,0.231,0.000,-0.021,4,10.954,0.111,0.977,""
3.560,528.006,1015.190,162.151,86.145,15.530,-9.917,3.559,11.411,0.233,0.000,-0.021,4,11.002,0.158,0.976,""
3.580,528.316,1014.992,162.223,86.373,15.526,-9.921,3.586,11.394,0.235,0.000,-0.021,4,11.004,0.197,0.976,""
3.600,528.626,1014.794,162.295,86.600,15.522,-9.925,3.614,11.376,0.237,0.000,-0.021,4,10.999,0.185,0.975,""
3.620,528.935,1014.596,162.367,86.826,15.519,-9.930,3.641,11.359,0.239,0.000,-0.021,4,11.003,0.193,0.975,""
3.640,529.268,1014.398,162.441,87.053,15.515,-9.934,3.668,11.341,0.241,0.000,-0.021,4,10.972,0.239,0.975,""
3.660,529.578,1014.200,162.514,87.279,15.511,-9.938,3.694,11.324,0.243,0.000,-0.021,4,10.921,0.221,0.974,""
3.680,529.888,1014.002,162.589,87.505,15.507,-9.942,3.720,11.307,0.245,0.000,-0.021,4,10.910,0.226,0.974,""
3.700,530.197,1013.803,162.663,87.730,15.503,-9.946,3.746,11.290,0.246,0.000,-0.021,4,10.882,0.228,0.973,""
3.720,530.507,1013.605,162.739,87.955,15.499,-9.949,3.771,11.272,0.248,0.000,-0.020,4,10.876,0.220,0.973,""
3.740,530.816,1013.406,162.814,88.180,15.496,-9.953,3.798,11.255,0.250,0.000,-0.020,4,10.929,0.176,0.972,""
3.760,531.125,1013.208,162.891,88.404,15.492,-9.956,3.825,11.238,0.252,0.000,-0.020,4,10.954,0.211,0.972,""
