t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.400,156.817,837.007,102.575,-116.363,23.219,18.365,6.094,12.962,0.389,0.000,-0.136,4,2.569,0.122,0.978,""
0.420,157.262,837.373,102.694,-116.100,23.217,18.267,5.943,13.153,0.390,0.000,-0.131,4,1.732,0.147,0.979,""
0.440,157.725,837.737,102.810,-115.834,23.216,18.169,5.783,13.345,0.391,0.000,-0.127,4,1.255,0.181,0.979,""
0.460,158.188,838.099,102.922,-115.563,23.215,18.068,5.618,13.538,0.392,0.000,-0.122,4,1.022,0.167,0.979,""
0.480,158.634,838.459,103.031,-115.289,23.215,17.966,5.453,13.730,0.392,0.000,-0.117,4,1.032,0.199,0.979,""
0.500,159.097,838.817,103.137,-115.011,23.216,17.862,5.293,13.919,0.392,0.000,-0.112,4,1.265,0.185,0.979,""
0.520,159.561,839.173,103.240,-114.730,23.217,17.757,5.140,14.105,0.392,0.000,-0.107,4,1.644,0.207,0.979,""
0.540,160.025,839.526,103.340,-114.444,23.218,17.649,4.997,14.288,0.392,0.000,-0.102,4,2.194,0.225,0.979,""
0.560,160.474,839.877,103.437,-114.155,23.220,17.540,4.868,14.465,0.391,0.000,-0.096,4,2.868,0.209,0.979,""
0.580,160.938,840.226,103.532,-113.863,23.223,17.430,4.753,14.636,0.390,0.000,-0.091,4,3.602,0.220,0.979,""
0.600,161.402,840.573,103.625,-113.567,23.226,17.319,4.653,14.801,0.389,0.000,-0.085,4,4.412,0.230,0.979,""
0.620,161.867,840.918,103.717,-113.269,23.229,17.208,4.570,14.959,0.387,0.000,-0.080,4,5.239,0.209,0.979,""
0.640,162.318,841.260,103.807,-112.967,23.232,17.096,4.503,15.110,0.386,0.000,-0.074,4,6.056,0.209,0.979,""
0.660,162.783,841.600,103.896,-112.662,23.236,16.986,4.450,15.254,0.384,0.000,-0.069,4,6.850,0.208,0.979,""
0.680,163.248,841.938,103.984,-112.355,23.240,16.876,4.412,15.391,0.382,0.000,-0.063,4,7.584,0.193,0.979,""
0.700,163.713,842.274,104.072,-112.045,23.244,16.768,4.388,15.520,0.380,0.000,-0.058,4,8.259,0.184,0.979,""
0.720,164.169,842.607,104.159,-111.732,23.249,16.662,4.375,15.641,0.378,0.000,-0.052,4,8.891,0.177,0.979,""
0.740,164.634,842.939,104.247,-111.417,23.253,16.559,4.373,15.756,0.376,0.000,-0.046,4,9.437,0.167,0.979,""
0.760,165.099,843.268,104.334,-111.100,23.258,16.458,4.380,15.863,0.373,0.000,-0.041,4,9.904,0.156,0.979,""
0.780,165.565,843.596,104.422,-110.781,23.263,16.362,4.394,15.963,0.371,0.000,-0.035,4,10.287,0.146,0.979,""
0.800,166.026,843.921,104.511,-110.460,23.268,16.269,4.414,16.056,0.369,0.000,-0.030,4,10.587,0.132,0.979,""
0.820,166.491,844.245,104.599,-110.138,23.273,16.181,4.438,16.143,0.366,0.000,-0.024,4,10.812,0.121,0.979,""
0.840,166.957,844.567,104.689,-109.813,23.277,16.098,4.466,16.223,0.364,0.000,-0.019,4,10.976,0.108,0.979,""
0.860,167.423,844.887,104.779,-109.487,23.282,16.020,4.495,16.297,0.361,0.000,-0.013,4,11.084,0.099,0.979,""
0.880,167.888,845.206,104.869,-109.160,23.287,15.947,4.526,16.364,0.359,0.000,-0.008,4,11.145,0.088,0.979,""
0.900,168.354,845.524,104.960,-108.832,23.291,15.880,4.557,16.426,0.357,0.000,-0.003,4,11.161,0.078,0.979,""
0.920,168.820,845.841,105.052,-108.502,23.296,15.818,4.587,16.481,0.354,0.000,0.002,4,11.129,0.068,0.979,""
0.940,169.285,846.156,105.144,-108.172,23.300,15.763,4.616,16.531,0.352,0.000,0.008,4,11.064,0.058,0.979,""
0.960,169.755,846.470,105.237,-107.840,23.304,15.713,4.643,16.575,0.350,0.000,0.013,4,10.975,0.050,0.979,""
0.980,170.221,846.783,105.330,-107.508,23.308,15.670,4.668,16.613,0.348,0.000,0.017,4,10.883,0.046,0.979,""
1.000,170.687,847.096,105.424,-107.175,23.311,15.633,4.691,16.646,0.346,0.000,0.022,4,10.775,0.043,0.979,""
1.020,171.153,847.408,105.518,-106.842,23.315,15.602,4.712,16.673,0.344,0.000,0.027,4,10.641,0.033,0.979,""
1.040,171.625,847.720,105.613,-106.508,23.318,15.577,4.729,16.695,0.343,0.000,0.032,4,10.503,0.023,0.979,""
1.060,172.091,848.031,105.708,-106.174,23.321,15.558,4.745,16.712,0.341,0.000,0.036,4,10.368,0.018,0.979,""
1.080,172.557,848.342,105.803,-105.839,23.324,15.546,4.757,16.723,0.340,0.000,0.041,4,10.242,0.014,0.979,""
1.100,173.023,848.652,105.898,-105.505,23.326,15.540,4.768,16.730,0.338,0.000,0.045,4,10.136,0.007,0.979,""
1.120,173.499,848.963,105.994,-105.170,23.328,15.539,4.777,16.730,0.337,0.000,0.050,4,10.040,0.020,0.979,""
1.140,173.964,849.274,106.090,-104.835,23.330,15.545,4.784,16.726,0.336,0.000,0.054,4,9.940,0.013,0.979,""
1.160,174.430,849.585,106.185,-104.501,23.331,15.556,4.789,16.716,0.335,0.000,0.057,4,9.834,0.024,0.979,""
1.180,174.896,849.896,106.281,-104.167,23.332,15.573,4.792,16.702,0.334,0.000,0.061,4,9.735,0.023,0.979,""
1.200,175.373,850.208,106.377,-103.833,23.333,15.596,4.794,16.682,0.334,0.000,0.065,4,9.638,0.027,0.979,""
1.220,175.838,850.520,106.473,-103.500,23.334,15.624,4.794,16.658,0.333,0.000,0.069,4,9.571,0.027,0.979,""
1.240,176.304,850.833,106.569,-103.167,23.335,15.657,4.793,16.628,0.333,0.000,0.072,4,9.523,0.009,0.979,""
1.260,176.769,851.147,106.665,-102.835,23.335,15.695,4.791,16.593,0.333,0.000,0.075,4,9.471,0.017,0.979,""
1.280,177.246,851.462,106.760,-102.504,23.335,15.738,4.788,16.554,0.333,0.000,0.078,4,9.410,0.031,0.979,""
1.300,177.712,851.777,106.856,-102.174,23.334,15.786,4.785,16.510,0.333,0.000,0.082,4,9.365,0.045,0.979,""
1.320,178.177,852.094,106.952,-101.844,23.334,15.839,4.780,16.461,0.333,0.000,0.085,4,9.331,0.037,0.979,""
1.340,178.643,852.412,107.047,-101.516,23.333,15.896,4.776,16.407,0.333,0.000,0.087,4,9.341,0.052,0.979,""
1.360,179.121,852.731,107.143,-101.189,23.332,15.956,4.773,16.349,0.334,0.000,0.090,4,9.350,0.031,0.979,""
1.380,179.586,853.051,107.238,-100.863,23.331,16.021,4.770,16.286,0.334,0.000,0.092,4,9.395,0.042,0.979,""
1.400,180.051,853.373,107.333,-100.539,23.329,16.089,4.768,16.218,0.335,0.000,0.095,4,9.419,0.058,0.979,""
1.420,180.516,853.696,107.429,-100.215,23.328,16.161,4.765,16.146,0.335,0.000,0.097,4,9.382,0.066,0.979,""
1.440,180.982,854.020,107.524,-99.894,23.326,16.237,4.761,16.070,0.336,0.000,0.099,4,9.362,0.056,0.979,""
1.460,181.455,854.346,107.619,-99.574,23.324,16.315,4.758,15.989,0.337,0.000,0.101,4,9.360,0.072,0.979,""
1.480,181.920,854.674,107.714,-99.255,23.322,16.397,4.755,15.905,0.338,0.000,0.103,4,9.370,0.056,0.979,""
1.500,182.386,855.004,107.809,-98.939,23.320,16.481,4.753,15.816,0.339,0.000,0.105,4,9.396,0.063,0.979,""
1.520,182.851,855.335,107.904,-98.624,23.318,16.569,4.750,15.724,0.340,0.000,0.106,4,9.365,0.063,0.979,""
1.540,183.323,855.668,107.999,-98.311,23.316,16.658,4.745,15.628,0.341,0.000,0.108,4,9.304,0.081,0.979,""
1.560,183.788,856.003,108.094,-98.001,23.313,16.750,4.741,15.529,0.342,0.000,0.109,4,9.302,0.088,0.979,""
1.580,184.254,856.339,108.189,-97.692,23.311,16.844,4.737,15.425,0.343,0.000,0.110,4,9.313,0.086,0.979,""
1.600,184.719,856.678,108.283,-97.385,23.309,16.940,4.733,15.319,0.344,0.000,0.111,4,9.301,0.074,0.979,""
1.620,185.189,857.018,108.378,-97.081,23.306,17.037,4.731,15.209,0.346,0.000,0.112,4,9.360,0.081,0.979,""
1.640,185.654,857.361,108.473,-96.778,23.304,17.136,4.729,15.096,0.347,0.000,0.113,4,9.414,0.089,0.979,""
1.660,186.119,857.705,108.567,-96.479,23.302,17.236,4.728,14.979,0.348,0.000,0.114,4,9.444,0.109,0.979,""
1.680,186.584,858.052,108.662,-96.181,23.299,17.337,4.729,14.859,0.349,0.000,0.114,4,9.536,0.094,0.979,""
1.700,187.049,858.400,108.756,-95.886,23.297,17.438,4.731,14.737,0.350,0.000,0.115,4,9.616,0.108,0.979,""
1.720,187.518,858.751,108.851,-95.594,23.295,17.540,4.736,14.611,0.352,0.000,0.116,4,9.723,0.118,0.979,""
1.740,187.983,859.103,108.946,-95.304,23.292,17.641,4.745,14.482,0.353,0.000,0.116,4,9.943,0.118,0.979,""
1.760,188.448,859.458,109.041,-95.016,23.290,17.743,4.758,14.350,0.354,0.000,0.116,4,10.134,0.124,0.979,""
1.780,188.913,859.814,109.136,-94.732,23.287,17.844,4.776,14.215,0.355,0.000,0.116,4,10.377,0.130,0.979,""
1.800,189.378,860.172,109.232,-94.450,23.285,17.944,4.801,14.077,0.356,0.000,0.116,4,10.735,0.142,0.978,""
1.820,189.849,860.533,109.329,-94.171,23.282,18.042,4.831,13.937,0.358,0.000,0.116,4,11.059,0.166,0.978,""
1.840,190.313,860.895,109.426,-93.896,23.280,18.139,4.871,13.792,0.359,0.000,0.117,4,11.457,0.134,0.978,""
1.860,190.778,861.259,109.525,-93.623,23.277,18.234,4.919,13.645,0.360,0.000,0.116,4,11.926,0.173,0.977,""
1.880,191.242,861.624,109.624,-93.353,23.274,18.327,4.975,13.495,0.362,0.000,0.116,4,12.329,0.228,0.977,""
1.900,191.707,861.992,109.724,-93.086,23.271,18.417,5.041,13.342,0.363,0.000,0.116,4,12.826,0.203,0.976,""
1.920,192.173,862.361,109.827,-92.823,23.267,18.504,5.115,13.186,0.365,0.000,0.115,4,13.279,0.267,0.976,""
1.940,192.637,862.732,109.930,-92.562,23.264,18.589,5.196,13.028,0.366,0.000,0.115,4,13.609,0.322,0.975,""
1.960,193.101,863.104,110.036,-92.305,23.260,18.672,5.285,12.868,0.368,0.000,0.114,4,14.008,0.269,0.975,""
1.980,193.565,863.478,110.143,-92.051,23.257,18.751,5.379,12.705,0.370,0.000,0.114,4,14.313,0.329,0.974,""
2.000,194.029,863.853,110.252,-91.800,23.253,18.828,5.479,12.541,0.372,0.000,0.113,4,14.533,0.291,0.973,""
2.020,194.490,864.230,110.364,-91.553,23.249,18.903,5.582,12.375,0.374,0.000,0.112,4,14.744,0.341,0.973,""
2.040,194.953,864.609,110.477,-91.309,23.245,18.976,5.686,12.208,0.376,0.000,0.111,4,14.831,0.385,0.972,""
2.060,195.417,864.989,110.593,-91.069,23.241,19.046,5.791,12.041,0.378,0.000,0.110,4,14.865,0.317,0.971,""
2.080,195.881,865.370,110.711,-90.831,23.237,19.115,5.897,11.872,0.380,0.000,0.110,4,14.904,0.364,0.971,""
2.100,196.345,865.752,110.830,-90.597,23.232,19.181,6.002,11.703,0.382,0.000,0.109,4,14.860,0.363,0.970,""
2.120,196.802,866.136,110.952,-90.367,23.228,19.246,6.106,11.534,0.384,0.000,0.108,4,14.831,0.370,0.969,""
2.140,197.266,866.521,111.076,-90.140,23.224,19.309,6.207,11.365,0.386,0.000,0.107,4,14.695,0.412,0.968,""
2.160,197.729,866.907,111.202,-89.916,23.219,19.371,6.305,11.197,0.388,0.000,0.105,4,14.504,0.386,0.967,""
2.180,198.193,867.294,111.330,-89.695,23.215,19.431,6.400,11.028,0.390,0.000,0.104,4,14.373,0.373,0.967,""
2.200,198.656,867.683,111.459,-89.478,23.210,19.489,6.492,10.861,0.393,0.000,0.103,4,14.204,0.357,0.966,""
2.220,199.111,868.073,111.591,-89.264,23.205,19.546,6.582,10.694,0.395,0.000,0.102,4,14.087,0.363,0.965,""
2.240,199.574,868.464,111.724,-89.054,23.201,19.602,6.667,10.528,0.397,0.000,0.101,4,13.877,0.414,0.964,""
2.260,200.037,868.856,111.858,-88.847,23.196,19.657,6.747,10.363,0.400,0.000,0.100,4,13.600,0.386,0.963,""
2.280,200.500,869.249,111.994,-88.643,23.191,19.710,6.823,10.199,0.402,0.000,0.099,4,13.424,0.367,0.962,""
2.300,200.964,869.643,112.132,-88.442,23.186,19.762,6.897,10.036,0.404,0.000,0.098,4,13.267,0.340,0.962,""
2.320,201.427,870.038,112.271,-88.244,23.181,19.812,6.970,9.875,0.407,0.000,0.097,4,13.225,0.339,0.961,""
2.340,201.880,870.434,112.412,-88.050,23.176,19.860,7.041,9.714,0.409,0.000,0.097,4,13.110,0.409,0.960,""
2.360,202.343,870.831,112.554,-87.859,23.171,19.908,7.106,9.554,0.412,0.000,0.096,4,12.861,0.403,0.959,""
2.380,202.805,871.229,112.697,-87.671,23.166,19.954,7.169,9.396,0.414,0.000,0.095,4,12.706,0.386,0.958,""
2.400,203.268,871.627,112.841,-87.486,23.161,19.998,7.231,9.239,0.417,0.000,0.095,4,12.607,0.368,0.957,""
2.420,203.731,872.027,112.986,-87.304,23.156,20.041,7.293,9.083,0.420,0.000,0.095,4,12.664,0.342,0.956,""
2.440,204.181,872.427,113.133,-87.126,23.150,20.081,7.356,8.927,0.422,0.000,0.095,4,12.686,0.384,0.956,""
2.460,204.644,872.829,113.281,-86.950,23.145,20.120,7.417,8.772,0.425,0.000,0.095,4,12.618,0.395,0.955,""
2.480,205.106,873.230,113.431,-86.777,23.139,20.157,7.477,8.618,0.428,0.000,0.096,4,12.539,0.418,0.954,""
2.500,205.568,873.633,113.581,-86.608,23.133,20.193,7.536,8.465,0.430,0.000,0.096,4,12.445,0.395,0.953,""
2.520,206.030,874.036,113.732,-86.441,23.128,20.228,7.595,8.313,0.433,0.000,0.097,4,12.472,0.385,0.952,""
2.540,206.492,874.440,113.885,-86.278,23.122,20.260,7.653,8.160,0.436,0.000,0.097,4,12.457,0.436,0.951,""
2.560,206.940,874.845,114.039,-86.118,23.116,20.292,7.711,8.008,0.439,0.000,0.098,4,12.457,0.412,0.950,""
2.580,207.402,875.250,114.194,-85.960,23.109,20.322,7.770,7.855,0.442,0.000,0.099,4,12.489,0.397,0.949,""
2.600,207.864,875.656,114.350,-85.806,23.103,20.351,7.829,7.703,0.445,0.000,0.099,4,12.476,0.410,0.948,""
2.620,208.325,876.062,114.508,-85.655,23.097,20.378,7.888,7.550,0.448,0.000,0.100,4,12.520,0.391,0.947,""
2.640,208.786,876.469,114.666,-85.507,23.090,20.404,7.945,7.397,0.452,0.000,0.100,4,12.425,0.439,0.946,""
2.660,209.247,876.877,114.826,-85.362,23.084,20.430,8.000,7.244,0.455,0.000,0.101,4,12.288,0.405,0.945,""
2.680,209.708,877.285,114.987,-85.220,23.077,20.455,8.054,7.090,0.458,0.000,0.101,4,12.246,0.408,0.944,""
2.700,210.157,877.693,115.149,-85.081,23.071,20.479,8.109,6.936,0.461,0.000,0.101,4,12.296,0.360,0.943,""
2.720,210.618,878.102,115.312,-84.945,23.064,20.501,8.164,6.780,0.465,0.000,0.101,4,12.344,0.388,0.942,""
2.740,211.078,878.512,115.476,-84.812,23.057,20.523,8.218,6.625,0.468,0.000,0.101,4,12.242,0.413,0.942,""
2.760,211.539,878.922,115.641,-84.683,23.050,20.545,8.268,6.469,0.471,0.000,0.101,4,12.071,0.346,0.941,""
2.780,211.999,879.332,115.807,-84.556,23.044,20.566,8.317,6.314,0.475,0.000,0.100,4,11.974,0.251,0.940,""
2.800,212.459,879.743,115.974,-84.433,23.037,20.586,8.369,6.157,0.478,0.000,0.099,4,12.075,0.255,0.939,""
2.820,212.917,880.154,116.142,-84.313,23.031,20.603,8.421,6.000,0.481,0.000,0.098,4,12.137,0.327,0.938,""
2.840,213.377,880.565,116.311,-84.195,23.024,20.621,8.472,5.842,0.485,0.000,0.096,4,12.101,0.392,0.937,""
2.860,213.836,880.977,116.481,-84.082,23.018,20.638,8.518,5.685,0.488,0.000,0.094,4,11.900,0.500,0.936,""
2.880,214.296,881.389,116.652,-83.971,23.012,20.658,8.555,5.529,0.491,0.000,0.091,4,11.471,0.624,0.935,""
2.900,214.725,881.802,116.823,-83.863,23.005,20.682,8.575,5.376,0.494,0.000,0.088,4,10.567,0.631,0.935,""
2.920,215.184,882.216,116.995,-83.758,22.999,20.713,8.573,5.228,0.497,0.000,0.085,4,9.352,0.729,0.935,""
2.940,215.644,882.631,117.166,-83.655,22.992,20.753,8.542,5.084,0.501,0.000,0.081,4,7.769,0.451,0.935,""
2.960,216.021,883.049,117.335,-83.556,22.985,20.815,8.451,4.949,0.504,0.000,0.077,4,4.898,1.227,0.937,""
2.980,216.477,883.468,117.503,-83.458,22.979,20.883,8.344,4.817,0.507,0.000,0.072,2,3.751,1.022,0.939,""
3.000,216.935,883.890,117.668,-83.364,22.975,20.958,8.212,4.690,0.510,0.000,0.067,2,2.502,0.761,0.941,""
3.020,217.392,884.313,117.830,-83.271,22.972,21.042,8.054,4.572,0.513,0.000,0.062,2,1.078,0.651,0.943,""
3.040,217.544,884.737,117.988,-83.181,22.971,21.132,7.876,4.458,0.514,0.000,0.059,2,0.000,0.779,0.946,""
3.060,217.961,885.164,118.143,-83.093,22.973,21.221,7.697,4.347,0.514,0.000,0.055,2,0.000,0.786,0.948,""
3.080,218.380,885.590,118.293,-83.005,22.896,21.212,7.498,4.346,0.514,0.000,0.050,0,0.000,0.452,0.950,""
3.100,218.799,886.016,118.440,-82.918,22.820,21.204,7.299,4.344,0.552,0.000,0.046,0,0.000,0.433,0.952,""
3.120,219.126,886.442,118.583,-82.830,22.745,21.195,7.100,4.342,0.590,0.000,0.042,0,0.000,0.414,0.954,""
3.140,219.126,886.868,118.722,-82.742,22.671,21.187,6.901,4.340,0.628,0.000,0.040,0,0.000,0.394,0.956,""
3.160,219.396,887.294,118.856,-82.654,22.598,21.178,6.702,4.339,0.664,0.000,0.036,0,0.000,0.375,0.958,""
3.180,219.745,887.720,118.987,-82.567,22.527,21.170,6.503,4.337,0.701,0.000,0.033,0,0.000,0.355,0.961,""
3.200,220.096,888.145,119.114,-82.479,22.456,21.161,6.304,4.335,0.737,0.000,0.029,0,0.000,0.336,0.963,""
3.220,220.449,888.571,119.237,-82.391,22.387,21.153,6.106,4.333,0.772,0.000,0.025,0,0.000,0.316,0.965,""
3.240,220.803,888.996,119.356,-82.304,22.319,21.144,5.907,4.332,0.807,0.000,0.021,0,0.000,0.297,0.967,""
3.260,220.887,889.421,119.471,-82.216,22.252,21.136,5.709,4.330,0.841,0.000,0.018,0,0.000,0.278,0.969,""
3.280,221.149,889.846,119.581,-82.129,22.186,21.127,5.510,4.328,0.874,0.000,0.015,0,0.000,0.259,0.970,""
3.300,221.482,890.271,119.688,-82.041,22.122,21.119,5.312,4.327,0.907,0.000,0.011,0,0.000,0.239,0.972,""
3.320,221.816,890.696,119.791,-81.954,22.059,21.110,5.114,4.325,0.939,0.000,0.007,0,0.000,0.221,0.974,""
3.340,222.151,891.121,119.890,-81.866,21.997,21.102,4.915,4.323,0.971,0.000,0.004,0,0.000,0.202,0.976,""
3.360,222.489,891.545,119.985,-81.779,21.937,21.094,4.717,4.321,1.000,0.000,0.000,0,0.000,0.183,0.978,""
3.380,222.769,891.969,120.076,-81.692,21.877,21.085,4.519,4.320,1.000,0.000,-0.003,0,0.000,0.165,0.979,""
3.400,223.084,892.394,120.163,-81.604,21.820,21.077,4.321,4.318,1.000,0.000,-0.006,0,0.000,0.146,0.981,""
3.420,223.422,892.818,120.246,-81.517,21.763,21.068,4.124,4.316,1.000,0.000,-0.010,0,0.000,0.128,0.983,""
3.440,223.763,893.241,120.325,-81.430,21.708,21.060,3.926,4.314,1.000,0.000,-0.013,0,0.000,0.110,0.984,""
3.460,224.105,893.665,120.400,-81.343,21.654,21.051,3.728,4.313,1.000,0.000,-0.016,0,0.000,0.092,0.985,""
3.480,224.449,894.089,120.471,-81.256,21.602,21.043,3.531,4.311,1.000,0.000,-0.019,0,0.000,0.075,0.987,""
3.500,225.286,894.512,120.538,-81.169,21.550,21.035,3.333,4.309,1.000,0.000,-0.023,0,0.000,0.058,0.988,""
3.520,225.652,894.935,120.602,-81.082,21.501,21.026,3.136,4.308,1.000,0.000,-0.026,0,0.000,0.041,0.989,""
3.540,229.728,895.358,120.661,-80.995,21.452,21.018,2.938,4.306,1.000,0.000,-0.029,0,0.000,0.024,0.990,""
3.560,231.059,895.781,120.716,-80.908,21.406,21.009,2.741,4.304,1.000,0.000,-0.030,0,0.000,0.008,0.991,""
3.580,231.493,896.204,120.767,-80.821,21.360,21.001,2.544,4.302,1.000,0.000,-0.032,0,0.000,0.010,0.993,""
3.600,231.926,896.626,120.814,-80.734,21.316,20.993,2.347,4.301,1.000,0.000,-0.034,0,0.000,0.025,0.993,""
3.620,232.374,897.049,120.858,-80.647,21.273,20.984,2.149,4.299,1.000,0.000,-0.036,0,0.000,0.041,0.994,""
3.640,232.805,897.471,120.897,-80.561,21.232,20.976,1.952,4.297,1.000,0.000,-0.037,0,0.000,0.056,0.995,""
3.660,233.235,897.893,120.932,-80.474,21.192,20.967,1.756,4.295,1.000,0.000,-0.039,0,0.000,0.071,0.996,""
3.680,233.665,898.315,120.964,-80.387,21.154,20.959,1.559,4.294,1.000,0.000,-0.041,0,0.000,0.086,0.997,""
3.700,234.084,898.736,120.991,-80.301,21.117,20.951,1.362,4.292,1.000,0.000,-0.042,0,0.000,0.100,0.997,""
3.720,234.512,899.158,121.015,-80.214,21.081,20.942,1.165,4.290,1.000,0.000,-0.044,0,0.000,0.114,0.998,""
3.740,234.938,899.579,121.034,-80.128,21.047,20.934,0.969,4.289,1.000,0.000,-0.045,0,0.000,0.128,0.998,""
3.760,235.364,900.000,121.050,-80.041,21.014,20.925,0.772,4.287,1.000,0.000,-0.047,0,0.000,0.141,0.999,""
