t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.220,152.895,832.601,101.493,-116.844,23.177,19.190,5.959,11.618,0.414,0.000,-0.168,4,27.771,0.579,0.976,"Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);Ground_Mountain_0_1:(-0.172, 0.977, -0.127);"
0.240,153.357,832.982,101.618,-116.610,23.180,19.070,6.234,11.709,0.411,0.000,-0.167,4,23.545,0.459,0.976,""
0.260,153.867,833.361,101.747,-116.373,23.182,18.956,6.431,11.818,0.410,0.000,-0.164,4,19.464,0.314,0.976,""
0.280,154.328,833.739,101.878,-116.135,23.183,18.849,6.554,11.945,0.409,0.000,-0.161,4,15.752,0.201,0.976,""
0.300,154.790,834.114,102.010,-115.893,23.182,18.747,6.611,12.087,0.409,0.000,-0.158,4,12.331,0.150,0.976,""
0.320,155.292,834.487,102.142,-115.649,23.182,18.649,6.612,12.242,0.409,0.000,-0.154,4,9.431,0.144,0.976,""
0.340,155.753,834.859,102.274,-115.401,23.180,18.554,6.565,12.409,0.409,0.000,-0.151,4,7.000,0.102,0.977,""
0.360,156.214,835.229,102.403,-115.149,23.179,18.461,6.478,12.585,0.410,0.000,-0.146,4,4.925,0.127,0.977,""
0.380,156.676,835.597,102.531,-114.894,23.179,18.367,6.360,12.769,0.410,0.000,-0.142,4,3.332,0.172,0.977,""
0.400,157.167,835.963,102.655,-114.636,23.178,18.274,6.218,12.959,0.411,0.000,-0.137,4,2.136,0.174,0.977,""
0.420,157.628,836.327,102.776,-114.373,23.178,18.179,6.059,13.153,0.411,0.000,-0.132,4,1.288,0.221,0.977,""
0.440,158.091,836.690,102.894,-114.107,23.178,18.083,5.891,13.349,0.411,0.000,-0.127,4,0.810,0.253,0.977,""
0.460,158.553,837.050,103.009,-113.836,23.179,17.985,5.719,13.545,0.411,0.000,-0.122,4,0.576,0.243,0.978,""
0.480,159.036,837.408,103.120,-113.562,23.181,17.884,5.547,13.740,0.410,0.000,-0.117,4,0.635,0.263,0.978,""
0.500,159.498,837.765,103.227,-113.284,23.183,17.782,5.382,13.932,0.410,0.000,-0.111,4,0.936,0.261,0.978,""
0.520,159.962,838.119,103.332,-113.002,23.185,17.677,5.224,14.121,0.409,0.000,-0.106,4,1.372,0.267,0.978,""
0.540,160.440,838.471,103.433,-112.716,23.188,17.571,5.078,14.306,0.407,0.000,-0.100,4,1.956,0.281,0.978,""
0.560,160.904,838.821,103.532,-112.427,23.191,17.463,4.945,14.486,0.406,0.000,-0.094,4,2.626,0.263,0.978,""
0.580,161.367,839.168,103.629,-112.134,23.195,17.354,4.825,14.659,0.404,0.000,-0.089,4,3.351,0.260,0.978,""
0.600,161.831,839.514,103.723,-111.838,23.199,17.245,4.721,14.826,0.402,0.000,-0.083,4,4.136,0.263,0.978,""
0.620,162.304,839.857,103.816,-111.539,23.204,17.135,4.632,14.985,0.400,0.000,-0.077,4,4.934,0.244,0.978,""
0.640,162.768,840.198,103.907,-111.236,23.209,17.025,4.559,15.138,0.398,0.000,-0.071,4,5.725,0.237,0.979,""
0.660,163.233,840.537,103.997,-110.931,23.214,16.917,4.500,15.283,0.396,0.000,-0.066,4,6.506,0.230,0.979,""
0.680,163.697,840.873,104.086,-110.623,23.219,16.809,4.455,15.420,0.393,0.000,-0.060,4,7.225,0.204,0.979,""
0.700,164.168,841.208,104.175,-110.312,23.225,16.704,4.423,15.549,0.390,0.000,-0.054,4,7.873,0.195,0.979,""
0.720,164.632,841.540,104.263,-109.999,23.230,16.601,4.402,15.671,0.388,0.000,-0.048,4,8.470,0.183,0.979,""
0.740,165.097,841.871,104.351,-109.683,23.236,16.501,4.392,15.785,0.385,0.000,-0.043,4,9.013,0.172,0.979,""
0.760,165.563,842.199,104.439,-109.366,23.242,16.404,4.391,15.892,0.382,0.000,-0.037,4,9.491,0.152,0.979,""
0.780,166.031,842.525,104.527,-109.046,23.248,16.312,4.398,15.992,0.379,0.000,-0.032,4,9.904,0.133,0.979,""
0.800,166.496,842.850,104.615,-108.724,23.254,16.223,4.412,16.084,0.376,0.000,-0.026,4,10.237,0.121,0.979,""
0.820,166.961,843.173,104.703,-108.401,23.260,16.139,4.430,16.169,0.373,0.000,-0.020,4,10.499,0.109,0.979,""
0.840,167.427,843.494,104.792,-108.076,23.265,16.060,4.452,16.248,0.370,0.000,-0.015,4,10.696,0.099,0.979,""
0.860,167.892,843.814,104.882,-107.750,23.271,15.986,4.477,16.319,0.367,0.000,-0.010,4,10.831,0.085,0.979,""
0.880,168.358,844.133,104.972,-107.422,23.276,15.917,4.503,16.385,0.365,0.000,-0.004,4,10.909,0.078,0.979,""
0.900,168.823,844.450,105.063,-107.093,23.282,15.854,4.529,16.444,0.362,0.000,0.001,4,10.946,0.068,0.979,""
0.920,169.289,844.766,105.154,-106.763,23.287,15.797,4.556,16.497,0.359,0.000,0.006,4,10.943,0.059,0.979,""
0.940,169.752,845.081,105.245,-106.433,23.292,15.746,4.582,16.544,0.357,0.000,0.011,4,10.907,0.050,0.979,""
0.960,170.217,845.395,105.338,-106.101,23.297,15.701,4.606,16.585,0.354,0.000,0.016,4,10.833,0.043,0.979,""
0.980,170.683,845.708,105.430,-105.768,23.301,15.663,4.629,16.621,0.352,0.000,0.021,4,10.728,0.036,0.979,""
1.000,171.149,846.021,105.523,-105.435,23.305,15.630,4.649,16.651,0.350,0.000,0.026,4,10.619,0.032,0.979,""
1.020,171.609,846.333,105.617,-105.102,23.309,15.604,4.667,16.676,0.347,0.000,0.030,4,10.500,0.025,0.979,""
1.040,172.074,846.645,105.710,-104.768,23.313,15.584,4.682,16.695,0.345,0.000,0.035,4,10.369,0.018,0.979,""
1.060,172.540,846.956,105.804,-104.434,23.316,15.570,4.695,16.708,0.344,0.000,0.039,4,10.246,0.021,0.979,""
1.080,173.006,847.267,105.898,-104.099,23.319,15.563,4.705,16.717,0.342,0.000,0.044,4,10.113,0.015,0.979,""
1.100,173.463,847.578,105.992,-103.765,23.322,15.561,4.713,16.720,0.340,0.000,0.048,4,9.962,0.010,0.979,""
1.120,173.928,847.890,106.087,-103.430,23.325,15.565,4.717,16.718,0.339,0.000,0.052,4,9.828,0.018,0.979,""
1.140,174.394,848.201,106.181,-103.096,23.327,15.576,4.720,16.711,0.338,0.000,0.055,4,9.720,0.029,0.979,""
1.160,174.860,848.513,106.276,-102.762,23.329,15.591,4.722,16.699,0.337,0.000,0.059,4,9.638,0.036,0.980,""
1.180,175.311,848.825,106.370,-102.428,23.330,15.613,4.722,16.682,0.336,0.000,0.063,4,9.586,0.035,0.980,""
1.200,175.777,849.138,106.465,-102.095,23.332,15.639,4.721,16.660,0.335,0.000,0.066,4,9.524,0.025,0.980,""
1.220,176.242,849.451,106.559,-101.762,23.333,15.671,4.718,16.633,0.334,0.000,0.070,4,9.433,0.027,0.980,""
1.240,176.708,849.765,106.653,-101.430,23.334,15.708,4.714,16.601,0.334,0.000,0.073,4,9.367,0.032,0.980,""
1.260,177.154,850.080,106.747,-101.098,23.334,15.750,4.710,16.564,0.333,0.000,0.076,4,9.340,0.024,0.980,""
1.280,177.620,850.396,106.841,-100.768,23.334,15.796,4.706,16.523,0.333,0.000,0.079,4,9.314,0.038,0.980,""
1.300,178.085,850.713,106.936,-100.438,23.334,15.847,4.700,16.477,0.333,0.000,0.082,4,9.292,0.049,0.980,""
1.320,178.551,851.031,107.029,-100.109,23.334,15.902,4.695,16.426,0.333,0.000,0.085,4,9.282,0.056,0.980,""
1.340,179.005,851.350,107.123,-99.782,23.334,15.961,4.690,16.370,0.333,0.000,0.087,4,9.284,0.066,0.980,""
1.360,179.459,851.670,107.217,-99.455,23.333,16.024,4.685,16.310,0.333,0.000,0.089,4,9.297,0.060,0.980,""
1.380,179.924,851.992,107.311,-99.130,23.332,16.090,4.680,16.246,0.333,0.000,0.092,4,9.278,0.037,0.980,""
1.400,180.389,852.315,107.404,-98.806,23.331,16.161,4.674,16.177,0.334,0.000,0.094,4,9.226,0.052,0.980,""
1.420,180.855,852.639,107.497,-98.484,23.330,16.234,4.667,16.105,0.334,0.000,0.096,4,9.203,0.054,0.980,""
1.440,181.288,852.965,107.591,-98.163,23.329,16.311,4.662,16.028,0.335,0.000,0.098,4,9.266,0.060,0.980,""
1.460,181.753,853.293,107.684,-97.844,23.327,16.391,4.658,15.947,0.336,0.000,0.099,4,9.307,0.058,0.980,""
1.480,182.218,853.622,107.777,-97.527,23.326,16.473,4.654,15.862,0.336,0.000,0.101,4,9.322,0.077,0.980,""
1.500,182.684,853.953,107.870,-97.211,23.324,16.558,4.649,15.773,0.337,0.000,0.103,4,9.264,0.069,0.980,""
1.520,183.112,854.286,107.963,-96.897,23.322,16.645,4.643,15.681,0.338,0.000,0.104,4,9.221,0.089,0.980,""
1.540,183.577,854.621,108.055,-96.585,23.321,16.735,4.636,15.586,0.339,0.000,0.106,4,9.191,0.102,0.980,""
1.560,184.042,854.957,108.148,-96.275,23.319,16.827,4.630,15.487,0.340,0.000,0.106,4,9.218,0.072,0.980,""
1.580,184.507,855.295,108.241,-95.967,23.317,16.921,4.623,15.385,0.341,0.000,0.108,4,9.193,0.079,0.980,""
1.600,184.973,855.636,108.333,-95.661,23.315,17.016,4.617,15.279,0.341,0.000,0.109,4,9.191,0.091,0.980,""
1.620,185.394,855.978,108.425,-95.358,23.313,17.113,4.612,15.171,0.342,0.000,0.110,4,9.263,0.095,0.980,""
1.640,185.859,856.322,108.517,-95.056,23.312,17.211,4.608,15.059,0.343,0.000,0.111,4,9.318,0.073,0.980,""
1.660,186.324,856.668,108.609,-94.757,23.310,17.310,4.604,14.944,0.344,0.000,0.111,4,9.356,0.086,0.980,""
1.680,186.790,857.016,108.701,-94.460,23.308,17.410,4.603,14.826,0.345,0.000,0.112,4,9.449,0.106,0.980,""
1.700,187.255,857.366,108.794,-94.166,23.306,17.509,4.606,14.705,0.346,0.000,0.112,4,9.655,0.122,0.980,""
1.720,187.671,857.717,108.886,-93.874,23.304,17.609,4.613,14.581,0.347,0.000,0.113,4,9.857,0.121,0.980,""
1.740,188.136,858.071,108.978,-93.585,23.302,17.709,4.624,14.454,0.348,0.000,0.113,4,10.068,0.081,0.980,""
1.760,188.601,858.427,109.071,-93.298,23.300,17.808,4.639,14.324,0.349,0.000,0.113,4,10.283,0.105,0.980,""
1.780,189.066,858.785,109.164,-93.014,23.298,17.907,4.659,14.191,0.350,0.000,0.113,4,10.485,0.050,0.980,""
1.800,189.522,859.144,109.258,-92.733,23.296,18.004,4.686,14.055,0.351,0.000,0.113,4,10.842,0.086,0.979,""
1.820,189.947,859.506,109.352,-92.455,23.293,18.100,4.720,13.916,0.352,0.000,0.113,4,11.241,0.130,0.979,""
1.840,190.411,859.869,109.447,-92.179,23.291,18.195,4.762,13.775,0.353,0.000,0.114,4,11.627,0.138,0.979,""
1.860,190.876,860.234,109.543,-91.907,23.288,18.287,4.811,13.630,0.354,0.000,0.113,4,12.000,0.185,0.978,""
1.880,191.341,860.601,109.641,-91.637,23.286,18.378,4.869,13.483,0.356,0.000,0.113,4,12.394,0.151,0.978,""
1.900,191.776,860.969,109.739,-91.370,23.283,18.465,4.936,13.334,0.357,0.000,0.113,4,12.859,0.157,0.978,""
1.920,192.214,861.339,109.839,-91.107,23.280,18.551,5.010,13.182,0.358,0.000,0.112,4,13.268,0.222,0.977,""
1.940,192.678,861.711,109.941,-90.846,23.277,18.634,5.089,13.027,0.360,0.000,0.112,4,13.518,0.280,0.976,""
1.960,193.143,862.084,110.044,-90.589,23.274,18.716,5.174,12.871,0.361,0.000,0.111,4,13.807,0.309,0.976,""
1.980,193.607,862.459,110.149,-90.335,23.270,18.794,5.264,12.713,0.363,0.000,0.111,4,14.020,0.340,0.975,""
2.000,194.072,862.835,110.256,-90.084,23.267,18.870,5.359,12.554,0.365,0.000,0.110,4,14.335,0.286,0.975,""
2.020,194.472,863.213,110.365,-89.836,23.263,18.943,5.462,12.392,0.367,0.000,0.110,4,14.741,0.326,0.974,""
2.040,194.936,863.592,110.476,-89.592,23.259,19.013,5.568,12.229,0.368,0.000,0.108,4,14.936,0.399,0.973,""
2.060,195.400,863.972,110.589,-89.351,23.255,19.082,5.675,12.066,0.370,0.000,0.108,4,14.923,0.372,0.972,""
2.080,195.864,864.354,110.705,-89.113,23.251,19.149,5.779,11.902,0.372,0.000,0.107,4,14.842,0.418,0.972,""
2.100,196.328,864.737,110.822,-88.878,23.247,19.215,5.879,11.738,0.374,0.000,0.106,4,14.611,0.416,0.971,""
2.120,196.725,865.122,110.941,-88.647,23.243,19.279,5.978,11.574,0.376,0.000,0.106,4,14.563,0.372,0.970,""
2.140,197.188,865.508,111.063,-88.419,23.238,19.341,6.074,11.410,0.379,0.000,0.105,4,14.421,0.397,0.970,""
2.160,197.652,865.895,111.186,-88.194,23.234,19.403,6.167,11.246,0.381,0.000,0.103,4,14.252,0.345,0.969,""
2.180,198.116,866.283,111.310,-87.972,23.229,19.463,6.255,11.084,0.383,0.000,0.102,4,13.981,0.355,0.968,""
2.200,198.580,866.672,111.437,-87.754,23.225,19.523,6.338,10.922,0.385,0.000,0.101,4,13.741,0.317,0.968,""
2.220,198.973,867.063,111.565,-87.538,23.220,19.581,6.417,10.760,0.388,0.000,0.100,4,13.551,0.253,0.967,""
2.240,199.436,867.454,111.695,-87.326,23.216,19.639,6.494,10.600,0.390,0.000,0.099,4,13.401,0.320,0.966,""
2.260,199.900,867.847,111.826,-87.118,23.212,19.694,6.567,10.440,0.392,0.000,0.098,4,13.187,0.341,0.965,""
2.280,200.363,868.241,111.958,-86.912,23.207,19.749,6.635,10.282,0.394,0.000,0.097,4,12.967,0.423,0.965,""
2.300,200.827,868.636,112.092,-86.709,23.203,19.803,6.699,10.124,0.396,0.000,0.096,4,12.784,0.428,0.964,""
2.320,201.290,869.032,112.227,-86.510,23.198,19.854,6.765,9.967,0.399,0.000,0.095,4,12.813,0.298,0.963,""
2.340,201.681,869.428,112.363,-86.314,23.193,19.903,6.835,9.809,0.401,0.000,0.095,4,13.066,0.341,0.962,""
2.360,202.144,869.826,112.501,-86.121,23.188,19.949,6.905,9.653,0.403,0.000,0.094,4,13.073,0.399,0.961,""
2.380,202.607,870.225,112.640,-85.931,23.183,19.994,6.970,9.498,0.406,0.000,0.093,4,12.863,0.418,0.960,""
2.400,203.070,870.625,112.781,-85.744,23.178,20.039,7.030,9.344,0.409,0.000,0.093,4,12.558,0.449,0.960,""
2.420,203.533,871.025,112.922,-85.560,23.173,20.084,7.085,9.191,0.411,0.000,0.093,4,12.313,0.393,0.959,""
2.440,203.996,871.427,113.064,-85.379,23.167,20.126,7.142,9.039,0.414,0.000,0.093,4,12.448,0.314,0.958,""
2.460,204.385,871.829,113.208,-85.202,23.162,20.165,7.204,8.887,0.416,0.000,0.093,4,12.615,0.335,0.957,""
2.480,204.847,872.232,113.353,-85.027,23.156,20.204,7.263,8.736,0.419,0.000,0.093,4,12.557,0.377,0.956,""
2.500,205.310,872.636,113.499,-84.855,23.151,20.242,7.317,8.586,0.422,0.000,0.094,4,12.311,0.448,0.955,""
2.520,205.772,873.040,113.646,-84.686,23.145,20.279,7.367,8.437,0.425,0.000,0.094,4,12.086,0.404,0.955,""
2.540,206.234,873.446,113.794,-84.520,23.140,20.315,7.418,8.288,0.427,0.000,0.095,4,12.047,0.248,0.954,""
2.560,206.697,873.851,113.944,-84.357,23.134,20.348,7.474,8.140,0.430,0.000,0.095,4,12.278,0.217,0.953,""
2.580,207.083,874.258,114.094,-84.197,23.128,20.379,7.532,7.990,0.433,0.000,0.096,4,12.499,0.292,0.952,""
2.600,207.545,874.665,114.245,-84.040,23.123,20.408,7.591,7.841,0.436,0.000,0.097,4,12.481,0.422,0.951,""
2.620,208.007,875.072,114.398,-83.886,23.117,20.438,7.645,7.692,0.439,0.000,0.097,4,12.272,0.452,0.950,""
2.640,208.469,875.481,114.552,-83.735,23.111,20.466,7.698,7.544,0.442,0.000,0.098,4,12.181,0.393,0.949,""
2.660,208.930,875.889,114.706,-83.587,23.105,20.493,7.754,7.394,0.445,0.000,0.098,4,12.290,0.326,0.948,""
2.680,209.391,876.298,114.862,-83.442,23.099,20.516,7.816,7.244,0.448,0.000,0.098,4,12.624,0.357,0.947,""
2.700,209.785,876.708,115.020,-83.300,23.092,20.537,7.881,7.092,0.451,0.000,0.099,4,12.785,0.400,0.946,""
2.720,210.240,877.118,115.178,-83.161,23.086,20.557,7.945,6.940,0.454,0.000,0.099,4,12.786,0.412,0.946,""
2.740,210.701,877.528,115.338,-83.025,23.079,20.577,8.008,6.788,0.457,0.000,0.098,4,12.721,0.446,0.945,""
2.760,211.162,877.939,115.499,-82.892,23.073,20.595,8.069,6.635,0.460,0.000,0.098,4,12.652,0.435,0.944,""
2.780,211.623,878.350,115.661,-82.762,23.067,20.613,8.130,6.482,0.463,0.000,0.098,4,12.624,0.452,0.943,""
2.800,212.083,878.762,115.825,-82.635,23.060,20.630,8.188,6.328,0.467,0.000,0.097,4,12.495,0.481,0.942,""
2.820,212.544,879.174,115.989,-82.511,23.053,20.647,8.245,6.175,0.470,0.000,0.095,4,12.415,0.406,0.941,""
2.840,212.951,879.586,116.155,-82.391,23.047,20.661,8.304,6.021,0.473,0.000,0.094,4,12.482,0.312,0.940,""
2.860,213.411,879.998,116.322,-82.273,23.040,20.675,8.361,5.867,0.477,0.000,0.093,4,12.445,0.347,0.939,""
2.880,213.871,880.411,116.490,-82.158,23.034,20.689,8.415,5.714,0.480,0.000,0.090,4,12.268,0.418,0.938,""
2.900,214.331,880.825,116.659,-82.047,23.028,20.706,8.459,5.562,0.483,0.000,0.088,4,11.738,0.438,0.937,""
2.920,214.722,881.238,116.828,-81.938,23.021,20.729,8.481,5.413,0.486,0.000,0.085,4,10.765,0.831,0.937,""
2.940,215.182,881.653,116.998,-81.832,23.015,20.763,8.468,5.271,0.489,0.000,0.082,4,8.854,0.839,0.937,""
2.960,215.642,882.070,117.166,-81.729,23.008,20.811,8.413,5.136,0.493,0.000,0.078,4,6.627,0.980,0.938,""
2.980,215.982,882.489,117.333,-81.628,23.001,20.869,8.328,5.004,0.496,0.000,0.074,3,4.924,0.165,0.939,""
3.000,216.439,882.909,117.498,-81.530,22.996,20.935,8.222,4.877,0.499,0.000,0.070,2,3.669,0.924,0.941,""
3.020,216.897,883.331,117.661,-81.433,22.991,21.007,8.095,4.753,0.502,0.000,0.065,2,2.757,0.962,0.943,""
3.040,217.355,883.755,117.821,-81.340,22.988,21.089,7.939,4.637,0.504,0.000,0.060,2,1.351,0.253,0.946,""
3.060,217.533,884.181,117.977,-81.248,22.988,21.179,7.757,4.527,0.506,0.000,0.057,2,0.000,0.449,0.948,""
3.080,217.894,884.606,118.129,-81.157,22.910,21.170,7.557,4.525,0.506,0.000,0.053,1,0.000,0.434,0.950,""
3.100,218.313,885.032,118.277,-81.065,22.833,21.162,7.358,4.523,0.545,0.000,0.049,0,0.000,0.414,0.952,""
3.120,218.733,885.457,118.421,-80.974,22.758,21.153,7.159,4.521,0.583,0.000,0.045,0,0.000,0.394,0.955,""
3.140,219.126,885.883,118.561,-80.882,22.683,21.145,6.960,4.520,0.621,0.000,0.041,0,0.000,0.374,0.957,""
3.160,219.126,886.308,118.697,-80.791,22.610,21.136,6.761,4.518,0.658,0.000,0.039,0,0.000,0.354,0.959,""
3.180,219.313,886.733,118.829,-80.700,22.538,21.128,6.563,4.516,0.695,0.000,0.036,0,0.000,0.334,0.961,""
3.200,219.664,887.158,118.957,-80.608,22.466,21.119,6.364,4.514,0.731,0.000,0.032,0,0.000,0.314,0.963,""
3.220,220.016,887.582,119.081,-80.517,22.396,21.111,6.165,4.512,0.767,0.000,0.028,0,0.000,0.294,0.966,""
3.240,220.369,888.007,119.201,-80.426,22.327,21.102,5.967,4.511,0.802,0.000,0.025,0,0.000,0.274,0.968,""
3.260,220.724,888.431,119.317,-80.335,22.260,21.094,5.768,4.509,0.836,0.000,0.021,0,0.000,0.254,0.970,""
3.280,220.887,888.856,119.429,-80.243,22.193,21.086,5.570,4.507,0.870,0.000,0.018,0,0.000,0.235,0.972,""
3.300,221.054,889.280,119.537,-80.152,22.128,21.077,5.371,4.505,0.903,0.000,0.015,0,0.000,0.215,0.974,""
3.320,221.387,889.704,119.641,-80.061,22.064,21.069,5.173,4.503,0.936,0.000,0.012,0,0.000,0.196,0.975,""
3.340,221.722,890.128,119.741,-79.970,22.002,21.060,4.975,4.502,0.968,0.000,0.008,0,0.000,0.177,0.977,""
3.360,222.059,890.552,119.837,-79.879,21.940,21.052,4.777,4.500,0.999,0.000,0.005,0,0.000,0.158,0.979,""
3.380,222.398,890.975,119.929,-79.788,21.880,21.043,4.579,4.498,1.000,0.000,0.002,0,0.000,0.139,0.981,""
3.400,222.738,891.399,120.018,-79.697,21.822,21.035,4.381,4.496,1.000,0.000,-0.001,0,0.000,0.120,0.982,""
3.420,222.973,891.822,120.102,-79.607,21.764,21.027,4.183,4.494,1.000,0.000,-0.004,0,0.000,0.102,0.984,""
3.440,223.313,892.245,120.182,-79.516,21.708,21.018,3.985,4.493,1.000,0.000,-0.007,0,0.000,0.084,0.985,""
3.460,223.654,892.668,120.258,-79.425,21.653,21.010,3.787,4.491,1.000,0.000,-0.010,0,0.000,0.066,0.987,""
3.480,223.998,893.091,120.331,-79.334,21.600,21.001,3.590,4.489,1.000,0.000,-0.012,0,0.000,0.048,0.988,""
3.500,224.343,893.513,120.399,-79.244,21.548,20.993,3.392,4.487,1.000,0.000,-0.015,0,0.000,0.031,0.989,""
3.520,225.149,893.936,120.463,-79.153,21.498,20.985,3.195,4.485,1.000,0.000,-0.018,0,0.000,0.014,0.990,""
3.540,225.515,894.358,120.523,-79.063,21.448,20.976,2.997,4.484,1.000,0.000,-0.021,0,0.000,0.006,0.992,""
3.560,225.882,894.780,120.580,-78.972,21.401,20.968,2.800,4.482,1.000,0.000,-0.023,0,0.000,0.021,0.993,""
3.580,230.798,895.202,120.632,-78.882,21.354,20.959,2.603,4.480,1.000,0.000,-0.026,0,0.000,0.037,0.994,""
3.600,231.231,895.624,120.681,-78.791,21.309,20.951,2.405,4.478,1.000,0.000,-0.028,0,0.000,0.053,0.994,""
3.620,231.664,896.045,120.725,-78.701,21.266,20.943,2.208,4.476,1.000,0.000,-0.030,0,0.000,0.069,0.995,""
3.640,232.095,896.467,120.766,-78.611,21.224,20.934,2.011,4.475,1.000,0.000,-0.031,0,0.000,0.084,0.996,""
3.660,232.522,896.888,120.802,-78.520,21.183,20.926,1.814,4.473,1.000,0.000,-0.033,0,0.000,0.099,0.997,""
3.680,232.952,897.309,120.835,-78.430,21.144,20.917,1.618,4.471,1.000,0.000,-0.035,0,0.000,0.113,0.997,""
3.700,233.381,897.730,120.863,-78.340,21.106,20.909,1.421,4.469,1.000,0.000,-0.036,0,0.000,0.128,0.998,""
3.720,233.808,898.151,120.888,-78.250,21.070,20.901,1.224,4.468,1.000,0.000,-0.037,0,0.000,0.142,0.998,""
3.740,234.209,898.571,120.909,-78.160,21.035,20.892,1.028,4.466,1.000,0.000,-0.039,0,0.000,0.155,0.999,""
