t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.103,1044.875,153.408,40.810,15.853,-5.549,-0.009,14.850,0.000,0.000,-0.071,2,10.494,1.877,1.000,""
0.040,472.414,1044.765,153.408,41.103,15.857,-5.553,0.011,14.856,0.074,0.000,-0.074,2,10.690,0.569,1.000,""
0.060,472.770,1044.656,153.411,41.395,15.858,-5.559,0.147,14.855,0.071,0.000,-0.076,4,16.509,0.750,0.999,""
0.080,473.079,1044.546,153.418,41.687,15.855,-5.565,0.359,14.847,0.071,0.000,-0.078,4,20.300,1.415,0.999,""
0.100,473.388,1044.437,153.431,41.978,15.842,-5.565,0.653,14.822,0.073,0.000,-0.079,4,23.316,1.782,0.998,"Ground_Mountain_2_3:(0.059, 0.988, -0.143);Ground_Mountain_2_3:(0.059, 0.988, -0.143);Ground_Mountain_2_3:(0.059, 0.988, -0.143);"
0.120,473.697,1044.328,153.450,42.270,15.834,-5.572,0.972,14.792,0.079,0.000,-0.080,4,25.329,2.081,0.997,"Ground_Mountain_2_3:(0.059, 0.988, -0.142);Ground_Mountain_2_3:(0.059, 0.988, -0.142);Ground_Mountain_2_3:(0.059, 0.988, -0.142);Ground_Mountain_2_3:(0.059, 0.988, -0.142);Ground_Mountain_2_3:(0.059, 0.988, -0.142);Ground_Mountain_2_3:(0.059, 0.988, -0.142);"
0.140,474.007,1044.218,153.476,42.560,15.827,-5.581,1.309,14.754,0.083,0.000,-0.081,4,26.603,2.074,0.996,"Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);"
0.160,474.318,1044.108,153.508,42.851,15.821,-5.591,1.655,14.708,0.086,0.000,-0.081,4,27.118,1.930,0.995,"Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);Ground_Mountain_2_3:(0.063, 0.988, -0.142);"
0.180,474.674,1043.998,153.548,43.141,15.814,-5.603,1.995,14.655,0.090,0.000,-0.082,4,26.887,1.741,0.993,"Ground_Mountain_2_3:(0.062, 0.988, -0.142);Ground_Mountain_2_3:(0.062, 0.988, -0.142);Ground_Mountain_2_3:(0.062, 0.988, -0.142);Ground_Mountain_2_3:(0.062, 0.988, -0.142);"
0.200,474.986,1043.887,153.594,43.430,15.806,-5.617,2.319,14.598,0.093,0.000,-0.082,4,26.045,1.537,0.992,"Ground_Mountain_2_3:(0.065, 0.988, -0.143);"
0.220,475.299,1043.775,153.646,43.718,15.799,-5.635,2.615,14.540,0.097,0.000,-0.083,4,24.709,1.328,0.992,""
0.240,475.613,1043.663,153.703,44.006,15.790,-5.656,2.877,14.481,0.101,0.000,-0.083,4,23.014,1.128,0.991,""
0.260,475.927,1043.550,153.765,44.293,15.782,-5.681,3.101,14.424,0.105,0.000,-0.083,4,21.081,0.935,0.990,""
0.280,476.241,1043.436,153.830,44.579,15.772,-5.710,3.284,14.370,0.109,0.000,-0.082,4,19.019,0.770,0.990,""
