time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,24.000,4,0.000,0.000,0
0.103,-550.476,7.156,-550.916,23.812,24.000,4,0.000,0.000,0
0.207,-552.857,7.115,-551.032,23.848,24.000,4,0.000,0.000,0
0.313,-555.221,7.074,-551.147,23.228,21.538,4,0.000,0.000,0
0.416,-557.478,7.039,-551.253,22.213,21.538,4,0.000,0.000,0
0.521,-560.068,7.007,-551.352,21.404,21.538,4,0.000,0.000,0
0.622,-562.197,6.985,-551.389,21.079,20.484,4,1.691,1.691,0
0.730,-564.283,6.965,-551.364,20.697,20.960,4,3.773,3.773,0
0.833,-566.374,6.944,-551.250,21.145,21.538,4,5.824,5.824,0
0.936,-568.509,6.923,-551.020,21.690,22.216,4,7.900,7.900,0
1.037,-571.113,6.895,-550.556,22.258,24.000,4,10.443,10.443,0
1.141,-573.306,6.872,-549.990,22.772,24.000,4,12.588,12.588,0
1.243,-575.488,6.849,-549.252,23.081,24.000,4,14.761,14.761,0
1.348,-577.631,6.827,-548.343,23.263,24.000,4,16.951,16.951,0
1.451,-579.712,6.805,-547.269,23.382,24.000,4,19.154,19.154,0
1.554,-581.718,6.783,-546.042,23.466,24.000,4,21.367,21.367,0
1.660,-584.015,6.755,-544.387,23.563,24.000,4,24.063,24.063,0
1.764,-585.831,6.738,-542.876,23.616,24.000,4,26.298,26.298,0
1.869,-587.560,6.741,-541.262,23.655,24.000,4,28.543,28.543,0
1.970,-589.208,6.768,-539.558,23.691,24.000,4,30.857,30.857,0
2.073,-590.779,6.801,-537.778,23.722,24.000,4,33.121,33.121,0
2.176,-592.278,6.828,-535.934,23.749,24.000,4,35.398,35.398,0
2.280,-593.991,6.837,-533.649,23.787,24.000,4,38.161,38.161,0
2.389,-595.356,6.828,-531.697,23.809,24.000,4,40.499,40.499,0
2.496,-596.669,6.815,-529.708,23.827,24.000,4,42.802,42.802,0
2.601,-598.186,6.804,-527.282,23.845,24.000,4,45.590,45.590,0
2.703,-599.405,6.801,-525.232,23.855,24.000,4,47.909,47.909,0
2.803,-600.588,6.802,-523.159,23.862,24.000,4,50.263,50.263,0
2.910,-601.737,6.805,-521.067,23.867,24.000,4,52.592,52.592,0
3.022,-603.074,6.808,-518.534,23.872,24.000,4,55.403,55.403,0
3.128,-604.156,6.808,-516.405,23.875,24.000,4,57.766,57.766,0
3.229,-605.211,6.802,-514.261,23.879,24.000,4,60.107,60.107,0
3.335,-606.237,6.788,-512.104,23.882,24.000,4,62.473,62.473,0
3.437,-607.432,6.762,-509.498,23.887,24.000,4,65.295,65.295,0
3.542,-608.397,6.737,-507.312,23.890,24.000,4,67.663,67.663,0
3.647,-609.331,6.718,-505.114,23.890,24.000,4,70.010,70.010,0
3.749,-610.235,6.712,-502.903,23.887,24.000,4,72.377,72.377,0
3.849,-611.108,6.720,-500.681,23.883,24.000,4,74.725,74.725,0
3.954,-611.952,6.739,-498.447,23.878,24.000,4,77.093,77.093,0
4.063,-612.924,6.768,-495.753,23.874,24.000,4,79.918,79.918,0
4.168,-613.701,6.790,-493.495,23.871,24.000,4,82.286,82.286,0
4.269,-614.448,6.808,-491.228,23.869,24.000,4,84.635,84.635,0
4.374,-615.164,6.821,-488.950,23.868,24.000,4,87.003,87.003,0
4.474,-615.848,6.832,-486.664,23.868,24.000,4,89.352,89.352,0
4.580,-616.629,6.846,-483.908,23.868,24.000,4,92.178,92.178,0
4.686,-617.243,6.858,-481.601,23.867,24.000,4,94.546,94.546,0
4.790,-617.826,6.871,-479.286,23.867,24.000,4,96.894,96.894,0
4.892,-618.376,6.884,-476.964,23.866,24.000,4,99.261,99.261,0
4.992,-618.894,6.898,-474.634,23.866,24.000,4,101.609,101.609,0
5.098,-619.470,6.914,-471.828,23.866,24.000,4,104.453,104.453,0
5.200,-619.912,6.927,-469.482,23.865,24.000,4,106.799,106.799,0
5.309,-620.318,6.940,-467.131,23.864,24.000,4,109.165,109.165,0
5.415,-620.689,6.954,-464.773,23.863,24.000,4,111.510,111.510,0
5.519,-621.083,6.970,-461.936,23.862,24.000,4,114.330,114.330,0
5.624,-621.360,6.983,-459.566,23.851,24.000,4,116.694,116.694,0
5.731,-621.570,6.997,-457.190,23.814,24.000,4,119.034,119.034,0
5.836,-621.672,7.010,-454.810,23.713,24.000,4,121.392,121.392,0
5.943,-621.565,7.026,-451.965,23.536,24.000,4,0.000,0.000,0
6.051,-621.234,7.039,-449.626,23.521,24.000,4,0.000,0.000,0
6.159,-620.624,7.054,-446.855,23.666,24.000,4,0.000,0.000,0
6.260,-620.045,7.067,-444.554,23.758,24.000,4,0.000,0.000,0
6.361,-619.481,7.080,-442.244,23.787,24.000,4,0.000,0.000,0
6.468,-618.983,7.093,-439.916,23.779,24.000,4,0.000,0.000,0
6.572,-618.579,7.106,-437.571,23.764,24.000,4,0.000,0.000,0
6.674,-618.279,7.119,-435.211,23.759,24.000,4,0.000,0.000,0
6.780,-618.054,7.135,-432.365,23.774,24.000,4,0.000,0.000,0
6.882,-617.969,7.148,-429.986,23.788,24.000,4,0.000,0.000,0
6.985,-617.960,7.161,-427.605,23.806,24.000,4,0.000,0.000,0
7.094,-618.013,7.174,-425.223,23.825,24.000,4,0.000,0.000,0
7.198,-618.134,7.190,-422.365,23.845,24.000,4,0.000,0.000,0
7.305,-618.267,7.203,-419.984,23.856,24.000,4,0.000,0.000,0
7.413,-618.416,7.216,-417.602,23.864,24.000,4,0.000,0.000,0
7.520,-618.606,7.232,-414.744,23.870,24.000,4,0.000,0.000,0
7.624,-618.769,7.245,-412.363,23.874,24.000,4,0.000,0.000,0
7.733,-618.933,7.257,-409.981,23.876,24.000,4,0.000,0.000,0
7.834,-619.098,7.270,-407.599,23.877,24.000,4,0.000,0.000,0
7.940,-619.297,7.286,-404.741,23.878,24.000,4,0.000,0.000,0
8.045,-619.463,7.298,-402.359,23.878,24.000,4,0.000,0.000,0
8.150,-619.629,7.311,-399.976,23.878,24.000,4,0.000,0.000,0
8.257,-619.829,7.326,-397.118,23.879,24.000,4,0.000,0.000,0
8.365,-619.995,7.338,-394.736,23.879,24.000,4,0.000,0.000,0
8.473,-620.161,7.351,-392.354,23.879,24.000,4,0.000,0.000,0
8.577,-620.360,7.366,-389.495,23.879,24.000,4,0.000,0.000,0
8.678,-620.526,7.378,-387.113,23.879,24.000,4,0.000,0.000,0
8.789,-620.692,7.390,-384.731,23.879,24.000,4,0.000,0.000,0
8.889,-620.858,7.402,-382.349,23.879,24.000,4,0.000,0.000,0
8.993,-621.024,7.414,-379.967,23.879,24.000,4,0.000,0.000,0
9.096,-621.190,7.426,-377.585,23.879,24.000,4,0.000,0.000,0
9.204,-621.389,7.441,-374.726,23.880,24.000,4,0.000,0.000,0
9.310,-621.555,7.453,-372.344,23.880,24.000,4,0.000,0.000,0
9.416,-621.721,7.464,-369.962,23.880,24.000,4,0.000,0.000,0
9.516,-621.887,7.476,-367.580,23.880,24.000,4,0.000,0.000,0
9.617,-622.086,7.490,-364.721,23.880,24.000,4,0.000,0.000,0
9.722,-622.252,7.502,-362.339,23.880,24.000,4,0.000,0.000,0
9.823,-622.418,7.513,-359.957,23.880,24.000,4,0.000,0.000,0
9.930,-622.584,7.525,-357.574,23.880,24.000,4,0.000,0.000,0
10.036,-622.750,7.536,-355.192,23.880,24.000,4,0.000,0.000,0
10.138,-622.950,7.549,-352.334,23.880,24.000,4,0.000,0.000,0
10.241,-623.116,7.560,-349.951,23.880,24.000,4,0.000,0.000,0
10.342,-623.282,7.571,-347.569,23.880,24.000,4,0.000,0.000,0
10.451,-623.448,7.582,-345.187,23.880,24.000,4,0.000,0.000,0
