time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,555.788,32.795,-240.588,33.315,36.000,4,0.000,0.000,0
0.104,556.604,32.178,-243.858,33.860,36.000,2,0.000,0.000,0
0.210,557.424,31.560,-247.146,34.014,33.654,4,0.000,0.000,0
0.312,558.221,30.893,-250.345,33.578,33.654,4,0.000,0.000,0
0.415,559.155,30.159,-254.103,32.425,32.566,4,1.480,1.480,0
0.517,559.920,29.773,-257.182,31.639,30.229,4,4.662,4.662,0
0.626,560.670,29.543,-260.203,30.996,31.441,4,7.780,7.780,0
0.731,561.404,29.361,-263.171,30.078,29.674,4,10.856,10.856,0
0.833,562.105,29.177,-266.042,29.587,31.441,4,13.830,13.830,0
0.934,562.774,28.974,-268.910,29.400,29.674,4,16.777,16.777,0
1.039,563.497,28.718,-272.352,29.623,36.000,4,20.272,20.272,0
1.144,564.021,28.501,-275.294,30.174,35.407,4,23.209,23.209,0
1.248,564.458,28.282,-278.305,30.702,33.161,4,26.159,26.159,0
1.353,564.803,28.057,-281.375,31.080,30.703,4,29.317,29.317,0
1.457,565.087,27.777,-284.992,29.708,29.726,4,33.019,33.019,0
1.560,565.223,27.535,-287.881,28.498,26.956,4,35.939,35.939,0
1.664,565.279,27.290,-290.656,27.369,25.839,4,38.716,38.716,0
1.766,565.261,27.060,-293.311,26.176,25.586,4,41.371,41.371,0
1.872,565.173,26.857,-295.859,25.447,24.406,4,43.885,43.885,0
1.977,564.972,26.646,-298.822,24.367,23.396,4,46.847,46.847,0
2.084,564.726,26.495,-301.181,23.379,22.713,4,49.213,49.213,0
2.187,564.408,26.360,-303.430,22.329,24.190,4,51.484,51.484,0
2.291,564.007,26.234,-305.621,21.944,24.982,4,53.701,53.701,0
2.398,563.406,26.094,-308.193,21.939,22.167,4,56.308,56.308,0
2.509,562.793,25.986,-310.306,22.170,21.803,4,58.483,58.483,0
2.617,561.927,25.867,-312.775,22.002,21.612,4,61.075,61.075,0
2.722,561.087,25.775,-314.787,22.024,22.653,4,63.218,63.218,0
2.831,560.119,25.688,-316.794,22.540,25.490,4,65.384,65.384,0
2.933,559.012,25.607,-318.808,23.244,28.548,4,67.597,67.597,0
3.036,557.505,25.516,-321.224,24.074,35.514,4,70.330,70.330,0
3.139,556.104,25.448,-323.232,24.738,36.000,4,72.681,72.681,0
3.241,554.582,25.388,-325.231,25.386,36.000,4,75.103,75.103,0
3.346,552.945,25.336,-327.220,26.019,36.000,4,77.620,77.620,0
3.449,551.202,25.293,-329.202,26.636,36.000,4,80.169,80.169,0
3.555,548.983,25.252,-331.572,27.357,36.000,4,83.319,83.319,0
3.663,547.037,25.227,-333.543,27.935,36.000,4,86.032,86.032,0
3.768,545.009,25.209,-335.513,28.494,36.000,4,88.765,88.765,0
3.871,542.903,25.197,-337.481,29.036,36.000,4,91.589,91.589,0
3.971,540.724,25.186,-339.446,29.560,36.000,4,94.424,94.424,0
