time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.360,4.633,-12.306,8.531,532.026,4,,340.002,64.167,0.000,-0.591
0.760,9.218,-15.129,8.525,532.282,4,,342.829,61.360,0.000,-0.300
1.161,13.305,-19.676,8.524,531.957,4,,347.386,56.802,0.000,-0.071
1.561,17.007,-25.696,8.524,530.898,4,,353.414,50.742,0.000,0.052
2.065,21.224,-35.568,8.530,529.239,4,,363.285,40.838,0.000,0.081
2.482,24.050,-44.627,8.541,528.460,4,,372.340,31.784,0.000,0.052
2.882,26.595,-54.789,8.559,528.311,4,,382.501,21.630,0.000,0.016
3.284,19.174,-64.263,8.580,528.338,4,,391.977,12.165,0.882,-0.171
3.695,15.993,-71.291,8.598,527.285,4,,399.000,5.421,0.000,-0.048
4.176,15.400,-78.659,8.619,525.311,4,,406.367,3.528,0.000,-0.136
4.593,18.359,-85.292,8.640,522.866,4,,413.003,2.004,0.000,-0.394
5.003,20.850,-91.674,8.555,518.222,4,,419.393,0.880,0.000,-0.350
8.456,-3.312,-93.347,8.267,513.585,4,Granite Creek Cut,421.066,0.629,0.000,0.184
8.856,3.343,-93.302,8.271,513.316,4,Granite Creek Cut,421.021,0.494,0.000,0.250
9.257,8.168,-93.454,8.228,510.955,4,Granite Creek Cut,421.174,0.129,0.000,0.183
9.657,12.423,-94.028,8.213,506.819,4,Granite Creek Cut,421.749,0.764,0.000,0.091
10.057,16.233,-95.250,8.178,501.166,4,Granite Creek Cut,422.974,0.949,0.000,0.015
10.457,19.644,-97.026,8.157,494.168,4,Granite Creek Cut,424.752,0.655,0.000,-0.016
10.857,22.638,-99.129,8.308,485.939,4,Granite Creek Cut,426.862,0.139,0.000,0.001
11.257,25.274,-101.527,8.558,476.636,4,Granite Creek Cut,429.263,0.326,0.000,0.022
11.657,27.437,-104.402,9.676,466.534,4,Granite Creek Cut,432.150,0.255,0.000,0.026
12.087,28.300,-107.946,10.322,454.729,4,Granite Creek Cut,435.700,0.043,0.000,0.026
12.719,31.229,-114.093,11.057,437.289,4,Granite Creek Cut,441.854,0.193,0.000,0.045
