time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.377,5.730,135.986,37.595,-295.623,4,,3000.237,63.169,0.000,0.006
1.461,18.087,149.569,38.924,-299.700,4,,3014.536,49.030,0.000,0.011
1.904,21.501,157.661,40.286,-302.349,4,,3023.170,40.537,0.000,0.013
2.338,24.806,166.726,42.016,-305.562,4,,3032.944,30.938,0.000,0.015
2.764,27.037,177.367,44.040,-309.716,4,,3044.530,19.528,1.000,0.064
3.168,19.821,185.399,45.322,-313.408,4,,3053.443,10.688,0.000,0.045
3.589,19.835,192.550,46.165,-317.604,4,,3061.732,2.561,0.000,0.022
4.096,17.243,200.599,46.594,-322.939,4,,3071.347,0.008,0.448,-0.059
4.553,15.280,206.742,46.396,-326.522,4,,3078.516,1.103,0.000,-0.199
5.007,15.318,213.481,45.904,-328.367,4,,3085.259,1.109,0.000,-0.298
5.516,19.579,222.072,45.281,-326.285,4,,3091.227,1.601,0.000,-0.223
5.986,19.518,228.775,45.874,-320.366,4,Laurel Switchbacks,3093.268,3.113,0.000,-0.101
6.479,19.844,233.804,46.709,-312.374,4,Laurel Switchbacks,3092.960,2.638,0.000,0.007
7.019,19.829,239.239,47.937,-302.767,4,Laurel Switchbacks,3091.936,1.170,0.000,0.074
7.906,20.933,250.775,49.411,-289.760,4,Laurel Switchbacks,3093.634,0.326,0.000,0.088
8.632,26.468,265.476,52.252,-281.377,4,Laurel Switchbacks,3099.366,1.009,0.000,0.037
9.082,27.608,277.015,54.712,-277.056,4,Laurel Switchbacks,3105.063,0.909,0.000,0.002
9.609,27.628,290.324,57.654,-272.522,4,Laurel Switchbacks,3111.646,0.492,0.000,-0.028
10.091,27.613,302.359,60.368,-267.676,4,Laurel Switchbacks,3117.218,0.153,0.000,-0.056
10.574,27.290,313.677,62.935,-261.309,4,Laurel Switchbacks,3121.702,0.030,0.000,-0.096
10.979,27.489,322.235,64.847,-253.856,4,Laurel Switchbacks,3123.657,0.166,0.000,-0.107
11.562,27.700,330.851,66.570,-240.504,4,Laurel Switchbacks,3122.308,1.118,0.000,-0.069
11.977,27.771,334.621,67.423,-230.102,4,Laurel Switchbacks,3119.120,1.288,0.000,-0.033
12.458,27.818,337.830,68.290,-217.176,4,Laurel Switchbacks,3114.380,0.949,0.000,0.006
12.858,27.549,340.313,68.972,-206.353,4,Laurel Switchbacks,3110.715,0.565,0.000,0.043
13.266,21.426,343.227,69.645,-196.550,4,Laurel Switchbacks,3930.011,0.381,0.341,0.090
13.676,15.867,346.318,70.234,-189.903,4,Laurel Switchbacks,3937.123,0.523,0.263,0.155
14.079,15.712,350.152,70.886,-185.034,4,Laurel Switchbacks,3940.961,0.806,0.135,0.261
14.479,15.899,355.203,71.799,-181.830,4,Laurel Switchbacks,3942.014,0.510,0.000,0.291
14.879,19.169,362.095,72.925,-180.941,4,Laurel Switchbacks,3938.782,1.229,0.000,0.236
15.773,26.037,379.572,75.129,-190.604,4,Laurel Switchbacks,3910.887,2.722,0.000,0.022
16.197,27.682,387.662,76.272,-198.592,4,Laurel Switchbacks,3901.162,1.682,0.000,-0.050
16.641,23.261,396.593,77.459,-206.312,4,Laurel Switchbacks,3891.704,0.724,0.461,-0.116
17.068,20.384,404.231,78.385,-210.490,4,Laurel Switchbacks,3885.778,0.473,0.000,-0.172
17.468,20.371,411.998,79.285,-212.131,4,Laurel Switchbacks,3881.981,0.120,0.000,-0.185
17.868,23.459,420.667,80.183,-210.996,4,Laurel Switchbacks,3880.230,1.181,0.000,-0.150
18.507,27.511,434.851,81.313,-202.817,4,Laurel Switchbacks,3882.427,2.062,0.000,-0.062
18.955,27.808,443.546,81.994,-194.293,4,Laurel Switchbacks,3886.660,1.542,0.000,-0.023
19.508,27.844,453.643,82.774,-182.444,4,Laurel Switchbacks,3893.090,0.641,0.000,0.000
19.908,27.848,460.697,83.312,-173.840,4,Laurel Switchbacks,3897.848,0.229,0.000,0.005
20.308,27.847,467.814,83.865,-165.289,4,Laurel Switchbacks,3902.556,0.053,0.000,0.006
20.709,27.840,475.043,84.483,-156.841,4,Laurel Switchbacks,3907.098,0.075,0.000,-0.004
21.111,27.831,482.262,85.201,-148.395,4,Laurel Switchbacks,3911.794,0.182,0.000,-0.017
21.560,27.874,490.358,85.069,-138.468,4,Laurel Switchbacks,3917.877,0.015,0.000,-0.037
21.960,26.837,496.763,85.140,-129.403,4,Laurel Switchbacks,3923.627,0.142,0.614,-0.056
22.377,21.325,501.447,85.778,-121.041,4,Laurel Switchbacks,3929.228,0.082,0.782,-0.101
22.836,18.898,504.311,86.807,-112.781,4,Laurel Switchbacks,3935.448,0.327,0.000,-0.171
23.254,19.591,504.653,87.636,-104.969,4,Laurel Switchbacks,3942.250,0.199,0.000,-0.194
23.667,22.970,501.940,88.413,-96.461,4,Laurel Switchbacks,3951.048,1.258,0.000,-0.135
24.460,28.950,488.637,89.206,-80.474,4,,3971.382,7.264,0.000,0.109
25.060,32.770,479.502,89.070,-64.373,4,,3989.745,25.775,0.000,0.057
25.530,33.189,474.935,88.614,-49.547,4,,4005.085,41.074,0.000,0.046
25.973,33.977,472.460,87.931,-34.985,0,,4019.696,55.473,0.495,0.042
