time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.393,5.376,136.024,37.753,-295.635,4,,3000.284,63.129,0.000,0.008
0.875,10.874,139.844,37.973,-296.744,4,,3004.289,59.164,0.000,0.011
1.316,15.095,145.347,38.522,-298.387,4,,3010.084,53.439,0.000,0.014
1.720,18.319,151.705,39.423,-300.372,4,,3016.828,46.798,0.000,0.017
2.126,21.041,159.108,40.712,-302.826,4,,3024.745,39.018,0.000,0.020
2.533,23.472,167.800,42.382,-305.936,4,,3034.128,29.803,0.000,0.022
3.008,25.163,178.209,44.328,-310.033,4,,3045.463,18.631,1.000,0.101
3.409,18.726,185.765,45.502,-313.487,4,,3053.828,10.323,0.000,0.069
3.814,18.474,192.440,46.281,-317.391,4,,3061.549,2.702,0.000,0.035
4.215,17.851,198.551,46.678,-321.486,4,,3068.857,0.414,0.615,-0.039
4.622,13.821,203.716,46.668,-324.964,4,,3075.071,0.579,0.000,-0.167
5.028,13.859,208.613,46.403,-327.524,4,,3080.647,1.124,0.133,-0.358
5.428,14.304,214.016,45.982,-328.738,4,,3085.900,0.656,0.000,-0.436
5.834,17.622,220.606,45.487,-327.444,4,,3090.681,1.409,0.000,-0.355
6.234,19.533,226.741,45.602,-323.129,4,,3093.190,3.122,0.000,-0.202
6.646,19.763,231.439,46.365,-316.865,4,Laurel Switchbacks,3093.420,3.274,0.000,-0.052
7.053,19.796,235.346,47.237,-309.589,4,Laurel Switchbacks,3092.616,2.267,0.000,0.060
7.453,19.779,239.138,48.083,-302.691,4,Laurel Switchbacks,3091.794,1.045,0.000,0.119
7.853,19.790,243.700,48.688,-296.245,4,Laurel Switchbacks,3091.884,0.066,0.000,0.146
8.259,20.040,249.237,49.358,-290.643,4,Laurel Switchbacks,3093.098,0.521,0.000,0.137
8.659,22.531,256.147,50.568,-285.778,4,Laurel Switchbacks,3095.260,0.936,0.000,0.102
9.059,24.634,264.481,52.223,-281.636,4,Laurel Switchbacks,3099.071,1.151,0.000,0.054
9.506,26.627,274.877,54.409,-277.781,4,Laurel Switchbacks,3103.816,0.969,0.000,0.004
9.926,27.420,285.499,56.726,-274.300,4,Laurel Switchbacks,3109.283,0.557,0.000,-0.033
10.326,27.477,295.628,58.986,-270.702,4,Laurel Switchbacks,3114.316,0.176,0.000,-0.064
10.730,27.463,305.481,61.207,-266.368,4,Laurel Switchbacks,3118.650,0.096,0.000,-0.100
11.143,25.874,314.994,63.346,-260.653,4,Laurel Switchbacks,3122.285,0.273,0.218,-0.147
