time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.363,4.636,-12.301,8.531,528.852,4,,340.015,64.105,0.000,0.005
0.773,9.486,-15.335,8.525,528.833,4,,343.049,61.071,0.000,0.005
1.198,13.796,-20.285,8.524,528.815,4,,347.999,56.121,0.000,0.004
1.598,17.453,-26.585,8.524,528.811,4,,354.300,49.821,0.000,0.003
2.058,21.180,-35.526,8.530,528.838,4,,363.241,40.880,0.000,0.002
2.580,24.850,-47.554,8.546,528.909,4,,375.269,28.852,0.000,0.000
2.980,26.111,-57.987,8.565,528.982,4,,385.703,18.419,1.000,-0.261
3.401,17.272,-66.759,8.586,528.547,4,,394.473,9.661,0.339,-0.105
4.181,15.573,-78.887,8.620,525.414,4,,406.595,3.373,0.000,-0.151
4.588,18.325,-85.457,8.640,522.833,4,,413.172,1.905,0.000,-0.386
4.997,20.863,-91.746,8.547,518.079,4,,419.466,0.885,0.000,-0.342
5.399,23.258,-96.448,8.192,510.613,4,Granite Creek Cut,424.170,2.621,0.000,-0.205
5.824,25.797,-99.131,8.284,500.649,4,Granite Creek Cut,426.858,2.724,0.000,-0.062
6.225,28.196,-100.354,8.117,489.891,4,Granite Creek Cut,428.082,1.802,0.000,0.041
6.741,30.715,-102.161,8.620,474.667,4,Granite Creek Cut,429.898,0.477,0.000,0.089
7.190,31.859,-105.360,10.327,460.617,0,Granite Creek Cut,433.114,0.660,0.000,0.058
7.590,31.659,-108.633,10.481,448.354,4,Granite Creek Cut,436.390,1.453,0.000,0.042
7.990,33.205,-113.572,11.067,436.358,4,Granite Creek Cut,441.333,1.022,0.000,0.030
8.392,34.622,-119.515,11.694,424.158,4,Granite Creek Cut,447.267,0.452,0.000,0.037
8.933,36.283,-128.848,12.517,407.431,4,Granite Creek Cut,456.570,0.241,0.000,0.065
9.360,37.377,-137.486,13.114,394.591,4,Granite Creek Cut,465.164,0.443,0.000,0.082
9.799,38.374,-148.184,13.656,381.805,4,Granite Creek Cut,475.753,0.723,0.000,0.082
10.271,39.364,-161.827,14.184,369.077,4,Granite Creek Cut,489.239,0.931,0.000,0.058
10.859,40.478,-180.464,14.886,355.338,4,Granite Creek Cut,507.561,0.724,0.000,0.022
11.546,41.655,-204.034,15.641,340.341,4,Granite Creek Cut,530.571,0.236,0.000,-0.001
11.946,42.270,-218.331,16.018,331.538,4,Granite Creek Cut,544.402,0.060,0.000,-0.006
12.346,42.861,-233.520,16.339,322.096,4,Granite Creek Cut,559.017,0.028,0.000,-0.011
12.746,43.379,-248.068,16.557,312.819,4,Granite Creek Cut,572.955,0.075,0.000,-0.017
13.155,43.861,-262.612,16.670,303.166,4,Granite Creek Cut,586.663,0.126,0.000,-0.022
13.616,44.308,-279.217,16.648,291.483,4,Granite Creek Cut,602.232,0.224,0.000,-0.015
15.107,30.215,-321.609,17.921,259.343,4,Granite Creek Cut,641.074,0.021,0.000,0.001
15.548,30.795,-332.304,19.524,251.119,0,Granite Creek Cut,651.074,0.006,0.000,0.000
15.950,30.567,-342.044,19.474,243.632,0,Granite Creek Cut,660.122,0.022,0.000,0.001
16.370,30.722,-352.164,17.741,235.852,0,Granite Creek Cut,1237.674,0.047,0.000,0.004
16.788,30.628,-362.182,14.301,228.151,0,Granite Creek Cut,1244.875,0.096,0.000,0.008
17.340,29.565,-374.542,13.775,218.720,4,Granite Creek Cut,1253.619,0.155,0.000,0.009
17.748,31.569,-384.859,13.914,211.025,4,Granite Creek Cut,1260.876,0.129,0.000,0.005
18.165,33.394,-395.362,13.612,203.330,4,Granite Creek Cut,1268.676,0.073,0.000,0.005
18.577,35.144,-407.048,13.192,194.895,4,Granite Creek Cut,1277.240,0.038,0.000,0.009
18.979,36.626,-418.778,12.860,186.593,4,Granite Creek Cut,1285.607,0.045,0.000,0.014
