time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.362,4.635,-12.301,8.531,528.857,4,,340.015,64.105,0.000,0.258
0.762,9.260,-15.141,8.525,528.978,4,,342.855,61.264,0.000,0.091
1.162,13.396,-19.706,8.524,529.434,4,,347.419,56.701,0.000,-0.010
1.562,17.095,-25.812,8.524,530.157,4,,353.530,50.605,0.000,-0.048
1.962,20.392,-33.323,8.528,530.850,4,,361.046,43.119,0.000,-0.045
2.362,23.335,-42.098,8.537,531.266,4,,369.828,34.376,0.000,-0.025
2.762,25.971,-51.995,8.553,531.369,4,,379.726,24.517,0.000,-0.006
3.291,28.987,-66.333,8.585,531.252,4,,394.060,10.304,0.000,0.004
3.695,31.119,-78.984,8.620,531.145,4,,406.707,2.267,0.000,0.004
4.096,32.928,-91.818,8.661,531.102,4,,419.536,8.410,0.000,0.002
4.504,34.541,-105.334,8.722,531.105,4,,433.052,19.075,0.000,0.000
4.904,35.977,-119.456,8.807,531.126,4,,447.176,31.513,0.000,0.000
5.304,37.258,-134.121,8.906,531.145,4,,461.842,44.983,0.000,0.000
5.704,38.401,-149.268,9.015,531.161,4,,476.991,59.212,0.000,0.001
6.104,39.422,-164.846,9.129,531.184,4,,492.572,74.044,0.000,0.001
6.505,40.334,-180.809,9.244,531.228,4,,508.539,89.383,0.000,0.002
6.905,41.151,-197.117,9.354,531.302,4,,524.850,105.157,0.000,0.002
7.305,41.884,-213.733,9.456,531.413,4,,541.472,121.311,0.000,0.002
7.793,42.665,-234.036,9.558,531.605,4,,561.781,141.133,0.000,0.002
8.194,43.245,-251.225,9.620,531.822,4,,578.977,157.970,0.000,0.003
8.596,43.795,-269.509,9.654,532.119,4,,597.271,175.927,0.000,0.004
9.024,44.291,-288.011,9.646,532.505,4,,615.786,194.139,0.000,0.004
9.459,44.762,-307.603,9.594,533.021,4,,635.394,213.465,0.000,0.003
9.873,45.148,-325.581,9.520,533.580,4,,653.387,228.047,0.000,0.002
10.274,45.497,-343.704,9.427,534.201,4,,671.525,238.243,0.000,0.001
10.675,45.828,-362.875,9.312,534.896,4,,690.712,249.023,0.000,0.001
11.131,46.138,-383.097,9.181,535.653,4,,710.951,260.513,0.000,0.000
11.531,46.390,-401.593,9.056,536.356,4,,729.460,271.196,0.000,0.000
11.931,46.615,-420.183,8.931,537.060,4,,748.063,282.139,0.000,-0.001
12.331,46.816,-438.859,8.812,537.749,4,,766.749,293.357,0.000,-0.002
13.041,47.117,-472.662,8.643,538.884,4,,800.558,314.142,0.000,0.008
13.519,47.273,-495.301,8.596,539.730,4,,823.265,328.363,0.000,0.016
13.919,47.348,-514.196,8.804,540.758,4,,842.214,340.578,0.000,0.006
14.319,47.446,-533.113,8.729,542.036,4,,861.173,353.059,0.000,-0.014
14.721,43.938,-551.489,8.740,543.192,4,,879.543,365.145,0.570,-0.043
15.150,35.873,-568.271,8.739,543.639,4,,896.204,375.710,0.664,-0.085
15.599,25.443,-582.296,8.739,542.760,4,,910.024,383.541,1.000,-0.131
16.008,19.115,-590.780,8.739,540.987,4,,918.447,387.284,0.417,-0.198
16.408,15.093,-596.893,8.739,538.549,4,,924.732,389.050,0.170,-0.287
16.808,14.754,-601.929,8.739,535.059,4,,930.614,389.318,0.000,-0.364
17.255,17.083,-606.156,8.719,529.609,4,,937.085,387.521,0.000,-0.321
17.669,20.249,-608.749,8.529,522.177,4,,944.378,383.140,0.000,-0.158
18.073,23.123,-609.666,8.580,513.522,4,,953.179,376.757,0.000,0.030
18.502,26.000,-610.157,8.630,502.681,4,,964.285,368.341,0.000,0.116
