time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,4.874,135.823,37.746,-295.577,4,,3000.074,63.337,0.000,0.008
0.759,9.589,138.658,37.889,-296.397,4,,3003.051,60.395,0.000,0.010
1.195,14.018,143.678,38.329,-297.882,4,,3008.322,55.178,0.000,0.013
1.595,17.409,149.678,39.110,-299.728,4,,3014.673,48.919,0.000,0.016
2.000,20.271,156.790,40.288,-302.040,4,,3022.259,41.460,0.000,0.019
2.410,22.815,165.231,41.882,-304.989,4,,3031.345,32.537,0.000,0.022
3.900,29.529,200.845,46.765,-320.642,3,,3070.491,1.804,0.000,0.039
4.348,31.516,213.019,46.208,-327.610,4,,3084.447,1.931,0.000,0.036
4.748,32.598,223.823,44.769,-334.691,4,,3097.387,9.062,0.167,0.025
5.175,31.856,234.567,42.758,-342.460,4,,3110.771,21.911,0.000,0.010
5.575,31.906,244.556,40.665,-350.087,4,,3123.505,34.322,0.000,-0.004
6.037,31.776,256.012,38.283,-358.891,4,,3138.156,48.665,0.000,-0.020
6.487,33.327,267.882,36.244,-367.579,4,,3153.039,63.259,0.000,-0.036
6.889,34.314,279.204,35.329,-375.066,4,,3166.693,76.678,0.000,-0.042
7.361,30.285,291.448,36.724,-382.284,4,,3181.032,90.657,0.265,-0.055
7.833,22.586,302.418,39.658,-387.650,4,,3193.592,102.517,0.687,-0.054
8.238,18.775,309.713,41.622,-390.460,4,,3201.602,109.959,0.000,-0.055
8.830,18.621,320.363,42.792,-393.486,2,,3212.598,120.231,0.000,-0.092
9.230,21.286,328.162,42.094,-394.749,2,,3220.403,127.207,0.000,-0.100
9.642,24.965,337.220,39.905,-395.107,4,,3229.579,130.754,0.000,-0.064
10.044,27.864,347.409,36.670,-394.427,4,,3240.229,133.946,0.170,0.032
10.448,24.297,357.735,33.129,-393.595,4,,3251.295,137.353,0.624,0.143
10.876,23.431,367.371,30.721,-394.222,4,,3261.575,142.102,0.164,0.197
11.302,25.729,377.151,30.656,-397.295,4,,3271.832,149.348,0.000,0.206
11.717,27.382,386.351,32.704,-403.239,4,,3282.715,159.009,0.000,0.134
12.191,26.068,394.869,35.976,-412.585,4,,3295.521,171.356,0.232,0.041
12.592,24.976,400.578,37.879,-420.824,4,,3305.610,181.351,0.187,-0.007
13.046,26.198,407.003,38.758,-430.531,3,,3317.156,192.976,0.000,-0.016
13.495,28.853,413.912,38.336,-440.536,4,,3329.245,205.107,0.000,-0.002
13.906,31.263,421.207,37.240,-450.837,4,,3341.895,217.691,0.000,0.008
15.537,38.629,452.817,30.213,-497.928,4,,3399.043,274.342,0.000,0.030
16.001,36.892,461.874,28.268,-513.100,4,,3416.814,292.010,0.797,0.007
16.407,28.283,468.482,26.632,-524.957,4,,3430.487,305.575,1.000,-0.044
16.808,20.293,473.302,25.487,-533.059,4,,3440.022,315.001,0.707,-0.115
17.208,15.088,477.357,24.656,-538.513,4,,3446.955,321.769,0.333,-0.218
17.615,15.143,481.799,23.940,-542.519,4,,3453.195,327.505,0.000,-0.368
18.024,15.865,487.583,23.325,-545.019,4,,3459.859,332.684,0.000,-0.414
18.424,18.765,494.504,23.053,-544.863,4,,3466.311,336.276,0.000,-0.345
18.824,21.312,501.744,23.072,-541.417,4,,3473.685,337.401,0.000,-0.226
19.236,23.769,508.116,23.318,-535.030,4,,3482.302,335.781,0.000,-0.114
19.689,26.464,514.240,23.930,-525.225,4,,3493.604,328.743,0.000,-0.041
20.098,28.499,519.032,24.823,-515.349,4,,3504.462,320.824,0.000,-0.024
20.499,30.148,523.601,26.457,-504.663,4,,3516.156,312.231,0.000,-0.026
21.061,31.315,529.550,29.587,-488.710,4,,3533.446,299.426,0.000,-0.032
21.614,31.926,534.591,32.266,-472.021,4,,3551.040,285.974,0.000,-0.031
22.101,32.833,538.152,33.619,-456.854,3,,3566.609,273.656,0.000,-0.039
22.537,33.768,540.610,33.591,-442.457,4,,3581.138,261.821,0.000,-0.039
22.937,35.416,542.087,32.582,-428.701,4,,3594.948,250.332,0.000,-0.027
23.338,37.024,542.918,30.961,-414.297,4,,3609.439,238.165,0.000,-0.010
23.829,38.868,543.482,28.577,-395.450,4,,3628.441,222.295,0.000,0.015
24.229,40.130,544.070,26.761,-379.752,4,,3644.274,209.443,0.000,0.040
24.639,41.121,545.360,25.489,-363.599,4,,3660.555,196.941,0.000,0.058
25.043,41.797,547.887,25.180,-347.210,4,,3677.129,185.421,0.000,0.046
