time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.979,12.244,-17.826,8.525,529.226,4,,345.539,58.579,0.000,0.016
2.120,22.428,-37.954,8.532,531.086,4,,365.681,38.503,0.000,-0.028
2.738,26.599,-53.233,8.556,531.352,4,,380.964,23.284,0.000,-0.005
3.229,29.416,-67.283,8.587,531.252,4,,395.010,9.377,0.000,0.003
3.784,32.082,-84.550,8.637,531.135,4,,412.270,4.054,0.000,0.002
4.305,34.163,-101.809,8.703,531.109,4,,429.527,16.128,0.000,0.001
5.252,37.138,-135.420,8.915,531.143,4,,463.141,46.194,0.000,0.000
5.873,38.660,-158.947,9.086,531.173,4,,486.672,68.407,0.000,0.001
6.457,39.837,-181.733,9.250,531.233,4,,509.463,90.275,0.000,0.001
6.937,40.662,-201.065,9.379,531.327,4,,528.800,108.991,0.000,0.002
7.365,41.319,-219.110,9.485,531.460,4,,546.851,126.554,0.000,0.002
9.121,43.227,-292.811,9.636,532.626,4,,620.591,198.871,0.000,0.003
9.531,43.569,-311.036,9.582,533.126,4,,638.831,216.856,0.000,0.002
9.969,43.887,-330.272,9.497,533.738,4,,658.082,230.697,0.000,0.002
10.378,44.145,-347.871,9.403,534.350,4,,675.696,240.583,0.000,0.001
10.848,44.417,-369.116,9.273,535.128,4,,696.958,252.552,0.000,0.000
11.286,44.636,-388.697,9.143,535.866,4,,716.555,263.728,0.000,0.000
11.702,44.811,-406.575,9.022,536.545,4,,734.446,274.107,0.000,0.000
12.336,45.048,-435.314,8.833,537.619,4,,763.203,291.209,0.000,-0.002
13.015,45.246,-466.000,8.669,538.668,4,,793.897,310.012,0.000,0.003
13.697,45.387,-496.795,8.601,539.812,4,,824.766,329.326,0.000,0.012
16.881,15.752,-601.065,8.739,535.672,4,,929.554,389.284,0.168,-0.297
18.220,23.672,-609.699,8.584,512.738,4,,953.962,376.148,0.000,0.029
19.443,30.650,-615.124,8.887,479.244,4,,988.185,352.289,0.000,0.015
19.946,32.818,-620.106,9.109,464.144,4,,1004.113,342.721,0.000,-0.033
20.407,34.509,-624.576,9.304,449.291,4,,1019.627,332.703,0.000,-0.046
20.851,35.901,-628.003,9.463,434.165,4,,1035.120,321.633,0.000,-0.041
21.493,37.647,-631.199,9.623,410.819,4,,1058.649,303.187,0.000,-0.026
22.888,40.553,-633.276,9.753,355.967,4,,1113.524,256.602,0.000,-0.006
23.886,41.997,-633.084,9.776,314.641,4,,1154.847,220.551,0.000,-0.003
27.287,44.604,-630.898,9.533,166.658,4,,1302.846,93.092,0.000,-0.002
27.757,44.793,-630.597,9.463,146.096,4,,1323.410,75.966,0.000,-0.001
28.254,44.971,-630.221,9.379,123.655,4,,1345.854,57.703,0.000,0.000
28.771,45.130,-629.806,9.286,100.230,4,,1369.283,39.407,0.000,0.000
29.224,45.251,-629.429,9.201,79.444,4,,1390.073,24.273,0.000,0.000
29.688,45.356,-629.044,9.113,58.606,4,,1410.914,11.011,0.000,0.000
30.165,45.451,-628.638,9.021,36.815,4,,1432.709,1.533,0.000,0.000
30.659,45.532,-628.232,8.929,14.981,4,,1454.547,10.434,0.000,0.000
31.194,45.610,-627.781,8.827,-9.624,4,,1479.157,35.044,0.000,0.000
31.759,45.648,-627.329,8.945,-35.165,4,,1504.701,60.589,0.000,0.001
