time,speed,travel,x,y,z,grounded,lift,torque,contact
0.014,35.662,0.713,-623.817,8.342,-149.242,4,7.800,0.076,""
0.034,35.662,1.426,-623.828,8.341,-148.529,4,8.411,0.013,""
0.054,35.662,2.139,-623.840,8.339,-147.816,4,8.982,0.022,""
0.074,35.662,2.852,-623.852,8.337,-147.102,4,9.493,0.039,""
0.094,35.661,3.566,-623.864,8.336,-146.389,4,9.929,0.046,""
0.114,35.661,4.279,-623.875,8.334,-145.676,4,10.284,0.046,""
0.134,35.661,4.992,-623.887,8.333,-144.963,4,10.559,0.043,""
0.154,35.660,5.705,-623.899,8.332,-144.250,4,10.759,0.039,""
0.174,35.660,6.418,-623.911,8.331,-143.537,4,10.891,0.034,""
0.194,35.660,7.131,-623.923,8.331,-142.824,4,10.963,0.029,""
0.214,35.659,7.844,-623.934,8.332,-142.111,4,10.984,0.024,""
0.234,35.659,8.558,-623.946,8.333,-141.398,4,10.964,0.020,""
0.254,35.658,9.271,-623.958,8.334,-140.685,4,10.911,0.017,""
0.274,35.658,9.984,-623.970,8.336,-139.972,4,10.831,0.014,""
0.294,35.658,10.697,-623.981,8.338,-139.259,4,10.734,0.011,""
0.314,35.657,11.410,-623.993,8.340,-138.546,4,10.624,0.009,""
0.334,35.657,12.123,-624.005,8.343,-137.833,4,10.507,0.007,""
0.354,35.657,12.836,-624.017,8.346,-137.120,4,10.389,0.006,""
0.374,35.656,13.549,-624.028,8.349,-136.407,4,10.273,0.005,""
0.394,35.656,14.262,-624.040,8.352,-135.694,4,10.161,0.004,""
0.414,35.656,14.976,-624.052,8.356,-134.981,4,10.057,0.003,""
0.434,35.655,15.689,-624.064,8.359,-134.268,4,9.963,0.002,""
0.454,35.655,16.402,-624.076,8.363,-133.555,4,9.879,0.002,""
0.474,35.655,17.115,-624.087,8.366,-132.842,4,9.805,0.002,""
0.494,35.654,17.828,-624.099,8.370,-132.129,4,9.743,0.001,""
0.514,35.654,18.541,-624.111,8.373,-131.416,4,9.693,0.001,""
0.534,35.654,19.254,-624.123,8.376,-130.703,4,9.653,0.001,""
0.554,35.654,19.967,-624.135,8.380,-129.990,4,9.624,0.001,""
