time,speed,travel,x,y,z,grounded,lift,torque,contact
0.002,23.774,0.475,-628.512,8.192,-149.557,4,7.800,0.076,""
0.022,23.787,0.951,-628.520,8.191,-149.081,4,8.305,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.042,23.798,1.427,-628.528,8.189,-148.605,4,8.774,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.062,23.808,1.903,-628.536,8.187,-148.129,4,9.205,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.082,23.817,2.379,-628.544,8.185,-147.653,4,9.588,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.102,23.825,2.856,-628.551,8.183,-147.177,4,9.919,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.122,23.833,3.332,-628.559,8.181,-146.700,4,10.195,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.142,23.839,3.809,-628.567,8.179,-146.223,4,10.417,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.162,23.845,4.286,-628.575,8.178,-145.747,4,10.586,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.182,23.850,4.763,-628.583,8.177,-145.270,4,10.705,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.202,23.855,5.240,-628.591,8.176,-144.793,4,10.779,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.222,23.859,5.717,-628.599,8.176,-144.316,4,10.813,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.242,23.863,6.194,-628.606,8.176,-143.839,4,10.811,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.262,23.866,6.672,-628.614,8.176,-143.361,4,10.780,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.282,23.869,7.149,-628.622,8.177,-142.884,4,10.725,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.302,23.872,7.626,-628.630,8.178,-142.407,4,10.651,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.322,23.874,8.104,-628.638,8.180,-141.929,4,10.564,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.342,23.876,8.581,-628.646,8.182,-141.452,4,10.468,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.362,23.878,9.059,-628.654,8.184,-140.975,4,10.367,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.382,23.880,9.536,-628.662,8.186,-140.497,4,10.266,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.402,23.881,10.014,-628.669,8.188,-140.019,4,10.167,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.422,23.882,10.492,-628.677,8.191,-139.542,4,10.072,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.442,23.884,10.969,-628.685,8.193,-139.064,4,9.984,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.462,23.885,11.447,-628.693,8.196,-138.587,4,9.904,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.482,23.886,11.925,-628.701,8.199,-138.109,4,9.833,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.502,23.887,12.402,-628.709,8.201,-137.631,4,9.772,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.522,23.887,12.880,-628.717,8.204,-137.154,4,9.720,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.542,23.888,13.358,-628.725,8.206,-136.676,4,9.679,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.562,23.889,13.836,-628.732,8.209,-136.198,4,9.647,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.582,23.889,14.314,-628.740,8.211,-135.721,4,9.624,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.602,23.890,14.791,-628.748,8.213,-135.243,4,9.609,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.622,23.890,15.269,-628.756,8.215,-134.765,4,9.602,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.642,23.891,15.747,-628.764,8.217,-134.287,4,9.601,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.662,23.891,16.225,-628.772,8.219,-133.810,4,9.606,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.682,23.892,16.703,-628.780,8.221,-133.332,4,9.615,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.702,23.892,17.180,-628.788,8.223,-132.854,4,9.628,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.722,23.892,17.658,-628.795,8.225,-132.376,4,9.643,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.742,23.892,18.136,-628.803,8.227,-131.899,4,9.661,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.762,23.893,18.614,-628.811,8.228,-131.421,4,9.679,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.782,23.893,19.092,-628.819,8.230,-130.943,4,9.698,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.802,23.893,19.570,-628.827,8.232,-130.465,4,9.718,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.822,23.893,20.048,-628.835,8.233,-129.987,4,9.736,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.842,23.893,20.525,-628.843,8.235,-129.510,4,9.754,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.862,23.894,21.003,-628.851,8.236,-129.032,4,9.770,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.882,23.894,21.481,-628.858,8.238,-128.554,4,9.785,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.902,23.894,21.959,-628.866,8.239,-128.076,4,9.798,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.922,23.894,22.437,-628.874,8.241,-127.598,4,9.810,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
