time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,24.000,4,0.000,0.000,0
0.100,-550.492,7.104,-550.916,23.951,24.000,0,0.000,0.000,0
0.233,-553.302,6.974,-551.053,23.422,24.000,4,0.000,0.000,0
0.366,-556.611,6.887,-551.214,23.784,24.000,4,0.000,0.000,0
0.500,-559.948,6.848,-551.377,23.894,24.000,4,0.000,0.000,0
0.603,-562.336,6.830,-551.486,23.917,24.000,4,1.772,1.772,0
0.703,-564.684,6.811,-551.559,23.046,24.000,4,4.106,4.106,0
0.836,-567.482,6.784,-551.536,23.464,24.000,4,6.780,6.780,0
0.970,-570.780,6.749,-551.260,23.682,24.000,4,9.870,9.870,0
1.070,-573.119,6.724,-550.852,23.703,24.000,4,12.057,12.057,0
1.203,-576.321,6.690,-549.957,23.710,24.000,4,15.102,15.102,0
1.336,-578.964,6.662,-548.894,23.700,24.000,4,17.707,17.707,0
1.469,-581.902,6.632,-547.334,23.732,24.000,4,20.819,20.819,0
1.602,-584.665,6.602,-545.477,23.775,24.000,4,23.853,23.853,0
1.702,-586.530,6.580,-543.996,23.800,24.000,4,26.047,26.047,0
1.835,-588.650,6.557,-542.078,23.822,24.000,4,28.729,28.729,0
1.969,-590.973,6.565,-539.683,23.846,24.000,4,31.900,31.900,0
2.070,-592.542,6.609,-537.888,23.851,24.000,4,34.129,34.129,0
2.203,-594.625,6.676,-535.275,23.860,24.000,4,37.326,37.326,0
2.336,-596.314,6.695,-532.960,23.871,24.000,4,40.057,40.057,0
3.602,-598.190,6.688,-522.619,0.000,24.000,4,49.965,52.201,0
3.702,-598.217,6.679,-522.573,1.209,24.000,4,49.994,52.201,0
3.835,-598.363,6.663,-522.331,3.169,24.000,4,50.238,52.201,0
3.968,-598.684,6.653,-521.800,5.361,24.000,4,50.814,52.201,0
4.068,-599.007,6.653,-521.263,6.867,24.000,4,51.411,52.201,0
4.203,-599.588,6.656,-520.300,8.895,24.000,4,52.495,52.495,0
4.303,-600.091,6.658,-519.466,10.288,24.000,4,53.440,53.440,0
4.436,-600.787,6.659,-518.312,11.901,24.000,4,54.754,54.754,0
4.570,-601.722,6.660,-516.760,13.705,24.000,4,56.527,56.527,0
4.703,-602.784,6.662,-514.998,15.429,24.000,4,58.541,58.541,0
4.836,-603.791,6.663,-513.327,16.845,24.000,4,60.454,60.454,0
4.936,-604.697,6.663,-511.826,17.985,24.000,4,62.173,62.173,0
5.069,-606.063,6.655,-509.564,19.521,24.000,4,64.756,64.756,0
5.202,-607.538,6.631,-507.122,20.995,24.000,4,67.549,67.549,0
5.335,-608.874,6.593,-504.885,22.209,24.000,4,70.081,70.081,0
5.435,-610.019,6.564,-502.916,23.148,24.000,4,72.303,72.303,0
5.569,-611.613,6.556,-500.037,23.699,24.000,4,75.516,75.516,0
5.702,-613.131,6.588,-497.072,23.841,24.000,4,78.773,78.773,0
5.835,-614.343,6.627,-494.478,23.867,24.000,4,81.568,81.568,0
5.968,-615.642,6.660,-491.397,23.876,24.000,4,84.842,84.842,0
6.068,-616.492,6.674,-489.165,23.880,24.000,4,87.179,87.179,0
6.201,-617.577,6.688,-486.002,23.885,24.000,4,90.441,90.441,0
6.334,-618.416,6.700,-483.261,23.888,24.000,4,93.273,93.273,0
6.468,-619.299,6.716,-480.034,23.893,24.000,4,96.550,96.550,0
6.568,-619.872,6.730,-477.714,23.895,24.000,4,98.870,98.870,0
6.701,-620.601,6.749,-474.449,23.898,24.000,4,102.145,102.145,0
6.834,-621.163,6.765,-471.637,23.899,24.000,4,104.941,104.941,0
6.967,-621.750,6.784,-468.342,23.900,24.000,4,108.214,108.214,0
7.100,-622.264,6.802,-465.036,23.901,24.000,4,111.485,111.485,0
7.200,-622.588,6.816,-462.668,23.901,24.000,4,113.837,113.837,0
7.333,-622.915,6.832,-459.819,23.887,24.000,4,116.626,116.626,0
7.467,-623.135,6.851,-456.484,23.806,24.000,4,119.887,119.887,0
7.600,-622.983,6.869,-453.165,23.575,24.000,4,123.075,123.075,0
