time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,555.788,32.795,-240.588,33.315,34.000,4,0.000,0.000,0
0.133,556.912,31.940,-245.092,33.437,34.000,0,0.000,0.000,0
0.266,558.034,30.953,-249.594,33.770,34.000,2,0.000,0.000,0
0.366,558.822,30.287,-252.766,33.737,34.000,4,0.068,0.068,0
0.500,559.781,29.815,-256.622,33.177,33.114,4,4.054,4.054,0
0.633,560.879,29.412,-261.043,31.843,34.000,4,8.628,8.628,0
0.766,561.964,29.049,-265.412,32.426,34.000,4,13.125,13.125,0
0.866,562.753,28.798,-268.589,33.106,32.507,4,16.384,16.384,0
0.999,563.673,28.527,-272.296,31.587,34.000,4,20.200,20.200,0
1.132,564.755,28.229,-276.659,32.624,34.000,4,24.495,24.495,0
1.265,565.858,27.920,-281.149,33.374,34.000,4,29.118,29.118,0
1.368,566.616,27.680,-284.386,32.939,32.230,4,32.495,32.495,0
1.468,567.282,27.426,-287.514,31.506,29.438,4,35.711,35.711,0
1.601,567.916,27.107,-291.106,29.621,29.627,4,39.337,39.337,0
1.734,568.388,26.756,-295.052,27.667,26.458,4,43.200,43.200,0
1.867,568.555,26.466,-298.772,25.981,25.524,4,46.710,46.710,0
1.967,568.491,26.300,-301.292,24.773,24.881,4,49.092,49.092,0
2.100,568.213,26.134,-304.223,24.444,25.696,4,51.669,51.669,0
2.201,567.817,26.012,-306.601,24.005,24.881,4,53.820,53.820,0
2.334,567.023,25.856,-309.807,23.269,24.282,4,56.879,56.879,0
2.467,565.920,25.711,-312.962,24.337,27.366,4,59.922,59.922,0
2.567,564.934,25.615,-315.199,24.797,27.238,4,62.064,62.064,0
2.701,563.536,25.511,-317.842,24.984,29.154,4,64.431,64.431,0
2.834,561.606,25.404,-320.870,26.065,31.273,4,67.680,67.680,0
2.967,559.344,25.309,-323.849,27.199,34.000,4,71.073,71.073,0
3.067,557.536,25.246,-325.944,27.984,34.000,4,73.539,73.539,0
3.168,555.579,25.187,-328.009,28.751,34.000,4,76.221,76.221,0
3.268,553.487,25.136,-330.046,29.501,34.000,4,79.058,79.058,0
3.401,550.814,25.090,-332.459,30.374,34.000,4,82.516,82.516,0
3.534,547.497,25.056,-335.244,31.359,34.000,4,86.655,86.655,0
3.634,545.011,25.045,-337.221,32.036,34.000,4,89.764,89.764,0
3.734,542.438,25.043,-339.194,32.691,34.000,4,92.889,92.889,0
3.868,538.711,25.047,-341.943,33.313,34.000,4,97.407,97.407,0
3.968,535.991,25.095,-343.883,33.524,34.000,4,100.645,100.645,0
4.068,533.238,25.235,-345.793,33.627,34.000,4,103.945,103.945,0
4.168,530.451,25.441,-347.668,33.675,34.000,4,107.202,107.202,0
4.301,527.064,25.685,-349.863,33.694,34.000,4,111.135,111.135,0
4.434,523.051,25.888,-352.341,33.708,34.000,4,115.743,115.743,0
4.567,518.972,26.001,-354.717,33.723,34.000,4,120.351,120.351,0
4.667,516.017,26.042,-356.348,33.735,34.000,4,123.668,123.668,0
4.800,512.426,26.053,-358.227,33.751,34.000,4,127.598,127.598,0
4.933,508.175,26.014,-360.305,33.775,34.000,4,132.199,132.199,0
5.067,503.861,25.919,-362.253,33.799,34.000,4,136.793,136.793,0
5.167,500.742,25.828,-363.558,33.812,34.000,4,140.025,140.025,0
5.300,496.959,25.727,-365.022,33.814,34.000,4,143.918,143.918,0
5.433,492.534,25.844,-366.573,33.519,34.000,4,148.439,148.439,0
5.566,488.096,26.319,-367.999,33.560,34.000,4,152.905,152.905,0
5.699,484.269,26.873,-369.090,33.530,34.000,4,156.643,156.643,0
5.799,481.060,27.428,-369.853,33.458,34.000,4,159.788,159.788,0
5.932,476.551,28.350,-370.624,33.322,34.000,4,163.949,163.949,0
6.066,472.046,29.427,-371.006,33.221,34.000,4,168.243,168.243,0
6.199,468.193,30.448,-371.028,33.078,34.000,0,171.888,171.888,0
6.299,464.981,31.225,-370.984,32.637,34.000,0,175.011,175.011,0
6.432,460.493,32.144,-370.921,31.959,34.000,0,179.276,179.276,0
6.565,456.018,32.869,-370.859,31.217,34.000,0,183.631,183.631,0
6.698,452.192,33.335,-370.806,30.454,34.000,0,187.352,187.352,0
6.832,447.741,33.698,-370.744,29.634,34.000,0,191.712,191.712,0
6.932,444.570,33.839,-370.700,29.013,34.000,0,194.838,194.838,0
7.065,440.144,33.871,-370.638,28.173,34.000,0,199.192,199.192,0
7.198,436.362,33.745,-370.585,27.321,34.000,0,202.922,202.922,0
7.331,431.963,33.421,-370.524,26.453,34.000,0,207.287,207.287,0
7.464,427.580,32.906,-370.463,25.556,34.000,0,211.662,211.662,0
7.564,424.457,32.422,-370.420,24.851,34.000,0,214.810,214.810,0
7.697,420.720,31.712,-370.369,23.858,34.000,0,218.565,218.565,0
7.831,416.372,30.709,-370.310,22.805,34.000,0,223.047,223.047,0
7.964,412.038,29.516,-370.251,21.681,34.000,0,227.521,227.521,0
8.064,409.567,28.750,-370.217,20.793,34.000,0,230.079,230.079,0
8.197,405.252,27.261,-370.159,19.563,34.000,0,234.606,234.606,0
8.330,400.949,25.584,-370.101,18.290,34.000,0,239.320,239.320,0
8.463,397.425,24.867,-369.855,19.390,34.000,4,243.233,243.233,0
8.596,393.798,25.159,-369.016,22.009,34.000,4,247.224,247.224,0
8.696,391.423,25.443,-368.078,23.893,34.000,4,249.715,249.715,0
8.801,389.209,25.782,-366.855,25.409,34.000,4,251.959,251.959,0
8.934,386.213,26.287,-364.822,26.484,34.000,4,254.824,254.824,0
9.034,383.909,26.669,-363.502,26.873,34.000,4,256.828,256.828,0
9.167,380.415,27.232,-362.077,27.182,34.000,4,259.835,259.835,0
9.300,377.243,27.743,-361.293,27.173,34.000,4,262.530,262.530,0
9.434,373.438,28.384,-360.918,27.286,34.000,4,265.913,265.913,0
9.534,370.701,28.869,-361.016,27.418,34.000,4,268.404,268.404,0
9.667,366.909,29.568,-361.666,27.808,34.000,4,271.935,271.935,0
9.800,363.743,30.185,-362.695,28.279,34.000,4,275.132,275.132,0
9.933,360.165,30.938,-364.364,29.010,34.000,4,278.874,278.874,0
10.066,356.641,31.747,-366.344,29.767,33.658,4,282.738,282.738,0
10.166,354.135,32.378,-367.877,30.298,32.041,4,285.594,285.594,0
10.299,351.124,33.225,-369.792,30.470,29.831,4,289.045,289.045,0
10.433,347.760,34.270,-371.973,28.430,25.954,4,293.050,293.050,0
10.566,344.744,35.404,-373.945,26.117,24.748,4,296.636,296.636,0
10.666,342.761,36.242,-375.245,24.558,23.251,4,299.013,299.013,0
10.799,340.563,37.165,-376.686,22.121,21.747,4,301.668,301.668,0
10.932,338.247,38.091,-378.203,20.194,19.426,4,304.459,304.459,0
11.065,336.074,38.941,-379.629,18.756,17.969,4,307.085,307.085,0
11.198,334.335,39.617,-380.776,17.971,17.329,4,309.189,309.189,0
11.298,332.954,40.143,-381.689,17.204,17.215,4,310.871,310.871,0
11.432,331.057,40.826,-382.947,17.002,17.969,4,313.163,313.163,0
11.565,329.097,41.472,-384.246,17.789,18.944,4,315.514,315.514,0
11.698,327.362,41.983,-385.395,17.829,19.071,2,317.614,317.614,0
11.798,325.917,42.335,-386.351,17.651,19.432,2,319.374,319.374,0
11.931,323.896,42.691,-387.688,17.305,19.025,0,321.869,321.869,0
12.064,321.875,42.860,-389.024,17.128,20.037,0,324.316,324.316,0
12.198,320.148,42.850,-390.166,17.066,19.557,0,326.462,326.462,0
12.331,318.138,42.660,-391.494,17.064,21.069,0,328.869,328.869,0
12.431,316.662,42.458,-392.460,18.043,21.143,4,330.610,330.610,0
12.564,314.401,42.236,-393.851,19.622,18.634,4,333.202,333.202,0
12.697,312.339,42.060,-394.919,19.184,19.214,4,335.431,335.431,0
12.830,309.808,41.794,-395.865,19.402,20.165,4,337.903,337.903,0
12.963,307.546,41.474,-396.362,19.350,21.524,3,340.145,340.145,0
13.063,305.643,41.127,-396.534,19.591,19.214,3,341.784,341.784,0
13.197,303.024,40.555,-396.414,19.140,20.165,4,344.082,344.082,0
13.330,300.372,39.920,-395.863,20.283,21.524,4,346.406,346.406,0
13.463,298.063,39.347,-395.048,21.296,23.371,4,348.467,348.467,0
13.563,296.126,38.857,-394.123,22.359,25.896,4,350.238,350.238,0
13.701,293.418,38.161,-392.456,23.822,27.186,4,353.058,353.058,0
13.834,290.754,37.451,-390.384,25.108,25.283,4,355.882,355.882,0
13.967,288.234,36.773,-387.980,25.503,27.186,4,359.164,359.164,0
14.100,286.294,36.258,-385.630,25.503,25.283,4,362.047,362.047,0
14.234,284.508,35.820,-382.692,24.508,34.000,4,0.000,0.000,0
