time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,24.000,4,0.000,0.000,0
0.133,-550.966,7.080,-550.939,23.730,24.000,4,0.000,0.000,0
0.266,-554.244,6.942,-551.099,23.596,24.000,4,0.000,0.000,0
0.400,-557.571,6.873,-551.261,23.873,24.000,4,0.000,0.000,0
0.533,-560.437,6.845,-551.400,23.925,24.000,4,0.000,0.000,0
0.666,-563.718,6.820,-551.540,23.486,24.000,4,3.151,3.151,0
0.799,-566.559,6.794,-551.574,23.765,24.000,4,5.898,5.898,0
0.932,-569.890,6.759,-551.398,23.801,24.000,4,9.039,9.039,0
1.066,-573.186,6.723,-550.892,23.769,24.000,4,12.102,12.102,0
1.199,-575.945,6.694,-550.159,23.727,24.000,4,14.738,14.738,0
1.332,-579.048,6.662,-548.953,23.737,24.000,4,17.745,17.745,0
1.465,-581.995,6.631,-547.400,23.772,24.000,4,20.855,20.855,0
1.598,-584.382,6.606,-545.828,23.787,24.000,4,23.410,23.410,0
1.732,-587.000,6.576,-543.759,23.825,24.000,4,26.552,26.552,0
1.865,-589.444,6.552,-541.483,23.857,24.000,4,29.689,29.689,0
1.969,-591.090,6.561,-539.757,23.866,24.000,4,31.924,31.924,0
2.102,-593.270,6.628,-537.226,23.872,24.000,4,35.029,35.029,0
2.236,-595.036,6.685,-534.969,23.874,24.000,4,37.775,37.775,0
3.601,-598.198,6.688,-522.606,0.000,24.000,4,49.981,52.213,0
3.703,-598.227,6.679,-522.556,1.288,24.000,4,50.012,52.213,0
3.803,-598.348,6.665,-522.356,3.025,24.000,4,50.211,52.213,0
3.903,-598.557,6.656,-522.010,4.707,24.000,4,50.581,52.213,0
4.003,-598.850,6.652,-521.523,6.337,24.000,4,51.118,52.213,0
4.136,-599.311,6.654,-520.758,8.227,24.000,4,51.973,52.213,0
4.269,-599.994,6.657,-519.626,10.342,24.000,4,53.252,53.252,0
4.402,-600.826,6.659,-518.246,12.366,24.000,4,54.821,54.821,0
4.535,-601.652,6.660,-516.875,14.030,24.000,4,56.386,56.386,0
4.669,-602.744,6.662,-515.064,15.894,24.000,4,58.454,58.454,0
4.769,-603.604,6.663,-513.637,17.176,24.000,4,60.087,60.087,0
4.869,-604.530,6.664,-512.102,18.418,24.000,4,61.843,61.843,0
5.003,-605.932,6.659,-509.778,20.094,24.000,4,64.503,64.503,0
5.136,-607.229,6.642,-507.630,21.476,24.000,4,66.949,66.949,0
5.269,-608.842,6.596,-504.945,23.020,24.000,4,69.998,69.998,0
5.402,-610.507,6.555,-502.102,23.764,24.000,4,73.210,73.210,0
5.535,-611.899,6.554,-499.603,23.879,24.000,4,75.997,75.997,0
5.669,-613.434,6.593,-496.632,23.896,24.000,4,79.263,79.263,0
5.802,-614.848,6.638,-493.600,23.893,24.000,4,82.533,82.533,0
5.935,-615.955,6.663,-490.955,23.890,24.000,4,85.359,85.359,0
6.068,-617.123,6.681,-487.820,23.893,24.000,4,88.635,88.635,0
6.201,-618.166,6.694,-484.641,23.899,24.000,4,91.911,91.911,0
6.335,-618.969,6.706,-481.887,23.901,24.000,4,94.708,94.708,0
6.436,-619.580,6.719,-479.576,23.904,24.000,4,97.027,97.027,0
6.569,-620.357,6.738,-476.320,23.907,24.000,4,100.301,100.301,0
6.702,-621.048,6.757,-473.045,23.910,24.000,4,103.574,103.574,0
6.836,-621.579,6.773,-470.225,23.910,24.000,4,106.368,106.368,0
6.969,-622.130,6.792,-466.923,23.911,24.000,4,109.639,109.639,0
7.102,-622.609,6.811,-463.610,23.912,24.000,4,112.907,112.907,0
7.235,-622.958,6.827,-460.761,23.905,24.000,4,115.695,115.695,0
7.368,-623.236,6.845,-457.428,23.851,24.000,4,118.956,118.956,0
7.469,-623.259,6.859,-455.045,23.719,24.000,4,121.293,121.293,0
7.602,-622.860,6.877,-451.757,23.484,24.000,4,0.000,0.000,0
