time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,43.605,4,0.000,0.000,0
0.133,-550.990,7.148,-550.941,24.455,41.576,4,0.000,0.000,0
0.266,-554.485,7.088,-551.111,25.383,41.005,4,0.000,0.000,0
0.400,-558.106,7.033,-551.287,26.278,38.511,4,0.000,0.000,0
0.533,-561.308,6.994,-551.443,27.017,38.281,4,0.685,0.685,0
0.666,-565.152,6.954,-551.631,27.850,35.403,4,4.451,4.451,0
0.799,-569.111,6.915,-551.823,28.650,32.872,4,8.152,8.152,0
0.932,-572.591,6.879,-551.993,29.312,32.147,4,11.150,11.150,0
1.066,-576.726,6.836,-552.194,29.282,28.659,4,14.450,14.450,0
1.199,-580.686,6.795,-552.384,27.941,25.467,4,17.016,17.016,0
1.332,-583.931,6.762,-552.520,26.158,24.604,4,17.016,17.016,0
1.465,-587.448,6.728,-552.603,24.337,20.799,4,17.016,17.016,0
1.598,-590.635,6.698,-552.572,21.310,19.633,4,17.016,17.016,0
1.705,-592.670,6.680,-552.481,19.911,17.777,4,17.016,17.016,0
1.838,-595.224,6.659,-552.280,16.897,13.167,4,17.016,17.016,0
1.971,-597.041,6.644,-552.077,14.158,13.017,4,17.016,17.016,0
2.105,-598.904,6.630,-551.817,13.015,12.024,4,17.016,17.016,0
2.238,-600.637,6.615,-551.535,12.193,10.730,4,17.016,17.016,0
2.371,-601.980,6.604,-551.297,10.760,10.068,4,17.016,17.016,0
2.504,-603.407,6.590,-551.029,10.082,9.872,4,17.016,17.016,0
2.637,-604.765,6.578,-550.753,9.977,10.909,4,17.016,17.016,0
2.771,-605.970,6.566,-550.475,10.527,10.730,4,17.016,17.016,0
2.904,-607.394,6.554,-550.077,10.410,10.068,4,17.016,17.016,0
3.037,-608.710,6.543,-549.595,9.665,9.872,4,17.016,17.016,0
3.170,-609.748,6.535,-549.088,9.625,10.201,4,17.016,17.016,0
3.303,-610.909,6.528,-548.340,9.894,10.909,4,0.000,0.000,0
3.437,-612.012,6.524,-547.394,10.766,16.732,4,0.000,0.000,0
3.570,-612.932,6.524,-546.373,11.863,22.891,4,0.000,0.000,0
3.703,-613.943,6.529,-544.922,13.114,33.411,4,0.000,0.000,0
3.836,-614.840,6.539,-543.203,14.320,49.400,4,0.000,0.000,0
3.969,-615.493,6.550,-541.533,15.315,49.400,4,0.000,0.000,0
4.103,-616.103,6.563,-539.374,16.483,49.400,4,0.000,0.000,0
4.236,-616.500,6.574,-537.363,17.467,49.400,4,0.000,0.000,0
4.369,-616.833,6.587,-534.845,18.614,49.400,4,0.000,0.000,0
4.502,-617.062,6.600,-532.157,19.738,49.400,4,0.000,0.000,0
4.635,-617.208,6.612,-529.727,20.674,49.400,4,0.000,0.000,0
4.769,-617.354,6.626,-526.751,21.730,49.400,4,0.000,0.000,0
4.902,-617.491,6.640,-523.631,22.745,49.400,4,0.000,0.000,0
5.035,-617.609,6.653,-520.845,23.584,49.400,4,0.000,0.000,0
5.168,-617.749,6.668,-517.470,24.528,49.400,4,0.000,0.000,0
5.301,-617.894,6.684,-513.966,25.436,49.400,4,0.000,0.000,0
5.435,-618.022,6.700,-510.864,26.186,49.400,4,0.000,0.000,0
5.568,-618.176,6.719,-507.133,27.029,49.400,4,0.000,0.000,0
5.701,-618.334,6.739,-503.287,27.840,49.400,4,0.000,0.000,0
5.834,-618.474,6.757,-499.902,28.510,49.400,4,0.000,0.000,0
5.967,-618.641,6.779,-495.854,29.264,49.400,4,0.000,0.000,0
6.101,-618.812,6.802,-491.702,29.988,49.400,4,0.000,0.000,0
6.234,-618.962,6.822,-488.065,30.587,49.400,4,0.000,0.000,0
6.367,-619.140,6.847,-483.732,31.260,49.400,4,0.000,0.000,0
6.500,-619.323,6.871,-479.307,31.908,49.400,4,0.000,0.000,0
6.633,-619.482,6.893,-475.444,32.443,49.400,4,0.000,0.000,0
6.767,-619.671,6.919,-470.858,33.044,49.400,4,0.000,0.000,0
6.900,-619.863,6.945,-466.189,33.623,49.400,4,0.000,0.000,0
7.033,-620.031,6.968,-462.124,34.101,49.400,4,0.000,0.000,0
7.166,-620.229,6.996,-457.311,34.639,49.400,4,0.000,0.000,0
7.300,-620.430,7.023,-452.424,35.157,49.400,4,0.000,0.000,0
