time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,436.468,33.499,-152.335,0.270,4,1.000,5,0.679,1.000,0.000,0.059
0.040,436.459,33.496,-152.340,0.537,4,1.000,5,0.676,1.000,0.000,0.059
0.060,436.445,33.493,-152.346,0.803,4,1.000,5,0.673,1.000,0.000,0.059
0.080,436.427,33.489,-152.354,1.066,4,1.000,5,0.669,1.000,0.000,0.059
0.100,436.404,33.485,-152.365,1.328,4,1.000,5,0.664,1.000,0.000,0.059
0.120,436.376,33.481,-152.378,1.587,4,1.000,5,0.659,1.000,0.000,0.059
0.140,436.343,33.477,-152.393,1.844,4,1.000,5,0.655,1.000,0.000,0.060
0.160,436.305,33.473,-152.411,2.100,4,1.000,6,0.650,1.000,0.000,0.068
0.180,436.263,33.469,-152.430,2.354,4,1.000,6,0.645,1.000,0.000,0.068
0.200,436.216,33.465,-152.452,2.606,4,1.000,6,0.641,1.000,0.000,0.069
0.220,436.164,33.462,-152.476,2.857,4,1.000,6,0.636,1.000,0.000,0.069
0.240,436.108,33.460,-152.502,3.106,4,1.000,6,0.633,1.000,0.000,0.069
0.260,436.047,33.457,-152.530,3.353,4,1.000,6,0.629,1.000,0.000,0.068
0.280,435.982,33.456,-152.560,3.599,4,1.000,6,0.626,1.000,0.000,0.068
0.300,435.912,33.455,-152.592,3.844,4,1.000,6,0.624,1.000,0.000,0.068
0.320,435.838,33.454,-152.626,4.087,4,1.000,6,0.621,1.000,0.000,0.068
0.340,435.760,33.454,-152.662,4.329,4,1.000,6,0.620,1.000,0.000,0.068
0.360,435.677,33.454,-152.700,4.569,4,1.000,6,0.619,1.000,0.000,0.068
0.380,435.589,33.455,-152.740,4.807,4,1.000,6,0.618,1.000,0.000,0.067
0.400,435.498,33.456,-152.782,5.045,4,1.000,6,0.617,1.000,0.000,0.067
0.420,435.402,33.458,-152.825,5.281,4,1.000,6,0.617,1.000,0.000,0.067
0.440,435.301,33.459,-152.871,5.515,4,1.000,6,0.617,1.000,0.000,0.067
0.460,435.197,33.461,-152.919,5.748,4,1.000,6,0.617,1.000,0.000,0.066
0.480,435.089,33.463,-152.968,5.950,4,1.000,6,0.618,0.876,0.000,0.066
0.500,434.977,33.466,-153.018,6.118,4,1.000,7,0.619,0.735,0.000,0.070
0.520,434.863,33.470,-153.070,6.256,4,1.000,7,0.621,0.618,0.000,0.070
0.540,434.746,33.475,-153.123,6.372,4,1.000,7,0.624,0.520,0.000,0.069
0.560,434.627,33.480,-153.176,6.468,4,1.000,7,0.627,0.440,0.000,0.068
0.580,434.508,33.485,-153.230,6.548,4,1.000,7,0.631,0.372,0.000,0.068
0.600,434.386,33.491,-153.284,6.616,4,1.000,7,0.634,0.316,0.000,0.067
0.620,434.264,33.496,-153.339,6.672,4,1.000,7,0.638,0.269,0.000,0.066
0.640,434.141,33.501,-153.394,6.719,4,1.000,7,0.641,0.230,0.000,0.066
0.660,434.017,33.506,-153.449,6.759,4,1.000,7,0.644,0.197,0.000,0.065
0.680,433.893,33.511,-153.504,6.792,4,1.000,7,0.647,0.169,0.000,0.064
0.700,433.768,33.515,-153.559,6.820,4,1.000,8,0.650,0.146,0.000,0.064
0.720,433.642,33.519,-153.614,6.843,4,1.000,8,0.652,0.126,0.000,0.063
0.740,433.516,33.522,-153.669,6.863,4,1.000,8,0.654,0.110,0.000,0.062
0.760,433.390,33.525,-153.724,6.880,4,1.000,8,0.656,0.096,0.000,0.061
0.780,433.264,33.528,-153.779,6.894,4,1.000,8,0.657,0.084,0.000,0.060
0.800,433.137,33.530,-153.835,6.906,4,1.000,8,0.657,0.074,0.000,0.059
0.820,433.010,33.532,-153.889,6.916,4,1.000,8,0.658,0.066,0.000,0.058
0.840,432.883,33.534,-153.944,6.924,4,1.000,8,0.658,0.059,0.000,0.057
0.860,432.755,33.536,-153.999,6.931,4,1.000,8,0.658,0.053,0.000,0.056
0.880,432.629,33.537,-154.053,6.875,4,1.000,8,0.658,0.048,0.000,0.056
0.900,432.502,33.538,-154.107,6.890,4,1.000,8,0.657,0.088,0.000,0.055
0.920,432.375,33.539,-154.161,6.903,4,1.000,9,0.657,0.077,0.000,0.050
0.940,432.247,33.540,-154.215,6.914,4,1.000,9,0.656,0.068,0.000,0.049
0.960,432.120,33.540,-154.269,6.923,4,1.000,9,0.656,0.060,0.000,0.048
0.980,431.992,33.541,-154.323,6.930,4,1.000,9,0.655,0.054,0.000,0.047
1.000,431.865,33.542,-154.376,6.874,4,1.000,9,0.654,0.049,0.000,0.046
1.020,431.738,33.542,-154.429,6.890,4,1.000,9,0.653,0.088,0.000,0.045
1.040,431.610,33.543,-154.482,6.903,4,1.000,9,0.653,0.077,0.000,0.045
1.060,431.482,33.544,-154.535,6.914,4,1.000,9,0.652,0.068,0.000,0.044
1.080,431.354,33.544,-154.588,6.923,4,1.000,9,0.651,0.060,0.000,0.043
1.100,431.226,33.545,-154.641,6.931,4,1.000,9,0.651,0.054,0.000,0.042
1.120,431.099,33.546,-154.693,6.875,4,1.000,9,0.650,0.048,0.000,0.042
1.140,430.971,33.547,-154.746,6.891,4,1.000,10,0.650,0.088,0.000,0.034
1.160,430.844,33.548,-154.798,6.904,4,1.000,10,0.649,0.077,0.000,0.033
1.180,430.715,33.549,-154.850,6.915,4,1.000,10,0.649,0.067,0.000,0.032
1.200,430.587,33.550,-154.902,6.924,4,1.000,10,0.649,0.060,0.000,0.032
1.220,430.459,33.551,-154.954,6.932,4,1.000,10,0.649,0.053,0.000,0.031
