time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,515.172,82.484,-132.877,0.290,3,1.000,5,0.681,1.000,0.000,0.010
0.040,515.163,82.485,-132.883,0.578,3,1.000,5,0.682,1.000,0.000,0.010
0.060,515.149,82.486,-132.892,0.863,3,1.000,5,0.683,1.000,0.000,0.009
0.080,515.131,82.488,-132.904,1.147,3,1.000,5,0.684,1.000,0.000,0.009
0.100,515.107,82.489,-132.918,1.428,3,0.999,5,0.685,1.000,0.000,0.008
0.120,515.079,82.489,-132.934,1.706,3,0.999,5,0.685,1.000,0.000,0.007
0.140,515.045,82.490,-132.953,1.981,3,0.998,5,0.685,1.000,0.000,0.006
0.160,515.007,82.489,-132.974,2.253,3,0.997,5,0.685,1.000,0.000,0.005
0.180,514.964,82.488,-132.998,2.523,3,0.996,5,0.683,1.000,0.000,0.003
0.200,514.916,82.487,-133.023,2.790,3,0.994,5,0.682,1.000,0.000,0.002
0.220,514.863,82.485,-133.051,3.053,3,0.993,5,0.679,1.000,0.000,0.001
0.240,514.805,82.483,-133.080,3.314,3,0.991,5,0.676,1.000,0.000,0.000
0.260,514.742,82.480,-133.112,3.573,3,0.990,5,0.673,1.000,0.000,-0.002
0.280,514.674,82.478,-133.145,3.829,4,0.988,5,0.671,1.000,0.000,-0.003
0.300,514.601,82.477,-133.180,4.083,4,0.987,5,0.669,1.000,0.000,-0.004
0.320,514.523,82.477,-133.218,4.335,4,0.985,5,0.668,1.000,0.000,-0.004
0.340,514.440,82.477,-133.257,4.585,4,0.984,5,0.667,1.000,0.000,-0.004
0.360,514.353,82.478,-133.298,4.834,4,0.983,5,0.665,1.000,0.000,-0.004
0.380,514.261,82.480,-133.340,5.081,4,0.982,5,0.663,1.000,0.000,-0.004
0.400,514.164,82.482,-133.385,5.326,4,0.982,6,0.662,1.000,0.000,-0.012
0.420,514.063,82.484,-133.432,5.570,4,0.981,6,0.661,1.000,0.000,-0.012
0.440,513.957,82.487,-133.480,5.812,4,0.981,6,0.660,1.000,0.000,-0.011
0.460,513.847,82.493,-133.530,6.010,4,0.981,6,0.661,0.831,0.000,-0.010
0.480,513.733,82.500,-133.581,6.172,4,0.982,6,0.664,0.693,0.000,-0.008
0.500,513.617,82.508,-133.632,6.305,4,0.983,6,0.668,0.580,0.000,-0.006
0.520,513.498,82.517,-133.685,6.414,4,0.984,6,0.673,0.487,0.000,-0.003
0.540,513.378,82.527,-133.738,6.505,4,0.985,6,0.678,0.410,0.000,0.000
0.560,513.256,82.537,-133.791,6.580,4,0.987,6,0.683,0.347,0.000,0.003
0.580,513.134,82.546,-133.845,6.643,4,0.988,6,0.688,0.294,0.000,0.006
0.600,513.010,82.555,-133.898,6.695,4,0.989,6,0.692,0.250,0.000,0.010
0.620,512.885,82.563,-133.952,6.739,4,0.990,6,0.695,0.214,0.000,0.013
0.640,512.760,82.570,-134.006,6.776,4,0.992,6,0.698,0.183,0.000,0.017
0.660,512.635,82.577,-134.060,6.807,4,0.992,7,0.700,0.157,0.000,-0.003
0.680,512.509,82.583,-134.114,6.833,4,0.993,7,0.701,0.135,0.000,0.000
0.700,512.382,82.588,-134.168,6.854,4,0.994,7,0.701,0.117,0.000,0.002
0.720,512.255,82.592,-134.222,6.873,4,0.995,7,0.702,0.102,0.000,0.004
0.740,512.128,82.595,-134.276,6.888,4,0.995,7,0.702,0.089,0.000,0.007
0.760,512.001,82.598,-134.330,6.901,4,0.996,7,0.701,0.078,0.000,0.009
0.780,511.874,82.600,-134.384,6.912,4,0.996,7,0.699,0.069,0.000,0.011
0.800,511.746,82.601,-134.438,6.921,4,0.997,7,0.697,0.062,0.000,0.013
0.820,511.618,82.602,-134.492,6.928,4,0.997,7,0.695,0.056,0.000,0.015
0.840,511.491,82.602,-134.546,6.934,4,0.997,7,0.692,0.050,0.000,0.017
0.860,511.364,82.603,-134.600,6.877,4,0.998,7,0.689,0.046,0.000,0.019
0.880,511.237,82.603,-134.654,6.893,4,0.998,7,0.686,0.086,0.000,0.020
0.900,511.109,82.602,-134.708,6.906,4,0.998,8,0.683,0.075,0.000,-0.012
0.920,510.981,82.602,-134.762,6.916,4,0.998,8,0.682,0.066,0.000,-0.011
0.940,510.853,82.602,-134.816,6.925,4,0.998,8,0.681,0.059,0.000,-0.011
0.960,510.725,82.601,-134.870,6.933,4,0.998,8,0.680,0.052,0.000,-0.010
0.980,510.598,82.600,-134.923,6.877,4,0.998,8,0.678,0.047,0.000,-0.009
1.000,510.471,82.599,-134.977,6.893,4,0.999,8,0.677,0.086,0.000,-0.008
1.020,510.343,82.598,-135.030,6.907,4,0.999,8,0.675,0.075,0.000,-0.008
1.040,510.215,82.597,-135.084,6.919,4,0.999,8,0.674,0.065,0.000,-0.007
1.060,510.087,82.596,-135.138,6.929,4,0.999,8,0.672,0.057,0.000,-0.006
1.080,509.960,82.595,-135.191,6.875,4,0.999,8,0.671,0.050,0.000,-0.005
1.100,509.832,82.594,-135.245,6.893,4,0.999,8,0.669,0.088,0.000,-0.004
1.120,509.704,82.593,-135.299,6.908,4,0.999,8,0.668,0.075,0.000,-0.004
1.140,509.576,82.591,-135.353,6.920,4,0.999,8,0.670,0.065,0.000,-0.003
1.160,509.448,82.590,-135.407,6.931,4,0.999,9,0.673,0.056,0.000,-0.013
1.180,509.321,82.589,-135.460,6.878,4,0.999,9,0.675,0.048,0.000,-0.013
1.200,509.193,82.587,-135.514,6.897,4,0.999,9,0.676,0.085,0.000,-0.012
1.220,509.065,82.584,-135.568,6.913,4,0.999,9,0.677,0.072,0.000,-0.012
1.240,508.936,82.581,-135.621,6.927,4,0.999,9,0.678,0.061,0.000,-0.011
1.260,508.806,82.577,-135.675,6.939,4,0.999,9,0.677,0.051,0.000,-0.010
1.280,508.678,82.573,-135.728,6.887,4,0.999,9,0.676,0.043,0.000,-0.009
1.300,508.550,82.568,-135.782,6.908,4,0.999,9,0.675,0.079,0.000,-0.008
1.320,508.421,82.562,-135.835,6.925,4,0.999,10,0.672,0.064,0.000,0.006
1.340,508.291,82.556,-135.889,6.941,4,0.999,10,0.669,0.052,0.000,0.007
1.360,508.163,82.550,-135.942,6.891,4,0.999,10,0.669,0.042,0.000,0.008
1.380,508.035,82.543,-135.995,6.914,4,0.999,10,0.671,0.076,0.000,0.009
1.400,507.906,82.535,-136.049,6.933,4,0.999,10,0.673,0.061,0.000,0.010
1.420,507.778,82.527,-136.102,6.886,4,0.999,10,0.674,0.047,0.000,0.011
1.440,507.649,82.519,-136.155,6.911,4,0.999,10,0.674,0.080,0.000,0.012
1.460,507.521,82.510,-136.208,6.932,4,0.999,10,0.675,0.062,0.000,0.012
1.480,507.393,82.501,-136.261,6.888,4,0.999,10,0.674,0.047,0.000,0.013
1.500,507.264,82.492,-136.315,6.914,4,0.998,11,0.673,0.078,0.000,0.035
1.520,507.135,82.483,-136.368,6.937,4,0.998,11,0.672,0.060,0.000,0.035
1.540,507.007,82.473,-136.422,6.893,4,0.998,11,0.670,0.044,0.000,0.035
1.560,506.878,82.462,-136.475,6.921,4,0.998,11,0.668,0.075,0.000,0.035
1.580,506.749,82.451,-136.528,6.944,4,0.998,11,0.665,0.056,0.000,0.035
1.600,506.621,82.440,-136.581,6.902,4,0.997,11,0.665,0.039,0.000,0.035
1.620,506.492,82.427,-136.634,6.930,4,0.997,11,0.667,0.069,0.000,0.035
1.640,506.364,82.414,-136.686,6.891,4,0.997,11,0.669,0.049,0.000,0.035
1.660,506.236,82.400,-136.738,6.922,4,0.997,11,0.670,0.076,0.000,0.035
1.680,506.107,82.386,-136.791,6.948,4,0.997,12,0.671,0.055,0.000,0.054
1.700,505.979,82.371,-136.843,6.908,4,0.997,12,0.671,0.036,0.000,0.054
1.720,505.850,82.356,-136.895,6.937,4,0.996,12,0.671,0.065,0.000,0.054
1.740,505.722,82.341,-136.946,6.899,4,0.996,12,0.670,0.044,0.000,0.054
1.760,505.593,82.326,-136.998,6.931,4,0.996,12,0.670,0.070,0.000,0.054
