time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,515.173,82.484,-132.877,0.270,3,1.000,5,0.681,1.000,0.000,0.010
0.040,515.165,82.485,-132.884,0.538,3,1.000,5,0.682,1.000,0.000,0.010
0.060,515.152,82.487,-132.893,0.804,3,1.000,5,0.684,1.000,0.000,0.009
0.080,515.136,82.489,-132.904,1.069,3,0.999,5,0.685,1.000,0.000,0.008
0.100,515.114,82.490,-132.918,1.330,3,0.999,5,0.686,1.000,0.000,0.007
0.120,515.089,82.490,-132.934,1.589,3,0.998,5,0.687,1.000,0.000,0.006
0.140,515.058,82.491,-132.953,1.846,3,0.997,5,0.686,1.000,0.000,0.004
0.160,515.023,82.490,-132.974,2.100,3,0.996,5,0.686,1.000,0.000,0.003
0.180,514.983,82.489,-132.996,2.352,3,0.994,5,0.684,1.000,0.000,0.001
0.200,514.938,82.487,-133.020,2.601,3,0.993,5,0.682,1.000,0.000,-0.001
0.220,514.889,82.485,-133.047,2.848,3,0.991,5,0.679,1.000,0.000,-0.002
0.240,514.835,82.483,-133.075,3.092,3,0.989,5,0.676,1.000,0.000,-0.004
0.260,514.776,82.481,-133.105,3.335,4,0.988,5,0.674,1.000,0.000,-0.005
0.280,514.712,82.479,-133.136,3.576,4,0.986,5,0.672,1.000,0.000,-0.006
0.300,514.644,82.478,-133.170,3.815,4,0.985,5,0.670,1.000,0.000,-0.006
0.320,514.570,82.478,-133.205,4.053,4,0.984,5,0.670,1.000,0.000,-0.007
0.340,514.493,82.479,-133.242,4.289,4,0.983,5,0.669,1.000,0.000,-0.007
0.360,514.411,82.480,-133.280,4.524,4,0.982,5,0.668,1.000,0.000,-0.006
0.380,514.325,82.481,-133.320,4.758,4,0.982,5,0.667,1.000,0.000,-0.006
0.400,514.234,82.483,-133.362,4.991,4,0.981,5,0.665,1.000,0.000,-0.005
0.420,514.139,82.485,-133.406,5.222,4,0.981,6,0.664,1.000,0.000,-0.013
0.440,514.040,82.488,-133.451,5.451,4,0.981,6,0.663,1.000,0.000,-0.012
0.460,513.937,82.491,-133.499,5.680,4,0.981,6,0.662,1.000,0.000,-0.011
0.480,513.830,82.494,-133.547,5.888,4,0.981,6,0.661,0.924,0.000,-0.010
0.500,513.718,82.499,-133.597,6.061,4,0.982,6,0.663,0.778,0.000,-0.008
0.520,513.604,82.506,-133.648,6.205,4,0.983,6,0.666,0.657,0.000,-0.006
0.540,513.487,82.514,-133.700,6.324,4,0.984,6,0.669,0.557,0.000,-0.003
0.560,513.368,82.523,-133.752,6.424,4,0.985,6,0.674,0.473,0.000,0.000
0.580,513.248,82.532,-133.804,6.508,4,0.987,6,0.678,0.403,0.000,0.003
