time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,436.466,33.348,-152.336,0.360,4,1.000,5,0.528,1.000,0.000,0.059
0.040,436.453,33.346,-152.342,0.717,4,1.000,5,0.526,1.000,0.000,0.059
0.060,436.434,33.342,-152.351,1.071,4,1.000,5,0.522,1.000,0.000,0.059
0.080,436.409,33.338,-152.363,1.423,4,1.000,5,0.517,1.000,0.000,0.059
0.100,436.378,33.334,-152.377,1.772,4,1.000,5,0.512,1.000,0.000,0.059
0.120,436.340,33.329,-152.395,2.118,4,1.000,5,0.507,1.000,0.000,0.059
0.140,436.296,33.325,-152.415,2.462,4,1.000,6,0.501,1.000,0.000,0.068
0.160,436.245,33.320,-152.438,2.802,4,1.000,6,0.496,1.000,0.000,0.067
0.180,436.189,33.316,-152.464,3.140,4,1.000,6,0.491,1.000,0.000,0.067
0.200,436.126,33.312,-152.493,3.476,4,1.000,6,0.485,1.000,0.000,0.066
0.220,436.057,33.309,-152.525,3.809,4,1.000,6,0.481,1.000,0.000,0.065
0.240,435.983,33.306,-152.559,4.139,4,1.000,6,0.476,1.000,0.000,0.064
0.260,435.902,33.304,-152.596,4.467,4,1.000,6,0.473,1.000,0.000,0.063
0.280,435.815,33.302,-152.636,4.793,4,1.000,6,0.469,1.000,0.000,0.062
0.300,435.722,33.302,-152.678,5.116,4,0.999,6,0.467,1.000,0.000,0.061
0.320,435.623,33.303,-152.723,5.437,4,0.999,6,0.466,1.000,0.000,0.059
0.340,435.519,33.305,-152.770,5.756,4,0.999,6,0.466,1.000,0.000,0.058
0.360,435.409,33.308,-152.820,6.031,4,0.999,6,0.468,0.871,0.000,0.056
0.380,435.295,33.312,-152.871,6.242,4,0.999,6,0.471,0.678,0.000,0.055
0.400,435.178,33.317,-152.924,6.404,4,1.000,6,0.473,0.531,0.000,0.053
0.420,435.058,33.323,-152.977,6.530,4,1.000,6,0.477,0.417,0.000,0.051
0.440,434.937,33.329,-153.031,6.627,4,1.000,7,0.481,0.329,0.000,0.054
0.460,434.814,33.335,-153.086,6.702,4,1.000,7,0.485,0.261,0.000,0.052
0.480,434.690,33.341,-153.140,6.760,4,1.000,7,0.489,0.209,0.000,0.050
0.500,434.566,33.347,-153.195,6.806,4,1.000,7,0.493,0.168,0.000,0.047
0.520,434.440,33.353,-153.250,6.841,4,1.000,7,0.497,0.136,0.000,0.045
0.540,434.314,33.358,-153.305,6.869,4,1.000,7,0.501,0.111,0.000,0.043
0.560,434.187,33.363,-153.360,6.891,4,1.000,7,0.504,0.092,0.000,0.041
0.580,434.060,33.367,-153.415,6.908,4,1.000,7,0.506,0.076,0.000,0.039
0.600,433.933,33.371,-153.470,6.922,4,1.000,7,0.508,0.064,0.000,0.037
0.620,433.805,33.375,-153.525,6.933,4,1.000,7,0.510,0.055,0.000,0.035
0.640,433.678,33.378,-153.579,6.879,4,1.000,8,0.512,0.047,0.000,0.035
0.660,433.551,33.380,-153.633,6.900,4,1.000,8,0.513,0.085,0.000,0.033
0.680,433.423,33.383,-153.686,6.916,4,1.000,8,0.514,0.070,0.000,0.031
0.700,433.295,33.384,-153.740,6.929,4,1.000,8,0.514,0.059,0.000,0.029
0.720,433.168,33.386,-153.793,6.877,4,1.000,8,0.513,0.050,0.000,0.027
0.740,433.041,33.387,-153.847,6.899,4,1.000,8,0.513,0.086,0.000,0.026
0.760,432.913,33.388,-153.900,6.916,4,1.000,8,0.512,0.071,0.000,0.024
0.780,432.785,33.389,-153.953,6.929,4,1.000,8,0.511,0.059,0.000,0.023
0.800,432.658,33.389,-154.005,6.877,4,1.000,8,0.511,0.050,0.000,0.021
0.820,432.530,33.390,-154.058,6.900,4,1.000,8,0.510,0.086,0.000,0.020
0.840,432.402,33.390,-154.110,6.917,4,1.000,8,0.509,0.070,0.000,0.019
0.860,432.273,33.390,-154.163,6.930,4,1.000,9,0.507,0.058,0.000,0.017
0.880,432.146,33.390,-154.215,6.878,4,1.000,9,0.506,0.049,0.000,0.016
0.900,432.018,33.391,-154.267,6.901,4,1.000,9,0.505,0.085,0.000,0.015
0.920,431.890,33.391,-154.319,6.918,4,1.000,9,0.504,0.070,0.000,0.014
0.940,431.761,33.392,-154.370,6.931,4,1.000,9,0.503,0.057,0.000,0.013
0.960,431.633,33.392,-154.422,6.879,4,1.000,9,0.502,0.048,0.000,0.012
