time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,436.467,33.498,-152.336,0.290,4,1.000,5,0.679,1.000,0.000,0.059
0.040,436.458,33.496,-152.340,0.577,4,1.000,5,0.676,1.000,0.000,0.059
0.060,436.443,33.493,-152.347,0.862,4,1.000,5,0.673,1.000,0.000,0.059
0.080,436.423,33.489,-152.356,1.145,4,1.000,5,0.668,1.000,0.000,0.059
0.100,436.398,33.485,-152.368,1.425,4,1.000,5,0.664,1.000,0.000,0.059
0.120,436.368,33.480,-152.381,1.702,4,1.000,5,0.659,1.000,0.000,0.059
0.140,436.333,33.476,-152.398,1.978,4,1.000,6,0.654,1.000,0.000,0.068
0.160,436.293,33.472,-152.416,2.251,4,1.000,6,0.649,1.000,0.000,0.068
0.180,436.248,33.468,-152.437,2.522,4,1.000,6,0.644,1.000,0.000,0.068
0.200,436.197,33.464,-152.460,2.791,4,1.000,6,0.639,1.000,0.000,0.068
0.220,436.142,33.461,-152.486,3.058,4,1.000,6,0.635,1.000,0.000,0.068
0.240,436.082,33.459,-152.513,3.323,4,1.000,6,0.631,1.000,0.000,0.067
0.260,436.017,33.457,-152.543,3.586,4,1.000,6,0.628,1.000,0.000,0.067
0.280,435.948,33.455,-152.575,3.848,4,1.000,6,0.625,1.000,0.000,0.067
0.300,435.873,33.454,-152.609,4.107,4,1.000,6,0.622,1.000,0.000,0.066
0.320,435.794,33.454,-152.646,4.365,4,1.000,6,0.620,1.000,0.000,0.066
0.340,435.710,33.454,-152.684,4.621,4,0.999,6,0.619,1.000,0.000,0.065
0.360,435.622,33.454,-152.725,4.875,4,0.999,6,0.618,1.000,0.000,0.065
0.380,435.528,33.455,-152.767,5.128,4,0.999,6,0.617,1.000,0.000,0.064
0.400,435.431,33.457,-152.812,5.378,4,0.999,6,0.617,1.000,0.000,0.063
0.420,435.328,33.459,-152.858,5.628,4,0.999,6,0.617,1.000,0.000,0.063
0.440,435.222,33.461,-152.906,5.865,4,0.999,6,0.617,0.961,0.000,0.062
0.460,435.111,33.464,-152.956,6.059,4,0.999,6,0.619,0.795,0.000,0.061
0.480,434.997,33.468,-153.008,6.217,4,0.999,7,0.621,0.659,0.000,0.065
0.500,434.881,33.473,-153.060,6.347,4,1.000,7,0.624,0.548,0.000,0.064
0.520,434.763,33.478,-153.113,6.453,4,1.000,7,0.627,0.457,0.000,0.063
