time,speed,travel,x,y,z,grounded,lift,torque,contact
0.020,11.887,0.238,-628.508,8.192,-149.794,4,7.800,0.066,"Ground_80_320:(0.00, 1.00, 0.00)"
0.040,11.899,0.476,-628.512,8.191,-149.557,4,8.239,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.060,11.909,0.714,-628.516,8.189,-149.318,4,8.651,0.016,"Ground_80_240:(0.00, 1.00, 0.00)"
0.080,11.810,0.950,-628.520,8.187,-149.082,4,9.032,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.100,11.833,1.186,-628.524,8.184,-148.846,4,9.377,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.120,11.852,1.423,-628.528,8.182,-148.609,4,9.677,0.025,"Ground_80_240:(0.00, 1.00, 0.00)"
0.140,11.868,1.661,-628.531,8.179,-148.372,4,9.933,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.160,11.882,1.898,-628.535,8.177,-148.134,4,10.145,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.180,11.894,2.136,-628.539,8.175,-147.896,4,10.314,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.200,11.904,2.374,-628.543,8.173,-147.658,4,10.441,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.220,11.806,2.610,-628.547,8.172,-147.422,4,10.531,0.040,"Ground_80_240:(0.00, 1.00, 0.00)"
0.240,11.829,2.847,-628.551,8.171,-147.186,4,10.586,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.260,11.849,3.084,-628.555,8.170,-146.949,4,10.610,0.037,"Ground_80_240:(0.00, 1.00, 0.00)"
0.280,11.865,3.321,-628.559,8.169,-146.712,4,10.607,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.300,11.879,3.559,-628.563,8.169,-146.474,4,10.583,0.032,"Ground_80_240:(0.00, 1.00, 0.00)"
0.320,11.892,3.796,-628.567,8.169,-146.236,4,10.541,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.340,11.902,4.034,-628.571,8.169,-145.998,4,10.484,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.360,11.804,4.270,-628.574,8.170,-145.762,4,10.418,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.380,11.827,4.507,-628.578,8.171,-145.526,4,10.346,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.400,11.847,4.744,-628.582,8.172,-145.289,4,10.270,0.018,"Ground_80_240:(0.00, 1.00, 0.00)"
0.420,11.863,4.981,-628.586,8.173,-145.052,4,10.192,0.015,"Ground_80_240:(0.00, 1.00, 0.00)"
0.440,11.878,5.219,-628.590,8.174,-144.814,4,10.117,0.013,"Ground_80_240:(0.00, 1.00, 0.00)"
0.460,11.890,5.456,-628.594,8.175,-144.576,4,10.044,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.480,11.901,5.694,-628.598,8.177,-144.338,4,9.977,0.009,"Ground_80_240:(0.00, 1.00, 0.00)"
0.500,11.802,5.930,-628.602,8.178,-144.102,4,9.915,0.007,"Ground_80_240:(0.00, 1.00, 0.00)"
0.520,11.826,6.167,-628.606,8.180,-143.866,4,9.860,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.540,11.846,6.404,-628.610,8.181,-143.629,4,9.812,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.560,11.863,6.641,-628.614,8.183,-143.392,4,9.771,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.580,11.877,6.879,-628.617,8.184,-143.154,4,9.737,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.600,11.889,7.116,-628.621,8.185,-142.917,4,9.711,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.620,11.900,7.354,-628.625,8.187,-142.679,4,9.691,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.640,11.909,7.593,-628.629,8.188,-142.441,4,9.677,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.660,11.810,7.829,-628.633,8.189,-142.204,4,9.669,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.680,11.832,8.065,-628.637,8.190,-141.968,4,9.666,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.700,11.851,8.302,-628.641,8.191,-141.731,4,9.667,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.720,11.867,8.540,-628.645,8.192,-141.493,4,9.671,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.740,11.881,8.777,-628.649,8.193,-141.256,4,9.679,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.760,11.893,9.015,-628.653,8.194,-141.018,4,9.688,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.780,11.903,9.253,-628.657,8.195,-140.780,4,9.699,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.800,11.804,9.489,-628.660,8.196,-140.544,4,9.712,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.820,11.827,9.726,-628.664,8.197,-140.307,4,9.725,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.840,11.847,9.963,-628.668,8.198,-140.071,4,9.738,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.860,11.864,10.200,-628.672,8.199,-139.833,4,9.751,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.880,11.878,10.438,-628.676,8.199,-139.596,4,9.763,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.900,11.890,10.676,-628.680,8.200,-139.358,4,9.775,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.920,11.901,10.914,-628.684,8.201,-139.120,4,9.786,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.940,11.803,11.150,-628.688,8.201,-138.884,4,9.795,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.960,11.826,11.386,-628.692,8.202,-138.648,4,9.804,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.980,11.846,11.623,-628.696,8.203,-138.411,4,9.811,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.000,11.863,11.860,-628.700,8.204,-138.173,4,9.818,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.020,11.877,12.098,-628.703,8.204,-137.936,4,9.823,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.040,11.890,12.336,-628.707,8.205,-137.698,4,9.826,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.060,11.900,12.574,-628.711,8.206,-137.460,4,9.829,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.080,11.802,12.810,-628.715,8.207,-137.224,4,9.831,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.100,11.825,13.046,-628.719,8.207,-136.988,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.120,11.845,13.283,-628.723,8.208,-136.751,4,9.833,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.140,11.862,13.520,-628.727,8.209,-136.514,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.160,11.877,13.758,-628.731,8.210,-136.276,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.180,11.889,13.996,-628.735,8.210,-136.038,4,9.830,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.200,11.900,14.234,-628.739,8.211,-135.800,4,9.829,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.220,11.909,14.472,-628.743,8.212,-135.562,4,9.827,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.240,11.810,14.708,-628.747,8.213,-135.326,4,9.825,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.260,11.832,14.945,-628.750,8.214,-135.090,4,9.823,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.280,11.851,15.182,-628.754,8.215,-134.853,4,9.821,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.300,11.867,15.419,-628.758,8.215,-134.615,4,9.819,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.320,11.881,15.657,-628.762,8.216,-134.378,4,9.817,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
