time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-626.523,8.959,14.785,4,7.800,0.050,"",0.000,0.000,0.000,11.887,0.000,1.000,124.762
0.040,11.895,0.476,-626.519,8.958,14.547,4,8.085,0.007,"",0.056,0.000,0.000,11.895,0.000,1.000,124.524
0.060,11.902,0.714,-626.515,8.956,14.309,4,8.362,0.021,"",0.053,0.000,0.001,11.902,0.000,1.000,124.286
0.080,11.801,0.950,-626.511,8.953,14.073,4,8.626,0.038,"",0.049,0.000,-0.002,11.802,0.000,1.000,124.050
0.100,11.819,1.187,-626.507,8.950,13.837,4,8.874,0.048,"",0.099,0.000,0.003,11.819,0.000,1.000,123.813
0.120,11.834,1.423,-626.503,8.947,13.600,4,9.110,0.051,"",0.091,0.000,-0.004,11.835,0.000,1.000,123.577
0.140,11.848,1.661,-626.500,8.944,13.363,4,9.329,0.051,"",0.083,0.000,0.005,11.849,0.000,1.000,123.340
0.160,11.861,1.898,-626.496,8.940,13.125,4,9.527,0.049,"",0.076,0.000,-0.006,11.861,0.000,1.000,123.102
0.180,11.872,2.135,-626.492,8.937,12.888,4,9.705,0.045,"",0.070,0.000,0.007,11.873,0.000,1.000,122.865
0.200,11.882,2.373,-626.488,8.933,12.650,4,9.861,0.040,"",0.064,0.000,-0.008,11.882,0.000,1.000,122.627
0.220,11.891,2.611,-626.484,8.930,12.412,4,9.994,0.035,"",0.059,0.000,0.008,11.891,0.000,1.000,122.389
0.240,11.899,2.849,-626.480,8.926,12.174,4,10.105,0.030,"",0.055,0.000,-0.009,11.899,0.000,1.000,122.151
0.260,11.906,3.087,-626.476,8.923,11.936,4,10.193,0.025,"",0.051,0.000,0.009,11.906,0.000,1.000,121.913
0.280,11.805,3.323,-626.472,8.920,11.700,4,10.260,0.021,"",0.047,0.000,-0.010,11.805,0.000,1.000,121.677
0.300,11.822,3.560,-626.468,8.917,11.464,4,10.307,0.017,"",0.098,0.000,0.010,11.823,0.000,1.000,121.440
0.320,11.838,3.796,-626.464,8.915,11.227,4,10.335,0.014,"",0.089,0.000,-0.010,11.838,0.000,1.000,121.204
0.340,11.852,4.034,-626.460,8.913,10.990,4,10.347,0.011,"",0.081,0.000,0.010,11.852,0.000,1.000,120.967
0.360,11.864,4.271,-626.457,8.910,10.753,4,10.345,0.009,"",0.074,0.000,-0.010,11.864,0.000,1.000,120.729
0.380,11.875,4.508,-626.453,8.908,10.515,4,10.330,0.007,"",0.068,0.000,0.010,11.875,0.000,1.000,120.492
0.400,11.885,4.746,-626.449,8.907,10.278,4,10.305,0.005,"",0.062,0.000,-0.011,11.885,0.000,1.000,120.254
0.420,11.894,4.984,-626.445,8.905,10.040,4,10.272,0.004,"",0.058,0.000,0.011,11.894,0.000,1.000,120.016
0.440,11.901,5.222,-626.441,8.904,9.802,4,10.233,0.003,"",0.053,0.000,-0.011,11.901,0.000,1.000,119.778
0.460,11.801,5.458,-626.437,8.903,9.566,4,10.189,0.002,"",0.049,0.000,0.011,11.801,0.000,1.000,119.542
0.480,11.819,5.694,-626.433,8.901,9.329,4,10.143,0.001,"",0.099,0.000,-0.011,11.819,0.000,1.000,119.306
0.500,11.835,5.931,-626.429,8.901,9.093,4,10.096,0.001,"",0.090,0.000,0.011,11.835,0.000,1.000,119.069
0.520,11.849,6.168,-626.425,8.900,8.856,4,10.050,0.001,"",0.082,0.000,-0.011,11.849,0.000,1.000,118.832
0.540,11.862,6.405,-626.421,8.899,8.619,4,10.004,0.000,"",0.075,0.000,0.011,11.862,0.000,1.000,118.595
0.560,11.873,6.643,-626.418,8.898,8.381,4,9.961,0.000,"",0.069,0.000,-0.011,11.873,0.000,1.000,118.357
0.580,11.883,6.880,-626.414,8.897,8.144,4,9.921,0.000,"",0.063,0.000,0.011,11.883,0.000,1.000,118.120
0.600,11.892,7.118,-626.410,8.897,7.906,4,9.885,0.000,"",0.058,0.000,-0.011,11.892,0.000,1.000,117.882
0.620,11.900,7.356,-626.406,8.896,7.668,4,9.853,0.000,"",0.054,0.000,0.011,11.900,0.000,1.000,117.644
0.640,11.800,7.592,-626.402,8.895,7.432,4,9.824,0.000,"",0.050,0.000,-0.011,11.800,0.000,1.000,117.408
0.660,11.818,7.829,-626.398,8.895,7.195,4,9.800,0.000,"",0.100,0.000,0.011,11.818,0.000,1.000,117.171
0.680,11.834,8.065,-626.394,8.894,6.959,4,9.780,0.000,"",0.091,0.000,-0.011,11.834,0.000,1.000,116.935
0.700,11.849,8.302,-626.390,8.893,6.722,4,9.764,0.000,"",0.083,0.000,0.011,11.849,0.000,1.000,116.698
0.720,11.861,8.539,-626.386,8.893,6.485,4,9.752,0.000,"",0.076,0.000,-0.011,11.861,0.000,1.000,116.461
0.740,11.873,8.777,-626.382,8.892,6.247,4,9.743,0.000,"",0.069,0.000,0.011,11.873,0.000,1.000,116.223
0.760,11.883,9.015,-626.378,8.891,6.010,4,9.737,0.000,"",0.064,0.000,-0.011,11.883,0.000,1.000,115.986
0.780,11.892,9.252,-626.375,8.890,5.772,4,9.735,0.000,"",0.059,0.000,0.011,11.892,0.000,1.000,115.748
0.800,11.900,9.490,-626.371,8.890,5.534,4,9.734,0.000,"",0.054,0.000,-0.011,11.900,0.000,1.000,115.510
0.820,11.907,9.728,-626.367,8.889,5.296,4,9.736,0.000,"",0.050,0.000,0.011,11.907,0.000,1.000,115.272
0.840,11.806,9.965,-626.363,8.888,5.060,4,9.739,0.000,"",0.047,0.000,-0.011,11.806,0.000,1.000,115.035
0.860,11.823,10.201,-626.359,8.887,4.823,4,9.744,0.000,"",0.097,0.000,0.011,11.823,0.000,1.000,114.799
0.880,11.839,10.438,-626.355,8.886,4.587,4,9.749,0.000,"",0.088,0.000,-0.011,11.839,0.000,1.000,114.562
0.900,11.853,10.675,-626.351,8.885,4.350,4,9.756,0.000,"",0.081,0.000,0.011,11.853,0.000,1.000,114.325
0.920,11.865,10.912,-626.347,8.884,4.112,4,9.762,0.000,"",0.074,0.000,-0.011,11.865,0.000,1.000,114.088
0.940,11.876,11.150,-626.343,8.883,3.875,4,9.769,0.000,"",0.068,0.000,0.011,11.876,0.000,1.000,113.850
0.960,11.885,11.387,-626.339,8.882,3.637,4,9.776,0.000,"",0.062,0.000,-0.011,11.885,0.000,1.000,113.613
0.980,11.894,11.625,-626.335,8.881,3.399,4,9.783,0.000,"",0.057,0.000,0.011,11.894,0.000,1.000,113.375
1.000,11.902,11.863,-626.332,8.880,3.161,4,9.789,0.000,"",0.053,0.000,-0.011,11.902,0.000,1.000,113.137
1.020,11.802,12.099,-626.328,8.879,2.925,4,9.795,0.000,"",0.049,0.000,0.011,11.802,0.000,1.000,112.901
1.040,11.819,12.336,-626.324,8.878,2.689,4,9.800,0.000,"",0.099,0.000,-0.011,11.819,0.000,1.000,112.664
1.060,11.835,12.572,-626.320,8.877,2.452,4,9.805,0.000,"",0.090,0.000,0.011,11.835,0.000,1.000,112.428
1.080,11.850,12.809,-626.316,8.876,2.215,4,9.809,0.000,"",0.082,0.000,-0.011,11.850,0.000,1.000,112.191
1.100,11.862,13.047,-626.312,8.875,1.978,4,9.813,0.000,"",0.075,0.000,0.011,11.862,0.000,1.000,111.953
1.120,11.873,13.284,-626.308,8.874,1.741,4,9.815,0.000,"",0.069,0.000,0.011,11.873,0.000,1.000,111.716
1.140,11.883,13.522,-626.304,8.873,1.503,4,9.818,0.000,"",0.063,0.000,-0.011,11.883,0.000,1.000,111.478
1.160,11.892,13.760,-626.300,8.872,1.265,4,9.819,0.000,"",0.058,0.000,-0.011,11.892,0.000,1.000,111.240
1.180,11.900,13.998,-626.296,8.871,1.027,4,9.821,0.000,"",0.054,0.000,-0.011,11.900,0.000,1.000,111.002
1.200,11.800,14.234,-626.293,8.870,0.791,4,9.821,0.000,"",0.050,0.000,0.011,11.800,0.000,1.000,110.766
1.220,11.818,14.470,-626.289,8.869,0.555,4,9.822,0.000,"",0.100,0.000,0.011,11.818,0.000,1.000,110.530
1.240,11.834,14.707,-626.285,8.868,0.318,4,9.822,0.000,"",0.091,0.000,0.011,11.834,0.000,1.000,110.293
1.260,11.849,14.944,-626.281,8.867,0.081,4,9.822,0.000,"",0.083,0.000,-0.011,11.849,0.000,1.000,110.056
1.280,11.861,15.181,-626.277,8.866,-0.156,4,9.821,0.000,"",0.076,0.000,-0.011,11.861,0.000,1.000,109.819
1.300,11.873,15.418,-626.273,8.865,-0.393,4,9.820,0.000,"",0.069,0.000,-0.011,11.873,0.000,1.000,109.582
1.320,11.883,15.656,-626.269,8.864,-0.631,4,9.819,0.000,"",0.064,0.000,0.011,11.883,0.000,1.000,109.344
1.340,11.892,15.894,-626.265,8.863,-0.869,4,9.818,0.000,"",0.059,0.000,0.011,11.892,0.000,1.000,109.106
1.360,11.900,16.132,-626.261,8.862,-1.107,4,9.817,0.000,"",0.054,0.000,0.011,11.900,0.000,1.000,108.868
1.380,11.907,16.370,-626.257,8.861,-1.345,4,9.816,0.000,"",0.050,0.000,-0.011,11.907,0.000,1.000,108.630
1.400,11.806,16.606,-626.253,8.860,-1.581,4,9.815,0.000,"",0.047,0.000,-0.011,11.806,0.000,1.000,108.394
1.420,11.823,16.843,-626.250,8.859,-1.817,4,9.815,0.000,"",0.097,0.000,-0.011,11.823,0.000,1.000,108.158
1.440,11.839,17.079,-626.246,8.858,-2.054,4,9.814,0.000,"",0.088,0.000,0.011,11.839,0.000,1.000,107.921
1.460,11.853,17.316,-626.242,8.857,-2.291,4,9.813,0.000,"",0.081,0.000,0.011,11.853,0.000,1.000,107.684
1.480,11.865,17.554,-626.238,8.856,-2.528,4,9.812,0.000,"",0.074,0.000,0.011,11.865,0.000,1.000,107.446
1.500,11.876,17.791,-626.234,8.855,-2.766,4,9.811,0.000,"",0.068,0.000,-0.011,11.876,0.000,1.000,107.209
1.520,11.885,18.029,-626.230,8.854,-3.003,4,9.811,0.000,"",0.062,0.000,-0.011,11.885,0.000,1.000,106.971
1.540,11.894,18.267,-626.226,8.853,-3.241,4,9.810,0.000,"",0.057,0.000,0.011,11.894,0.000,1.000,106.733
1.560,11.902,18.505,-626.222,8.852,-3.479,4,9.810,0.000,"",0.053,0.000,-0.011,11.902,0.000,1.000,106.495
1.580,11.802,18.741,-626.218,8.851,-3.715,4,9.810,0.000,"",0.049,0.000,0.011,11.802,0.000,1.000,106.259
1.600,11.819,18.977,-626.214,8.850,-3.952,4,9.809,0.000,"",0.099,0.000,0.011,11.819,0.000,1.000,106.023
1.620,11.835,19.214,-626.210,8.849,-4.188,4,9.809,0.000,"",0.090,0.000,-0.011,11.835,0.000,1.000,105.786
1.640,11.850,19.451,-626.207,8.848,-4.425,4,9.809,0.000,"",0.082,0.000,-0.011,11.850,0.000,1.000,105.549
1.660,11.862,19.688,-626.203,8.847,-4.662,4,9.809,0.000,"",0.075,0.000,-0.011,11.862,0.000,1.000,105.312
1.680,11.873,19.926,-626.199,8.846,-4.900,4,9.809,0.000,"",0.069,0.000,0.011,11.873,0.000,1.000,105.074
1.700,11.883,20.163,-626.195,8.845,-5.137,4,9.809,0.000,"",0.063,0.000,0.011,11.883,0.000,1.000,104.837
1.720,11.892,20.401,-626.191,8.844,-5.375,4,9.809,0.000,"",0.058,0.000,0.011,11.892,0.000,1.000,104.599
1.740,11.900,20.639,-626.187,8.843,-5.613,4,9.809,0.000,"",0.054,0.000,-0.011,11.900,0.000,1.000,104.361
1.760,11.800,20.875,-626.183,8.842,-5.849,4,9.809,0.000,"",0.050,0.000,-0.011,11.800,0.000,1.000,104.125
1.780,11.818,21.111,-626.179,8.841,-6.086,4,9.810,0.000,"",0.100,0.000,0.011,11.818,0.000,1.000,103.889
1.800,11.834,21.348,-626.175,8.840,-6.322,4,9.810,0.000,"",0.091,0.000,-0.011,11.834,0.000,1.000,103.652
1.820,11.849,21.585,-626.171,8.839,-6.559,4,9.810,0.000,"",0.083,0.000,0.010,11.849,0.000,1.000,103.415
1.840,11.861,21.822,-626.168,8.838,-6.796,4,9.810,0.000,"",0.076,0.000,0.011,11.861,0.000,1.000,103.178
1.860,11.873,22.060,-626.164,8.838,-7.034,4,9.810,0.000,"",0.069,0.000,-0.011,11.873,0.000,1.000,102.940
1.880,11.883,22.297,-626.160,8.837,-7.271,4,9.810,0.000,"",0.064,0.000,-0.011,11.883,0.000,1.000,102.703
1.900,11.892,22.535,-626.156,8.836,-7.509,4,9.810,0.000,"",0.059,0.000,-0.011,11.892,0.000,1.000,102.465
1.920,11.899,22.773,-626.152,8.835,-7.747,4,9.810,0.000,"",0.054,0.000,0.011,11.899,0.000,1.000,102.227
1.940,11.907,23.011,-626.148,8.834,-7.985,4,9.811,0.000,"",0.050,0.000,0.010,11.907,0.000,1.000,101.989
1.960,11.806,23.247,-626.144,8.833,-8.221,4,9.811,0.000,"",0.047,0.000,0.011,11.806,0.000,1.000,101.753
1.980,11.823,23.484,-626.140,8.832,-8.458,4,9.811,0.000,"",0.097,0.000,0.010,11.823,0.000,1.000,101.516
2.000,11.839,23.721,-626.136,8.831,-8.694,4,9.811,0.000,"",0.088,0.000,-0.011,11.839,0.000,1.000,101.279
2.020,11.853,23.958,-626.132,8.830,-8.931,4,9.811,0.000,"",0.081,0.000,-0.011,11.853,0.000,1.000,101.042
2.040,11.865,24.195,-626.128,8.829,-9.169,4,9.811,0.000,"",0.074,0.000,-0.011,11.865,0.000,1.000,100.805
2.060,11.876,24.433,-626.125,8.828,-9.406,4,9.811,0.000,"",0.068,0.000,-0.011,11.876,0.000,1.000,100.568
2.080,11.885,24.670,-626.121,8.827,-9.644,4,9.811,0.000,"",0.062,0.000,0.010,11.885,0.000,1.000,100.330
2.100,11.894,24.908,-626.117,8.826,-9.882,4,9.811,0.000,"",0.057,0.000,0.010,11.894,0.000,1.000,100.092
2.120,11.902,25.146,-626.113,8.825,-10.120,4,9.811,0.000,"",0.053,0.000,0.010,11.902,0.000,1.000,99.854
2.140,11.801,25.382,-626.109,8.824,-10.356,4,9.811,0.000,"",0.049,0.000,-0.011,11.801,0.000,1.000,99.618
2.160,11.819,25.619,-626.105,8.823,-10.592,4,9.811,0.000,"",0.099,0.000,-0.011,11.819,0.000,1.000,99.381
2.180,11.835,25.855,-626.101,8.822,-10.829,4,9.811,0.000,"",0.090,0.000,0.010,11.835,0.000,1.000,99.145
2.200,11.850,26.092,-626.097,8.821,-11.066,4,9.811,0.000,"",0.082,0.000,0.010,11.850,0.000,1.000,98.908
2.220,11.862,26.329,-626.093,8.820,-11.303,4,9.811,0.000,"",0.075,0.000,-0.011,11.862,0.000,1.000,98.671
2.240,11.873,26.567,-626.089,8.819,-11.540,4,9.811,0.000,"",0.069,0.000,-0.011,11.873,0.000,1.000,98.433
2.260,11.883,26.805,-626.085,8.818,-11.778,4,9.811,0.000,"",0.063,0.000,0.010,11.883,0.000,1.000,98.195
2.280,11.892,27.042,-626.082,8.817,-12.016,4,9.811,0.000,"",0.058,0.000,0.010,11.892,0.000,1.000,97.958
2.300,11.900,27.280,-626.078,8.816,-12.254,4,9.811,0.000,"",0.054,0.000,-0.011,11.900,0.000,1.000,97.720
2.320,11.800,27.516,-626.074,8.815,-12.490,4,9.811,0.000,"",0.050,0.000,-0.011,11.800,0.000,1.000,97.484
2.340,11.818,27.753,-626.070,8.814,-12.726,4,9.811,0.000,"",0.100,0.000,0.010,11.818,0.000,1.000,97.247
2.360,11.834,27.989,-626.066,8.813,-12.963,4,9.811,0.000,"",0.091,0.000,0.010,11.834,0.000,1.000,97.011
2.380,11.848,28.226,-626.062,8.812,-13.200,4,9.811,0.000,"",0.083,0.000,-0.011,11.848,0.000,1.000,96.774
2.400,11.861,28.464,-626.058,8.811,-13.437,4,9.811,0.000,"",0.076,0.000,-0.011,11.861,0.000,1.000,96.536
2.420,11.872,28.701,-626.054,8.810,-13.674,4,9.811,0.000,"",0.069,0.000,0.010,11.872,0.000,1.000,96.299
2.440,11.883,28.939,-626.050,8.809,-13.912,4,9.811,0.000,"",0.064,0.000,0.010,11.883,0.000,1.000,96.061
2.460,11.891,29.177,-626.046,8.808,-14.150,4,9.811,0.000,"",0.059,0.000,-0.011,11.891,0.000,1.000,95.823
2.480,11.899,29.415,-626.042,8.807,-14.388,4,9.811,0.000,"",0.054,0.000,-0.011,11.899,0.000,1.000,95.585
2.500,11.907,29.653,-626.039,8.806,-14.626,4,9.811,0.000,"",0.050,0.000,0.010,11.907,0.000,1.000,95.347
2.520,11.806,29.889,-626.035,8.806,-14.862,4,9.811,0.000,"",0.047,0.000,0.010,11.806,0.000,1.000,95.111
2.540,11.823,30.125,-626.031,8.805,-15.098,4,9.811,0.000,"",0.097,0.000,-0.011,11.823,0.000,1.000,94.875
2.560,11.839,30.362,-626.027,8.804,-15.335,4,9.811,0.000,"",0.088,0.000,-0.011,11.839,0.000,1.000,94.638
2.580,11.852,30.599,-626.023,8.803,-15.572,4,9.811,0.000,"",0.081,0.000,0.010,11.852,0.000,1.000,94.401
