time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,35.662,0.713,-629.715,8.809,14.257,4,7.800,0.080,"Ground_80_240:(0.06, 1.00, 0.00)",0.000,0.000,0.000,35.662,0.000,1.000,124.287
0.040,35.673,1.427,-629.703,8.808,13.544,4,7.937,0.046,"Ground_80_320:(0.00, 1.00, 0.00)",0.169,0.000,0.000,35.673,0.000,1.000,123.573
0.060,35.683,2.140,-629.691,8.806,12.830,4,8.089,0.019,"Ground_80_320:(0.00, 1.00, 0.00)",0.164,0.000,0.000,35.683,0.000,1.000,122.860
0.080,35.693,2.854,-629.679,8.803,12.116,4,8.247,0.002,"Ground_80_320:(0.00, 1.00, 0.00)",0.158,0.000,-0.001,35.693,0.000,1.000,122.146
0.100,35.701,3.569,-629.668,8.799,11.402,4,8.409,0.019,"Ground_80_320:(0.00, 1.00, 0.00)",0.154,0.000,0.002,35.702,0.000,1.000,121.432
0.120,35.710,4.283,-629.656,8.795,10.688,4,8.575,0.031,"Ground_80_320:(0.00, 1.00, 0.00)",0.149,0.000,0.003,35.710,0.000,1.000,120.717
0.140,35.717,4.997,-629.644,8.791,9.974,4,8.745,0.039,"Ground_80_320:(0.00, 1.00, 0.00)",0.145,0.000,-0.003,35.718,0.000,1.000,120.003
0.160,35.725,5.712,-629.632,8.786,9.259,4,8.915,0.045,"Ground_80_320:(0.00, 1.00, 0.00)",0.141,0.000,-0.004,35.725,0.000,1.000,119.288
0.180,35.731,6.426,-629.620,8.781,8.545,4,9.084,0.048,"Ground_80_320:(0.00, 1.00, 0.00)",0.138,0.000,0.005,35.732,0.000,1.000,118.574
0.200,35.738,7.141,-629.609,8.776,7.830,4,9.249,0.049,"Ground_80_320:(0.00, 1.00, 0.00)",0.134,0.000,0.006,35.738,0.000,1.000,117.859
0.220,35.743,7.856,-629.597,8.771,7.115,4,9.407,0.048,"Ground_80_320:(0.00, 1.00, 0.00)",0.131,0.000,-0.007,35.744,0.000,1.000,117.144
0.240,35.749,8.571,-629.585,8.765,6.400,4,9.556,0.047,"Ground_80_320:(0.00, 1.00, 0.00)",0.128,0.000,-0.007,35.749,0.000,1.000,116.429
0.260,35.754,9.286,-629.573,8.760,5.685,4,9.694,0.045,"Ground_80_320:(0.00, 1.00, 0.00)",0.126,0.000,0.008,35.754,0.000,1.000,115.714
0.280,35.758,10.002,-629.562,8.754,4.970,4,9.820,0.042,"Ground_80_320:(0.00, 1.00, 0.00)",0.123,0.000,0.008,35.759,0.000,1.000,114.998
0.300,35.763,10.717,-629.550,8.749,4.255,4,9.931,0.038,"Ground_80_320:(0.00, 1.00, 0.00)",0.121,0.000,-0.009,35.763,0.000,1.000,114.283
0.320,35.767,11.432,-629.538,8.744,3.540,4,10.028,0.035,"Ground_80_320:(0.00, 1.00, 0.00)",0.119,0.000,-0.009,35.767,0.000,1.000,113.568
0.340,35.771,12.148,-629.526,8.738,2.824,4,10.110,0.031,"Ground_80_320:(0.00, 1.00, 0.00)",0.117,0.000,0.009,35.771,0.000,1.000,112.852
0.360,35.774,12.863,-629.514,8.733,2.109,4,10.176,0.028,"Ground_80_320:(0.00, 1.00, 0.00)",0.115,0.000,0.010,35.774,0.000,1.000,112.137
0.380,35.777,13.579,-629.503,8.728,1.393,4,10.228,0.024,"Ground_80_320:(0.00, 1.00, 0.00)",0.113,0.000,-0.010,35.778,0.000,1.000,111.421
