time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-631.222,8.809,14.708,4,7.800,0.080,"Ground_80_240:(0.00, 1.00, 0.00)",0.000,0.000,0.000,11.887,0.000,1.000,124.762
0.040,11.899,0.476,-631.218,8.808,14.470,4,8.095,0.046,"Ground_80_320:(0.00, 1.00, 0.00)",0.056,0.000,0.000,11.899,0.000,1.000,124.524
0.060,11.909,0.714,-631.215,8.806,14.232,4,8.383,0.019,"Ground_80_320:(0.00, 1.00, 0.00)",0.051,0.000,0.000,11.909,0.000,1.000,124.286
0.080,11.810,0.950,-631.211,8.803,13.995,4,8.657,0.002,"Ground_80_320:(0.00, 1.00, 0.00)",0.046,0.000,0.001,11.811,0.000,1.000,124.050
0.100,11.833,1.187,-631.207,8.800,13.759,4,8.911,0.019,"Ground_80_320:(0.00, 1.00, 0.00)",0.095,0.000,-0.002,11.834,0.000,1.000,123.813
0.120,11.853,1.424,-631.203,8.797,13.521,4,9.149,0.031,"Ground_80_320:(0.00, 1.00, 0.00)",0.083,0.000,-0.003,11.854,0.000,1.000,123.576
0.140,11.870,1.662,-631.199,8.794,13.284,4,9.365,0.039,"Ground_80_320:(0.00, 1.00, 0.00)",0.074,0.000,0.004,11.871,0.000,1.000,123.338
0.160,11.884,1.899,-631.195,8.791,13.046,4,9.557,0.045,"Ground_80_320:(0.00, 1.00, 0.00)",0.065,0.000,0.004,11.885,0.000,1.000,123.101
0.180,11.897,2.137,-631.191,8.787,12.808,4,9.727,0.048,"Ground_80_320:(0.00, 1.00, 0.00)",0.058,0.000,-0.005,11.898,0.000,1.000,122.863
0.200,11.907,2.376,-631.187,8.784,12.570,4,9.872,0.049,"Ground_80_320:(0.00, 1.00, 0.00)",0.052,0.000,-0.006,11.908,0.000,1.000,122.624
0.220,11.810,2.612,-631.183,8.780,12.334,4,9.994,0.049,"Ground_80_320:(0.00, 1.00, 0.00)",0.046,0.000,0.007,11.810,0.000,1.000,122.388
0.240,11.833,2.849,-631.179,8.777,12.097,4,10.092,0.047,"Ground_80_320:(0.00, 1.00, 0.00)",0.095,0.000,0.007,11.834,0.000,1.000,122.151
0.260,11.853,3.086,-631.176,8.774,11.860,4,10.171,0.045,"Ground_80_320:(0.00, 1.00, 0.00)",0.083,0.000,-0.008,11.854,0.000,1.000,121.914
0.280,11.870,3.323,-631.172,8.771,11.623,4,10.230,0.042,"Ground_80_320:(0.00, 1.00, 0.00)",0.073,0.000,-0.008,11.871,0.000,1.000,121.677
0.300,11.885,3.561,-631.168,8.768,11.385,4,10.271,0.039,"Ground_80_320:(0.00, 1.00, 0.00)",0.065,0.000,0.009,11.885,0.000,1.000,121.439
0.320,11.898,3.799,-631.164,8.766,11.147,4,10.295,0.035,"Ground_80_320:(0.00, 1.00, 0.00)",0.057,0.000,0.009,11.898,0.000,1.000,121.201
0.340,11.908,4.037,-631.160,8.763,10.909,4,10.304,0.031,"Ground_80_320:(0.00, 1.00, 0.00)",0.051,0.000,-0.009,11.909,0.000,1.000,120.963
0.360,11.811,4.273,-631.156,8.761,10.673,4,10.301,0.028,"Ground_80_320:(0.00, 1.00, 0.00)",0.046,0.000,-0.010,11.811,0.000,1.000,120.727
