t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.109,384.833,100.611,-120.813,5.822,-0.179,-0.048,11.901,0.000,0.000,-0.097,2,9.548,4.482,1.000,"Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.050, 0.995, -0.082);Ground_560_400:(0.050, 0.995, -0.082);Ground_560_400:(0.050, 0.995, -0.082);Ground_560_400:(0.050, 0.995, -0.082);Ground_560_400:(0.050, 0.995, -0.082);Ground_560_400:(0.050, 0.995, -0.082);Ground_560_400:(0.049, 0.995, -0.082);Ground_560_400:(0.049, 0.995, -0.082);Ground_560_400:(0.049, 0.995, -0.082);Ground_560_400:(0.049, 0.995, -0.082);Ground_560_400:(0.049, 0.995, -0.082);Ground_560_400:(0.049, 0.995, -0.082);Ground_560_400:(0.047, 0.996, -0.082);Ground_560_400:(0.047, 0.996, -0.082);Ground_560_400:(0.047, 0.996, -0.082);Ground_560_400:(0.047, 0.996, -0.082);Ground_560_400:(0.047, 0.996, -0.082);Ground_560_400:(0.047, 0.996, -0.082);Ground_560_400:(0.048, 0.995, -0.083);Ground_560_400:(0.048, 0.995, -0.083);Ground_560_400:(0.048, 0.995, -0.083);Ground_560_400:(0.048, 0.995, -0.083);Ground_560_400:(0.048, 0.995, -0.083);Ground_560_400:(0.048, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.084);Ground_560_400:(0.049, 0.995, -0.084);Ground_560_400:(0.049, 0.995, -0.084);Ground_560_400:(0.049, 0.995, -0.084);Ground_560_400:(0.049, 0.995, -0.084);Ground_560_400:(0.049, 0.995, -0.084);Ground_560_400:(0.046, 0.995, -0.086);Ground_560_400:(0.046, 0.995, -0.086);Ground_560_400:(0.046, 0.995, -0.086);Ground_560_400:(0.046, 0.995, -0.086);Ground_560_400:(0.046, 0.995, -0.086);Ground_560_400:(0.046, 0.995, -0.086);Ground_560_400:(0.048, 0.995, -0.084);Ground_560_400:(0.048, 0.995, -0.084);Ground_560_400:(0.048, 0.995, -0.084);Ground_560_400:(0.048, 0.995, -0.084);Ground_560_400:(0.048, 0.995, -0.084);Ground_560_400:(0.048, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.050, 0.995, -0.084);Ground_560_400:(0.047, 0.995, -0.084);Ground_560_400:(0.047, 0.995, -0.084);Ground_560_400:(0.047, 0.995, -0.084);Ground_560_400:(0.047, 0.995, -0.084);Ground_560_400:(0.047, 0.995, -0.084);Ground_560_400:(0.047, 0.995, -0.084);Ground_560_400:(0.047, 0.995, -0.085);Ground_560_400:(0.047, 0.995, -0.085);Ground_560_400:(0.047, 0.995, -0.085);Ground_560_400:(0.047, 0.995, -0.085);Ground_560_400:(0.047, 0.995, -0.085);Ground_560_400:(0.047, 0.995, -0.085);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.049, 0.995, -0.083);Ground_560_400:(0.048, 0.995, -0.086);Ground_560_400:(0.048, 0.995, -0.086);Ground_560_400:(0.048, 0.995, -0.086);Ground_560_400:(0.048, 0.995, -0.086);Ground_560_400:(0.048, 0.995, -0.086);Ground_560_400:(0.048, 0.995, -0.086);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.056, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);Ground_560_400:(0.055, 0.995, -0.080);"
0.040,0.000,384.829,100.606,-120.576,5.839,-0.179,-0.244,11.897,1.000,0.000,0.010,0,0.000,0.287,1.000,""
0.060,0.000,384.824,100.598,-120.339,5.855,-0.179,-0.440,11.892,1.000,0.000,0.010,0,0.000,0.299,1.000,""
0.080,0.000,384.819,100.585,-120.102,5.868,-0.179,-0.636,11.887,1.000,0.000,0.010,0,0.000,0.310,1.000,""
0.100,0.000,384.814,100.568,-119.864,5.879,-0.179,-0.832,11.882,1.000,0.000,0.010,0,0.000,0.320,1.000,""
0.120,0.000,384.810,100.548,-119.627,5.889,-0.179,-1.028,11.878,1.000,0.000,0.010,0,0.000,0.329,1.000,""
0.140,0.000,384.805,100.523,-119.390,5.897,-0.179,-1.224,11.873,1.000,0.000,0.010,0,0.000,0.338,0.999,""
0.160,0.000,384.801,100.495,-119.154,5.903,-0.179,-1.419,11.868,1.000,0.000,0.010,0,0.000,0.346,0.999,""
0.180,0.000,384.796,100.462,-118.917,5.908,-0.179,-1.615,11.863,1.000,0.000,0.010,0,0.000,0.353,0.999,""
0.200,0.000,384.792,100.426,-118.680,5.912,-0.179,-1.810,11.859,1.000,0.000,0.010,0,0.000,0.360,0.999,""
