time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,35.662,0.713,-627.016,8.192,-149.294,4,7.800,0.066,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1428 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1436 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1431 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1434 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1430 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1431 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1428 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1435 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1431 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1433 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1430 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1430 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1430 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1436 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1432 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1433 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1430 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1431 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1433 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1438 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1435 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1435 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1433 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1434 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1436 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1441 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1439 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1438 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1437 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1438 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1441 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1445 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1443 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1442 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1442 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1442 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1445 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1449 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1448 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1447 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1446 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1446 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1451 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1454 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1453 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1451 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1451 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1451 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1456 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1459 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1458 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1456 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1456 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1456 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1461 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1464 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1463 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1461 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1461 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1461 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1466 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1468 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1468 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1466 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1466 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1466 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1471 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1473 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1473 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1471 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1471 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1471 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1476 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1478 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1478 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1476 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1476 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1476 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1480 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1482 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1482 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1480 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1480 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1480 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1485 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1486 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1484 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1489 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1487 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1492 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1493 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1494 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1500 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1500 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1499 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1498 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1497 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1496 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1495 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1776 impulse=0.000;",0.000,0.000,0.000,35.662,0.000,1.000,-39.287,-0.588,-0.041,35.657,0.000,0.004
0.040,35.673,1.427,-627.028,8.191,-148.581,4,8.369,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1805 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1729 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1729 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1805 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1745 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1768 impulse=0.000;",0.169,0.000,0.000,35.673,0.000,1.000,-38.573,-0.589,-0.070,35.668,0.000,0.008
0.060,35.683,2.140,-627.040,8.189,-147.867,4,8.894,0.016,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1765 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1692 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1692 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1765 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1710 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1710 impulse=0.000;",0.164,0.000,0.000,35.683,0.000,1.000,-37.860,-0.589,-0.088,35.678,0.000,0.010
0.080,35.692,2.854,-627.052,8.187,-147.154,4,9.371,0.002,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1720 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1652 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1652 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1720 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1652 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1668 impulse=0.000;",0.159,0.000,-0.001,35.692,0.000,1.000,-37.146,-0.589,-0.097,35.687,-0.020,0.011
0.100,35.701,3.568,-627.063,8.185,-146.440,4,9.792,0.015,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1673 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1610 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1610 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1673 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1627 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1645 impulse=0.000;",0.154,0.000,0.002,35.701,0.000,1.000,-36.432,-0.589,-0.097,35.696,0.034,0.012
0.120,35.709,4.282,-627.075,8.183,-145.726,4,10.151,0.025,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1627 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1569 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1569 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1626 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1586 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1587 impulse=0.000;",0.150,0.000,0.002,35.709,0.000,1.000,-35.718,-0.589,-0.090,35.704,0.048,0.013
0.140,35.716,4.996,-627.087,8.182,-145.012,4,10.446,0.032,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1581 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1529 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1529 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1581 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1529 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1544 impulse=0.000;",0.146,0.000,-0.003,35.716,0.000,1.000,-35.004,-0.589,-0.077,35.711,-0.066,0.013
0.160,35.722,5.711,-627.099,8.181,-144.297,4,10.677,0.037,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1492 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1492 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1494 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1494 impulse=0.000;",0.142,0.000,-0.004,35.723,0.000,1.000,-34.289,-0.588,-0.060,35.718,-0.079,0.014
0.180,35.728,6.425,-627.110,8.180,-143.583,4,10.846,0.039,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1498 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1458 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1458 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1498 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1458 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1459 impulse=0.000;",0.139,0.000,0.004,35.729,0.000,1.000,-33.575,-0.589,-0.039,35.724,0.093,0.012
0.200,35.734,7.140,-627.122,8.180,-142.869,4,10.958,0.040,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1463 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1428 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1428 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1463 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1429 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1440 impulse=0.000;",0.136,0.000,0.005,35.734,0.000,1.000,-32.860,-0.590,-0.016,35.729,0.108,0.014
