time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,23.774,0.475,-625.512,8.342,-149.507,4,7.800,0.042,"",0.000,0.000,0.000,23.775,0.000,1.000,-39.525,-0.392,-0.041,23.771,0.000,0.008
0.040,23.782,0.951,-625.520,8.341,-149.032,4,8.320,0.006,"",0.113,0.000,0.000,23.782,0.000,1.000,-39.049,-0.392,-0.071,23.779,0.000,0.013
0.060,23.788,1.427,-625.528,8.339,-148.556,4,8.807,0.017,"",0.109,0.000,-0.001,23.789,0.000,1.000,-38.573,-0.392,-0.091,23.785,-0.020,0.016
0.080,23.794,1.902,-625.536,8.337,-148.080,4,9.253,0.032,"",0.106,0.000,0.002,23.795,0.000,1.000,-38.098,-0.393,-0.102,23.791,0.040,0.017
0.100,23.800,2.378,-625.544,8.335,-147.605,4,9.645,0.039,"",0.103,0.000,-0.003,23.800,0.000,1.000,-37.622,-0.393,-0.105,23.797,-0.059,0.017
0.120,23.805,2.854,-625.552,8.333,-147.129,4,9.978,0.042,"",0.100,0.000,0.004,23.806,0.000,1.000,-37.146,-0.393,-0.101,23.802,0.082,0.016
0.140,23.810,3.330,-625.560,8.331,-146.653,4,10.249,0.042,"",0.097,0.000,-0.004,23.810,0.000,1.000,-36.670,-0.393,-0.093,23.807,-0.099,0.014
0.160,23.814,3.807,-625.568,8.329,-146.177,4,10.460,0.040,"",0.095,0.000,0.005,23.814,0.000,1.000,-36.193,-0.393,-0.079,23.811,0.115,0.013
0.180,23.818,4.283,-625.575,8.328,-145.700,4,10.615,0.037,"",0.093,0.000,-0.006,23.818,0.000,1.000,-35.717,-0.393,-0.063,23.815,-0.130,0.011
0.200,23.821,4.759,-625.583,8.327,-145.224,4,10.717,0.033,"",0.091,0.000,0.007,23.822,0.000,1.000,-35.241,-0.393,-0.045,23.818,0.144,0.010
0.220,23.825,5.236,-625.591,8.327,-144.748,4,10.774,0.029,"",0.089,0.000,-0.007,23.825,0.000,1.000,-34.764,-0.393,-0.026,23.821,-0.155,0.008
0.240,23.828,5.712,-625.599,8.327,-144.271,4,10.790,0.025,"",0.088,0.000,0.007,23.828,0.000,1.000,-34.288,-0.393,-0.006,23.824,0.162,0.007
