time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.435,5.498,136.157,37.761,-295.673,4,,3000.422,62.991,0.000,0.010
0.849,9.854,139.155,37.926,-296.542,4,,3003.569,59.880,0.000,0.013
1.268,13.822,143.950,38.365,-297.963,4,,3008.615,54.895,0.000,0.016
1.787,17.938,151.827,39.447,-300.408,4,,3016.957,46.672,0.000,0.020
2.345,21.545,162.215,41.301,-303.901,4,,3028.086,35.738,0.000,0.025
2.866,24.335,173.256,43.427,-308.020,4,,3040.054,23.972,0.000,0.029
3.297,20.016,182.640,45.049,-311.935,4,,3050.327,13.812,0.449,0.112
3.718,18.258,189.534,45.969,-315.563,4,,3058.133,6.034,0.000,0.057
4.245,17.749,197.484,46.631,-320.726,4,,3067.559,0.626,0.172,-0.016
4.688,13.837,203.217,46.677,-324.663,4,,3074.489,0.485,0.243,-0.184
5.113,13.765,208.456,46.407,-327.531,4,,3080.516,1.046,0.180,-0.438
5.514,13.855,213.686,46.000,-328.842,4,,3085.678,0.607,0.000,-0.533
5.942,17.016,220.106,45.510,-327.808,4,,3090.465,1.360,0.000,-0.442
6.354,19.357,226.485,45.599,-323.535,4,,3093.209,3.169,0.000,-0.252
6.764,19.733,231.228,46.316,-317.334,4,Laurel Switchbacks,3093.516,3.368,0.000,-0.067
7.164,19.789,234.925,47.136,-310.397,4,Laurel Switchbacks,3092.732,2.403,0.000,0.069
7.564,19.769,238.604,47.989,-303.443,4,Laurel Switchbacks,3091.784,1.108,0.000,0.145
7.964,19.771,243.019,48.628,-296.903,4,Laurel Switchbacks,3091.698,0.052,0.000,0.178
8.364,19.748,248.427,49.252,-291.183,4,Laurel Switchbacks,3092.886,0.596,0.000,0.170
8.765,22.064,255.107,50.386,-286.289,4,Laurel Switchbacks,3095.108,0.985,0.000,0.127
9.173,24.264,263.666,52.063,-281.930,4,Laurel Switchbacks,3098.600,1.200,0.000,0.066
9.575,26.100,272.935,53.995,-278.440,4,Laurel Switchbacks,3103.053,1.029,0.000,0.010
9.983,27.316,282.943,56.160,-275.182,4,Laurel Switchbacks,3107.892,0.623,0.000,-0.033
10.383,27.469,293.105,58.415,-271.723,4,Laurel Switchbacks,3113.008,0.202,0.000,-0.068
10.786,27.466,303.055,60.652,-267.626,4,Laurel Switchbacks,3117.691,0.110,0.000,-0.108
11.200,26.429,312.895,62.865,-262.207,4,Laurel Switchbacks,3121.630,0.324,0.416,-0.166
11.600,24.412,320.674,64.579,-255.983,4,Laurel Switchbacks,3123.733,0.453,0.000,-0.187
12.001,25.941,326.980,65.882,-248.243,4,Laurel Switchbacks,3123.896,0.923,0.000,-0.163
12.401,27.344,331.883,66.878,-238.758,4,Laurel Switchbacks,3122.036,1.446,0.000,-0.105
12.861,27.676,335.723,67.811,-226.707,4,Laurel Switchbacks,3118.129,1.394,0.000,-0.031
14.467,14.828,345.650,70.328,-190.406,4,Laurel Switchbacks,3936.996,0.164,0.149,0.254
14.873,14.014,348.989,70.915,-185.620,4,Laurel Switchbacks,3940.982,0.347,0.000,0.423
15.273,13.429,353.128,71.633,-182.268,4,Laurel Switchbacks,3942.571,0.296,0.000,0.500
15.721,15.979,359.256,72.637,-180.489,4,Laurel Switchbacks,3940.969,0.912,0.000,0.452
16.711,21.825,376.136,74.812,-187.758,4,Laurel Switchbacks,3918.010,2.795,0.000,0.073
17.138,24.327,383.010,75.803,-194.564,4,Laurel Switchbacks,3906.268,1.853,0.000,-0.050
17.549,24.747,390.058,76.801,-201.693,4,Laurel Switchbacks,3897.784,0.724,0.405,-0.141
17.951,20.190,397.309,77.745,-207.585,4,Laurel Switchbacks,3890.475,0.022,0.485,-0.218
18.357,18.086,403.780,78.515,-210.982,4,Laurel Switchbacks,3885.585,0.147,0.000,-0.295
18.758,17.568,410.582,79.280,-212.565,4,Laurel Switchbacks,3882.123,0.289,0.000,-0.317
19.159,19.935,418.043,80.055,-212.033,4,Laurel Switchbacks,3880.248,1.148,0.000,-0.272
19.562,22.222,425.927,80.737,-209.041,4,Laurel Switchbacks,3880.218,1.927,0.000,-0.186
19.970,24.613,434.000,81.389,-203.416,4,Laurel Switchbacks,3882.286,1.991,0.000,-0.095
20.380,26.821,441.402,81.984,-196.258,4,Laurel Switchbacks,3885.790,1.477,0.000,-0.036
20.790,27.685,449.023,82.581,-187.639,4,Laurel Switchbacks,3890.388,0.780,0.000,-0.006
21.191,27.780,456.144,83.124,-179.141,4,Laurel Switchbacks,3895.031,0.297,0.000,0.004
21.591,27.792,463.256,83.663,-170.615,4,Laurel Switchbacks,3899.702,0.060,0.000,0.011
22.183,27.785,473.701,84.515,-158.373,4,Laurel Switchbacks,3906.373,0.050,0.000,-0.005
23.030,27.877,489.096,85.267,-140.093,4,Laurel Switchbacks,3916.812,0.019,0.000,-0.057
23.482,26.541,496.236,85.285,-130.286,4,Laurel Switchbacks,3923.009,0.175,0.520,-0.096
23.884,20.527,500.946,85.836,-122.370,4,Laurel Switchbacks,3928.282,0.237,0.622,-0.157
24.352,16.958,504.188,86.718,-114.544,4,Laurel Switchbacks,3933.937,0.079,0.000,-0.274
24.752,16.357,505.223,87.435,-108.060,4,Laurel Switchbacks,3939.263,0.086,0.000,-0.343
25.152,18.762,504.274,88.118,-101.111,4,Laurel Switchbacks,3945.861,0.796,0.000,-0.312
25.562,21.142,500.821,88.727,-93.910,4,Laurel Switchbacks,3953.838,1.972,0.000,-0.213
25.964,23.527,494.984,89.140,-87.121,4,,3962.578,2.229,0.000,0.225
26.425,26.126,486.862,89.351,-78.988,4,,3973.496,9.453,0.000,0.211
26.894,28.497,480.266,89.266,-67.644,4,,3986.453,22.566,0.000,0.105
27.383,30.930,475.893,88.901,-54.044,4,,4000.561,36.601,0.000,0.065
27.954,33.442,472.606,88.105,-35.638,2,,4019.016,54.811,0.000,0.070
