time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.528,6.640,136.750,37.785,-295.844,4,,3001.051,62.376,0.000,0.011
1.134,12.750,142.423,38.204,-297.505,4,,3007.006,56.484,0.000,0.016
1.577,16.452,148.571,38.954,-299.378,4,,3013.497,50.077,0.000,0.019
1.977,19.314,155.335,40.034,-301.550,4,,3020.700,42.992,0.000,0.022
2.378,21.776,163.020,41.455,-304.186,4,,3028.955,34.885,0.000,0.025
2.778,23.932,171.480,43.091,-307.326,4,,3038.122,25.876,0.000,0.028
3.190,25.980,181.089,44.809,-311.235,4,,3048.608,15.513,0.000,0.032
3.645,28.121,192.377,46.301,-316.352,2,,3061.038,3.131,0.000,0.039
4.056,29.716,202.736,46.769,-321.635,2,,3072.612,2.414,0.000,0.047
4.457,31.716,213.377,46.169,-327.799,4,,3084.852,1.687,0.000,0.043
4.857,32.597,224.219,44.703,-334.927,4,,3097.852,9.490,0.167,0.028
5.257,31.831,234.444,42.784,-342.339,4,,3110.599,21.739,0.000,0.011
5.658,31.905,244.423,40.694,-349.976,4,,3123.328,34.149,0.000,-0.005
6.073,31.732,254.862,38.512,-358.032,4,,3136.700,47.242,0.000,-0.022
6.474,32.857,265.046,36.665,-365.603,4,,3149.548,59.836,0.000,-0.041
6.878,34.322,276.177,35.436,-373.195,4,,3163.124,73.176,0.000,-0.048
7.346,31.210,289.680,36.472,-381.551,4,,3179.109,88.836,0.000,-0.084
7.808,23.829,300.613,39.165,-387.250,4,,3191.723,100.867,0.567,-0.077
8.252,19.126,308.890,41.452,-390.483,4,,3200.816,109.330,0.000,-0.065
8.656,18.508,315.942,42.591,-392.571,2,,3208.149,116.166,0.000,-0.088
9.056,19.327,323.270,42.668,-394.133,2,,3215.510,122.944,0.000,-0.113
9.456,22.781,331.607,41.376,-395.035,3,,3223.867,128.680,0.000,-0.105
9.856,26.367,341.142,38.730,-394.940,4,,3233.633,132.038,0.000,-0.038
10.256,26.761,351.430,35.263,-394.016,4,,3244.533,135.154,0.156,0.094
10.658,23.854,360.877,32.184,-393.505,4,,3254.665,138.607,0.000,0.207
11.058,23.179,369.798,30.564,-394.587,4,,3264.034,143.527,0.000,0.257
11.460,25.077,378.844,30.941,-397.798,4,,3273.512,150.600,0.000,0.255
11.867,26.589,387.574,33.066,-403.850,4,,3284.016,160.147,0.000,0.153
12.315,26.003,395.039,35.973,-412.474,4,,3295.542,171.346,0.213,0.042
12.733,24.957,400.883,37.944,-421.227,4,,3306.101,181.853,0.181,-0.020
14.336,32.969,426.748,36.158,-458.742,4,,3351.598,227.320,0.000,0.014
14.738,35.030,434.419,34.464,-469.883,4,,3365.221,240.820,0.000,0.009
15.144,36.909,442.352,32.581,-481.770,4,,3379.635,255.098,0.000,0.007
15.568,38.733,451.380,30.517,-495.625,4,,3396.312,271.627,0.000,0.033
15.969,38.791,459.515,28.820,-508.944,4,,3412.008,287.234,0.364,0.023
16.369,31.260,466.364,27.163,-521.108,4,,3426.057,301.186,1.000,-0.028
16.770,22.351,471.579,25.881,-530.326,4,,3436.747,311.771,0.877,-0.097
17.170,16.110,475.754,24.956,-536.636,4,,3444.423,319.332,0.538,-0.207
17.574,14.827,479.759,24.235,-541.035,4,,3450.539,325.173,0.000,-0.380
17.998,14.629,484.883,23.559,-544.324,4,,3457.010,330.665,0.000,-0.498
18.453,17.485,492.095,23.116,-545.384,4,,3464.128,335.407,0.000,-0.453
19.211,22.215,505.254,23.174,-538.408,4,,3478.056,336.903,0.000,-0.188
19.665,24.990,511.694,23.624,-529.661,4,,3488.594,332.240,0.000,-0.067
20.069,27.205,516.564,24.324,-520.429,4,,3498.850,324.879,0.000,-0.029
20.475,29.104,521.197,25.486,-510.218,4,,3510.037,316.664,0.000,-0.027
20.875,30.603,525.668,27.523,-499.319,4,,3521.977,307.930,0.000,-0.035
21.277,31.315,529.854,29.748,-487.828,4,,3534.393,298.720,0.000,-0.039
21.677,31.512,533.544,31.718,-475.975,4,,3546.928,289.186,0.000,-0.038
22.106,32.798,537.024,33.284,-462.301,3,,3561.072,278.113,0.000,-0.042
22.506,32.867,539.581,33.768,-449.399,4,,3574.163,267.571,0.000,-0.047
22.906,34.598,541.433,33.199,-436.008,3,,3587.614,256.471,0.000,-0.040
23.307,36.337,542.576,31.861,-421.897,4,,3601.792,244.605,0.000,-0.022
23.710,38.015,543.174,30.058,-407.119,4,,3616.673,232.099,0.000,0.001
24.110,39.555,543.582,28.117,-391.711,4,,3632.213,219.189,0.000,0.025
24.510,40.885,544.271,26.369,-375.719,4,,3648.335,206.214,0.000,0.055
24.910,41.918,545.835,25.326,-359.264,4,,3664.915,193.727,0.000,0.068
25.312,42.646,548.767,25.163,-342.603,4,,3681.811,182.387,0.000,0.042
25.717,43.229,552.931,25.300,-325.941,4,,3698.985,172.436,0.000,-0.013
26.117,42.252,557.437,25.912,-309.237,4,,3716.328,163.353,0.686,-0.083
26.523,35.204,560.534,26.876,-294.474,4,,3731.457,155.207,0.000,-0.093
27.367,35.879,561.122,29.442,-263.566,4,,3762.414,134.885,0.389,-0.076
27.767,31.766,558.984,30.825,-250.317,4,,3775.856,124.610,0.000,-0.049
28.172,31.536,555.975,33.053,-238.257,4,,3788.477,114.472,0.000,-0.023
28.572,31.375,552.463,36.237,-226.631,4,,3801.048,104.158,0.000,-0.013
28.972,31.219,548.760,40.264,-215.402,4,,3813.573,93.922,0.000,-0.013
29.372,31.043,545.028,45.351,-204.704,4,,3826.029,84.102,0.000,-0.015
29.772,30.902,541.208,51.039,-194.401,4,,3838.416,74.561,0.000,-0.013
30.172,30.829,537.227,56.900,-184.301,4,,3850.759,65.113,0.000,-0.009
30.574,30.807,533.087,62.769,-174.284,4,,3863.079,55.693,0.000,-0.006
30.981,30.822,528.804,68.485,-164.233,4,,3875.396,46.254,0.000,-0.003
31.704,29.060,520.820,77.719,-145.845,4,,3897.408,29.268,0.000,-0.001
32.175,29.049,515.571,82.243,-133.842,2,,3911.187,18.565,0.000,-0.015
32.576,30.194,510.820,84.995,-123.307,4,,3923.021,9.517,0.000,-0.022
32.977,31.299,505.550,87.027,-112.330,4,,3935.317,0.751,0.000,-0.018
33.377,32.660,499.738,88.395,-100.983,4,,3948.092,3.100,0.000,-0.003
33.786,34.131,493.175,89.192,-88.577,4,,3962.121,0.093,0.000,0.019
34.186,35.528,486.779,89.407,-76.170,4,,3976.060,11.943,0.000,0.045
34.586,36.858,480.677,89.209,-63.013,4,,3990.543,26.443,0.000,0.080
35.021,34.503,475.549,88.751,-49.026,4,,4005.416,41.298,0.000,0.105
35.458,33.727,472.310,88.010,-34.618,0,,4020.067,55.869,0.433,0.099
