time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.426,5.624,136.132,37.757,-295.666,4,,3000.396,63.017,0.000,0.008
0.827,10.239,139.233,37.928,-296.565,4,,3003.651,59.799,0.000,0.011
1.238,14.383,144.221,38.390,-298.046,4,,3008.900,54.612,0.000,0.014
1.638,17.717,150.343,39.210,-299.938,4,,3015.378,48.224,0.000,0.016
2.053,20.532,157.554,40.426,-302.297,4,,3023.076,40.656,0.000,0.019
2.473,23.037,166.080,42.047,-305.299,4,,3032.263,31.635,0.000,0.022
2.919,25.399,176.346,43.998,-309.268,4,,3043.428,20.642,0.000,0.025
3.485,27.989,189.957,46.057,-315.218,4,,3058.377,5.798,0.000,0.031
4.172,30.471,207.689,46.624,-324.428,4,,3078.259,3.375,0.000,0.039
4.689,32.946,221.679,45.109,-333.222,4,,3094.781,6.617,0.267,0.028
5.143,31.791,233.559,42.962,-341.707,4,,3109.500,20.675,0.000,0.011
5.546,31.845,243.560,40.877,-349.318,4,,3122.229,33.076,0.000,-0.002
5.946,31.910,253.513,38.784,-356.988,4,,3134.971,45.546,0.000,-0.016
6.348,32.460,263.623,36.893,-364.547,4,,3147.758,58.075,0.000,-0.033
6.753,34.584,275.174,35.466,-372.496,4,,3161.895,71.964,0.000,-0.038
7.154,30.794,286.166,35.860,-379.298,4,,3174.885,84.702,0.000,-0.049
7.554,27.042,296.389,37.890,-384.858,4,,3186.731,96.090,0.460,-0.056
7.957,20.728,304.716,40.338,-388.603,4,,3196.162,104.903,0.472,-0.053
8.390,18.576,312.155,42.108,-391.267,2,,3204.174,112.377,0.000,-0.062
9.550,24.051,334.845,40.576,-395.123,3,,3227.140,129.914,0.000,-0.077
10.962,23.793,369.206,30.514,-394.598,4,,3263.492,143.268,0.000,0.204
11.597,26.980,383.866,31.959,-401.257,4,,3279.506,156.058,0.000,0.159
12.006,27.311,391.634,34.669,-408.559,4,,3290.294,166.251,0.000,0.076
12.409,25.232,397.799,37.069,-416.685,3,,3300.617,176.375,0.487,0.012
12.885,25.224,404.425,38.591,-426.665,3,,3312.561,188.336,0.000,-0.017
13.285,27.539,410.353,38.657,-435.436,4,,3323.039,198.904,0.000,-0.010
13.707,30.020,417.314,37.887,-445.346,4,,3335.142,210.981,0.000,0.004
14.125,32.350,424.859,36.546,-456.020,4,,3348.266,224.014,0.000,0.010
14.569,34.575,433.173,34.748,-468.084,4,,3363.015,238.637,0.000,0.007
14.975,36.475,441.414,32.799,-480.404,4,,3377.963,253.444,0.000,0.004
16.356,29.621,467.647,26.839,-523.463,4,,3428.763,303.864,0.805,-0.035
16.772,21.244,472.638,25.638,-532.024,4,,3438.772,313.772,0.547,-0.100
17.173,15.490,476.765,24.767,-537.824,4,,3446.013,320.872,0.404,-0.199
17.573,15.103,481.066,24.045,-541.992,4,,3452.218,326.672,0.174,-0.351
17.973,15.405,486.366,23.418,-544.718,4,,3458.603,331.784,0.000,-0.416
18.373,18.175,493.042,23.081,-545.146,4,,3464.993,335.719,0.000,-0.365
