time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.397,5.465,-12.577,8.529,528.850,4,,340.291,63.829,0.000,0.004
0.855,10.951,-16.438,8.525,528.828,4,,344.152,59.968,0.000,0.004
1.438,16.818,-24.601,8.524,528.811,4,,352.316,51.805,0.000,0.003
1.909,20.918,-33.724,8.528,528.830,4,,361.439,42.682,0.000,0.002
2.360,24.165,-43.691,8.540,528.883,4,,371.406,32.715,0.000,0.001
2.859,27.341,-56.619,8.562,528.972,4,,384.336,19.786,0.000,-0.001
3.386,17.175,-67.581,8.588,528.292,4,,395.294,8.860,0.217,-0.067
3.829,16.262,-74.916,8.608,526.459,4,,402.624,3.016,0.000,-0.024
4.230,16.655,-81.081,8.627,524.529,4,,408.790,3.404,0.000,-0.228
4.665,19.858,-88.026,8.642,521.133,4,,415.744,0.879,0.000,-0.320
5.264,23.569,-96.150,8.172,511.035,4,Granite Creek Cut,423.871,2.460,0.000,-0.182
5.728,26.475,-99.316,8.278,499.439,4,Granite Creek Cut,427.043,2.648,0.000,-0.047
6.311,29.762,-101.091,8.085,483.174,4,Granite Creek Cut,428.821,1.259,0.000,0.062
8.143,17.019,-103.976,9.676,467.281,4,Granite Creek Cut,431.724,0.081,0.000,0.023
8.558,20.380,-106.297,10.081,459.729,4,Granite Creek Cut,434.049,0.044,0.000,0.014
8.960,23.268,-109.047,10.382,451.406,4,Granite Creek Cut,436.802,0.064,0.000,0.019
9.365,25.799,-112.344,10.822,442.136,4,Granite Creek Cut,440.102,0.079,0.000,0.028
9.766,28.015,-116.294,11.305,432.102,4,Granite Creek Cut,444.052,0.129,0.000,0.038
10.166,29.954,-121.059,11.826,421.514,4,Granite Creek Cut,448.809,0.219,0.000,0.047
10.575,31.731,-127.138,12.386,410.059,4,Granite Creek Cut,454.870,0.341,0.000,0.056
11.025,33.342,-134.893,12.955,398.009,4,Granite Creek Cut,462.579,0.472,0.000,0.062
11.752,35.610,-151.485,13.782,378.608,4,Granite Creek Cut,479.029,0.658,0.000,0.059
12.354,37.145,-168.051,14.424,364.385,4,Granite Creek Cut,495.369,0.735,0.000,0.036
12.966,38.472,-186.637,15.096,351.359,4,Granite Creek Cut,513.593,0.516,0.000,0.014
13.484,39.468,-203.754,15.632,340.494,4,Granite Creek Cut,530.292,0.257,0.000,0.002
13.938,40.240,-219.359,16.042,330.857,4,Granite Creek Cut,545.424,0.091,0.000,-0.005
14.396,40.927,-235.219,16.369,320.993,4,Granite Creek Cut,560.705,0.006,0.000,-0.010
14.798,41.465,-249.113,16.567,312.119,4,Granite Creek Cut,573.903,0.060,0.000,-0.015
15.340,42.119,-267.860,16.681,299.533,4,Granite Creek Cut,591.635,0.132,0.000,-0.017
16.030,38.349,-291.346,16.508,282.486,4,Granite Creek Cut,613.231,0.197,0.286,-0.005
17.530,30.764,-330.669,19.420,252.383,0,Granite Creek Cut,649.479,0.003,0.000,0.001
18.495,30.640,-353.813,17.486,234.584,0,Granite Creek Cut,1238.919,0.054,0.000,0.004
18.913,30.846,-363.776,13.827,226.922,0,Granite Creek Cut,1246.084,0.110,0.000,0.009
19.478,30.002,-376.655,13.864,217.116,4,Granite Creek Cut,1255.200,0.166,0.000,0.006
19.968,32.287,-389.205,13.853,207.823,4,Granite Creek Cut,1264.142,0.108,0.000,0.004
20.406,34.072,-400.493,13.398,199.611,4,Granite Creek Cut,1272.449,0.052,0.000,0.005
20.814,35.641,-412.412,13.040,191.079,4,Granite Creek Cut,1281.070,0.032,0.000,0.009
21.215,36.946,-424.326,12.709,182.759,4,Granite Creek Cut,1289.443,0.051,0.000,0.013
21.632,38.139,-437.422,12.388,173.953,4,Granite Creek Cut,1298.240,0.106,0.000,0.014
22.064,39.182,-451.101,12.048,165.182,4,Granite Creek Cut,1306.929,0.158,0.000,0.013
22.509,40.178,-466.691,11.660,155.668,4,Granite Creek Cut,1316.331,0.166,0.000,0.009
23.022,41.110,-484.246,11.228,145.410,4,Granite Creek Cut,1326.413,0.129,0.000,0.005
23.596,42.022,-505.225,10.725,133.508,4,Granite Creek Cut,1338.060,0.071,0.000,-0.001
24.005,42.558,-519.969,10.384,125.209,4,Granite Creek Cut,1346.156,0.033,0.000,-0.006
24.417,43.048,-535.592,10.042,116.307,4,Granite Creek Cut,1354.834,0.012,0.000,-0.014
24.830,43.467,-551.239,9.729,107.067,4,Granite Creek Cut,1363.827,0.086,0.000,-0.014
25.464,43.969,-574.208,9.383,92.661,4,Granite Creek Cut,1377.852,0.123,0.000,-0.027
25.945,44.242,-591.667,9.239,80.677,4,Granite Creek Cut,1389.528,0.152,0.000,-0.065
26.485,38.981,-609.265,9.133,66.043,4,Granite Creek Cut,1403.843,0.441,0.583,-0.110
26.886,32.807,-618.713,9.097,55.282,4,Granite Creek Cut,1414.429,0.615,0.824,-0.131
27.295,28.610,-625.176,9.049,44.309,4,Granite Creek Cut,1425.281,0.700,0.482,-0.144
27.707,27.966,-628.697,9.009,33.635,4,Granite Creek Cut,1435.888,0.925,0.000,-0.141
28.107,29.815,-630.049,8.959,22.149,4,,1447.347,3.646,0.000,-0.064
28.507,31.690,-629.655,8.908,9.832,4,,1459.669,15.630,0.000,-0.005
28.923,33.475,-628.548,8.851,-3.834,4,,1473.353,29.248,0.000,0.021
29.325,34.957,-627.631,8.813,-17.510,4,,1487.045,42.932,0.000,0.020
29.726,36.245,-627.111,8.878,-31.753,4,,1501.294,57.182,0.000,0.010
