time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.374,6.081,136.050,37.597,-295.642,4,,3000.304,63.102,0.000,0.006
0.774,11.973,139.589,37.791,-296.670,4,,3004.011,59.428,0.000,0.008
1.176,17.056,145.192,38.330,-298.343,4,,3009.902,53.599,0.000,0.010
1.619,21.782,153.685,39.571,-301.021,4,,3018.913,44.719,0.000,0.012
2.175,26.546,165.908,41.849,-305.250,4,,3032.053,31.812,0.000,0.015
2.586,28.314,176.745,43.932,-309.447,4,,3043.849,20.205,1.000,0.057
3.167,19.806,188.189,45.689,-314.970,4,,3056.646,7.504,0.000,0.032
3.575,19.868,194.914,46.365,-319.153,4,,3064.544,1.143,0.000,0.017
3.984,16.989,201.562,46.598,-323.586,4,,3072.508,0.184,0.532,-0.077
4.431,16.226,207.683,46.347,-326.933,4,,3079.551,1.219,0.000,-0.222
4.857,16.606,214.451,45.832,-328.362,4,,3086.075,0.957,0.000,-0.290
5.259,19.713,221.618,45.310,-326.542,4,,3091.040,1.456,0.000,-0.225
5.659,19.782,227.799,45.737,-321.753,4,,3093.265,3.139,0.000,-0.133
6.064,19.855,232.414,46.363,-315.348,4,Laurel Switchbacks,3093.365,3.207,0.000,-0.031
6.464,19.854,236.192,47.248,-308.423,4,Laurel Switchbacks,3092.661,2.258,0.000,0.039
6.868,19.843,240.158,48.081,-301.595,4,Laurel Switchbacks,3092.022,1.119,0.000,0.078
7.386,19.854,246.558,48.805,-293.536,4,Laurel Switchbacks,3092.712,0.029,0.000,0.095
7.795,22.263,252.803,49.758,-288.246,4,Laurel Switchbacks,3094.399,0.466,0.000,0.082
8.197,25.793,260.995,51.328,-283.393,4,Laurel Switchbacks,3097.369,0.938,0.000,0.052
8.647,27.646,272.293,53.692,-278.659,4,Laurel Switchbacks,3102.706,1.051,0.000,0.015
9.218,27.678,287.169,56.951,-273.597,4,Laurel Switchbacks,3110.041,0.625,0.000,-0.021
9.618,27.667,297.330,59.231,-269.846,4,Laurel Switchbacks,3114.895,0.290,0.000,-0.042
10.110,27.651,309.055,61.888,-264.224,4,Laurel Switchbacks,3120.066,0.029,0.000,-0.075
10.563,27.638,319.192,64.178,-256.916,4,Laurel Switchbacks,3123.184,0.085,0.000,-0.103
10.967,27.673,326.344,65.705,-248.624,4,Laurel Switchbacks,3123.649,0.562,0.000,-0.092
11.441,27.766,332.369,66.900,-236.829,4,Laurel Switchbacks,3121.271,1.236,0.000,-0.053
11.852,27.819,335.676,67.697,-226.241,4,Laurel Switchbacks,3117.834,1.222,0.000,-0.020
12.252,27.844,338.215,68.402,-215.421,4,Laurel Switchbacks,3114.010,0.880,0.000,0.010
12.909,22.992,342.593,69.510,-198.349,4,Laurel Switchbacks,3108.320,0.388,0.593,0.077
13.309,17.349,345.727,70.125,-190.950,4,Laurel Switchbacks,3936.454,0.483,0.458,0.142
14.272,17.788,357.240,72.164,-181.243,4,Laurel Switchbacks,3941.180,0.074,0.000,0.276
14.701,21.563,365.798,73.387,-181.602,4,Laurel Switchbacks,3935.993,2.130,0.000,0.189
15.176,25.396,375.267,74.528,-186.668,4,Laurel Switchbacks,3920.469,3.123,0.000,0.072
15.583,27.686,383.581,75.681,-194.247,4,Laurel Switchbacks,3906.289,2.461,0.000,-0.012
16.022,26.398,392.223,76.881,-202.645,4,Laurel Switchbacks,3896.205,1.267,0.499,-0.081
16.422,21.450,399.876,77.861,-208.338,4,Laurel Switchbacks,3888.943,0.633,0.350,-0.138
16.917,20.599,409.498,78.996,-211.874,4,Laurel Switchbacks,3882.978,0.336,0.000,-0.184
17.382,24.034,419.588,80.088,-211.338,4,Laurel Switchbacks,3880.289,1.062,0.000,-0.154
17.790,27.157,428.978,80.857,-207.253,4,Laurel Switchbacks,3880.665,2.075,0.000,-0.097
18.190,27.782,437.668,81.529,-200.473,4,Laurel Switchbacks,3883.458,2.086,0.000,-0.047
18.614,27.849,445.695,82.157,-192.003,4,Laurel Switchbacks,3887.820,1.428,0.000,-0.015
19.049,27.864,453.543,82.765,-182.606,4,Laurel Switchbacks,3892.987,0.676,0.000,0.000
19.521,27.867,461.994,83.411,-172.257,4,Laurel Switchbacks,3898.674,0.175,0.000,0.007
19.966,27.865,469.853,84.031,-162.868,4,Laurel Switchbacks,3903.857,0.017,0.000,0.004
20.397,27.856,477.830,84.757,-153.591,4,Laurel Switchbacks,3908.922,0.160,0.000,-0.008
20.857,27.805,485.721,85.334,-144.223,0,Laurel Switchbacks,3914.274,0.144,0.000,-0.022
21.312,27.917,493.601,85.010,-134.118,4,Laurel Switchbacks,3920.542,0.115,0.000,-0.043
21.722,24.228,499.593,85.460,-124.718,4,Laurel Switchbacks,3926.685,0.165,0.386,-0.076
22.224,19.462,503.766,86.516,-115.113,4,Laurel Switchbacks,3933.597,0.131,0.000,-0.149
22.676,19.557,504.839,87.466,-106.725,4,Laurel Switchbacks,3940.610,0.349,0.000,-0.191
23.111,23.431,502.538,88.325,-97.575,4,Laurel Switchbacks,3949.786,1.104,0.000,-0.138
23.511,26.785,497.020,88.921,-89.160,4,Laurel Switchbacks,3959.816,2.358,0.000,-0.158
23.912,30.076,489.106,89.206,-80.914,4,,3970.779,6.659,0.000,0.107
24.312,32.942,482.135,89.197,-70.380,4,,3983.237,19.257,0.000,0.071
24.743,35.567,476.586,88.843,-56.298,4,,3998.229,34.275,0.000,0.050
25.143,33.514,473.463,88.388,-42.877,4,,4011.840,47.772,0.000,0.043
25.556,33.969,471.662,87.313,-29.470,0,,4025.226,60.926,0.494,0.039
