time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.362,4.874,135.823,37.746,-295.577,4,,3000.074,63.337,0.000,0.008
0.868,10.874,139.844,37.973,-296.744,4,,3004.289,59.164,0.000,0.011
1.304,14.920,145.061,38.488,-298.300,4,,3009.782,53.738,0.000,0.014
1.706,18.170,151.360,39.368,-300.262,4,,3016.462,47.159,0.000,0.017
2.116,21.041,159.108,40.712,-302.826,4,,3024.745,39.018,0.000,0.020
2.546,23.472,167.800,42.382,-305.936,4,,3034.128,29.803,0.000,0.022
2.959,25.591,177.280,44.165,-309.650,4,,3044.445,19.635,0.000,0.026
3.366,19.141,185.099,45.411,-313.144,4,,3053.074,11.072,0.145,0.074
3.766,18.467,191.504,46.189,-316.800,4,,3060.449,3.756,0.000,0.039
4.222,17.852,198.551,46.678,-321.486,4,,3068.857,0.414,0.615,-0.039
4.625,13.820,203.716,46.668,-324.964,4,,3075.071,0.579,0.000,-0.167
5.056,14.031,209.136,46.366,-327.725,4,,3081.212,1.119,0.000,-0.376
5.494,14.914,215.195,45.887,-328.732,4,,3086.892,0.362,0.000,-0.433
5.953,18.461,222.544,45.380,-326.448,4,,3091.694,2.053,0.000,-0.313
6.356,19.629,228.309,45.866,-321.383,4,Laurel Switchbacks,3093.459,3.333,0.000,-0.155
6.757,19.785,232.612,46.587,-314.817,4,Laurel Switchbacks,3093.201,3.066,0.000,-0.014
7.157,19.792,236.251,47.459,-307.843,4,Laurel Switchbacks,3092.362,1.958,0.000,0.079
7.557,19.775,240.190,48.267,-301.023,4,Laurel Switchbacks,3091.708,0.766,0.000,0.129
7.958,19.784,244.993,48.809,-294.752,4,Laurel Switchbacks,3092.102,0.117,0.000,0.147
8.373,2.081,246.642,49.062,-293.423,4,Laurel Switchbacks,3092.689,0.000,0.000,0.098
8.775,6.923,248.044,49.203,-292.196,4,Laurel Switchbacks,3093.098,0.036,0.000,0.114
9.175,11.139,250.883,49.642,-289.913,4,Laurel Switchbacks,3093.780,0.139,0.000,0.115
9.581,14.758,255.152,50.378,-286.991,4,Laurel Switchbacks,3095.172,0.349,0.000,0.099
10.006,17.992,261.133,51.530,-283.709,4,Laurel Switchbacks,3097.634,0.593,0.000,0.068
10.422,20.758,268.501,53.038,-280.510,4,Laurel Switchbacks,3101.181,0.683,0.000,0.032
10.837,23.142,277.025,54.855,-277.408,4,Laurel Switchbacks,3105.254,0.575,0.000,-0.001
11.338,25.559,288.330,57.344,-273.507,4,Laurel Switchbacks,3110.690,0.294,0.000,-0.036
12.120,27.418,307.196,61.595,-265.468,4,Laurel Switchbacks,3119.384,0.122,0.000,-0.107
12.522,26.037,316.046,63.583,-259.840,4,Laurel Switchbacks,3122.592,0.264,0.000,-0.150
12.928,25.556,323.704,65.247,-252.529,4,Laurel Switchbacks,3123.962,0.497,0.000,-0.153
14.440,27.752,338.381,68.584,-214.878,4,Laurel Switchbacks,3113.792,0.904,0.000,0.024
14.842,25.638,340.777,69.256,-204.268,4,Laurel Switchbacks,3110.041,0.436,0.653,0.078
15.250,19.441,343.468,69.881,-195.457,4,Laurel Switchbacks,3930.907,0.220,0.288,0.143
15.651,14.469,346.279,70.426,-189.481,4,Laurel Switchbacks,3938.193,0.281,0.000,0.229
16.058,14.325,349.724,71.022,-185.002,4,Laurel Switchbacks,3941.201,0.477,0.000,0.366
16.458,13.968,354.137,71.800,-181.890,4,Laurel Switchbacks,3942.454,0.308,0.000,0.415
16.872,16.721,360.394,72.804,-180.569,4,Laurel Switchbacks,3940.394,1.083,0.000,0.359
17.283,19.088,367.373,73.673,-182.036,4,Laurel Switchbacks,3934.293,2.505,0.000,0.236
17.697,21.658,374.644,74.607,-186.489,4,Laurel Switchbacks,3922.029,2.890,0.000,0.095
18.433,25.954,387.263,76.402,-198.790,4,Laurel Switchbacks,3901.187,1.278,0.000,-0.086
18.837,22.345,394.446,77.372,-205.304,4,Laurel Switchbacks,3893.304,0.386,0.000,-0.151
19.237,18.079,401.145,78.198,-209.655,4,Laurel Switchbacks,3887.523,0.034,0.169,-0.214
19.638,17.857,407.982,78.989,-212.061,4,Laurel Switchbacks,3883.361,0.055,0.000,-0.265
20.046,19.653,415.357,79.793,-212.391,4,Laurel Switchbacks,3880.793,0.689,0.000,-0.249
20.462,22.118,423.806,80.569,-210.051,4,Laurel Switchbacks,3880.051,1.741,0.000,-0.180
20.870,24.515,432.160,81.244,-204.937,4,Laurel Switchbacks,3881.618,2.062,0.000,-0.101
21.271,26.722,439.762,81.853,-198.052,4,Laurel Switchbacks,3884.829,1.675,0.000,-0.043
21.671,27.658,447.119,82.430,-189.964,4,Laurel Switchbacks,3889.124,1.017,0.000,-0.012
22.072,27.775,454.260,82.978,-181.488,4,Laurel Switchbacks,3893.751,0.457,0.000,0.001
22.504,27.792,461.703,83.543,-172.517,4,Laurel Switchbacks,3898.607,0.125,0.000,0.008
22.937,27.790,469.573,84.161,-163.180,4,Laurel Switchbacks,3903.735,0.009,0.000,0.006
23.403,27.776,477.902,84.918,-153.521,4,Laurel Switchbacks,3908.951,0.152,0.000,-0.015
23.834,27.778,485.794,85.457,-144.183,0,Laurel Switchbacks,3914.311,0.112,0.000,-0.037
24.257,27.866,492.993,85.160,-134.977,4,Laurel Switchbacks,3920.063,0.108,0.000,-0.065
24.664,23.224,498.784,85.511,-126.256,4,Laurel Switchbacks,3925.684,0.231,0.677,-0.096
25.065,18.139,502.553,86.144,-118.936,4,Laurel Switchbacks,3930.687,0.179,0.145,-0.164
25.465,17.071,504.643,86.988,-112.416,4,Laurel Switchbacks,3935.641,0.105,0.000,-0.252
25.868,17.659,505.015,87.713,-105.365,4,Laurel Switchbacks,3941.754,0.073,0.000,-0.285
26.421,21.034,501.693,88.615,-95.487,4,Laurel Switchbacks,3952.033,1.659,0.000,-0.186
26.840,23.562,495.936,89.099,-88.072,4,,3961.292,2.309,0.000,0.154
27.952,29.555,479.015,89.184,-63.723,4,,3990.508,26.580,0.000,0.074
28.371,31.570,475.364,88.817,-51.390,4,,4003.210,39.222,0.000,0.061
28.773,33.004,472.976,88.339,-38.673,2,,4015.999,51.847,0.000,0.063
29.173,33.179,471.348,86.762,-25.493,2,,4029.205,64.786,0.333,0.066
