time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.387,5.208,-12.468,8.530,528.851,4,,340.182,63.938,0.000,0.004
0.791,10.053,-15.589,8.525,528.832,4,,343.303,60.817,0.000,0.004
1.194,14.321,-20.524,8.524,528.815,4,,348.238,55.882,0.000,0.004
1.609,18.255,-27.422,8.525,528.813,4,,355.137,48.984,0.000,0.003
2.235,23.181,-40.366,8.535,528.863,4,,368.082,36.040,0.000,0.001
2.718,26.502,-52.842,8.555,528.945,4,,380.558,23.564,0.000,-0.001
3.229,18.721,-64.774,8.581,528.718,4,,392.489,11.637,0.657,-0.113
3.632,16.328,-71.455,8.599,527.414,4,,399.165,5.224,0.000,-0.034
4.060,15.700,-78.320,8.618,525.434,4,,406.029,3.474,0.000,-0.097
4.461,18.469,-84.683,8.638,523.065,4,,412.394,2.318,0.000,-0.313
4.863,21.128,-91.185,8.574,518.465,4,,418.903,0.549,0.000,-0.291
5.265,23.577,-96.150,8.172,511.035,4,Granite Creek Cut,423.871,2.460,0.000,-0.182
5.665,25.989,-98.960,8.293,501.514,4,Granite Creek Cut,426.686,2.746,0.000,-0.067
6.104,28.585,-100.460,8.109,489.570,4,Granite Creek Cut,428.189,1.847,0.000,0.031
6.508,30.622,-101.778,8.265,477.791,4,Granite Creek Cut,429.512,0.828,0.000,0.068
6.973,32.280,-104.741,10.058,463.728,2,Granite Creek Cut,432.492,0.289,0.000,0.056
7.440,31.506,-108.585,10.658,448.870,0,Granite Creek Cut,436.343,1.328,0.000,0.038
7.843,32.849,-113.149,10.997,436.850,4,Granite Creek Cut,440.910,1.232,0.000,0.032
8.269,34.281,-119.347,11.696,424.185,4,Granite Creek Cut,447.100,0.592,0.000,0.032
8.676,35.534,-126.464,12.323,411.361,4,Granite Creek Cut,454.200,0.263,0.000,0.047
9.084,36.562,-134.243,12.906,399.215,4,Granite Creek Cut,461.960,0.295,0.000,0.063
9.485,37.449,-143.258,13.426,387.469,4,Granite Creek Cut,470.883,0.504,0.000,0.071
9.911,38.270,-154.208,13.888,375.933,4,Granite Creek Cut,481.709,0.740,0.000,0.063
10.311,38.991,-165.942,14.344,365.877,4,Granite Creek Cut,493.291,0.850,0.000,0.043
10.711,39.666,-178.655,14.821,356.608,4,Granite Creek Cut,505.791,0.722,0.000,0.023
11.112,40.291,-192.024,15.275,347.829,4,Granite Creek Cut,518.846,0.466,0.000,0.008
11.512,40.859,-205.795,15.691,339.235,4,Granite Creek Cut,532.270,0.225,0.000,0.000
11.912,41.372,-219.801,16.053,330.607,4,Granite Creek Cut,545.864,0.069,0.000,-0.005
12.313,41.839,-233.937,16.347,321.815,4,Granite Creek Cut,559.432,0.014,0.000,-0.010
12.714,42.267,-248.125,16.557,312.767,4,Granite Creek Cut,573.011,0.062,0.000,-0.015
13.899,38.489,-289.714,16.533,283.710,4,Granite Creek Cut,611.780,0.204,0.000,-0.006
14.352,38.325,-302.991,16.307,273.647,4,Granite Creek Cut,623.945,0.126,0.000,-0.002
14.764,28.453,-314.099,16.802,265.128,4,Granite Creek Cut,634.180,0.060,1.000,0.000
15.190,30.319,-323.823,18.313,257.648,4,Granite Creek Cut,643.123,0.019,0.000,0.001
15.591,30.415,-333.489,19.664,250.214,0,Granite Creek Cut,652.136,0.003,0.000,0.001
16.002,30.231,-343.589,19.431,242.448,0,Granite Creek Cut,1231.524,0.022,0.000,0.002
